,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,1.3615,0.2145,0.2852,30.9578,0.7982,0.7982,-,-4.1049,-1.7104,0.0912,5.4063,2.5093,35.8666,-0.2593,-0.2653,-0.156,-0.2037,70.3381,3.2545,1.2788
2020-09-30,1.4336,0.2127,0.2821,36.0331,6.5014,6.5014,-,-0.8815,-1.1019,0.0956,6.0785,2.6535,33.9174,-0.1716,-0.1755,-0.1054,-0.1351,70.8868,2.3758,0.9454
2020-06-30,0.7544,0.1489,0.1868,13.9697,-48.0792,-48.0792,-,-62.631,-51.1059,0.048,4.3471,1.4634,61.5018,-3.7394,-3.8244,-2.4517,-3.1825,71.4651,2.024,-0.5705
2020-03-31,0.9947,0.1491,0.2161,46.6549,21.2229,21.2229,-,16.1719,12.8046,0.1185,6.4043,4.0018,22.49,2.3667,2.4184,1.517,2.0138,74.0676,4.9699,0.8675
2019-12-31,0.8778,0.1316,0.1886,43.8814,21.1336,21.1336,-,17.5676,13.5511,0.1396,7.2927,2.5566,35.2027,2.9746,3.04,1.8912,2.5832,73.3085,4.9581,1.4312
2019-09-30,0.7817,0.1342,0.193,41.8495,15.7419,15.7419,-,13.0323,9.9355,0.1286,5.4959,2.7066,33.2516,1.9484,1.9922,1.2778,1.6869,71.5756,5.4029,-0.007
2019-06-30,0.8614,0.134,0.1925,31.3053,1.3521,1.3521,-,-11.2325,-8.7884,0.1062,5.3052,2.4189,37.2075,-1.423,-1.4551,-0.9334,-1.2324,71.0623,4.7177,0.0405
2019-03-31,0.9893,0.1307,0.1872,51.1811,26.1915,26.1915,-,18.7733,14.5048,0.1315,4.6561,2.7327,32.9341,2.8667,2.9301,1.9068,2.492,72.4905,3.574,-1.2012
2018-12-31,1.4191,0.1587,0.1886,58.5512,36.4825,36.4825,-,15.3846,12.0612,0.1496,4.5868,3.2619,27.5915,2.667,2.7264,1.8042,2.2438,71.4518,5.3451,-0.5907
2018-09-30,1.1955,0.1612,0.1922,53.9984,30.0485,30.0485,-,21.3651,16.5994,0.1374,4.2342,2.8041,32.0961,3.4555,3.5349,2.2803,2.8984,69.7751,5.1111,0.9825
