,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-09-30,-,0.5199,1.083,-,6.5864,6.5864,-,25.4194,14.6087,0.0207,-,-,-,1.1466,1.002,0.3914,0.4792,36.0015,-0.3999,-1.218
2020-06-30,-,0.5345,1.1482,-,30.2155,30.2155,-,-62.8276,-57.6487,0.019,-,-,-,-3.5999,-3.1495,-1.2047,-1.4602,36.2484,1.1317,0.1612
2020-03-31,-,0.5219,1.0915,-,18.0127,18.0127,-,-20.6262,1.1165,0.0244,-,-,-,-1.6323,-1.4386,-0.5739,-0.6851,38.1612,0.2692,-0.8772
2019-12-31,-,0.5032,1.0131,-,21.0787,21.0787,-,39.8114,41.9155,0.0252,-,-,-,2.502,2.2063,0.8783,1.0914,38.2802,1.3844,0.1033
2019-09-30,-,0.4927,0.9711,-,23.0444,23.0444,-,83.2134,69.2989,0.0256,-,-,-,5.3359,4.738,1.9974,2.3942,40.3996,0.5506,-0.6448
2019-06-30,-,0.501,1.0042,-,-2.6908,-2.6908,-,566.5148,518.2854,0.0259,-,-,-,39.3138,34.7903,14.4951,17.2835,39.2853,1.1971,0.0955
2019-03-31,-,0.6292,1.6971,-,20.0988,20.0988,-,45.4346,33.9441,0.0303,-,-,-,5.0762,4.2158,1.2086,1.5526,26.6873,0.3357,-0.7065
2018-12-31,-,0.6582,1.9258,-,24.931,24.9309,-,23.9656,18.493,0.0316,-,-,-,2.3138,1.9626,0.5679,0.6528,26.8081,1.6451,0.5203
2018-09-30,-,0.6603,1.9439,-,28.9561,28.9561,-,40.7794,35.1712,0.0325,-,-,-,5.2844,4.4737,1.3137,1.4774,26.4734,1.2888,0.5617
2018-06-30,-,0.6643,1.9786,-,28.8787,28.8787,-,19.4017,20.5851,0.0321,-,-,-,2.5826,2.1816,0.6205,0.7107,25.9863,-0.1343,-0.9527
2018-03-31,-,0.6605,1.9452,-,24.9901,24.9901,-,0.5963,-3.3258,0.0318,-,-,-,0.0156,0.0132,0.0038,0.0044,26.4232,1.3963,0.6541
2017-12-31,-,0.6602,1.9429,-,29.9861,29.9861,-,17.1987,5.0947,0.0308,-,-,-,1.2702,1.0782,0.3005,0.3547,26.3585,1.0305,0.2795
2017-09-30,-,0.6388,1.7686,-,30.6825,30.6825,-,7.2555,-5.4895,0.0314,-,-,-,0.8748,0.7259,0.2207,0.2539,27.8472,1.8064,1.0147
2017-06-30,-,0.5864,1.4177,-,30.0947,30.0947,-,25.194,22.6912,0.0245,-,-,-,1.9584,1.7324,0.6193,0.7,40.3464,0.0778,-0.7888
2017-03-31,-,0.5839,1.4035,-,25.9445,25.9445,-,11.8845,9.3989,0.0245,-,-,-,0.897,0.7931,0.2823,0.322,39.9451,1.5826,0.7128
2016-12-31,-,0.5536,1.24,-,91.9648,91.9648,-,122.5654,244.5805,0.0128,-,-,-,4.983,4.4139,1.5753,1.9215,40.288,2.2206,0.6165
2016-09-30,-,0.6131,1.5844,-,29.5296,29.5296,-,15.9297,13.1526,0.0241,-,-,-,1.2523,1.0997,0.3621,0.4134,37.4032,1.333,0.0662
2016-06-30,-,0.6012,1.5078,-,30.0485,30.0485,-,43.1096,35.4609,0.0295,-,-,-,4.3802,3.7255,1.2618,1.4431,38.9119,0.2396,-1.0328
2016-03-31,-,0.6024,1.5151,-,-0.0457,-0.0457,-,-14.5983,-18.6225,0.0294,-,-,-,-1.533,-1.3038,-0.4423,-0.5029,38.6688,1.4393,0.3552
2015-12-31,-,0.5973,1.4835,-,49.6028,49.6028,-,81.2587,171.1623,0.0064,-,-,-,1.7795,1.5219,0.5217,0.5941,39.6447,1.206,-0.0065
2015-09-30,-,0.5734,1.3442,-,30.5037,30.5037,-,32.4465,31.6876,0.0314,-,-,-,3.2554,2.7875,1.0053,1.1505,39.4848,1.3658,0.2635
2015-06-30,-,0.5732,1.3428,-,31.38,31.38,-,20.7195,26.8788,0.0315,-,-,-,3.5792,3.0564,1.1016,1.2607,38.7556,-0.0537,-1.0862
2015-03-31,-,0.5759,1.3578,-,27.639,27.639,-,18.1341,13.9408,0.0315,-,-,-,1.8913,1.6006,0.5663,0.6567,37.4119,1.0274,0.2746
2014-12-31,-,0.56,1.2725,-,29.0188,29.0188,-,18.4896,85.9681,0.0282,-,-,-,1.7367,1.4852,0.5099,0.6339,39.8611,1.6285,0.126
2014-09-30,-,0.6069,1.5437,-,31.4733,31.4733,-,15.4967,22.664,0.0276,-,-,-,1.4632,1.2532,0.4144,0.4735,38.4847,2.015,0.8489
2014-06-30,-,0.6016,1.5099,-,32.9499,32.9499,-,24.7252,13.3427,0.0277,-,-,-,2.3431,2.0082,0.6691,0.7679,38.3575,0.7311,-0.2003
2014-03-31,-,0.5827,1.3962,-,25.8261,25.8261,-,16.0996,11.0866,0.0276,-,-,-,1.4626,1.2615,0.4403,0.5052,39.535,1.6422,0.8785
2013-12-31,-,0.5678,1.3139,-,-8.5975,-8.5975,-,-133.7775,-28.6721,0.012,-,-,-,-4.8519,-4.2062,-1.5252,-1.7442,40.5518,1.3386,-0.8475
2013-09-30,-,0.561,1.2777,-,35.1054,35.1054,-,16.4719,12.4075,0.033,-,-,-,1.6483,1.4296,0.5325,0.6056,41.8493,1.8366,1.193
2013-06-30,-,0.5586,1.2656,-,31.2957,31.2957,-,17.2681,21.7405,0.033,-,-,-,1.7013,1.481,0.5559,0.6298,42.3615,0.1569,-0.4063
2013-03-31,-,0.5651,1.2993,-,34.8253,34.8253,-,11.5815,32.2785,0.034,-,-,-,1.2185,1.0773,0.3889,0.4455,42.9059,2.2126,1.7178
2012-12-31,-,0.5847,1.4078,-,23.9476,23.9476,-,18.3567,10.4573,0.0271,-,-,-,1.7877,1.5908,0.5399,0.626,42.3281,1.6873,1.0541
2012-09-30,-,0.5606,1.2759,-,28.3538,28.3538,-,15.465,33.0549,0.0345,-,-,-,1.6387,1.4216,0.5183,0.6041,41.3062,1.3198,0.7685
2012-06-30,-,0.5842,1.4048,-,29.9123,29.9123,-,7.0559,3.0252,0.0339,-,-,-,0.6455,0.576,0.2018,0.2307,39.1444,-0.1844,-0.6064
2012-03-31,-,0.5784,1.3719,-,27.2276,27.2276,-,32.2331,34.9254,0.033,-,-,-,3.2197,2.8992,1.0306,1.1728,40.4517,1.6004,1.2634
