,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,-,0.1905,0.2354,-,20.5649,21.5965,-,20.5649,16.0832,0.0358,-,-,-,2.8338,2.8338,0.5761,2.2939,48.4639,1.8732,1.8732
2020-09-30,-,0.1941,0.2409,-,20.353,21.4651,-,20.353,43.3539,0.0352,-,-,-,7.5618,7.5618,1.5259,6.0937,46.1629,2.8321,2.8321
2020-06-30,-,0.2089,0.2641,-,19.7892,20.9543,-,19.7892,14.8881,0.0344,-,-,-,2.7362,2.7362,0.5125,2.1645,41.2098,1.6701,1.6701
2020-03-31,-,0.2038,0.256,-,13.9481,15.0136,-,13.9481,10.9647,0.034,-,-,-,2.1438,2.1438,0.3733,1.7069,36.752,1.9436,1.9436
2019-12-31,-,0.1849,0.2268,-,18.8827,19.8822,-,18.8827,13.9568,0.0367,-,-,-,2.7004,2.7004,0.5119,2.2011,39.8449,1.577,1.577
2019-09-30,-,0.1747,0.2117,-,18.7139,19.7435,-,18.7139,14.0354,0.0359,-,-,-,2.6394,2.6394,0.5041,2.1782,40.0446,2.5836,2.5836
2019-06-30,-,0.1808,0.2206,-,20.1234,21.1577,-,20.1234,14.8249,0.0364,-,-,-,2.893,2.893,0.5396,2.37,38.1396,1.1046,1.1046
2019-03-31,-,0.1847,0.2265,-,21.9551,22.9804,-,21.9551,16.4045,0.0388,-,-,-,3.5625,3.5625,0.637,2.9046,34.8955,2.0429,2.0429
2018-12-31,-,0.1976,0.2463,-,14.1186,15.2691,-,14.1186,10.2574,0.0365,-,-,-,2.2419,2.2419,0.3746,1.7989,31.0637,1.7291,1.7291
2018-09-30,-,0.1851,0.2272,-,20.5487,21.499,-,20.5487,15.1515,0.0404,-,-,-,3.6369,3.6369,0.6126,2.9636,30.4463,2.4255,2.4255
2018-06-30,-,0.1826,0.2233,-,20.2362,21.2024,-,20.2362,14.8864,0.0394,-,-,-,3.4958,3.4958,0.586,2.8576,30.9383,2.0295,2.0295
2018-03-31,-,0.1811,0.2212,-,17.9722,18.9971,-,17.9722,13.1223,0.0371,-,-,-,2.9522,2.9522,0.4866,2.4175,31.3075,1.5794,1.5794
2017-12-31,-,0.177,0.215,-,18.4366,19.5059,-,18.4366,47.6217,0.0395,-,-,-,10.5009,10.5009,1.8824,8.6426,31.4992,1.8976,1.8976
2017-09-30,-,0.1928,0.2388,-,19.5242,20.5957,-,19.5242,13.004,0.0405,-,-,-,3.258,3.258,0.5261,2.6299,27.8985,1.8202,1.8202
2017-06-30,-,0.1963,0.2442,-,19.252,20.3758,-,19.252,13.1356,0.0401,-,-,-,3.3158,3.3158,0.5266,2.6649,27.1503,1.7886,1.7886
