,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,1.5386,0.1317,0.1597,81.5921,18.8512,18.8512,-,18.7419,14.0371,0.1275,4.3462,1.8018,49.9511,3.6508,16.3062,1.7896,3.1701,38.9666,2.2055,2.1301
2020-09-30,1.3921,0.1419,0.174,81.7885,16.0395,16.0394,-,15.8621,12.6319,0.1314,4.0134,2.0758,43.3568,3.4791,20.8043,1.6602,2.9855,36.5353,2.8707,2.6733
2020-06-30,1.3183,0.1479,0.1825,81.8192,15.0228,15.0228,-,15.047,11.9797,0.1275,3.6786,1.9131,47.0443,3.244,23.6908,1.5278,2.7642,35.2151,2.563,2.3644
2020-03-31,1.1252,0.1593,0.1992,82.6484,14.3454,14.3454,-,14.3212,10.52,0.1314,3.2719,1.7228,52.2393,3.0717,46.0793,1.3821,2.5823,32.9577,2.966,2.7521
2019-12-31,1.5102,-,-,84.4298,21.4885,21.4885,-,22.4054,17.3065,0.1469,2.7375,1.6052,56.0686,5.1065,11.4025,2.5424,5.1065,31.7329,2.368,2.0013
2019-09-30,1.3673,-,-,84.6003,19.4303,19.4303,-,20.0057,16.0635,0.1741,2.6429,1.8333,49.0908,5.3839,13.6237,2.7973,5.3839,29.1798,3.3701,3.0364
2019-06-30,1.4037,-,-,83.8893,18.2359,18.2359,-,19.074,15.2478,0.1773,2.5207,1.7581,51.193,5.2904,15.3841,2.7037,5.2904,27.005,2.4796,1.9344
2019-03-31,1.6817,-,-,83.8174,26.2056,26.2056,-,27.5699,21.3045,0.1822,2.6351,1.6949,53.0993,7.911,12.7366,3.8822,7.911,24.5818,3.2577,2.771
2018-12-31,1.5459,-,-,84.0532,29.0961,29.0961,-,30.4009,24.0736,0.188,2.7477,1.6696,53.905,9.2894,15.3424,4.5266,9.2894,23.4638,3.2626,2.9155
2018-09-30,1.4853,-,-,83.3946,27.2951,27.2951,-,28.3022,23.6145,0.216,3.0568,1.9052,47.2388,10.337,18.2147,5.1001,10.337,21.3484,3.2392,2.9623
2018-06-30,1.5563,-,-,83.215,28.0251,28.0251,-,28.4418,22.6378,0.2117,2.9056,1.8233,49.3611,9.6955,17.2875,4.7927,9.6955,20.8158,2.9955,2.6721
2018-03-31,1.4626,-,-,83.1906,26.8809,26.8809,-,27.4041,20.5579,0.2119,3.0376,1.8332,49.0953,8.9381,16.3478,4.3556,8.9381,20.0706,3.0011,2.8432
2017-12-31,1.4608,-,-,83.2973,27.1406,27.1406,-,27.5506,16.9019,0.2098,3.0018,1.7973,50.0742,7.2059,13.1745,3.546,7.2059,19.8431,3.0369,2.9491
2017-09-30,1.5047,-,-,83.1708,27.6646,27.6646,-,28.599,25.2311,0.2172,3.0348,1.8429,48.8351,11.0415,20.1571,5.4813,11.0415,19.6407,3.237,3.1241
2017-06-30,1.5901,-,-,82.6644,26.8702,26.8702,-,27.3702,18.8596,0.2141,2.8916,1.7549,51.2857,8.1074,15.0564,4.038,8.1074,18.9571,2.5839,2.4643
2017-03-31,1.5773,-,-,83.0367,26.7291,26.7291,-,26.9803,17.9717,0.217,2.701,1.7635,51.0344,7.8624,14.8158,3.9004,7.8624,18.4774,2.7237,2.5743
2016-12-31,1.5539,-,-,83.475,26.6405,26.6405,-,27.1528,18.2608,0.2152,2.5317,1.6473,54.6343,7.8844,14.744,3.9305,7.8844,18.4447,2.8839,2.6686
2016-09-30,1.5266,-,-,83.83,30.9572,30.9571,-,31.0081,20.7357,0.2278,2.4948,1.959,45.9423,9.1908,17.3106,4.7233,9.1908,18.1469,2.9186,2.6675
2016-06-30,1.5111,-,-,83.0132,27.9669,27.9669,-,28.1639,18.4864,0.2203,2.495,1.8861,47.7167,7.7324,14.5443,4.0727,7.7324,17.9304,2.5776,2.3342
2016-03-31,1.4917,-,-,82.999,23.7624,23.7624,-,23.7898,15.592,0.2157,2.3375,1.8171,49.5303,6.3857,12.0658,3.3635,6.3857,17.6318,2.0525,1.8033
2015-12-31,1.5053,-,-,82.4953,26.7524,26.7524,-,26.9842,18.3286,0.2113,2.5523,1.7534,51.3278,7.1061,12.6975,3.8736,7.1061,18.3638,2.9175,2.7273
2015-09-30,1.5734,-,-,83.1123,29.4432,29.4432,-,29.8152,19.357,0.2168,2.5108,1.794,50.1676,7.3696,12.7552,4.1966,7.3696,18.7734,2.4706,2.219
2015-06-30,1.6524,-,-,82.2867,28.9773,28.9773,-,29.1262,19.2669,0.2138,2.8528,1.8523,48.5873,7.0207,12.098,4.1184,7.0207,18.6908,2.4447,2.147
2015-03-31,1.5079,-,-,82.5061,28.1387,28.1387,-,28.8305,18.1574,0.2126,2.8148,1.7978,50.0614,6.4878,11.2146,3.8594,6.4878,18.4411,1.9968,1.8545
2014-12-31,1.4762,-,-,82.8545,28.5905,28.5905,-,29.1511,19.2475,0.2069,2.8768,1.8087,49.7582,6.5701,11.151,3.983,6.5701,18.6559,2.5237,2.384
2014-09-30,1.5681,-,-,82.386,31.6982,31.6982,-,32.1975,20.208,0.2129,3.3489,1.9207,46.8587,6.8663,11.5739,4.3031,6.8663,18.658,2.1845,2.0935
2014-06-30,1.5463,-,-,81.9521,28.6358,28.6358,-,28.9067,18.0504,0.2024,3.4335,1.8113,49.6871,5.6737,9.4189,3.6531,5.6738,18.823,1.8708,1.796
2014-03-31,1.5897,-,-,81.9871,26.3935,26.3935,-,26.399,16.5795,0.1939,3.6534,1.8796,47.882,4.9218,7.7609,3.2149,4.9218,18.8157,1.1173,1.0486
2013-12-31,1.4185,-,-,82.0685,26.8502,26.8502,-,26.9107,16.742,0.1835,3.8257,1.8409,48.8878,4.6798,7.3143,3.0724,4.6798,19.1224,2.0422,1.9782
2013-09-30,1.4807,-,-,83.0665,31.665,31.665,-,31.8502,19.2829,0.1772,3.5185,1.9359,46.489,4.9542,7.5106,3.4176,4.9542,19.7043,1.8548,1.7906
2013-06-30,1.5743,-,-,82.4692,28.106,28.106,-,28.8821,18.4115,0.1724,3.5551,1.8051,49.8577,4.5813,6.5531,3.1743,4.5813,19.005,1.6097,1.5246
2013-03-31,1.5448,-,-,82.7823,26.4042,26.4042,-,27.009,18.1057,0.1695,3.357,1.8166,49.5433,4.4401,6.4681,3.0694,4.4401,18.2212,1.0233,0.9349
2012-12-31,1.4951,-,-,83.3398,29.8491,29.8491,-,30.2733,19.0157,0.1793,3.2519,1.7479,51.4899,5.0128,6.6945,3.4104,5.0128,17.6432,1.8266,1.7283
2012-09-30,1.6653,-,-,82.7115,30.8457,30.8457,-,31.0965,18.6775,0.1897,3.6003,1.958,45.9663,5.0938,6.9017,3.5432,5.0938,16.8888,1.8552,1.7137
2012-06-30,1.7528,-,-,82.9038,31.1938,31.1938,-,31.6796,20.5131,0.1919,3.5384,1.8205,49.4378,5.6417,7.7425,3.9354,5.6417,16.2273,1.428,1.3559
2012-03-31,1.7205,-,-,83.0417,30.8225,30.8225,-,31.243,20.211,0.1932,3.3833,1.8453,48.7715,5.6392,7.896,3.9039,5.6392,15.401,1.2746,1.1873
2011-12-31,1.8581,-,-,82.7542,30.9489,30.9489,-,31.526,20.622,0.1898,3.1788,1.7163,52.4377,5.6822,7.1077,3.9143,5.6822,14.7809,1.6522,1.5788
2011-09-30,2.0512,-,-,82.2259,31.5722,31.5722,-,32.8713,21.4898,0.2006,3.2608,1.899,47.3939,6.1161,7.7646,4.3104,6.1161,13.9672,1.4917,1.3702
2011-06-30,2.2842,-,-,81.9588,30.3602,30.3602,-,31.01,21.5157,0.182,2.9234,1.8787,47.9053,5.3682,6.7223,3.9163,5.3682,14.4334,1.2439,1.1352
2011-03-31,2.0195,-,-,81.7442,29.9793,29.9793,-,30.5442,20.0218,0.1804,2.7913,1.9424,46.3349,4.9964,6.3326,3.6122,4.9964,13.7817,1.1181,1.0419
2010-12-31,2.0879,-,-,81.7937,29.6935,29.6935,-,30.6399,20.6976,0.1822,2.6926,1.8941,47.5163,5.1775,6.6234,3.7716,5.1775,13.3169,1.2632,1.196
2010-09-30,2.1107,-,-,81.5837,30.0082,30.0082,-,30.0349,18.9697,0.1867,2.4889,2.2676,39.689,4.8057,6.2724,3.541,4.8057,12.4908,1.0653,1.0344
2010-06-30,2.1599,-,-,80.6577,26.0893,26.0893,-,27.6344,17.5703,0.1819,2.5119,2.2413,40.1547,4.3006,5.719,3.1954,4.3006,11.7734,0.9225,0.8824
2010-03-31,2.2056,-,-,79.9018,24.1949,24.1949,-,25.3067,16.084,0.1736,2.5143,2.3054,39.0388,3.7342,5.0675,2.792,3.7342,11.167,0.9605,0.9211
2009-12-31,2.2231,-,-,79.5303,22.8672,22.8672,-,23.7591,15.3168,0.1677,2.6405,1.7593,51.1579,3.4496,4.7589,2.5689,3.4496,10.728,0.9211,0.8757
2009-09-30,2.0993,-,-,79.1835,22.923,22.923,-,23.8834,16.188,0.1639,2.6381,1.6371,54.9739,3.5481,4.9988,2.6529,3.5481,10.2013,0.7217,0.6793
2009-06-30,1.9857,-,-,78.7241,19.7844,19.7844,-,21.6974,14.3942,0.1555,2.4772,1.7268,52.121,2.9411,4.1982,2.2382,2.9411,9.8632,0.5802,0.5579
2009-03-31,1.9916,-,-,76.2684,15.0977,15.0977,-,16.4834,12.3167,0.1568,2.433,1.7115,52.5857,2.5501,3.7037,1.9315,2.5501,9.5287,0.4967,0.4642
2008-12-31,2.0329,-,-,78.2429,16.4288,16.4288,-,18.1677,12.939,0.1678,2.3148,1.6479,54.6146,2.8926,4.2112,2.1718,2.8926,9.3735,0.7239,0.6753
