,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,1.8145,0.7776,3.5058,75.927,30.2683,30.2683,-,28.2936,24.3443,0.1054,0.4102,1.4661,61.3883,17.1644,-7.3856,2.5656,3.8176,16.2701,3.6251,3.3332
2020-09-30,2.2768,0.7573,3.1287,75.6967,38.1909,38.1909,-,34.3453,31.4651,0.0994,0.396,1.5689,57.3657,18.4415,-9.638,3.1267,4.4757,18.7815,5.761,5.5292
2020-06-30,2.1757,0.762,3.2108,76.0232,37.4315,37.4315,-,32.7103,29.0525,0.0955,0.3875,1.1565,77.8182,16.9153,-8.2078,2.7734,4.0253,18.177,4.8128,4.5451
2020-03-31,1.5907,0.7598,3.3577,75.4423,38.2243,38.2243,-,32.7869,29.6218,0.0999,0.4109,1.23,73.1716,19.2409,-7.6517,2.9593,4.6211,16.131,3.5926,3.3535
2019-12-31,1.4367,0.7359,3.0914,79.7805,33.0483,33.0483,-,31.9994,27.481,0.1038,0.3496,1.5275,58.9204,17.6057,-6.9672,2.8523,4.6501,16.3561,4.0013,3.7009
2019-09-30,2.892,0.7174,2.7264,81.9418,43.1584,43.1584,-,39.6897,34.3037,0.0964,0.3195,1.591,56.5696,18.0104,-18.7786,3.3056,5.0893,18.3277,5.6807,5.3926
2019-06-30,2.8946,0.7203,2.8362,82.7627,45.614,45.614,-,43.6723,37.1146,0.0989,0.3186,1.5446,58.2678,20.1871,-20.3493,3.67,5.6462,17.9273,2.3953,2.1544
2019-03-31,2.7665,0.7302,3.0487,81.0149,44.4844,44.4844,-,41.6412,35.8467,0.0868,0.3498,1.4736,61.0743,18.39,-18.1355,3.1126,4.9613,17.6302,2.9473,2.762
2018-12-31,2.789,0.7025,2.7143,82.4077,38.2344,38.2344,-,35.0722,30.947,0.0938,0.3728,1.7402,51.7175,15.424,-19.9959,2.9029,4.5894,19.8539,4.5027,4.1833
2018-09-30,3.0824,0.6716,2.3993,82.4356,39.3462,39.3462,-,35.4675,31.4871,0.0877,0.3437,1.7158,52.4543,12.9556,-22.9026,2.7609,4.2541,22.4028,5.1671,4.8949
2018-06-30,3.3887,0.6696,2.3138,83.0995,46.7404,46.7404,-,43.6871,37.894,0.0895,0.3343,1.7292,52.0482,15.4001,-27.8033,3.3922,5.0889,22.9723,3.4813,3.1811
2018-03-31,3.8829,0.6811,2.2754,83.0032,49.0817,49.0817,-,47.1552,41.6097,0.078,0.3198,1.5288,58.8711,14.7951,-29.1425,3.2474,4.7184,23.4394,3.8354,3.6174
2017-12-31,5.4851,0.5753,1.4002,81.7477,38.6936,38.6936,-,38.1593,-73.4919,0.0726,0.3737,1.7924,50.212,-16.8932,-227.8995,-5.3331,-7.1747,34.9502,4.0676,3.8614
2017-09-30,6.0725,0.5117,1.1101,82.8512,42.2484,42.2484,-,41.2437,35.0078,0.0719,0.3382,1.6959,53.0677,6.2708,23.5548,2.5158,3.0618,44.3559,4.7557,4.5369
2017-06-30,6.1986,0.5144,1.1053,82.3752,46.4372,46.4372,-,43.7522,37.0224,0.073,0.3458,1.632,55.1463,6.7808,29.0872,2.7027,3.2928,43.4132,3.1649,2.9132
2017-03-31,4.4147,0.4972,1.1128,81.7716,47.4195,47.4195,-,45.022,37.9026,0.0702,0.3469,1.6823,53.4993,6.7598,34.76,2.6598,3.399,41.6207,3.2186,2.9919
2016-12-31,4.1066,0.5026,1.158,82.1123,41.6597,41.6597,-,38.2733,32.4392,0.0768,0.3887,1.8847,47.7536,6.477,39.9381,2.4927,3.2213,40.4701,4.0986,3.7985
2016-09-30,4.3487,0.498,1.1479,82.3266,43.4865,43.4865,-,41.6107,34.71,0.0744,0.3831,1.8239,49.3444,6.5544,38.1935,2.5809,3.2904,41.3171,3.5594,3.3358
2016-06-30,3.9656,0.481,1.1025,81.5401,41.8425,41.8425,-,38.7482,32.8762,0.0754,0.3931,1.848,48.7025,6.2058,43.835,2.4778,3.2208,40.2364,3.5544,3.3045
2016-03-31,4.952,0.5278,1.1961,81.5813,43.4594,43.4594,-,40.854,34.3767,0.0736,0.3958,1.7956,50.1212,6.6244,78.1893,2.5294,3.128,38.1765,2.5197,2.3145
2015-12-31,4.4454,0.5096,1.1191,80.6539,36.7233,36.7233,-,34.5556,32.5145,0.0775,0.4398,1.8484,48.6904,6.4096,108.7613,2.5193,3.1433,37.2454,2.6801,2.4168
2015-09-30,5.4214,0.5218,1.1357,81.9326,40.8702,40.8702,-,38.3016,32.5529,0.0796,0.4085,1.9728,45.6212,6.6614,110.8929,2.5922,3.1858,37.0473,3.8179,3.6959
2015-06-30,5.4761,0.5277,1.1626,79.7207,38.6592,38.6592,-,37.1881,30.7821,0.0754,0.4242,1.9324,46.5754,6.0144,213.8422,2.3213,2.8409,36.206,4.281,4.4018
2015-03-31,5.5341,0.5296,1.1447,79.4755,40.1749,40.1749,-,37.274,32.2472,0.073,0.3846,1.9753,45.5633,6.1231,-338.125,2.3538,2.8804,34.858,1.9247,1.7714
2014-12-31,4.9533,0.5396,1.1915,77.809,27.3682,27.3682,-,24.1231,24.2731,0.0773,0.4469,2.0939,42.9826,5.0198,-75.9836,1.8751,2.311,33.9006,3.7012,3.4406
2014-09-30,4.2156,0.5462,1.3023,78.7716,29.1393,29.1393,-,26.5752,24.7267,0.0711,0.3702,2.1363,42.1288,4.9121,-48.0309,1.7577,2.2292,33.2961,3.5381,3.3193
2014-06-30,4.3641,0.5584,1.3669,79.1313,36.7182,36.7182,-,33.9382,29.8649,0.0745,0.3659,1.9207,46.8591,6.3448,-39.0558,2.2248,2.802,32.1069,2.8997,2.6745
2014-03-31,3.4502,0.5648,1.4082,75.8903,30.1703,30.1703,-,26.6313,23.7337,0.0675,0.3675,1.7983,50.0465,4.7184,-18.9677,1.6014,2.0532,30.0449,1.487,1.263
