,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2021-01-31,0.8137,0.5669,1.4045,22.9235,-0.514,-0.514,-,-0.3579,-0.2505,0.6316,3.3542,17.2583,5.2149,-0.7958,-1.3876,-0.1562,-0.3446,12.5989,1.1657,0.2253
2020-10-31,0.8343,0.5428,1.3461,22.9519,2.6646,2.6646,-,2.8059,2.1229,0.6133,3.0625,18.4615,4.875,6.2923,10.6112,1.304,2.8768,13.1123,0.6837,-0.1752
2020-07-31,0.8428,0.5585,1.3767,22.7558,2.6895,2.6895,-,3.4799,2.6862,0.6413,3.7123,19.9797,4.5046,8.3733,14.4163,1.7248,3.6972,12.6361,1.4895,0.6731
2020-04-30,0.8299,0.5702,1.4441,24.2966,3.1914,3.1914,-,3.8148,2.917,0.8851,4.9951,26.7713,3.3618,12.9931,23.2719,2.5819,5.5842,11.9897,5.3871,4.5457
2020-01-31,0.7646,0.5855,1.6419,22.1057,1.8586,1.8586,-,1.3498,1.1318,0.6384,3.177,16.9361,5.3141,3.721,7.1993,0.7049,1.5423,10.8794,0.7777,-0.1592
2019-10-31,0.7809,0.5835,1.5632,22.0776,0.908,0.908,-,0.7936,0.9402,0.6163,2.9409,17.4838,5.1476,1.6384,3.1318,0.315,0.6824,10.8828,0.9453,-0.0073
2019-07-31,0.7596,0.5837,1.5582,21.8723,1.9845,1.9845,-,1.349,1.0544,0.6335,3.3722,17.9758,5.0067,3.3168,6.4422,0.6455,1.3809,10.7893,1.2534,0.5702
2019-04-30,0.7486,0.5848,1.5786,22.1954,2.4187,2.4187,-,2.655,2.0724,0.8405,4.3213,23.8789,3.769,8.9428,17.6539,1.7216,3.7133,10.6784,2.8174,1.8435
2019-01-31,0.7568,0.6064,1.9437,22.3794,1.3753,1.3753,-,1.1207,0.9157,0.742,3.207,17.8005,5.056,3.2036,7.192,0.6585,1.2609,9.8183,0.4647,-0.356
2018-10-31,0.7268,0.6048,1.9735,21.839,2.3247,2.3247,-,1.4337,1.139,0.7297,3.0712,18.4311,4.883,4.0473,9.2715,0.8075,1.5994,9.5363,0.5761,-0.3625
2018-07-31,0.7301,0.6229,1.9804,21.5535,1.9597,1.9597,-,2.2417,1.8134,0.758,3.5212,18.8266,4.7805,6.8275,16.5183,1.3556,2.5746,9.207,1.2506,0.3271
2018-04-30,0.7633,0.6347,2.0604,22.011,2.7279,2.7279,-,6.9827,5.3709,1.0318,4.6061,23.8294,3.7768,29.0736,69.2044,5.5195,10.6211,8.7199,2.7991,1.9586
2018-01-31,0.7831,0.6353,2.2576,22.9391,1.7378,1.7378,-,-0.3318,2.6983,0.8508,3.7332,19.3335,4.6551,12.3389,29.5833,2.2905,4.4998,7.9368,0.3555,-0.3405
2017-10-31,0.8476,0.6787,2.3904,22.4044,2.692,2.692,-,2.1767,1.4307,0.7494,3.1129,19.1109,4.7094,6.2631,18.856,1.0506,2.0125,7.0499,-0.2541,-0.9348
2017-07-31,0.8734,0.6807,2.2865,21.698,2.4785,2.4785,-,1.9567,1.2791,0.754,3.396,17.9668,5.0092,5.7129,17.899,0.959,1.8239,6.8802,1.1778,0.3934
2017-04-30,0.7621,0.6539,2.1914,22.0587,1.739,1.739,-,1.2264,0.8351,1.0136,4.4474,26.0294,3.4576,4.8411,15.1299,0.8296,1.6756,6.8091,2.4962,1.7027
2017-01-31,0.804,0.638,2.0979,22.1941,3.1654,3.1654,-,2.6475,1.829,0.7564,3.2743,16.7441,5.375,7.4665,19.8337,1.3724,2.703,7.2619,0.8329,0.164
2016-10-31,0.7365,0.62,2.0869,22.2314,2.6848,2.6848,-,2.2179,1.4723,0.7274,2.9606,17.8475,5.0427,5.7768,15.7548,1.0491,2.1952,7.0985,0.4648,-0.5595
2016-07-31,0.6837,0.5936,1.8815,22.0892,2.5033,2.5033,-,2.0666,1.4417,0.7664,3.3819,20.1862,4.4585,5.7264,13.4376,1.0905,2.3273,6.9926,1.0094,0.0341
2016-04-30,0.7011,0.6009,1.9209,22.9309,3.4678,3.4678,-,3.0199,2.0113,1.0238,4.3965,26.3349,3.4175,10.7785,26.118,2.0562,4.3013,6.8523,2.1522,1.0973
2016-01-31,0.7626,0.5882,1.7768,22.8244,3.5467,3.5467,-,3.1148,2.1364,0.7719,3.2738,15.0894,5.9645,8.3113,18.7024,1.6668,3.4228,7.03,1.0898,0.27
2015-10-31,0.7163,0.5894,1.8029,22.321,3.0788,3.0788,-,2.652,1.7069,0.7859,3.08,20.012,4.4973,6.8375,13.3396,1.3383,2.8075,6.4648,1.0288,0.1886
2015-07-31,0.7503,0.6236,1.916,21.4339,3.0307,3.0307,-,2.5843,1.6954,0.8297,3.6166,19.3624,4.6482,7.3614,15.2519,1.4067,2.7712,6.0953,1.1133,0.2921
2015-04-30,0.7583,0.637,2.0424,22.0599,3.3342,3.3342,-,2.8864,1.8729,1.0848,4.5019,27.1355,3.3167,11.2717,25.0703,2.0481,4.0913,5.7547,1.7854,0.8952
