,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,-,0.5757,3.3404,-,-,-,-,30.2433,20.495,0.0073,-,-,-,2.2106,2.3054,0.1768,0.8466,96.1534,0.7396,0.1978
2020-09-30,-,0.5841,3.4169,-,-,-,-,26.3087,20.8481,0.0069,-,-,-,1.8464,1.9391,0.1459,0.697,93.4672,-1.4104,-1.8701
2020-06-30,-,0.5926,3.5617,-,-,-,-,11.9967,8.7158,0.0054,-,-,-,0.7555,0.7912,0.059,0.279,92.3701,2.8642,2.4543
2020-03-31,-,0.5796,3.6655,-,-,-,-,21.768,15.4686,0.0064,-,-,-,1.448,1.5159,0.1142,0.552,92.6992,-12.0798,-12.2965
2019-12-31,-,0.5619,2.9907,-,-,-,-,35.0784,27.167,0.0083,-,-,-,2.8409,2.9934,0.2562,1.1292,91.7383,10.0979,9.753
2019-09-30,-,0.5514,3.0858,-,-,-,-,36.4705,29.7541,0.0082,-,-,-,2.7834,2.9008,0.2453,1.1252,90.2668,0.6892,0.2103
2019-06-30,-,0.56,3.0895,-,-,-,-,36.9848,26.7143,0.0084,-,-,-,2.6603,2.802,0.241,1.0642,87.6959,-0.4358,-1.6642
2019-03-31,-,0.5528,3.0944,-,-,-,-,36.1472,26.3889,0.0085,-,-,-,2.6459,2.79,0.2419,1.0752,85.1969,-16.0587,-16.2637
2018-12-31,-,0.5407,2.9756,-,-,-,-,34.7388,21.6446,0.008,-,-,-,2.4102,2.5352,0.2245,1.0033,83.2074,2.7039,2.2861
2018-09-30,-,0.5432,2.995,-,-,-,-,37.0321,28.041,0.0086,-,-,-,2.5908,2.7179,0.2407,1.0696,81.0204,8.8314,8.4316
2018-06-30,-,0.5409,2.9489,-,-,-,-,35.6543,24.7271,0.0087,-,-,-,2.474,2.593,0.2354,1.0281,79.857,0.5712,0.2989
