,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2021-01-31,3.303,0.1204,0.1373,49.8351,41.849,41.849,-,40.914,31.3501,0.1568,10.2484,1.3159,68.3941,6.5738,7.5819,4.9166,5.7825,12.4524,0.5584,-0.0079
2020-10-31,2.7928,0.1319,0.1525,50.0504,41.9257,41.9257,-,41.6256,33.7783,0.1585,10.4862,1.4504,62.0519,7.3883,8.6241,5.3535,6.4139,11.4808,1.0774,0.4655
2020-07-31,2.7069,0.1375,0.1598,47.6413,39.1347,39.1347,-,38.4057,31.4906,0.1521,13.7066,1.3945,64.5385,6.6492,7.8896,4.7908,5.7346,10.5795,1.1177,0.6474
2020-04-30,2.7713,0.1504,0.1785,44.0826,35.4497,35.4497,-,34.8499,26.7983,0.1741,15.5357,1.4567,61.785,6.4659,7.7858,4.665,5.4937,9.7188,1.2317,0.8548
2020-01-31,2.135,0.1584,0.1949,45.1871,36.4941,36.4941,-,35.6564,29.3332,0.1887,17.0268,1.1181,80.4917,7.9402,9.7172,5.5339,6.6826,9.0941,0.6065,-0.5145
2019-10-31,2.3014,0.1719,0.2079,45.9701,37.0458,37.0458,-,36.449,39.3526,0.1941,15.376,1.2524,71.8604,11.3246,14.197,7.6395,9.3777,8.2888,0.8902,0.3392
2019-07-31,2.4367,0.1837,0.2256,44.7162,35.5346,35.5346,-,34.4782,28.2903,0.213,14.3239,1.4028,64.1592,8.6312,11.0436,6.0251,7.046,7.7392,0.783,0.3192
2019-04-30,2.0666,0.1977,0.251,45.484,37.5137,37.5137,-,36.9053,34.8464,0.2313,13.5164,1.3986,64.3481,11.906,15.7533,8.0585,9.5526,7.075,1.0121,0.4896
2019-01-31,1.6893,0.2145,0.3376,42.9422,33.974,33.974,-,34.0208,27.0929,0.2111,9.7712,1.232,73.0519,8.9984,12.3745,5.7196,7.068,6.44,0.4544,0.2103
2018-10-31,2.9953,0.1925,0.2391,42.4646,32.8241,32.8241,-,32.2489,24.7271,0.1937,13.4514,1.373,65.5497,6.8241,8.9565,4.7898,5.5102,7.144,0.4398,0.1885
