,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-09-30,-,0.2282,0.2957,-,48.3914,48.3914,-,47.424,33.7937,0.0642,-,-,-,6.7715,3.9509,2.862,2.9753,48.4325,3.0234,2.5836
2020-06-30,-,0.2143,0.2728,-,45.9288,45.9288,-,44.7566,34.6996,0.0574,-,-,-,6.4779,3.5874,2.5555,2.7538,51.6347,3.0889,2.6107
2020-03-31,-,0.2126,0.2701,-,47.5152,47.5152,-,46.5179,43.7288,0.0606,-,-,-,7.3717,4.1495,3.0951,3.1914,51.7565,2.6512,2.0492
2019-12-31,-,0.1732,0.2095,-,53.9382,53.9382,-,52.8392,45.0893,0.0639,-,-,-,7.7193,4.3623,3.4059,3.5248,52.0566,2.869,2.1965
2019-09-30,-,0.1772,0.2153,-,50.859,50.859,-,50.0182,46.2561,0.0639,-,-,-,7.9523,4.6566,3.4994,3.7394,50.4018,3.1616,2.3752
2019-06-30,-,0.1783,0.217,-,50.7899,50.7899,-,50.2734,43.0988,0.064,-,-,-,7.3454,4.3271,3.3424,3.4707,50.4576,3.1219,2.5072
2019-03-31,-,0.1339,0.1546,-,49.8366,49.8366,-,49.6656,43.7919,0.0634,-,-,-,7.2526,4.1386,3.3809,3.5014,52.2034,2.6944,2.0636
2018-12-31,-,0.1338,0.1544,-,55.0607,55.0607,-,54.732,75.9782,0.0638,-,-,-,11.4832,6.5799,5.3797,5.5689,52.5164,2.8263,2.0298
2018-09-30,-,0.1372,0.159,-,50.8062,50.8062,-,50.6542,45.6814,0.0657,-,-,-,7.7546,4.3577,3.5317,3.6718,51.2468,3.3927,2.7155
2018-06-30,-,0.1374,0.1593,-,50.0993,50.0993,-,49.7988,50.8076,0.0641,-,-,-,8.2784,4.6514,3.7903,3.919,51.2513,2.9879,2.2693
2018-03-31,-,0.1393,0.1618,-,48.9008,48.9008,-,48.5182,42.9629,0.0627,-,-,-,7.0425,3.9567,3.2234,3.3251,51.2614,2.6329,2.0655
2017-12-31,-,0.1377,0.1597,-,56.4887,56.4887,-,56.1781,49.6915,0.0626,-,-,-,7.9152,4.4685,3.6427,3.7608,51.5629,2.7053,1.943
2017-09-30,-,0.1373,0.1591,-,52.4667,52.4667,-,52.7843,40.7536,0.0638,-,-,-,7.2607,4.0929,3.3279,3.4498,51.5683,3.0778,2.4554
2017-06-30,-,0.0419,0.0437,-,53.6743,53.6743,-,54.1318,41.6493,0.0641,-,-,-,7.1405,3.7728,3.4267,3.5369,55.3948,2.9081,2.2113
2017-03-31,-,0.0404,0.0421,-,50.6064,50.6064,-,51.0634,43.5493,0.064,-,-,-,6.8448,3.7459,3.4116,3.5142,54.1278,2.6374,2.0897
2016-12-31,-,0.0397,0.0414,-,57.4695,57.4695,-,57.7666,54.1599,0.0643,-,-,-,8.1921,4.5041,4.1033,4.2277,54.485,2.6745,2.106
2016-09-30,-,0.0453,0.0474,-,53.2233,53.2233,-,53.6046,46.5895,0.0672,-,-,-,7.2767,4.1576,3.7407,3.8766,52.4968,2.9691,2.5126
2016-06-30,-,0.0451,0.0472,-,53.1152,53.1152,-,53.533,44.2732,0.0634,-,-,-,7.0619,3.9636,3.5846,3.6977,53.4641,3.0077,2.4694
2016-03-31,-,0.0344,0.0356,-,50.7244,50.7244,-,51.3479,39.4476,0.0608,-,-,-,6.2256,3.4345,3.1532,3.2418,54.6139,2.5366,2.0793
2015-12-31,-,0.0335,0.0347,-,56.7607,56.7607,-,57.1887,49.7273,0.0623,-,-,-,7.1026,4.0647,3.7354,3.8381,53.1898,2.5164,2.0459
2015-09-30,-,0.006,0.006,-,52.4391,52.4391,-,53.0858,44.1946,0.0641,-,-,-,6.6581,3.7526,3.5333,3.6449,53.8235,2.7171,2.2433
2015-06-30,-,0.0063,0.0063,-,50.9768,50.9768,-,51.6249,44.8385,0.0611,-,-,-,6.4,3.6091,3.4048,3.5031,53.8943,2.6362,2.2957
2015-03-31,-,0.0062,0.0062,-,46.3039,46.3039,-,47.2792,37.6387,0.0578,-,-,-,5.5281,3.0696,2.8986,2.9792,54.7462,2.2063,1.7962
2014-12-31,-,0.0067,0.0068,-,53.04,53.04,-,54.9233,51.3908,0.0563,-,-,-,6.7236,3.7552,3.5486,3.6402,55.1313,2.6077,2.1403
2014-09-30,-,0.0076,0.0077,-,49.2992,49.2992,-,49.9785,40.878,0.0589,-,-,-,5.7195,3.255,3.0649,3.1501,53.8945,2.4615,2.1137
2014-06-30,-,0.008,0.0426,-,49.3763,49.3763,-,49.4053,40.5831,0.0541,-,-,-,5.3758,3.0626,2.7978,2.9647,54.0301,2.2787,2.0323
2014-03-31,-,0.0097,0.0511,-,41.7793,41.7793,-,41.5718,33.4958,0.0537,-,-,-,4.3879,2.6036,2.3576,2.5118,52.2529,1.9137,1.6901
2013-12-31,-,0.0155,0.0951,-,50.7529,50.7529,-,54.6821,49.073,0.0503,-,-,-,5.6689,3.4762,3.0171,3.3264,51.3393,2.266,2.1182
2013-09-30,-,0.0112,0.0114,-,48.8258,48.8258,-,49.8606,45.1915,0.056,-,-,-,5.4465,3.3252,3.1216,3.2068,51.2735,2.1212,1.6794
2013-06-30,-,0.0126,0.0127,-,48.9897,48.9897,-,49.9928,42.7883,0.0534,-,-,-,5.0306,3.0574,2.8773,2.9482,51.0419,2.1025,1.9724
2013-03-31,-,0.016,0.0163,-,44.8624,44.8624,-,45.305,34.3886,0.0517,-,-,-,4.0884,2.4833,2.332,2.3858,51.0334,1.7931,1.5868
2012-12-31,-,0.0546,0.0577,-,52.0665,52.0665,-,52.2685,44.6127,0.0534,-,-,-,5.148,3.4383,3.0943,3.1669,47.3945,1.923,1.8383
2012-09-30,-,0.0385,0.04,-,48.3069,48.3069,-,48.4559,42.4293,0.0514,-,-,-,4.9294,2.9796,2.7227,2.7957,50.9713,2.0354,1.9076
2012-06-30,-,0.0412,0.043,-,46.5172,46.5172,-,46.898,29.0358,0.0497,-,-,-,3.8995,2.3736,2.1647,2.2196,50.3296,1.9005,1.7452
2012-03-31,-,0.0406,0.0423,-,42.0374,42.0374,-,42.1103,28.4977,0.0468,-,-,-,4.0146,2.3984,2.1952,2.246,51.7489,1.6305,1.5414
