,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,2.2685,0.2296,0.2981,128.815,12.7218,12.7218,-,12.6257,10.1436,0.1855,-17.4567,1.1936,75.3994,3.1568,4.3691,1.8814,2.4319,14.656,1.6509,1.2778
2020-09-30,2.2921,0.2327,0.3032,83.0574,30.089,30.089,-,33.5975,26.06,0.1859,14.7063,1.1226,80.1729,8.0947,11.2575,4.8456,6.2114,14.383,1.2292,0.7643
2020-06-30,2.0397,0.2499,0.3331,84.0671,11.0421,11.0421,-,12.8936,10.1288,0.1934,11.442,1.1236,80.0985,3.3536,4.8827,1.9587,2.5156,13.1623,0.8594,0.2179
2020-03-31,1.928,0.2573,0.3465,36.8818,12.6352,12.6352,-,13.0315,10.4239,0.2096,37.9872,1.2265,73.3793,3.8094,5.5916,2.1845,2.8292,12.6967,0.908,0.5137
2019-12-31,2.0406,0.1939,0.2405,125.1555,12.6769,12.6769,-,13.292,10.7008,0.2092,-15.6501,1.2656,71.1145,3.5747,5.0275,2.2384,2.8816,13.8861,1.3441,0.9035
2019-09-30,2.2096,0.1906,0.2354,80.9869,6.2107,6.2107,-,7.1575,5.732,0.206,11.7373,1.2376,72.7201,1.8574,2.5454,1.1811,1.5034,14.0523,1.1294,0.5518
2019-06-30,2.5233,0.1804,0.2202,81.2256,9.1622,9.1622,-,10.7698,8.8724,0.1967,11.5992,1.1644,77.2914,2.6916,3.6243,1.745,2.2059,14.8302,0.644,-0.0655
2019-03-31,2.5768,0.0788,0.0856,35.7216,14.2418,14.2418,-,14.8485,11.9593,0.1986,37.064,1.199,75.0637,3.2407,4.265,2.3751,2.9853,15.7813,0.9702,0.3775
2018-12-31,2.4087,0.0818,0.09,82.6491,12.0181,12.0181,-,12.5792,9.6158,0.2036,9.4672,1.1539,77.9946,2.6646,3.5728,1.9575,2.4467,15.1966,1.2138,0.6006
2018-09-30,2.6315,0.0797,0.0871,82.812,15.4586,15.4586,-,15.9767,12.6397,0.1975,9.3086,1.1069,81.3056,3.3437,4.461,2.4963,3.0771,15.3773,1.0206,0.4686
