,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,1.9087,0.2949,0.4492,56.8025,29.4524,29.4524,-,37.4812,29.3173,0.1305,1.0241,2.9457,30.5526,7.2275,13.0037,3.8258,5.0959,19.9503,2.307,1.3596
2020-09-30,1.6636,0.326,0.4904,53.1337,27.5951,27.5951,-,27.4969,23.3241,0.1262,0.9266,2.5676,35.0516,5.7354,11.3368,2.9437,3.8657,18.1928,2.0123,1.1029
2020-06-30,1.9746,0.3056,0.4676,53.2593,28.8777,28.8777,-,30.0841,25.8769,0.1293,1.0281,2.6513,33.9462,6.2249,11.4043,3.3467,4.3225,19.2829,2.6137,1.8132
2020-03-31,1.7368,0.3232,0.5228,60.6012,35.4953,35.4953,-,33.3569,28.5505,0.1342,0.8449,2.3451,38.3776,7.4142,14.2778,3.8325,5.0182,18.0335,1.4281,0.6702
2019-12-31,1.4002,0.2462,0.3742,58.7758,33.6335,33.6335,-,39.9228,34.168,0.148,0.9528,2.6386,34.1091,8.9092,17.0912,5.0577,6.7161,18.0662,2.1637,1.1438
2019-09-30,1.1952,0.242,0.3894,58.8588,33.5956,33.5956,-,35.013,31.2142,0.1435,0.914,2.7892,32.2668,8.0682,15.5601,4.4779,6.1154,17.0671,2.4725,1.3878
2019-06-30,1.4838,0.2508,0.3845,59.8485,27.9733,27.9733,-,28.6216,25.3196,0.1262,0.7621,2.648,33.9879,5.5759,10.6839,3.196,4.1775,16.9181,1.6873,0.8949
2019-03-31,1.5367,0.2589,0.3867,56.5905,25.9884,25.9884,-,28.3108,24.7432,0.1241,0.8979,2.3086,38.9845,5.395,10.5459,3.0697,3.9981,16.4532,1.0865,0.3589
2018-12-31,1.7314,0.2518,0.3535,60.1758,33.3601,33.3601,-,30.2031,27.8448,0.1458,1.0244,2.7755,32.4264,6.9673,13.5945,4.0598,5.2127,16.5109,1.4131,0.613
2018-09-30,1.5117,0.2578,0.3899,64.4993,38.35,38.35,-,37.2697,33.3873,0.1494,0.9192,3.5116,25.6291,8.9504,18.2957,4.989,6.6434,15.6624,1.9623,1.1004
2018-06-30,1.5709,0.2602,0.4018,61.4255,31.0871,31.0871,-,32.5964,29.513,0.1346,0.8909,3.6588,24.5985,7.1466,14.8997,3.9739,5.2873,15.1913,1.5735,0.6137
2018-03-31,1.5846,0.2609,0.4078,60.5689,27.8227,27.8227,-,31.1901,27.7231,0.1249,0.8865,3.2929,27.3316,6.3479,13.3098,3.4636,4.6916,15.0569,1.3119,0.7044
2017-12-31,1.6934,0.2662,0.3885,63.203,31.8712,31.8712,-,35.3897,-4.0286,0.1384,0.8986,3.0414,29.5919,-0.9954,-2.1546,-0.5574,-0.7304,14.7256,1.4887,0.6517
