,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2011-09-30,1.5329,0.5939,1.6404,17.8038,8.8842,8.8842,-,6.6098,5.0462,0.1842,0.8872,3.0356,29.6482,4.1063,8.1437,0.89,1.6675,11.9121,1.5053,1.1682
2011-06-30,2.9943,0.5964,1.5885,18.4384,7.6246,7.6246,-,4.9487,3.2991,0.1838,0.8685,3.1213,28.8343,2.8986,6.0407,0.62,1.1697,11.4492,0.5192,0.3682
2011-03-31,3.3076,0.6425,1.868,17.1037,4.8407,4.8407,-,1.8556,1.1698,0.1646,0.8377,2.7242,33.0375,1.0157,2.2001,0.2059,0.3631,11.0372,0.1692,0.0125
2010-12-31,3.5243,0.6666,2.0061,16.7253,5.6604,5.6604,-,1.4391,1.9188,0.2046,1.1436,3.5056,25.6732,2.1198,4.7015,0.4122,0.7067,10.7798,0.4913,0.178
2010-09-30,3.7491,0.6802,2.133,17.8298,5.6878,5.6878,-,-2.7834,-1.9363,0.1548,0.7696,2.7575,32.6382,-1.6075,-3.532,-0.2998,-0.5141,10.8661,1.9442,1.8477
2010-06-30,4.1561,0.7104,2.4993,19.2322,8.1949,8.1949,-,3.6545,3.0269,0.1582,0.8823,2.7928,32.2259,2.7797,6.2404,0.473,0.8051,10.6315,1.1389,1.1047
2010-03-31,4.4204,0.7435,2.9416,19.638,6.7421,6.7421,-,0.4977,-0.362,0.122,0.7176,2.3045,39.0543,-0.1408,-0.3255,-0.0221,-0.0361,10.3978,-0.3221,-0.3441
2009-12-31,4.6419,0.7634,3.2735,17.4191,6.6122,6.6122,-,-2.3107,-2.2396,0.1485,1.022,3.1465,28.6029,-2.1231,-4.9834,-0.3168,-0.5024,10.3783,1.9281,1.881
2009-09-30,4.3408,0.7765,3.5199,19.694,6.0416,6.0416,-,-0.1962,0.1569,0.1277,0.7537,2.7527,32.6952,0.2027,0.4766,0.0301,0.0453,10.9292,1.9474,1.9339
2009-06-30,4.4159,0.781,3.5675,19.6401,6.6233,6.6233,-,-4.5942,-2.2205,0.1316,0.6994,3.1132,28.9089,-2.1247,-5.0695,-0.3124,-0.4651,10.8128,0.6748,0.7319
2009-03-31,3.9703,0.8143,4.3878,20.863,7.1655,7.1655,-,1.6231,3.4046,0.1231,0.6016,2.9578,30.4276,1.7437,5.5128,0.2096,0.3235,10.0854,-0.6899,-0.694
2008-12-31,2.8935,0.7933,4.2084,21.6963,10.7918,10.7918,-,-11.4398,-5.889,0.1772,0.8985,3.9698,22.6712,-15.0592,-53.2934,-1.7772,-3.11,9.7769,0.4392,-0.3797
2008-09-30,2.9729,0.7261,2.807,25.2377,13.1662,13.1662,-,9.2481,5.9349,0.1678,0.7921,3.3215,27.0959,5.7959,13.6576,0.991,1.5863,14.69,1.1309,0.5834
2008-06-30,3.1338,0.7117,2.5729,24.6743,14.0065,14.0065,-,10.1792,7.0033,0.178,0.8432,3.0471,29.5358,6.6033,16.5344,1.208,1.9026,15.2475,1.0133,0.5852
2008-03-31,3.2267,0.7304,2.8164,26.3763,14.5493,14.5493,-,10.2541,6.9873,0.1592,0.7918,2.7993,32.1506,6.2639,17.6748,1.0835,1.6878,14.428,0.4126,0.1179
2007-12-31,3.2132,0.7219,2.6966,26.442,14.744,14.744,-,10.499,8.2955,0.1544,0.8754,3.2213,27.9391,6.505,16.0338,1.1405,1.8082,14.0224,1.7415,1.186
2007-09-30,3.8836,0.7288,2.7167,26.8489,14.5338,14.5338,-,10.5788,8.1994,0.1687,0.8637,2.8743,31.3119,7.1588,13.212,1.2204,1.9403,12.6257,1.9031,1.6082
2007-06-30,4.1346,0.7467,2.9772,26.6152,13.3539,13.3539,-,9.1808,6.4915,0.1785,0.9428,3.0093,29.9073,7.3555,14.3143,1.1863,1.8568,11.7456,0.7465,0.4354
2007-03-31,4.0999,0.7642,3.2711,26.4507,13.9001,13.9001,-,9.5816,6.6127,0.1674,0.9308,2.747,32.7632,7.4213,15.8147,1.1185,1.7437,10.7545,-0.2746,-0.5101
2006-12-31,4.1921,0.7641,3.2699,25.1118,13.8972,13.8972,-,9.2027,7.2653,0.1529,0.9715,2.7842,32.3249,6.9344,14.9632,1.0427,1.6294,10.5454,1.6681,0.943
2006-09-30,4.4229,0.7343,2.7662,26.0134,13.0067,13.0067,-,8.5301,5.957,0.1627,0.9864,2.9491,30.5182,5.7737,9.5109,1.0033,1.5288,12.1333,1.1956,0.8377
2006-06-30,3.7736,0.7246,2.6856,26.2057,12.8723,12.8723,-,9.0426,2.4468,0.1625,1.0043,2.7539,32.6809,5.8765,9.6616,1.0202,1.6129,11.9684,0.5972,0.3166
2006-03-31,3.8692,0.6929,2.3165,25.7219,12.0061,12.0061,-,8.0927,6.383,0.1544,1.0156,2.6163,34.3997,4.7633,7.3591,0.9267,1.4586,12.8068,0.2597,0.0414
2005-12-31,3.7026,0.6836,2.2448,26.6568,12.699,12.699,-,8.2932,4.3688,0.1637,1.1571,3.0314,29.689,5.1439,7.8947,1.0182,1.6224,12.5821,1.0389,0.4532
2005-09-30,4.093,0.676,2.0935,25.6965,11.1435,11.1435,-,8.2328,-6.8191,0.1512,0.9178,1.8643,48.2744,4.458,7.2565,0.9182,1.44,12.4264,1.0458,0.792
2005-06-30,4.0224,0.6484,1.8507,23.922,11.3236,11.3236,-,7.0491,4.6119,0.1675,1.0991,2.0281,44.3757,3.2833,5.9118,0.7412,1.1512,13.4582,1.5671,1.3007
2005-03-31,4.1049,0.6522,1.8816,26.5639,11.5859,11.5859,-,5.6828,5.5507,0.1411,0.9094,1.7106,52.6123,2.3134,4.1895,0.5222,0.8024,13.4994,0.1446,-0.0651
