,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,-,0.6514,1.9505,-,-,-,-,19.6364,14.9546,0.0494,-,-,-,6.2565,6.2565,0.7514,2.1809,28.5516,4.3392,3.7999
2020-09-30,-,0.6719,2.126,-,-,-,-,16.8687,12.9854,0.0432,-,-,-,4.9065,4.9065,0.573,1.61,27.1665,2.7081,2.2696
2020-06-30,-,0.6985,2.3912,-,-,-,-,10.1634,3.8889,0.0324,-,-,-,1.2202,1.2202,0.1363,0.3679,26.164,2.6357,2.1944
2020-03-31,-,0.7146,2.67,-,-,-,-,5.8785,4.3309,0.0413,-,-,-,1.7471,1.7471,0.1972,0.4987,26.0944,-2.7463,-3.1609
2019-12-31,-,0.7148,2.7861,-,-,-,-,19.2051,16.0623,0.0521,-,-,-,7.3382,7.3382,0.8537,2.0926,28.4827,3.805,3.291
2019-09-30,-,0.7175,2.7429,-,-,-,-,22.4135,17.0425,0.0521,-,-,-,7.6221,7.6221,0.9038,2.1534,28.0451,-1.1094,-1.5725
2019-06-30,-,0.7143,2.7099,-,-,-,-,22.2412,17.3299,0.0505,-,-,-,7.626,7.626,0.8912,2.1787,27.7548,3.5897,2.9977
2019-03-31,-,0.7245,2.8206,-,-,-,-,20.4919,15.887,0.0485,-,-,-,6.9763,6.9763,0.786,1.9222,26.5448,10.1388,9.726
2018-12-31,-,0.7238,2.7601,-,-,-,-,19.2332,20.7458,0.0505,-,-,-,9.0175,9.0175,1.0657,2.4903,26.3164,-1.4437,-1.9559
2018-09-30,-,0.7204,2.7801,-,-,-,-,22.7083,17.3797,0.0493,-,-,-,7.7074,7.7074,0.8747,2.1548,25.1288,5.9277,5.5367
2018-06-30,-,0.7279,2.8756,-,-,-,-,22.7382,17.301,0.0497,-,-,-,7.7685,7.7685,0.878,2.114,24.2648,3.5157,3.1692
2018-03-31,-,0.7279,2.8934,-,-,-,-,23.2808,17.8911,0.0497,-,-,-,8.3312,8.3312,0.908,2.2671,22.8058,2.3961,2.1208
