,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,-,-,0.259,-,73.7454,134.8721,-,69.446,55.6608,0.0737,-,-,-,8.0051,10.378,4.1351,8.0051,334.1528,4.3467,2.9053
2020-09-30,-,-,0.2569,-,63.6599,113.771,-,59.7233,47.8183,0.0759,-,-,-,7.2548,9.5729,3.6645,7.2548,303.738,5.0522,3.6141
2020-06-30,-,-,0.2686,-,85.1408,155.6633,-,62.7481,46.2614,0.0721,-,-,-,6.6474,8.9318,3.3506,6.6474,284.8035,4.4289,3.0899
2020-03-31,-,-,0.2778,-,-100.3444,-215.051,-,-102.9119,-81.1981,0.0806,-,-,-,-13.2442,-18.9046,-6.5352,-13.2442,270.6885,2.7907,1.5723
2019-12-31,-,-,0.2412,-,59.1452,107.0447,-,55.674,44.6075,0.0799,-,-,-,6.8205,9.2608,3.5745,6.8205,309.3907,4.918,2.9471
2019-09-30,-,-,0.2545,-,33.8484,50.6649,-,30.5439,25.4325,0.0824,-,-,-,4.1481,5.7529,2.1125,4.1481,289.973,4.0259,2.2308
2019-06-30,-,-,0.2586,-,31.1362,46.9354,-,27.7289,22.1281,0.0837,-,-,-,3.668,5.1709,1.8646,3.668,282.2432,3.7519,2.2828
2019-03-31,-,-,0.2609,-,47.996,81.4875,-,45.5635,35.6983,0.0821,-,-,-,5.8327,8.3551,2.9418,5.8327,272.3139,3.0784,1.7982
2018-12-31,-,-,0.2766,-,-42.7504,-98.4807,-,-47.459,-39.8531,0.09,-,-,-,-7.2031,-10.5806,-3.5873,-7.2031,257.6473,4.3939,2.5719
2018-09-30,-,-,0.2573,-,39.2041,62.3814,-,35.9827,29.2199,0.0862,-,-,-,4.9304,7.0204,2.5401,4.9304,278.3424,4.2476,2.7409
2018-06-30,-,-,0.2675,-,27.1077,37.336,-,24.2733,19.3103,0.0874,-,-,-,3.3384,4.8583,1.6964,3.3384,268.2501,3.4564,1.9418
2018-03-31,-,-,0.2823,-,-0.342,-14.0492,-,-2.6046,-1.9462,0.0832,-,-,-,-0.3051,-0.451,-0.1524,-0.3051,260.7704,3.0602,2.0117
2017-12-31,-,-,0.2915,-,13.8197,14.0969,-,6.3316,55.3588,0.0837,-,-,-,9.2785,13.7108,4.6512,9.2785,262.3765,-9.6082,-8.041
