,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,0.9993,0.696,2.2965,47.4225,12.5356,12.5356,-,11.2257,9.067,0.22,1.3082,2.16,41.6657,11.2717,-5.1457,1.9949,3.4266,40.2991,9.239,8.0388
2020-09-30,1.1875,0.6627,1.9707,47.9345,18.7283,18.7283,-,17.0942,13.7792,0.2461,1.5943,2.0869,43.127,16.7756,-9.6725,3.3917,5.6581,46.3359,16.1476,15.5911
2020-06-30,1.095,0.6817,2.2868,47.9778,18.2732,18.2732,-,16.2337,12.9431,0.2246,1.3391,1.8621,48.333,15.3983,-7.7991,2.9076,4.9008,42.5264,11.0952,10.6957
2020-03-31,0.944,0.7159,2.9705,45.5712,12.065,12.065,-,9.4605,7.758,0.2016,1.1546,1.8096,49.7347,9.7808,-3.897,1.5639,2.7785,36.2236,0.5912,-0.5568
2019-12-31,1.0243,0.6613,2.1064,46.0334,10.7136,10.7136,-,7.2283,6.0422,0.2007,1.1751,1.9697,45.6934,6.0292,-3.2642,1.2129,2.0421,44.7698,7.0916,5.9736
2019-09-30,1.0086,0.6666,2.2144,45.7218,16.2479,16.2479,-,14.5818,11.8434,0.2333,1.4477,1.9636,45.8348,14.3305,-7.3673,2.7631,4.7779,43.585,9.6476,8.613
2019-06-30,0.8025,0.658,2.5233,44.721,15.6792,15.6792,-,13.8526,9.656,0.2302,1.423,1.8344,49.0629,12.5684,-5.7036,2.2232,4.2986,40.6013,8.4859,7.6677
2019-03-31,0.9629,0.7155,2.8413,42.9385,10.2155,10.2155,-,7.3969,6.068,0.1928,1.1567,1.7272,52.1082,7.0865,-2.8434,1.1698,2.016,37.4875,-0.3843,-0.9331
2018-12-31,1.0109,0.7001,2.5045,41.4032,5.3571,5.3571,-,2.5115,2.4837,0.2124,1.3119,2.0132,44.7052,2.7057,-1.1978,0.5275,0.8115,40.072,5.4186,4.5229
2018-09-30,1.0283,0.6891,2.4606,42.4901,13.6477,13.6477,-,8.7912,7.4824,0.2375,1.5097,1.8309,49.1571,9.0071,-4.2538,1.7771,2.8005,41.9811,8.9408,8.2672
2018-06-30,1.1881,0.7242,2.8019,42.7046,13.1949,13.1949,-,11.2717,8.4546,0.2376,1.5064,1.8185,49.4902,10.9001,-4.61,2.0084,3.0062,39.6523,5.6767,5.0457
2018-03-31,1.1157,0.7307,2.9657,42.5434,9.6909,9.6909,-,7.6566,6.3084,0.1952,1.1727,1.7043,52.8062,6.8608,-2.7395,1.2316,1.8478,38.9726,0.4265,-0.0157
2017-12-31,1.1053,0.7305,2.884,43.7057,7.819,7.819,-,5.6782,21.4352,0.2,1.2857,1.8909,47.5965,23.3858,-9.3043,4.287,6.3035,38.8554,6.6249,5.7841
