,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2008-03-31,2.2542,0.3394,0.5516,17.2039,7.2203,7.2203,-,7.2284,4.3225,0.2901,1.5743,1.9565,45.9995,2.7508,5.2125,1.3373,1.8171,3.1246,0.1086,0.0537
2007-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.5572,-0.3056
2007-09-30,2.1621,0.3602,0.6131,17.7674,7.77,7.77,-,7.1483,4.5314,0.2831,1.5523,1.9247,46.7616,2.7443,5.4229,1.2827,1.7557,2.9171,0.5572,0.3056
2007-06-30,2.1837,0.3264,0.533,-,100,-,-,8.562,5.3726,0.293,1.5835,1.9423,46.3374,-,-,-,-,2.8992,0.2145,0.1109
2007-03-31,2.1138,0.3435,0.5775,19.4858,9.3991,9.3991,-,8.5308,5.3079,0.2943,1.5607,1.9644,45.8154,3.2617,6.2861,1.5621,2.1413,2.7736,0.1346,0.061
2006-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.5303,-0.3211
2006-09-30,1.924,0.3232,0.5235,19.2698,9.6079,9.6079,-,8.699,5.3116,0.2918,1.5492,1.9258,46.7343,3.2129,6.0737,1.5502,2.1746,2.7932,0.5303,0.3211
2006-06-30,1.9846,0.3467,0.578,-,100,-,-,8.5895,5.2375,0.3001,1.6441,1.914,47.0219,-,-,-,-,2.7371,0.219,0.1406
2006-03-31,2.1193,0.3741,0.6436,18.5601,8.5957,8.5957,-,6.8766,4.1927,0.2912,1.6265,1.9134,47.037,2.7344,5.5261,1.2208,1.7113,2.5862,0.0901,0.0225
2005-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.4621,-0.2395
2005-09-30,2.1476,0.3664,0.6181,19.8513,9.6483,9.6483,-,8.4087,5.0759,0.2893,1.6973,1.9237,46.7858,3.2531,6.9023,1.4686,2.0612,2.5282,0.4621,0.2395
2005-06-30,2.3764,0.374,0.62,-,100,-,-,7.7437,4.6865,0.2961,1.7264,1.9244,46.7677,-,-,-,-,2.496,0.1441,0.0688
2005-03-31,2.3594,0.3889,0.6485,18.6652,7.5994,7.5994,-,6.3621,3.8737,0.2805,1.5019,1.8347,49.0532,2.436,5.1194,1.0864,1.4886,2.4205,0.0544,-0.0239
