,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-09-30,1.1309,0.6604,2.6022,59.8821,26.5603,26.5603,-,25.208,20.0763,0.089,1.0634,2.2608,39.8093,8.5647,-22.8827,1.7904,2.9088,4.728,0.794,0.7526
2020-06-30,1.094,0.6629,2.7272,57.8601,27.7063,27.7063,-,30.7273,24.8811,0.0755,0.8606,1.8576,48.449,9.1667,-21.3006,1.8577,3.0904,4.4678,0.5169,0.4733
2020-03-31,0.8715,0.6105,2.5407,60.8069,27.6712,27.6712,-,34.9959,32.2637,0.0915,0.9474,1.9415,46.3551,14.092,-34.92,2.973,5.4881,4.619,0.1286,0.074
2019-12-31,0.7567,0.566,2.0269,60.6749,23.8641,23.8641,-,26.6873,22.5188,0.105,1.0553,2.2836,39.4122,9.7877,-36.4326,2.3906,4.2477,4.9294,0.6288,0.44
2019-09-30,0.921,0.5999,2.0537,60.3766,26.2859,26.2859,-,32.5234,27.2746,0.1087,1.1534,2.184,41.2086,12.5175,-45.8474,2.9611,5.0082,4.828,0.7529,0.8604
2019-06-30,0.8291,0.5908,2.221,60.7782,29.889,29.889,-,30.4992,26.0778,0.1111,1.1355,2.0452,44.0052,12.949,-39.6979,2.9201,5.2993,4.7474,0.8625,0.7782
2019-03-31,1.0214,0.5975,2.2353,61.2952,28.0078,28.0078,-,25.5924,19.3007,0.0984,1.0588,2.257,39.8758,8.5993,-57.9252,1.9276,3.4611,4.6401,0.183,0.0992
2018-12-31,0.8662,0.5711,2.32,59.4244,23.1305,23.1305,-,12.7035,10.2619,0.1019,1.1202,2.3007,39.1189,5.2471,-39.5413,1.2017,2.2505,4.4653,0.4493,0.3683
2018-09-30,1.0631,0.5585,2.2221,61.869,29.7892,29.7892,-,27.0427,21.4245,0.101,1.2737,2.3703,37.9692,9.0098,54.7096,2.0926,3.978,4.7411,0.6987,0.6232
2018-06-30,1.1473,0.5817,2.3196,62.3925,29.3599,29.3599,-,31.2281,24.5834,0.1052,1.2298,2.0637,43.61,11.5533,70.338,2.6018,4.8322,4.7439,0.4837,0.3915
2018-03-31,1.2085,0.5795,2.2643,64.0965,23.7477,23.7477,-,24.0362,17.9386,0.0818,0.9322,1.9534,46.074,6.1387,28.8667,1.4226,2.5813,5.0756,0.1424,0.0887
2017-12-31,1.3439,0.6217,2.5128,62.052,18.1621,18.1621,-,13.0503,-33.1008,0.0946,1.1883,2.2672,39.6957,-14.3173,-116.0615,-3.0912,-5.4168,4.4557,0.2715,0.1514
2017-09-30,1.3898,0.5945,2.2165,62.6129,24.7301,24.7301,-,18.4402,15.9396,0.1003,1.3014,2.4776,36.3252,6.5186,25.8411,1.5953,2.6436,5.1976,0.5845,0.5074
2017-06-30,1.3514,0.5901,2.2472,62.2861,20.9957,20.9957,-,27.046,14.1311,0.1064,1.3115,2.411,37.3284,6.2112,28.0172,1.5053,2.5457,5.1755,0.5961,0.5114
2017-03-31,1.4046,0.5776,2.057,61.4718,21.5288,21.5288,-,16.5278,12.9634,0.1,1.2177,2.463,36.5409,5.1329,27.5349,1.2982,2.1683,5.3983,0.1763,0.0784
2016-12-31,1.2818,0.5611,1.9685,59.6769,14.7306,14.7306,-,5.4735,5.8455,0.1078,1.4183,2.4401,36.8838,2.3557,26.1472,0.6268,1.0339,5.4151,0.4727,0.3258
2016-09-30,1.3657,0.5468,1.7994,61.1493,21.358,21.358,-,13.4299,9.8373,0.1132,1.5016,2.6049,34.5509,4.0008,26.2566,1.1179,1.8132,6.0851,0.6679,0.5697
2016-06-30,1.2142,0.5215,1.7903,61.2531,24.7768,24.7768,-,37.2563,29.8813,0.1226,1.4879,2.4201,37.1887,12.8922,109.8762,3.6772,6.1687,6.2197,0.7349,0.6121
2016-03-31,1.1782,0.5179,1.8637,60.426,20.8228,20.8228,-,18.4205,14.4233,0.1127,1.3332,2.4794,36.2994,5.9413,135.8508,1.6359,2.8646,5.8008,0.1378,0.0221
2015-12-31,1.2401,0.5236,1.7123,59.46,15.18,15.18,-,15.38,12.37,0.1111,1.397,2.5374,35.469,4.7974,75.7353,1.3734,2.2857,5.9584,0.4827,0.2907
2015-09-30,1.1601,0.497,1.7583,59.9457,20.8191,20.8191,-,15.0958,12.6805,0.1229,1.5729,2.8369,31.7249,5.5317,78.6255,1.5622,2.7827,6.0495,0.7462,0.6232
2015-06-30,1.1369,0.4756,1.5472,60.9411,20.8539,20.8539,-,35.8753,25.5676,0.13,1.4727,2.4429,36.8411,10.8621,121.476,3.3259,5.6959,6.5857,0.8052,0.6718
2015-03-31,1.2295,0.4729,1.4619,61.6936,21.4359,21.4359,-,18.495,14.5365,0.1177,1.2746,2.401,37.4839,5.3855,51.7857,1.7206,2.8388,6.6693,0.3559,0.244
2014-12-31,1.0189,0.3841,1.366,59.9246,13.3462,13.3462,-,9.897,7.0824,0.1181,1.4055,2.4344,36.9702,2.5228,18.4054,0.8378,1.5537,6.9998,0.5903,0.43
2014-09-30,1.0822,0.3739,1.2418,61.3393,22.6369,22.6369,-,22.2111,17.652,0.1243,1.4129,2.357,38.1839,6.3025,31.6056,2.2032,3.9457,7.6958,0.7915,0.6624
2014-06-30,1.0381,0.3521,1.1732,61.6749,25.2108,25.2108,-,26.9127,20.6378,0.1317,1.3628,2.1421,42.0153,7.5945,37.9516,2.7281,4.9203,7.8223,0.7648,0.649
2014-03-31,1.0331,0.3615,1.1676,61.3937,22.466,22.466,-,20.8491,15.3082,0.1159,1.2163,2.021,44.532,4.9389,30.5238,1.7812,3.1535,7.4959,0.2388,0.1534
2013-12-31,1.1256,0.3642,1.1088,60.9149,19.067,19.067,-,20.1812,15.4891,0.1226,1.3168,2.2655,39.7255,5.1077,29.3018,1.8966,3.2475,7.5965,0.6235,0.4296
2013-09-30,0.9556,0.3039,1.1153,60.1579,20.5486,20.5486,-,28.0964,20.3408,0.1345,1.4432,2.3514,38.2743,7.562,49.476,2.7451,5.2639,7.3517,0.8406,0.7172
2013-06-30,1.0032,0.3029,1.0936,60.8675,25.4373,25.4373,-,27.6492,20.9899,0.1424,1.3695,2.3113,38.9395,8.256,54.7005,3.0097,5.7552,7.3593,0.7684,0.647
2013-03-31,1.0134,0.3029,1.0676,60.8156,21.8215,21.8215,-,21.2415,15.8677,0.1248,1.1988,2.2039,40.8364,5.3779,32.1344,2,3.7491,7.3952,0.1055,0.0033
2012-12-31,1.0901,0.3076,0.9832,59.5984,19.0572,19.0572,-,20.7508,16.2898,0.1329,1.4179,2.407,37.3907,5.6983,32.413,2.1932,3.9454,7.4218,0.613,0.4515
2012-09-30,1.1001,0.3251,0.9744,60.6726,22.6337,22.6337,-,24.9919,18.7277,0.1424,1.4079,2.4277,37.0721,6.9336,40.0516,2.6877,4.6794,7.4877,0.7994,0.6573
2012-06-30,1.1074,0.3344,0.9955,60.0764,25.1739,25.1739,-,27.6882,21.3068,0.1537,1.4564,2.4245,37.1211,8.5813,22.194,3.2884,5.7121,7.2477,0.8026,0.6537
2012-03-31,1.1279,0.3299,0.9367,60.959,22.5285,22.5285,-,24.468,18.443,0.1327,1.2632,2.3135,38.9028,6.2225,38.8169,2.4637,4.1699,7.3589,0.1072,-0.0156
2011-12-31,1.05,0.2996,0.895,60.1178,17.7174,17.7174,-,20.0725,15.0091,0.138,1.424,2.2439,40.1087,5.2536,39.4403,2.0969,3.6795,7.0528,0.5778,0.3684
2011-09-30,1.102,0.2904,0.8713,60.1976,22.4853,22.4853,-,23.8978,18.1581,0.1498,1.5369,2.3871,37.7033,6.7047,37.34,2.7473,4.7578,7.3754,0.6799,0.5279
2011-06-30,1.0969,0.243,0.7392,60.8307,24.9588,24.9588,-,29.8265,21.9832,0.159,1.5412,2.2623,39.7817,7.924,18.0364,3.5048,5.9982,7.7244,0.6833,0.5593
2011-03-31,1.0738,0.2801,0.8001,62.4608,21.7172,21.7172,-,23.9232,18.0945,0.1383,1.3017,2.3201,38.7915,5.878,14.9676,2.5191,4.2317,7.1264,0.0982,-0.0232
2010-12-31,1.1659,0.0001,0.2995,59.2243,10.7014,10.7014,-,59.129,54.7837,0.1439,1.6147,2.3688,37.9931,17.5849,18.4003,7.9017,18.3971,6.8318,0.4962,0.3159
2010-09-30,1.3378,0.1364,0.4749,65.3691,27.8187,27.8187,-,32.0437,24.3888,0.1558,1.2917,2.2651,39.7342,7.3295,12.9658,3.8215,6.3294,6.0909,0.6193,0.5318
2010-06-30,1.333,0.1464,0.4537,65.9327,31.8538,31.8538,-,36.0042,27.3115,0.1791,1.2505,2.168,41.5137,9.2297,17.3881,4.917,7.8783,5.5934,0.642,0.5449
2010-03-31,1.2669,0.1494,0.4625,66.2326,29.01,29.01,-,28.9568,21.4485,0.1587,1.092,2.031,44.3123,6.4634,12.6616,3.4302,5.4977,5.4547,0.2849,0.2039
2009-12-31,1.2791,0.1664,0.4679,64.7004,23.7017,23.7017,-,26.0985,20.5459,0.1543,1.1262,1.9984,45.036,6.2258,10.9046,3.2422,5.1899,5.5028,0.4131,0.3002
2009-09-30,1.2671,0.1707,0.4592,63.5256,26.728,26.728,-,30.3705,23.5704,0.1708,1.2533,2.3215,38.768,7.8618,16.2753,4.0758,6.5195,5.277,0.5561,0.4675
2009-06-30,1.2068,0.1758,0.4868,64.7635,29.4908,29.4908,-,32.9987,24.6401,0.1795,1.1732,2.2069,40.7814,8.7128,18.8154,4.4491,7.1809,5.0793,0.6,0.4952
2009-03-31,1.1173,0.192,0.577,63.8722,25.9869,25.9869,-,25.3173,18.8032,0.1663,1.1271,2.2838,39.4072,6.4383,15.6315,3.1529,5.2019,4.5649,0.1882,0.089
2008-12-31,0.9375,0.1176,0.4464,63.963,23.9405,23.9405,-,16.2784,13.963,0.1759,1.1742,2.3061,39.0261,4.8174,12.0259,2.4803,4.2507,4.5117,0.4037,0.2943
2008-09-30,1.014,0.1081,0.4853,64.0176,26.0574,26.0574,-,29.4293,22.5188,0.1742,1.3012,2.2844,39.3971,8.0649,17.4758,3.9747,7.1933,5.1352,0.5301,0.4273
2008-06-30,0.9681,0.1103,0.4813,65.0453,29.6153,29.6153,-,21.1917,15.7197,0.1895,1.2493,2.221,40.5229,6.2247,14.0739,3.0232,5.5381,5.0177,0.4485,0.3462
2008-03-31,0.9551,0.124,0.4634,64.4396,25.3964,25.3964,-,26.5483,20.328,0.157,1.0723,2.1083,42.6887,6.5604,14.5079,3.2146,5.7472,4.9638,0.2382,0.1591
2007-12-31,0.9153,0.131,0.429,63.9749,20.8157,20.8157,-,22.7663,16.5598,0.1694,1.1896,2.2101,40.7216,5.7947,13.2284,2.912,5.0358,4.6903,0.3632,0.2565
2007-09-30,0.777,0.075,0.4904,62.4968,23.7841,23.7841,-,27.4772,21.5085,0.1845,1.4082,2.4679,36.4681,8.4092,21.105,3.9693,7.7788,4.261,0.4622,0.3997
2007-06-30,0.7812,0.0777,0.5106,64.6192,29.3547,29.3547,-,31.1393,23.9364,0.1934,1.3116,2.3327,38.5814,9.7565,23.2479,4.6288,8.9981,4.1047,0.5039,0.427
2007-03-31,0.932,0.0779,0.3742,64.8534,26.659,26.659,-,28.3303,20.6784,0.1843,1.1236,2.1945,41.011,7.3325,11.2538,3.8104,6.7613,3.7318,0.2044,0.1482
2006-12-31,0.9495,0.0721,0.2708,65.2225,20.4316,20.4316,-,14.9359,11.4295,0.198,1.2572,2.293,39.2498,4.0071,5.7531,2.2628,3.7183,3.6497,0.2785,0.3049
2006-09-30,1.0136,0.0645,0.2411,64.9055,25.7515,25.7515,-,28.2925,22.6216,0.2062,1.4227,2.593,34.7087,8.1111,11.3187,4.6641,7.5876,3.8429,0.4017,0.3345
2006-06-30,1.0246,0.0624,0.2878,67.4182,31.4855,31.4855,-,36.9209,28.3508,0.2134,1.2993,2.4975,36.0361,10.7231,14.2116,6.0494,10.0537,3.6554,0.4378,0.3671
2006-03-31,0.9995,0.0656,0.3448,66.9728,26.6935,26.6935,-,28.2243,21.1634,0.1753,1.1143,2.3362,38.5247,6.7414,8.997,3.71,6.2991,3.4803,0.1494,0.0978
2005-12-31,1.0375,0.0659,0.3485,64.0425,22.7346,22.7346,-,24.7343,15.5648,0.1886,1.4474,2.4336,36.9825,5.2828,6.8933,2.9361,4.9346,3.4519,0.2351,0.1799
2005-09-30,1.1746,0.0635,0.2541,62.9783,24.7143,24.7143,-,27.3812,21.2523,0.202,1.5618,2.723,33.0512,7.7635,10.1511,4.2934,7.2704,3.4755,0.371,0.3296
