,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,3.3883,0.0012,0.0014,58.2593,22.1871,22.1871,-,136.551,106.2371,0.0609,0.5298,1.8832,47.7922,8.493,8.9375,6.4683,8.4825,331.0528,9.4306,8.1323
2020-09-30,2.3553,0.0014,0.0497,56.7483,16.9329,16.9329,-,260.2437,203.136,0.0538,0.4373,1.6091,55.9304,14.8986,15.7881,10.9378,14.878,295.838,4.4909,3.8315
2020-06-30,2.3008,0.0017,0.0597,54.5723,9.6375,9.6375,-,232.0714,180.0084,0.0532,0.3881,1.4519,61.986,13.1426,14.1074,9.5712,13.1208,247.7728,3.0744,2.4683
2020-03-31,2.3958,0.0019,0.0697,55.5185,13.0104,13.0104,-,157.2131,119.9894,0.0658,0.4565,1.5024,59.9024,10.8995,11.6441,7.8982,10.8784,212.267,2.08,1.3662
2019-12-31,2.4077,0.0024,0.0764,52.9187,9.4814,9.4815,-,112.0114,88.6389,0.078,0.5307,1.5902,56.5966,9.6174,10.3544,6.9109,9.5947,192.3096,5.1774,4.4935
2019-09-30,4.7176,0.0786,0.0857,54.7642,10.2491,10.2491,-,-59.7924,-46.165,0.0781,0.4313,1.5747,57.1537,-5.044,-5.4832,-3.6061,-4.6474,171.4111,3.4151,2.3563
2019-06-30,4.6817,0.0739,0.0801,53.7476,9.8477,9.8477,-,134.4002,104.5739,0.0749,0.449,1.5153,59.3961,10.9136,11.6865,7.8307,10.1074,184.115,5.1512,4.4163
2019-03-31,4.5726,0.0825,0.0903,56.2769,10.2181,10.2181,-,203.4853,156.1783,0.0807,0.4102,1.4143,63.6358,17.7883,19.2525,12.6068,16.3199,163.1071,1.4265,0.644
2018-12-31,4.4887,0.0984,0.1093,53.9137,-36.8088,-36.8088,-,-168.8015,-134.3167,0.1099,0.4869,1.5718,57.2587,-20.6085,-22.5915,-14.766,-18.5799,134.9059,3.4865,1.7007
2018-09-30,4.4889,0.0822,0.0899,52.5951,6.6543,6.6543,-,64.228,49.4051,0.0811,0.4299,1.4288,62.9884,5.4959,6.3402,4.0086,5.0442,163.5511,2.0465,1.3281
