,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,1.2577,0.8196,4.7209,59.6005,29.6542,29.6542,-,28.6977,23.0595,0.3333,1.2733,1.5796,56.9762,76.5172,-46.5772,7.6849,13.8045,12.0431,10.3879,8.9389
2020-09-30,1.3694,0.7252,2.7631,58.1661,26.7363,26.7363,-,25.4917,20.0366,0.2918,1.1554,1.5473,58.165,36.5108,-54.3196,5.8473,10.0339,18.6202,9.2929,8.4952
2020-06-30,1.4083,0.7181,2.6665,57.6206,23.5646,23.5646,-,22.4788,18.3245,0.2577,0.9765,1.4083,63.9067,28.1191,-43.693,4.7231,7.9266,18.7766,7.5765,6.9027
2020-03-31,1.7664,0.8316,5.1222,57.6757,19.6068,19.6068,-,18.2542,15.1141,0.225,0.9406,1.2519,71.8928,32.0222,-22.4935,3.3999,5.3927,12.8157,2.6902,1.9168
2019-12-31,1.4707,0.7459,3.0686,59.0423,28.848,28.848,-,27.3876,22.8384,0.3026,1.2603,1.4904,60.385,45.8075,-59.9641,6.9102,11.6385,17.4417,8.0159,7.004
2019-09-30,1.34,0.7195,2.6759,57.71,24.3924,24.3924,-,22.4654,17.1642,0.286,1.1346,1.498,60.08,29.522,-42.8043,4.909,8.2809,17.9971,7.155,6.0574
2019-06-30,1.3877,0.6834,2.2611,57.3636,22.6173,22.6173,-,21.2228,17.3866,0.2749,1.089,1.4665,61.3716,25.2259,-52.6146,4.7789,7.9876,20.4838,5.089,4.2401
2019-03-31,1.3693,0.6423,1.891,57.1518,19.9601,19.9601,-,18.4967,16.4552,0.2577,1.0321,1.3887,64.81,19.903,-59.5518,4.2403,7.1203,22.6485,3.9032,3.0209
2018-12-31,1.424,0.6254,1.7535,58.3877,27.8443,27.8443,-,28.1755,22.152,0.3123,1.2661,1.5273,58.9267,30.7062,-111.8258,6.9185,11.5033,23.6764,7.6481,5.8893
2018-09-30,1.3929,0.6504,1.965,57.0533,23.1489,23.1489,-,21.8227,17.2353,0.2873,1.1382,1.4849,60.6111,23.8242,-55.7572,4.9519,8.3296,21.2264,5.8877,4.6338
2018-06-30,1.4566,0.6571,2.0143,57.1506,21.789,21.789,-,19.8896,15.4389,0.2822,1.1456,1.485,60.6074,20.9355,-49.8001,4.3573,7.1783,21.1166,5.4459,4.2083
2018-03-31,1.4561,0.6358,1.7719,56.7375,19.3412,19.3412,-,17.7717,14.1194,0.2631,1.0272,1.3656,65.907,16.6392,-44.6935,3.7145,6.0608,22.0827,2.9339,1.9657
2017-12-31,1.4597,0.6369,1.7904,58.5806,26.3798,26.3798,-,24.9219,9.8937,0.3051,1.2618,1.4718,61.1484,33.2418,-82.9666,7.1349,12.0685,21.4275,6.2093,4.7011
2017-09-30,1.5123,0.6719,2.0843,57.3806,21.6118,21.6118,-,19.981,15.0186,0.2798,1.1301,1.4463,62.2282,-,-,-,-,20.0547,5.5852,4.1686
2017-06-30,1.5519,0.6723,2.0986,57.4633,20.9831,20.9831,-,19.4058,15.5403,0.2908,1.0958,1.4587,61.6973,21.9909,-54.6211,4.5188,7.2058,17.9959,5.225,4.1898
2017-03-31,1.6267,0.6822,2.1909,57.7545,19.5921,19.5921,-,19.1481,15.5518,0.2698,1.0363,1.3531,66.5142,21.0221,-45.2652,4.1958,6.6808,17.034,2.5427,2.1285
2016-12-31,1.5264,0.668,2.0555,59.2864,25.4371,25.4371,-,25.5438,19.4133,0.3275,1.3013,1.5598,57.699,31.6768,-66.0828,6.3586,10.5173,16.7157,5.621,2.9417
2016-09-30,1.5239,0.6227,1.6939,56.793,21.9165,21.9165,-,20.4925,15.5752,0.2929,1.1713,1.5692,57.3544,20.2455,-67.2212,4.5625,7.6388,19.0775,5.4467,4.6099
2016-06-30,1.523,0.5849,1.4518,57.1402,19.7969,19.7969,-,16.9611,13.084,0.295,1.1141,1.491,60.3622,16.1777,-120.0097,3.8602,6.715,18.5716,4.4687,3.9318
2016-03-31,1.5909,0.5565,1.287,55.5719,17.3418,17.3418,-,16.0121,12.1692,0.2652,1.0547,1.3934,64.5883,12.0873,-315.134,3.2268,5.3602,20.3047,1.5136,0.9953
2015-12-31,1.4248,0.4977,1.0158,58.0144,25.8631,25.8631,-,23.9766,18.314,0.3438,1.3191,1.6371,54.9753,21.2507,651.93,6.2956,10.6742,21.427,5.2477,4.3716
2015-09-30,1.4633,0.5065,1.0621,56.1991,20.9392,20.9392,-,19.3532,14.7083,0.2942,1.1733,1.547,58.1782,15.1549,375.6556,4.3272,7.4794,21.4333,4.5544,3.8033
2015-06-30,1.5748,0.4805,0.9606,55.4777,19.0146,19.0146,-,17.5321,13.3246,0.2776,1.1607,1.4464,62.2213,11.8543,75.9522,3.6986,6.1583,23.62,3.7177,3.1031
2015-03-31,1.2778,0.3805,0.7864,55.7783,16.759,16.759,-,15.4868,11.7698,0.2711,1.0834,1.4009,64.2423,9.4653,53.4566,3.1914,5.8635,23.8175,2.0372,1.3941
2014-12-31,1.2512,0.3182,0.6281,56.5481,24.1831,24.1831,-,22.8534,17.3741,0.3471,1.4817,1.6009,56.2185,16.8389,74.4638,6.0311,11.4813,25.4787,4.7053,3.7805
2014-09-30,1.3411,0.3007,0.5713,54.6099,18.9957,18.9957,-,17.7771,13.5107,0.2985,1.2996,1.531,58.784,10.012,29.4933,4.0331,7.0016,29.7383,4.3863,3.5507
2014-06-30,1.3842,0.2756,0.5141,53.9024,17.3553,17.3553,-,15.9975,12.158,0.284,1.2504,1.4242,63.1938,8.1548,22.0502,3.4535,5.9072,31.4218,3.6507,2.9622
2014-03-31,1.7481,0.3274,0.5044,53.1475,15.2299,15.2299,-,13.8723,10.5428,0.2579,1.1495,1.2951,69.4933,6.2853,16.4105,2.7188,4.2275,31.6086,1.424,0.8747
2013-12-31,1.62,0.2975,0.4417,54.8567,23.0964,23.0964,-,21.1771,16.0997,0.3178,1.468,1.4661,61.3859,11.7814,30.1986,5.1171,8.2766,31.7107,3.4941,2.6781
2013-09-30,1.575,0.3123,0.4729,53.8415,18.4905,18.4905,-,16.5283,12.5617,0.276,1.2461,1.4693,61.2549,8.7686,26.4006,3.4667,6.0304,28.5536,4.0479,3.3793
2013-06-30,1.7197,0.3536,0.5692,53.3703,17.3842,17.3842,-,15.7035,11.9344,0.2712,1.3274,1.3843,65.0149,8.5146,27.6868,3.2371,5.5037,27.0864,2.9547,2.3765
2013-03-31,1.7331,0.3452,0.5497,53.2384,15.3162,15.3162,-,13.185,10.0207,0.2532,1.2286,1.2769,70.4837,6.5662,21.9827,2.5376,4.2994,26.5097,0.7611,0.1508
2012-12-31,1.5378,0.2956,0.4699,54.2815,22.4895,22.4895,-,20.6852,15.9188,0.325,1.5105,1.5028,59.8898,12.6488,40.6651,5.174,8.9099,27.2022,3.4624,2.4959
2012-09-30,1.5099,0.322,0.5207,53.2634,17.9802,17.9802,-,16.5249,12.4765,0.2807,1.2583,1.423,63.2462,9.0427,31.5489,3.5016,6.1312,26.049,3.3377,2.6585
2012-06-30,1.6462,0.3578,0.592,52.4315,16.7811,16.7811,-,14.3308,10.8199,0.2774,1.2488,1.4356,62.6907,7.9621,29.3472,3.0017,5.1134,24.9782,2.8552,2.08
2012-03-31,1.7235,0.3554,0.587,51.7561,14.1194,14.1194,-,12.9451,9.7734,0.2533,1.0845,1.3759,65.4102,6.4844,22.2819,2.4759,4.18,25.6606,0.6421,0.0727
2011-12-31,1.6707,0.379,0.6465,53.39,19.5277,19.5277,-,18.1233,14.5416,0.2942,1.2518,1.525,59.0154,12.0698,44.476,4.2788,7.4955,24.7274,3.1141,2.0916
2011-09-30,1.7061,0.4019,0.7099,52.3057,15.5914,15.5914,-,14.4828,11.3449,0.2619,1.0804,1.5088,59.6496,8.3226,28.0245,2.9709,4.9779,25.9438,2.6054,1.8616
2011-06-30,1.9402,0.4257,0.7562,52.7887,16.0772,16.0772,-,14.4963,10.727,0.2397,0.9879,1.4685,61.2881,7.1789,21.7191,2.5707,4.1231,26.2955,2.6377,2.0062
2011-03-31,2.1304,0.4621,0.8878,52.4308,14.0659,14.0659,-,12.6869,9.3886,0.217,0.9598,1.3643,65.9668,5.9352,20.2213,2.037,3.1924,24.5458,0.196,-0.33
2010-12-31,2.1116,0.4649,0.8829,53.409,20.4276,20.4276,-,18.5725,13.6398,0.2596,1.2721,1.6067,56.0159,10.4787,34.7731,3.5414,5.6074,23.796,1.8256,0.7988
2010-09-30,1.2982,0.2455,0.4437,52.2334,16.7464,16.7464,-,15.6793,12.6641,0.257,1.0875,1.4768,60.9447,8.2167,30.9076,3.2544,6.1994,23.0173,2.5654,2.0094
2010-06-30,1.306,0.2217,0.4114,52.6359,16.2956,16.2956,-,14.8087,10.9587,0.2684,1.1985,1.5111,59.5592,7.1594,30.0105,2.9412,5.5725,21.4683,2.1788,1.9078
2010-03-31,1.3023,0.2226,0.4167,52.3042,13.6964,13.6964,-,12.2822,9.0887,0.2429,1.1224,1.37,65.6926,5.3199,23.5082,2.2075,4.1355,21.1567,1.2884,0.9866
2009-12-31,1.3061,0.2226,0.4128,52.7648,20.3601,20.3601,-,18.5334,13.5705,0.2977,1.4383,1.6348,55.0534,9.7643,42.1081,4.0399,7.5911,21.0079,1.3066,0.6237
2009-09-30,1.528,0.3286,0.5057,51.6913,16.059,16.059,-,13.0632,9.5363,0.2592,1.2773,1.5288,58.8703,6.378,33.135,2.4719,4.2822,19.2997,2.292,1.931
2009-06-30,1.6718,0.4026,0.684,50.6168,14.4455,14.4455,-,9.3233,6.8061,0.2458,1.2747,1.4231,63.24,4.6899,41.9912,1.673,2.8018,17.542,2.159,1.8239
2009-03-31,1.8076,0.4732,0.9169,50.2359,13.2683,13.2683,-,9.3651,9.0566,0.2307,1.1766,1.2949,69.505,6.5074,622.7685,2.089,3.4281,15.463,1.0257,0.7144
2008-12-31,1.579,0.4674,0.9023,51.8432,19.2705,19.2705,-,16.7144,12.3456,0.3063,1.4386,1.462,61.5579,12.5036,-360.102,3.7814,6.6598,14.9798,1.7416,1.0796
2008-09-30,1.5501,0.4926,1.0178,48.8473,14.4937,14.4937,-,13.0616,10.3564,0.292,1.3405,1.4952,60.1915,10.326,-217.2305,3.0236,5.2398,15.2317,2.2461,1.7612
2008-06-30,1.601,0.4606,0.8806,50.2344,14.0695,14.0695,-,12.8034,9.4745,0.2949,1.2548,1.4805,60.792,8.9027,1153.51,2.7938,4.8024,16.0533,2.1526,1.7969
2008-03-31,1.6603,0.4577,0.8793,50.3815,12.7327,12.7327,-,11.0187,8.7205,0.2525,1.0897,1.2802,70.2989,6.8477,339.5026,2.202,3.7133,16.094,0.2265,0.3681
2007-12-31,1.5258,0.3985,0.6824,50.7845,17.3454,17.3454,-,16.2495,11.8749,0.3175,1.5095,1.5027,59.8935,10.8852,156.2359,3.7703,6.5477,16.3109,1.5027,0.9849
2007-09-30,1.5245,0.4022,0.6963,49.4824,14.4521,14.4521,-,13.193,9.8897,0.2841,1.3053,1.4758,60.9841,8.1971,-788.6864,2.8101,4.9001,14.8089,2.079,1.9036
2007-06-30,1.6697,0.3658,0.6025,49.9584,14.1275,14.1275,-,13.0549,9.53,0.2773,1.3217,1.4315,62.8706,7.0035,83.2003,2.6428,4.4419,15.758,1.5886,1.3906
2007-03-31,1.737,0.3554,0.5718,49.3803,11.8067,11.8067,-,10.7498,7.8476,0.2528,1.2223,1.334,67.4647,5.0693,47.8964,1.9836,3.2678,15.8919,0.8297,0.6332
2006-12-31,1.7425,0.354,0.5638,50.5325,16.1228,16.1228,-,15.415,11.253,0.2913,1.5412,1.5064,59.7458,8.2459,54.6194,3.2777,5.3268,16.4159,1.2434,0.9138
2006-09-30,1.8946,0.3659,0.5893,48.8417,13.3455,13.3455,-,12.5985,11.8394,0.2543,1.2647,1.4677,61.3214,7.5088,51.2944,3.0104,4.7617,15.9431,1.7015,1.4908
2006-06-30,2.1052,0.3952,0.6664,49.4492,13.2201,13.2201,-,12.7594,8.9314,0.2407,1.2098,1.4653,61.4218,5.5016,35.286,2.1499,3.3275,15.7046,1.294,1.1996
2006-03-31,2.2661,0.4011,0.6829,49.2085,10.2308,10.2308,-,9.7865,6.8509,0.2166,1.1237,1.3867,64.9021,3.7361,22.4228,1.484,2.2375,15.5702,0.458,0.3535
