,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-11-30,2.1666,0.8806,8.2152,80.2143,36.5612,36.5612,-,30.3265,24.9184,0.0891,-,2.2157,40.6194,28.3426,-6.3723,2.2197,3.3848,2.9187,0.494,0.3047
2020-08-31,2.6637,0.8698,6.9789,79.9295,34.2799,34.2799,-,27.7036,24.0312,0.0825,-,2.047,43.9671,22.1992,-6.0622,1.9825,2.8893,3.3643,1.916,1.7757
2020-05-31,3.0314,0.8448,5.63,81.1399,41.2644,41.2644,-,35.3927,29.8467,0.0904,-,1.8807,47.8535,24.5026,-8.9566,2.6993,3.8026,4.1464,1.0768,0.9478
2020-02-29,2.1247,0.7682,3.4725,79.951,36.0147,36.0147,-,31.4006,26.2454,0.1013,-,2.3537,38.2381,17.2771,-7.7937,2.6586,4.0046,4.7077,0.9567,0.8316
2019-11-30,2.3671,0.7579,3.1924,78.6977,33.108,33.108,-,29.2282,24.0379,0.0977,-,2.3738,37.9135,14.2787,-7.1956,2.3476,3.4567,5.0358,0.1958,0.0883
2019-08-31,2.2455,0.7272,2.8624,78.7698,31.2107,31.2107,-,26.9256,23.1829,0.0868,-,2.4131,37.2966,11.2361,-7.2257,2.0117,3.0655,5.7703,1.7595,1.6463
2019-05-31,2.4899,0.6979,2.5116,81.4582,38.2239,38.2239,-,34.7131,33.5818,0.1024,-,2.1693,41.4887,16.7241,-14.0101,3.4404,5.0516,6.6576,1.0986,0.9986
2019-02-28,2.6474,0.6807,2.317,79.4466,35.3547,35.3547,-,32.1198,28.5521,0.0878,-,2.4077,37.3799,11.3252,-10.886,2.5083,3.6161,7.0398,0.8963,0.7621
2018-11-30,2.8028,0.6241,1.8689,79.0734,32.4305,32.4305,-,29.0107,24.3987,0.0808,-,2.4055,37.4137,7.5125,-12.3924,1.9718,2.8239,8.5504,0.2232,0.1084
2018-08-31,3.4255,0.5851,1.5073,78.7556,30.2187,30.2187,-,27.6297,24.6383,0.0716,-,2.4653,36.5071,5.8734,-19.8111,1.7646,2.4368,10.1191,1.6809,1.5851
2018-05-31,3.9824,0.5449,1.2933,80.2433,37.7792,37.7792,-,35.473,29.744,0.0799,-,2.1445,41.9684,6.9891,-92.2297,2.3765,3.1806,11.7271,1.0284,0.9482
2018-02-28,4.3261,0.538,1.2578,79.3716,34.26,34.26,-,32.9785,-41.8251,0.07,4.0242,2.4798,36.2939,-8.3837,370.2653,-2.9283,-3.8729,11.7938,0.8706,0.7915
2017-11-30,5.0694,0.5082,1.0776,79.5599,31.6926,31.6926,-,29.4713,23.089,0.0691,4.4954,2.5248,35.6471,3.9325,33.8429,1.5955,1.9341,13.5892,0.1988,0.0589
2017-08-31,3.6258,0.4614,0.9454,78.8225,30.1955,30.1955,-,27.4605,23.5501,0.0681,6.1795,2.5352,35.4998,3.8037,34.8052,1.6048,2.0486,13.5138,1.5327,1.4223
2017-05-31,3.0819,0.47,1.0675,81.8655,39.0253,39.0253,-,35.8127,30.5649,0.0812,-,2.0674,43.5338,6.1737,95.088,2.4809,3.2719,13.1124,1.052,0.9285
2017-02-28,4.1806,0.4973,1.0577,79.446,32.1456,32.1456,-,29.3102,24.3237,0.0734,4.8389,2.4738,36.3813,4.3882,306.2928,1.7857,2.2061,12.3993,0.6384,0.5344
2016-11-30,3.96,0.5083,1.1122,80.1107,33.6137,33.6137,-,29.7178,22.4903,0.0731,5.4954,2.4485,36.7571,4.1601,-168.4909,1.644,2.0456,11.9047,0.2675,0.0866
2016-08-31,4.9169,0.5259,1.1301,79.3368,30.7272,30.7272,-,27.6091,21.3147,0.0698,6.2098,2.5227,35.6754,3.8301,24.7869,1.4867,1.8159,11.6493,1.3919,1.321
2016-05-31,3.7374,0.4563,0.9177,81.7161,37.4552,37.4552,-,35.2275,26.5716,0.0944,9.1368,1.9673,45.7476,5.8904,34.0923,2.5094,3.2027,11.5686,0.8547,0.8155
2016-02-29,4.8261,0.464,0.8655,79.5939,33.5886,33.5886,-,30.3151,23.7683,0.0859,8.6745,2.3444,38.3888,4.6228,31.4861,2.0421,2.478,11.1492,0.842,0.7536
2015-11-30,4.2619,0.463,0.9052,79.3951,32.8589,32.8589,-,29.6675,24.4301,0.0845,7.7857,2.2733,39.5908,4.7419,33.4807,2.0632,2.5466,11.0105,0.1492,0.1017
2015-08-31,4.0363,0.4573,0.8846,78.1013,31.4157,31.4157,-,27.3438,20.6795,0.077,7.3705,2.4311,37.0206,3.675,23.4497,1.5924,1.9946,11.1018,1.333,1.2319
2015-05-31,4.1115,0.4487,0.8546,80.8314,37.2069,37.2069,-,34.5353,25.7543,0.0965,6.535,1.9055,47.2321,5.6153,32.0395,2.486,3.0958,11.3051,1.0008,0.8686
2015-02-28,3.7191,0.384,0.6647,79.629,36.271,36.271,-,33.7729,26.7503,0.0944,6.6667,2.2324,40.3152,5.1409,33.8903,2.5249,3.1666,11.0981,0.5078,0.4257
2014-11-30,4.3421,0.4036,0.6767,80.2146,36.9035,36.9035,-,34.0592,26.0679,0.0976,9.1298,2.2187,40.5647,5.2166,33.7561,2.5451,3.1112,10.9054,0.2499,0.1995
2014-08-31,4.3503,0.4046,0.6795,80.4444,34.4695,34.4695,-,31.6194,25.4072,0.0862,9.3911,2.4207,37.1789,4.5566,17.3072,2.19,2.7131,10.8001,1.4793,1.4351
2014-05-31,3.3448,0.3225,0.5079,82.9255,43.3619,43.3619,-,40.5353,32.2056,0.1254,10.2275,1.8599,48.3906,7.6844,31.2747,4.0392,5.2059,10.6288,0.9535,0.9206
2014-02-28,3.3917,0.3339,0.5348,80.9283,38.326,38.326,-,34.9092,27.5599,0.1075,7.8194,2.2862,39.3671,5.6704,27.4185,2.9632,3.7769,10.0903,0.6704,0.638
2013-11-30,3.3754,0.3394,0.5484,80.5175,36.7655,36.7655,-,34.5337,27.5256,0.1088,7.7222,2.2125,40.6771,5.7936,27.5226,2.9951,3.8272,9.7794,0.2708,0.2429
2013-08-31,3.1294,0.3392,0.5481,79.4434,34.3168,34.3168,-,31.8084,26.1706,0.0969,7.0823,2.4267,37.0879,4.9811,24.0584,2.5357,3.2917,9.6271,1.3462,1.3134
2013-05-31,3.239,0.2906,0.4097,80.8715,45.6746,45.6746,-,44.0851,34.7675,0.1338,8.725,1.8097,49.7314,8.4306,34.0978,4.6521,5.9806,9.717,0.9289,0.8918
2013-02-28,3.4144,0.297,0.4511,80.8439,37.2181,37.2181,-,34.4943,27.9527,0.1128,8.1327,2.1487,41.8855,5.7182,22.71,3.1517,4.0198,9.2795,0.6792,0.6542
2012-11-30,3.3311,0.2989,0.4551,80.2727,38.168,38.168,-,36.0677,28.3814,0.1142,10.939,2.0663,43.5551,5.9456,23.2963,3.2401,4.1685,9.1428,0.1801,0.1361
2012-08-31,2.7354,0.2361,0.3377,78.3034,35.1913,35.1913,-,33.0278,24.8625,0.1069,11.9932,2.1672,41.5292,4.6506,18.3707,2.6568,3.5524,9.0532,1.1482,1.1201
2012-05-31,2.6009,0.2347,0.3737,80.3683,42.0942,42.0942,-,40.1521,31.6142,0.1394,13.5633,1.7118,52.577,7.8277,31.1772,4.4059,5.9902,8.9882,0.7907,0.7483
2012-02-29,3.2271,0.2546,0.3415,78.8915,36.6965,36.6965,-,34.8269,27.6358,0.1216,11.093,1.9414,46.3591,5.7736,20.8306,3.3593,4.3037,8.6897,0.6036,0.5752
2011-11-30,3.4756,0.2591,0.3496,77.7525,35.3844,35.3844,-,33.667,24.9318,0.1206,8.9725,1.9829,45.389,5.1861,16.706,3.0064,3.8426,8.3996,0.2505,0.2251
2011-08-31,3.0029,0.264,0.3586,76.2599,32.0397,32.0397,-,29.508,21.9728,0.1134,7.6757,1.9967,45.0752,4.4618,15.6649,2.4912,3.2841,8.1645,1.0526,1.0216
2011-05-31,2.7603,0.2685,0.3956,79.8868,40.4585,40.4585,-,38.7136,29.7847,0.1465,7.1518,1.6255,55.3666,7.9737,29.6252,4.3639,5.8327,7.941,0.7424,0.7309
2011-02-28,2.8771,0.2847,0.3981,77.0425,34.0826,34.0826,-,31.9375,24.1442,0.1295,7.2899,1.9497,46.1604,5.7098,28.9467,3.1271,4.0841,7.3225,0.514,0.5049
