,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,2.2805,0.3745,0.5988,49.4115,3.9783,3.9783,-,15.6354,13.1399,0.279,0.7926,2.662,33.8095,11.0056,15.8945,3.6666,6.8837,3.6834,1.0156,0.9692
2020-09-30,2.0528,0.4042,0.6783,47.8932,4.0872,4.0872,-,2.5423,2.7178,0.2946,0.7065,1.7759,50.6779,2.6488,4.1457,0.8008,1.5782,3.2339,0.1345,0.0896
2020-06-30,1.9084,0.4097,0.8697,49.3428,-23.9775,-23.9775,-,-26.2638,-25.8458,0.1414,0.2991,1.2449,72.2948,-12.849,-20.3715,-3.6555,-7.5847,3.1334,0.1284,0.086
2020-03-31,1.6955,0.2768,0.7698,46.3304,-60.0039,-60.0039,-,-60.4797,-63.3902,0.1923,0.531,1.3917,64.6681,-38.0395,-57.585,-12.1896,-27.5107,3.4141,-0.8097,-0.8793
2019-12-31,1.9003,0.2161,0.2757,47.288,5.1396,5.1395,-,4.5274,-1.0619,0.2976,0.8514,2.0336,44.257,-0.7118,-0.9788,-0.316,-0.558,4.7593,0.8951,0.8069
2019-09-30,2.0498,0.2156,0.2749,48.263,9.7184,9.7184,-,9.2928,7.1576,0.3085,0.8158,1.6947,53.1073,4.7507,6.5001,2.208,3.7264,4.7697,-0.0245,-0.0864
2019-06-30,1.8343,0.224,0.2887,46.514,-0.9635,-0.9635,-,-1.5606,-1.4558,0.2546,0.66,1.621,55.5213,-0.847,-1.1883,-0.3707,-0.6572,4.5391,0.448,0.3564
2019-03-31,2.0171,0.2236,0.288,45.221,2.9267,2.9267,-,2.5196,1.8657,0.2716,0.754,1.62,55.5572,1.0965,1.5385,0.5067,0.8513,4.5458,-0.1981,-0.2773
2018-12-31,1.9709,0.2587,0.3614,44.981,-0.7516,-0.7516,-,-1.2573,0.3036,0.3274,0.7501,2.1301,42.2518,0.2092,0.2954,0.0994,0.1551,4.4961,1.1458,1.0331
2018-09-30,1.9904,0.2596,0.4005,46.0997,8.2445,8.2445,-,7.3127,5.216,0.3414,0.663,1.6642,54.0804,3.7522,5.3345,1.7805,2.778,4.4743,-0.065,-0.1195
2018-06-30,1.9139,0.2811,0.4051,44.821,-8.9266,-8.9266,-,-10.3413,-8.1324,0.277,0.4989,1.6206,55.5344,-4.9661,-7.2007,-2.2528,-3.57,4.3245,0.2787,0.2152
2018-03-31,1.968,0.2733,0.4563,44.1595,-2.4179,-2.4179,-,-2.8967,-2.5514,0.278,0.5763,1.4718,61.1515,-1.4989,-2.1501,-0.7092,-1.0893,4.544,0.0497,-0.0765
2017-12-31,2.2046,0.2748,0.4543,43.3503,-2.7087,-2.7087,-,-3.551,-6.4213,0.3418,0.6695,2.2458,40.0742,-4.3555,-6.2093,-2.1946,-3.1585,4.5662,0.5972,0.4626
2017-09-30,2.2326,0.2686,0.5086,46.0419,4.4131,4.4131,-,3.6577,3.8497,0.3411,0.6439,1.9215,46.8394,2.5821,3.6337,1.3132,1.8886,4.7567,0.0795,-0.0445
2017-06-30,2.3133,0.2776,0.4718,45.9308,-0.4385,-0.4385,-,-1.4214,-1.1279,0.2802,0.5048,1.8102,49.7177,-0.6082,-0.8897,-0.3161,-0.4393,4.5899,-0.0638,-0.2347
2017-03-31,3.0373,0.2796,0.4263,45.3578,0.673,0.673,-,0.2041,-0.2029,0.3131,0.6787,1.7797,50.5706,-0.1125,-0.1638,-0.0635,-0.081,4.5882,-0.0741,-0.283
2016-12-31,2.8654,0.2802,0.4025,45.0557,12.4802,12.4802,-,11.7424,7.8605,0.3604,0.7865,2.1091,42.673,5.083,7.3578,2.8326,3.659,4.6321,0.905,0.7571
2016-09-30,2.364,0.2929,0.5583,47.4746,13.544,13.544,-,12.9351,8.7135,0.3993,0.7963,2.0618,43.6511,6.6674,10.0332,3.4793,4.7143,4.3892,0.1403,-0.007
2016-06-30,2.6069,0.3212,0.5731,47.7273,1.9363,1.9363,-,1.0661,-5.2615,0.292,0.4814,2.1711,41.4535,0.3581,0.5662,0.1851,0.2431,4.0507,0.0666,-0.2717
2016-03-31,2.9193,0.3059,0.5367,45.8753,3.3295,3.3295,-,3.1548,1.8307,0.3256,0.6797,1.8501,48.6453,1.1015,1.7772,0.596,0.7645,4.0014,-0.2877,-0.5236
2015-12-31,3.1302,0.2722,0.3993,47.9779,15.1691,15.169,-,14.635,9.0205,0.4085,0.7778,2.6997,33.3372,6.3302,10.4831,3.6847,4.6068,3.8602,0.7419,0.578
2015-09-30,2.0894,0.2671,0.5872,48.763,14.2344,14.2344,-,13.6249,8.3445,0.3971,0.7115,2.1846,41.198,6.5447,11.6335,3.3135,4.7968,3.5569,-0.3,-0.4365
2015-06-30,2.6348,0.3211,0.5033,48.3747,4.0712,4.0712,-,3.5325,1.8844,0.284,0.4835,2.2172,40.5915,1.0431,1.9952,0.5352,0.7081,3.2819,-0.0071,-0.2272
2015-03-31,3.2004,0.3127,0.4863,46.9182,3.4371,3.4371,-,2.934,1.457,0.3163,0.7393,2.0331,44.2673,0.8471,1.6708,0.4609,0.5822,3.2118,-0.4019,-0.5581
2014-12-31,3.6748,0.159,0.2105,49.8507,16.3426,16.3426,-,15.8784,9.7977,0.4273,0.8365,3.199,28.1335,6.4955,7.3041,4.1864,5.4629,3.2611,0.671,0.5796
2014-09-30,2.9846,0.1207,0.1528,49.6104,15.5779,15.5779,-,15.0565,9.5004,0.4741,0.7414,2.0879,43.1065,7.1049,8.0862,4.5046,6.2474,3.0317,-0.0632,-0.1283
2014-06-30,2.8492,0.1343,0.1724,49.2004,5.6908,5.6908,-,5.53,2.9016,0.3271,0.4676,2.2653,39.7307,1.5507,1.793,0.9491,1.3424,2.763,0.2428,0.1735
2014-03-31,2.9055,0.0405,0.1368,46.8651,4.1857,4.1857,-,3.9177,2.11,0.4013,0.7219,1.9366,46.4722,1.2212,1.4196,0.8466,1.1717,2.6873,-0.3514,-0.4459
2013-12-31,2.6459,0.0435,0.1452,51.3145,14.422,14.422,-,14.2304,9.3981,0.4327,0.7087,3.252,27.6756,6.0916,7.0744,4.067,5.8264,2.5712,0.5565,0.4951
