,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,0.7208,0.5167,1.2703,79.6284,17.1284,17.1284,-,-1.5203,1.4527,0.0471,1.6938,1.4763,60.9628,0.2518,0.2797,0.0763,0.1217,59.7649,2.4688,-1.226
2020-09-30,0.5872,0.5065,1.2292,82.5383,25.8026,25.8026,-,18.6319,14.7915,0.0559,1.6487,1.9078,47.1737,2.6829,2.9917,0.8424,1.3239,60.164,0.5563,-2.5644
2020-06-30,0.6807,0.5094,1.2433,82.3465,17.6168,17.6168,-,7.7602,6.9879,0.046,1.4286,1.5966,56.37,1.0954,1.2254,0.3419,0.5374,59.2958,2.2911,-0.5772
2020-03-31,0.7964,0.5126,1.2305,80.8905,24.9845,24.9845,-,13.8219,11.5956,0.0547,1.8957,2.1179,42.4954,2.1227,2.3773,0.6626,1.0346,59.3794,1.2313,-1.6527
2019-12-31,0.6795,0.5043,1.1895,79.8035,19.1461,19.1461,-,12.4026,9.9627,0.0508,1.6932,2.0493,43.9173,1.7186,1.9309,0.5389,0.8519,58.7516,3.629,0.966
2019-09-30,0.5758,0.4916,1.1443,81.8128,25.7652,25.7652,-,18.3952,14.0565,0.0602,1.7095,2.3482,38.3269,2.7738,3.1227,0.8992,1.4101,58.6861,1.2105,-1.5541
2019-06-30,0.621,0.4948,1.1547,81.4504,16.691,16.691,-,7.2157,5.5394,0.0494,1.4797,1.9544,46.0496,1.002,1.1315,0.3219,0.5062,57.8155,3.2371,0.4162
2019-03-31,0.5956,0.4918,1.1655,73.9328,22.3677,22.3677,-,15.7371,12.066,0.0638,2.8012,2.1625,41.6192,2.5427,2.8838,0.8081,1.2923,57.5691,1.4348,-1.209
2018-12-31,0.6225,0.5096,1.2299,75.4154,22.2787,22.2787,-,13.6317,11.2241,0.0547,2.0251,1.842,48.8606,1.9657,2.2448,0.6139,0.9641,56.5067,3.5145,0.5827
2018-09-30,0.6214,0.4933,1.1297,77.524,24.8197,24.8197,-,18.3293,13.0709,0.0672,2.213,2.0268,44.4051,2.7362,2.8381,0.878,1.3863,55.2014,1.7889,-1.4248
2018-06-30,0.6298,0.493,1.144,77.003,15.8012,15.8012,-,8.3828,6.9733,0.0549,1.9497,1.9424,46.3353,1.2009,1.245,0.3832,0.6088,54.3576,2.8755,-0.1484
2018-03-31,0.6677,0.4847,1.1117,74.5838,22.4435,22.4435,-,16.201,12.723,0.0688,2.8405,2.2308,40.3448,2.7329,2.8337,0.8753,1.4083,54.3785,0.4589,-2.3909
2017-12-31,0.7215,0.4885,1.0766,79.0949,19.7231,19.7231,-,12.766,17.0551,0.0615,1.8533,2.2114,40.6991,3.2739,3.397,1.0497,1.6746,53.7456,3.7034,0.2248
2017-09-30,0.7908,0.4923,1.0387,81.1585,28.4647,28.4647,-,22.6409,14.2323,0.0652,1.7953,2.3999,37.5023,3.0245,3.137,0.928,1.5356,52.6481,2.0697,-0.6293
2017-06-30,0.7577,0.5035,1.1295,77.4022,17.6225,17.6225,-,10.5203,6.6464,0.0536,1.6667,2.196,40.9837,1.2071,1.2541,0.3564,0.5993,51.2297,3.6678,0.8333
2017-03-31,0.8768,0.5055,1.0822,75.031,25.1549,25.1549,-,19.0521,12.0198,0.0667,2.5751,2.2542,39.9257,2.6748,2.7802,0.8022,1.3227,51.4397,1.4626,-1.3679
2016-12-31,0.8863,0.5074,1.1064,78.2866,25.2216,25.2216,-,11.1521,7.6071,0.0561,1.7345,1.9623,45.8641,1.44,1.4977,0.4269,0.7093,50.7305,3.8209,-0.3966
2016-09-30,0.8783,0.4906,1.0294,73.427,27.5095,27.5095,-,23.7343,14.5449,0.0722,2.7104,2.4618,36.5584,3.4816,3.5895,1.0504,1.7736,50.6206,2.2071,0.2796
