,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,1.2058,0.3403,0.5573,65.2325,7.3281,7.7731,-,7.3281,7.733,0.1285,0.8363,1.6555,54.3644,2.7466,-6.5543,0.9937,1.8121,24.0371,3.1209,2.7026
2020-09-30,1.4822,0.3364,0.5856,66.9291,20.8756,21.1413,-,20.8756,16.858,0.1235,0.7263,1.4461,62.2384,5.5124,-21.1045,2.0821,3.6581,24.4943,3.1369,2.8663
2020-06-30,1.248,0.2847,0.4826,64.1198,21.4878,21.8368,-,21.4878,19.7753,0.1158,0.6981,1.252,71.8832,5.7576,-19.7872,2.2894,4.1186,23.9244,1.2977,1.0751
2020-03-31,1.3128,0.2929,0.45,65.8692,31.4581,31.9028,-,31.4581,28.0122,0.1335,0.7963,1.3911,64.6977,9.4561,-29.7002,3.7389,6.6861,23.2845,1.2572,1.0296
2019-12-31,1.2589,0.3082,0.4657,65.6143,20.3307,21.1308,-,20.3307,19.3281,0.1315,0.7909,1.4327,62.8182,6.7428,-18.3852,2.5424,4.6647,22.591,2.3493,1.9385
2019-09-30,1.2608,0.3162,0.5019,66.8725,7.9454,8.6063,-,7.9454,8.4568,0.1333,0.7486,1.4005,64.2622,3.0115,-7.646,1.1272,2.0592,22.125,2.848,2.6054
2019-06-30,1.3332,0.313,0.484,66.2484,34.2428,35.0744,-,34.2428,27.2688,0.1326,0.7492,1.4033,64.1363,9.2243,-25.2477,3.6147,6.3367,23.0066,2.2132,2.9291
2019-03-31,1.4423,0.3193,0.4981,66.9597,22.0868,23.0908,-,22.0868,18.7253,0.1334,0.728,1.4184,63.4509,6.3591,-19.3317,2.4989,4.3284,22.2,1.3128,1.1635
2018-12-31,1.474,0.3166,0.5101,65.8674,15.3084,17.4953,-,15.3084,14.9162,0.1333,0.8095,1.4466,62.2154,5.091,-16.6121,1.9888,3.4791,22.4436,2.2859,2.649
2018-09-30,1.7201,0.3133,0.4836,67.6184,21.7368,23.791,-,21.7368,19.3336,0.1307,0.7593,1.4485,62.1349,6.0873,-26.7383,2.5266,4.1804,24.0858,2.2912,2.0007
2018-06-30,1.653,0.3186,0.5102,66.7451,23.8742,25.6937,-,23.8742,18.9822,0.1341,0.7863,1.4762,60.9693,6.2873,-22.5775,2.545,4.2841,23.4459,2.239,2.2289
2018-03-31,1.5793,0.3205,0.5143,66.9449,27.3927,29.2568,-,27.3927,21.8252,0.1278,0.7337,1.4125,63.7183,6.9038,-21.5559,2.7882,4.6911,23.5834,1.32,1.0864
