,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,1.7375,0.4631,0.9198,24.0622,3.3394,3.3394,-,1.1436,1.4639,0.1359,1.2038,1.4429,62.3742,0.5566,-22.8188,0.2114,0.2988,44.9743,2.963,2.1969
2020-09-30,1.9754,0.4716,0.9527,23.6098,11.4515,11.4515,-,8.9538,7.5872,0.1326,1.2115,1.4594,61.6682,2.6803,-185.3933,1.0307,1.4162,45.4596,3.2363,2.6368
2020-06-30,1.8775,0.4711,1.0057,19.2828,2.7547,2.7547,-,-0.052,1.4033,0.1205,1.0944,1.451,62.027,0.492,-20.8333,0.1878,0.2602,45.0706,3.2073,2.4923
2020-03-31,1.6635,0.4658,1.0165,25.7474,16.5997,16.5997,-,14.1009,11.5127,0.1361,1.003,1.5606,57.6707,4.199,-139.0374,1.5791,2.2431,45.582,1.2527,0.5275
2019-12-31,1.8563,0.4819,0.9586,22.5397,2.9478,2.9478,-,0.4082,1.1791,0.1377,1.0277,1.6036,56.1225,0.4476,-6.5854,0.1687,0.2319,44.3719,4.8142,3.9807
2019-09-30,1.6538,0.4773,1.0184,24.6882,15.785,15.785,-,13.4624,11.4409,0.1441,1.033,1.5816,56.9032,4.3792,-66.5835,1.6546,2.2891,44.8543,3.0472,2.2355
2019-06-30,1.5795,0.4861,1.0688,24.9259,15.6581,15.6581,-,13.3728,10.9183,0.1454,1.0254,1.5567,57.8163,4.3559,-41.242,1.5933,2.2385,43.4195,3.0335,2.3667
2019-03-31,1.5098,0.4862,1.0921,24.1177,13.3614,13.3614,-,11.0924,8.7815,0.1455,1.0599,1.5044,59.8235,3.531,-30.3779,1.2774,1.8141,42.7278,-0.0357,-0.7923
2018-12-31,1.8179,0.502,1.0493,19.6128,7.7862,7.7862,-,2.9882,1.431,0.1485,1.2066,1.6022,56.1742,0.5954,-4.522,0.2188,0.2965,42.0678,5.1588,4.1744
2018-09-30,1.6939,0.4959,1.1053,28.5827,20.534,20.534,-,18.0212,16.1759,0.1557,1.1194,1.4374,62.6148,6.8891,-55.4362,2.5241,3.4726,42.8242,2.8057,1.8246
