,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2021-02-28,0.8348,0.3371,0.7472,20.687,2.5382,2.7823,-,2.886,3.1301,0.3605,3.0439,6.7198,13.3933,4.2449,-69.0745,1.0097,2.814,25.0175,1.5719,1.5257
2020-11-30,0.694,0.348,0.7887,19.6629,-1.2146,-4.9963,-,-1.4322,-0.8483,0.4072,2.6089,4.6139,19.5062,-1.4491,5.4759,-0.3342,-0.945,23.7557,1.381,1.1499
2020-08-31,0.6676,0.366,0.7318,18.6052,1.9041,2.0494,-,1.5957,0.9508,0.45,4.0333,9.5453,9.4288,2.0771,-46.2592,0.5036,1.3168,24.4177,2.348,2.0723
2020-05-31,0.6877,0.3622,0.7733,18.5903,-4.5739,-3.8723,-,-5.1197,-4.932,0.4006,2.9481,4.96,18.145,-8.0949,45.3256,-1.9967,-5.1624,24.5042,1.0765,1.0339
2020-02-29,0.6597,0.3039,0.6825,22.3928,3.6284,3.7178,-,3.2167,3.0189,0.3482,2.5195,4.1384,21.7475,3.5751,-25.7168,0.9666,2.4886,27.6398,1.6165,1.4653
2019-11-30,0.6647,0.3042,0.6931,21.1509,2.95,2.9879,-,2.5685,2.4608,0.3782,2.57,4.6186,19.4866,3.4589,-23.737,0.9261,2.4068,27.3779,1.1887,0.9198
2019-08-31,0.7257,0.3148,0.6971,21.2876,2.5859,2.7567,-,2.0852,1.9968,0.5023,2.8637,4.6989,19.1536,2.8402,-20.8892,1.0148,1.9461,26.9738,2.5291,2.0568
2019-05-31,0.759,0.3287,0.7109,21.5461,3.4749,3.4286,-,3.4633,2.9632,0.5043,2.7484,4.7784,18.8347,4.1863,-31.7028,1.512,2.8105,27.4276,2.2443,1.729
2019-02-28,0.7845,0.333,0.7099,22.4571,4.3964,4.6368,-,3.9272,3.348,0.4902,2.6279,4.4108,20.4043,4.482,-32.1207,1.6171,2.9897,27.7988,0.8005,0.4424
2018-11-30,0.8002,0.3072,0.6088,22.6112,4.1429,4.2583,-,3.7434,3.3232,0.4832,2.3827,4.7303,19.0264,4.1884,-51.6432,1.5728,2.9017,27.8373,0.4835,-0.0105
2018-08-31,0.8236,0.3178,0.5394,22.6512,4.1744,4.3209,-,4.9668,4.5213,0.4909,2.7043,5.0878,17.6894,5.6727,-75.3984,2.2224,3.8701,28.0308,2.8328,2.4466
2018-05-31,0.9305,0.3044,0.5284,22.6598,4.6514,4.8028,-,4.1941,3.9087,0.4894,2.6852,4.7959,18.766,4.7278,-184.3836,1.9187,3.2889,28.6877,2.2492,1.9306
2018-02-28,0.9024,0.3078,0.5562,24.5177,5.9871,6.5988,-,5.5662,4.0853,0.4663,2.4162,4.5352,19.8446,4.7874,-127.3843,1.9049,3.3137,28.4148,2.2305,1.9354
2017-11-30,0.9593,0.3225,0.5234,23.8809,4.2908,3.9265,-,3.3702,2.6708,0.4614,2.3376,4.4824,20.0787,3.0722,346.8354,1.2339,2.0814,27.0141,0.992,0.6181
2017-08-31,1.065,0.3097,0.4575,24.3458,3.4529,3.4263,-,3.0913,2.6601,0.4567,2.5631,4.6184,19.4872,2.8542,32.4618,1.2226,1.9703,27.6154,1.8895,1.4883
2017-05-31,1.2966,0.3134,0.6102,23.7234,5.0369,5.3158,-,4.4957,3.8582,0.4061,2.6464,4.7512,18.9425,3.7003,20.2257,1.5707,2.5406,29.4217,1.7218,1.2821
2017-02-28,1.5561,0.3686,0.6216,25.6775,5.0228,5.1654,-,4.3877,3.5998,0.4061,2.3711,5.1896,17.3423,3.491,19.111,1.4647,2.2043,28.1495,2.6332,2.5799
