,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,1.8983,0.5731,1.3443,100,11.5032,11.5032,-,3.1757,-6.8454,0.0753,-,1.6477,54.6224,-0.4262,-0.4519,-0.1435,-0.1819,20.6365,1.5964,1.9467
2020-09-30,2.1992,0.5527,1.2369,100,-5.102,-5.102,-,-15.1361,-20.6633,0.062,-,1.6824,53.4949,-2.6591,-2.8059,-0.9647,-1.1894,22.4113,0.4459,-0.9508
2020-06-30,1.9917,0.5338,1.1457,100,-18.171,-18.171,-,-32.304,-38.0048,0.0431,-,1.4128,63.7055,-3.5705,-3.7539,-1.3455,-1.6646,23.9822,0.8673,-0.9861
2020-03-31,2.1931,0.5074,1.0304,100,-170.3433,-170.3433,-,-178.5975,-177.721,0.0661,-,1.7242,52.1987,-28.9313,-30.2635,-11.4206,-14.2513,26.6247,1.4638,-1.227
2019-12-31,1.2574,0.4319,0.7604,100,1.8246,1.8246,-,-3.7669,-13.0665,0.078,-,1.4521,61.9776,-1.8854,-1.9581,-0.8401,-1.0711,31.8277,0.9689,-1.7985
2019-09-30,1.4497,0.3994,0.6665,100,2.6403,2.6403,-,-3.3003,-13.9934,0.07,-,1.3503,66.6535,-1.6311,-1.6909,-0.7674,-0.9796,33.3994,1.4614,-0.8781
2019-06-30,1.5798,0.3908,0.643,100,15.4979,15.4979,-,9.782,-0.3536,0.0782,-,1.6009,56.2169,0.3229,0.3343,0.1567,0.1967,34.5867,2.2271,0.2535
2019-03-31,1.6882,0.3919,0.6455,100,16.6979,16.6979,-,10.5691,1.7511,0.0736,-,1.4328,62.8143,0.7107,0.7358,0.3454,0.4322,34.6818,0.7941,-1.4448
2018-12-31,2.0241,0.3776,0.6128,100,9.5125,9.5125,-,3.6266,-0.9512,0.0785,-,1.6803,53.5612,0.3123,0.3229,0.1586,0.1944,37.36,2.9073,0.7174
2018-09-30,2.2988,0.3743,0.606,100,12.1991,12.1991,-,6.7834,-2.8993,0.0852,-,1.5465,58.1948,0.0272,0.0281,0.014,0.017,37.2857,1.4605,1.5446
2018-06-30,2.4134,0.3591,0.568,100,9.6424,9.6424,-,1.7241,-9.0677,0.073,-,1.4567,61.7816,-0.7675,-0.7926,-0.4053,-0.4919,37.826,1.456,-0.1618
2018-03-31,2.6334,0.348,0.5502,100,9.9281,9.9281,-,0.5755,-8.4173,0.063,-,1.3942,64.554,-0.5446,-0.5615,-0.2945,-0.355,38.7496,0.6785,-0.5945
2017-12-31,2.5285,0.3412,0.5648,100,-169.9854,-169.9854,-,-181.3324,-196.8521,0.0591,-,1.334,67.4671,-21.3309,-21.9693,-11.401,-14.0526,39.2123,1.0945,7.3288
2017-09-30,1.8442,0.3136,0.4653,100,-151.3382,-151.3382,-,-156.1436,-38.6253,0.0618,-,1.5762,57.0985,-4.1103,-4.2152,-2.2293,-2.8211,45.4062,0.2792,0.5694
2017-06-30,2.0161,0.3048,0.4465,100,-28.5358,-28.5358,-,-35.3577,-38.2696,0.0432,-,1.2815,70.2329,-2.7658,-2.8313,-1.5001,-1.9225,47.4384,0.5231,-0.751
2017-03-31,1.9619,0.3045,0.4454,100,-17.9426,-17.9426,-,-24.6412,-26.7943,0.0446,-,1.375,65.4545,-1.9433,-1.9922,-1.0534,-1.3515,47.9152,1.1118,0.188
2016-12-31,1.8996,0.3004,0.4365,152.7607,-125.3067,-125.3067,-,-131.0583,-375.9969,0.0456,-,1.271,70.8129,-31.4176,-32.1898,-17.1133,-21.9789,49.2571,1.0679,-0.3672
2016-09-30,1.8697,0.2418,0.3508,81.4381,-39.2141,-39.2141,-,-52.9264,-29.3478,0.0347,0.5509,1.4021,64.189,-1.5157,-1.5433,-0.9199,-1.1491,66.0569,1.06,-0.629
2016-06-30,2.165,0.2335,0.3094,78.1718,-46.7297,-46.7297,-,-53.4279,-31.8361,0.0371,0.7347,1.2109,74.3262,-1.7617,-1.7934,-1.0896,-1.3503,66.8637,0.6375,-0.9821
2016-03-31,2.2549,0.231,0.3047,80.9668,-75.428,-75.428,-,-83.9879,-51.863,0.0285,0.4543,1.1655,77.2205,-2.2558,-2.2955,-1.402,-1.7347,68.3066,-0.2001,-2.2682
2015-12-31,1.6758,0.2418,0.3231,167.7155,-145.1436,-145.1436,-,-156.156,-124.5554,0.0428,-,1.2614,71.3475,-8.779,-8.9434,-5.2434,-6.6563,71.3207,2.1951,-1.0095
2015-09-30,2.133,0.2245,0.293,78.9224,-26.939,-26.939,-,-31.9124,-16.5187,0.0463,0.6654,1.1097,81.1012,-1.0687,-1.1441,-0.6556,-0.8288,78.1658,1.0054,-2.3273
2015-06-30,1.124,0.2181,0.2823,81.6021,-32.1964,-32.1964,-,-36.6408,-29.3023,0.0544,0.6257,1.0786,83.4419,-2.6205,-2.8171,-1.5552,-2.0488,73.5148,2.2468,-1.6516
2015-03-31,1.2469,0.2143,0.276,82.0645,-41.4194,-41.4194,-,-46.9032,-25.0968,0.0429,0.5092,0.9059,99.3484,-1.7354,-1.8981,-1.0415,-1.3634,75.3944,1.5379,-3.0864
