,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,0.4384,0.5825,1.615,70.8248,15.7924,15.7924,-,10.7932,12.0617,0.0447,0.8041,1.9594,45.9323,2.0925,2.0978,0.5383,0.8736,41.8331,1.8343,-1.2992
2020-09-30,0.4795,0.5771,1.5733,70.48,23.195,23.195,-,18.0086,18.4094,0.0517,0.9472,2.1972,40.9608,3.6259,3.6352,0.9508,1.5335,41.5729,2.3632,-0.5411
2020-06-30,0.4222,0.5678,1.5708,72.3841,20.684,20.684,-,14.5364,14.9056,0.0449,0.7539,1.9503,46.1463,2.5372,2.5438,0.6613,1.0966,40.8826,2.2713,-0.6433
2020-03-31,0.4541,0.5631,1.6172,69.2862,20.056,20.056,-,13.7745,13.2141,0.0482,0.9625,2.1519,41.8239,2.4955,2.5021,0.6424,1.0904,40.4026,1.2398,-2.3701
2019-12-31,0.3959,0.5579,1.4846,68.5509,8.1499,8.1499,-,2.4364,4.245,0.0476,0.9726,2.1207,42.4389,0.7668,0.7689,0.2012,0.339,40.2963,1.8599,-1.6061
2019-09-30,0.4838,0.5511,1.4197,67.2051,22.2063,22.2063,-,17.5968,16.9988,0.0584,1.346,2.3643,38.067,3.6699,3.6796,0.9931,1.6473,40.4864,3.126,0.4036
2019-06-30,0.486,0.5545,1.4266,68.0546,15.4186,15.4186,-,10.8378,12.9086,0.0493,1.1036,2.0063,44.859,2.3637,2.3701,0.6328,1.053,39.3375,2.0006,-0.8628
2019-03-31,0.4899,0.5436,1.367,65.1893,19.434,19.434,-,14.7925,14.1195,0.0574,1.4919,2.1552,41.7588,2.9857,2.9938,0.8118,1.3628,38.9692,1.6346,-1.5311
2018-12-31,0.4757,0.5318,1.3252,65.1233,14.4985,14.4985,-,9.7025,9.5604,0.0552,1.4393,1.9731,45.6144,1.914,1.9193,0.5302,0.8961,38.6408,2.6168,-0.6728
2018-09-30,0.5569,0.5228,1.3134,62.4957,15.4301,15.4301,-,11.0983,13.33,0.0641,1.9166,2.0457,43.9937,3.0436,3.052,0.8573,1.4523,38.6269,3.8953,0.9351
