,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,3.5902,0.172,0.2199,90.4385,39.0816,39.0816,-,37.1027,33.66,0.0879,0.1962,1.1295,79.6815,4.5987,15.0985,2.9597,3.8079,53.0806,3.7242,3.376
2020-09-30,3.8075,0.1813,0.234,90.8919,43.1107,43.1107,-,41.9777,36.3882,0.0905,0.1985,1.1055,81.4119,5.2199,19.8142,3.2943,4.2733,50.5703,3.7299,3.6809
2020-06-30,4.7923,0.1806,0.2324,89.9695,-94.8498,-94.8498,-,-93.5969,-73.9374,0.0865,0.2508,1.0528,85.4894,-10.1813,-31.8275,-6.3946,-8.343,48.1009,3.6035,3.5749
2020-03-31,4.3488,0.1663,0.2103,92.2688,48.1382,48.1382,-,45.9302,38.5936,0.0796,0.1904,1.074,83.7957,4.7464,22.4107,3.0724,3.9571,53.1334,2.469,2.4142
2019-12-31,4.2505,0.174,0.2219,91.7431,39.0811,39.0811,-,43.4877,64.2202,0.0789,0.1821,1.1135,80.8264,7.8869,30.7602,5.0671,6.5143,50.9345,2.291,2.1582
2019-09-30,3.9784,0.1884,0.2444,92.463,41.9603,41.9603,-,42.3957,37.02,0.0853,0.1651,1.1315,79.54,4.5104,24.358,3.1563,3.6606,46.8468,2.6914,2.503
2019-06-30,4.0412,0.1935,0.2524,91.756,44.2616,44.2616,-,41.5109,38.2116,0.0826,0.2006,1.0709,84.0389,4.524,28.0623,3.1563,3.6487,45.3323,2.3857,2.1783
2019-03-31,3.868,0.2028,0.2675,92.4763,45.3174,45.3174,-,47.5096,51.5521,0.0815,0.1779,1.1221,80.2061,6.0567,53.0404,4.1994,4.8281,43.2944,1.9064,1.7468
2018-12-31,2.8833,0.238,0.3499,91.4245,3.8714,3.8714,-,-2.9146,-3.9865,0.081,0.2049,1.2239,73.5356,-0.491,-9.2478,-0.323,-0.3741,41.0081,0.3722,0.183
2018-09-30,3.1618,0.2399,0.3496,91.1739,34.9342,34.9342,-,33.3268,32.2358,0.0741,0.2094,1.1278,79.8032,3.6086,79.0305,2.3903,2.7428,41.1013,1.7253,1.547
2018-06-30,2.7155,0.2502,0.3655,90.8804,-38.2871,-38.2871,-,-40.0574,-43.7703,0.0775,0.2057,1.2241,73.5244,-5.2171,716.9301,-3.3906,-3.9115,39.351,-1.5379,-1.8214
2018-03-31,3.3461,0.2495,0.3508,90.1601,28.7249,28.7249,-,37.7699,26.7591,0.0673,0.2007,1.1985,75.0919,2.7335,123.807,1.8011,2.0516,40.956,1.338,1.0402
2017-12-31,3.1012,0.2562,0.3633,84.1046,11.938,11.938,-,9.8164,3.2978,0.067,0.3141,1.2522,71.8753,0.3373,-30.3951,0.2209,0.2509,40.005,1.1383,0.7478
2017-09-30,2.965,0.2571,0.3648,81.7251,9.3237,9.3237,-,6.7745,9.0793,0.063,0.356,1.2186,73.8564,0.8721,-62.4,0.5717,0.6478,40.1076,1.2036,0.7871
2017-06-30,3.2582,0.2577,0.3688,90.8404,24.8384,24.8384,-,22.6033,18.1001,0.0677,0.2039,1.2855,70.0121,1.8614,-60.292,1.2247,1.3817,39.6205,1.2463,0.797
2017-03-31,3.2652,0.2603,0.3707,92.0653,24.379,24.379,-,22.3091,19.5607,0.0647,0.1742,1.3176,68.3073,1.9207,-42.104,1.2661,1.4208,39.5357,1.3612,1.0323
2016-12-31,3.1331,0.2642,0.3783,91.782,15.3291,15.3291,-,12.5376,11.2381,0.0627,0.1823,1.2794,70.3453,1.0743,-14.4426,0.7047,0.7905,38.8289,1.6897,1.2195
2016-09-30,2.5084,0.2705,0.4088,91.1139,22.403,22.403,-,19.8999,11.7647,0.0601,0.1956,1.1805,76.2395,1.1053,-9.39,0.7071,0.8063,37.9797,1.2832,0.8628
2016-06-30,3.5859,0.2911,0.4204,92.0319,25.8964,25.8964,-,22.5764,15.9363,0.0578,0.1819,1.2359,72.8244,1.4635,-8.6588,0.921,1.0374,36.5676,1.0609,0.7632
2016-03-31,3.5246,0.2957,0.4243,91.5835,23.6805,23.6805,-,20.3994,13.1241,0.0548,0.2007,1.1957,75.2674,1.1411,-5.6971,0.7186,0.8036,35.9599,0.7665,0.4846
2015-12-31,3.4076,0.2919,0.4392,91.7757,13.8899,13.8899,-,10.631,9.5059,0.0535,0.1987,1.3149,68.4484,0.8066,-4.4502,0.5087,0.5712,36.7067,0.9865,0.5719
2015-09-30,3.2343,0.2963,0.4422,91.8911,23.1862,23.1862,-,20.9048,-27.5648,0.0507,0.2285,1.3014,69.1572,-2.2266,11.8511,-1.3971,-1.5669,36.5195,0.8637,0.5885
2015-06-30,3.2935,0.2903,0.4244,91.8255,28.4626,28.4626,-,27.8669,26.7545,0.0483,0.2219,1.1873,75.7991,1.9902,-13.3106,1.2927,1.4124,37.8417,1.1632,0.8094
2015-03-31,4.9152,0.0316,0.0456,88.4399,17.2749,17.2749,-,17.8143,15.2121,0.136,0.3977,1.251,71.9425,2.5967,3.4129,2.0685,2.5145,17.615,0.114,-0.1685
