,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,2.3249,0.3064,0.4418,42.7557,18.176,18.176,-,17.2365,14.1547,0.1229,1.5743,1.4546,61.873,2.9547,-124.1969,1.7413,2.0494,45.4456,2.3835,1.7632
2020-09-30,2.6419,0.2179,0.2787,43.6481,18.6823,18.6823,-,17.6935,13.9999,0.1377,1.5295,1.5011,59.9567,2.8945,15.2644,1.93,2.2637,42.9609,1.8835,1.3754
2020-06-30,2.2878,0.2265,0.3029,42.6901,17.0423,17.0423,-,15.9655,13.1837,0.1247,1.3841,1.3294,67.6982,2.5253,15.5587,1.6429,1.9532,41.0265,1.5655,0.7867
2020-03-31,2.4002,0.2525,0.3377,44.2362,19.1697,19.1697,-,17.9846,14.9839,0.1517,1.8486,1.4033,64.1359,3.6169,25.3973,2.2711,2.7038,40.115,2.3257,1.6593
2019-12-31,2.3355,0.2508,0.3348,42.796,18.3901,18.3901,-,17.3006,13.5523,0.1451,1.7573,1.4222,63.2816,3.082,26.2721,1.9617,2.309,40.0522,1.5361,0.8893
2019-09-30,2.411,0.2683,0.3667,43.2478,17.1995,17.1995,-,15.9203,12.8615,0.1421,1.7657,1.4353,62.7026,5.3907,27.8027,1.8347,2.1502,38.1811,1.7562,1.1948
2019-06-30,2.413,0.2716,0.3729,43.8923,15.799,15.799,-,14.2666,12.1397,0.1332,1.6737,1.3672,65.8277,2.6125,28.6899,1.6211,1.903,38.2873,1.2778,0.6961
2019-03-31,2.2651,0.2708,0.3714,43.5707,18.3384,18.3384,-,17.365,14.1556,0.1514,2.0817,1.3601,66.1727,3.4176,42.1586,2.1462,2.492,37.6942,2.0922,1.1978
2018-12-31,2.564,0.2859,0.4004,41.2211,9.9943,9.9943,-,8.296,6.8738,0.1391,1.7979,1.3656,65.9075,1.556,28.9815,0.9673,1.111,36.8016,1.568,0.9747
2018-09-30,2.6289,0.2886,0.4057,41.9264,15.6974,15.6974,-,14.0301,11.4082,0.1352,1.7082,1.3829,65.0784,2.4799,66.7421,1.5433,1.7642,36.9842,1.4736,1.0983
2018-06-30,2.6452,0.2987,0.4259,42.1208,14.7824,14.7824,-,13.002,10.9574,0.1264,1.5808,1.3267,67.8401,2.2676,105.238,1.3911,1.5903,36.6114,1.1786,0.887
2018-03-31,2.4837,0.2903,0.409,40.8348,15.7423,15.7424,-,14.1688,10.2794,0.1377,2.059,1.3558,66.3795,2.2884,130.2235,1.4157,1.624,37.9636,1.5143,0.9082
2017-12-31,2.8175,0.3129,0.4555,42.0331,15.6036,15.6036,-,13.8897,14.3195,0.1283,1.748,1.4022,64.187,3.058,618.0073,1.8487,2.101,36.7196,1.2933,0.8477
2017-09-30,2.7954,0.3222,0.4753,42.0079,15.5351,15.5351,-,13.7737,10.1645,0.1239,1.636,1.4112,63.7748,2.1193,-128.1447,1.2586,1.4365,35.7225,1.5906,1.162
2017-06-30,2.9127,0.3374,0.5091,42.0693,14.0428,14.0428,-,12.2136,9.5527,0.1202,1.6198,1.3343,67.4488,1.9805,-53.4201,1.1514,1.3124,34.4926,0.9409,0.5153
2017-03-31,2.6673,0.3447,0.5261,41.2082,8.4025,8.4025,-,6.949,3.838,0.1383,2.0243,1.409,63.8745,0.9276,-17.8343,0.5293,0.6078,33.0795,1.5419,0.8463
2016-12-31,2.772,0.3523,0.544,39.8298,4.002,4.002,-,2.3877,-0.7724,0.1323,1.8557,1.4578,61.7364,-0.1569,2.5299,-0.089,-0.1016,32.6172,1.2005,0.7446
2016-09-30,2.5819,0.3332,0.4998,38.3512,10.7614,10.7614,-,9.1154,6.2523,0.1241,1.8982,1.4648,61.4411,1.3358,-23.3869,0.7715,0.8907,35.249,1.2551,0.811
2016-06-30,2.6314,0.3373,0.5091,37.5937,11.517,11.517,-,9.86,7.5819,0.1206,1.9003,1.4514,62.0104,1.5979,-23.1885,0.9202,1.0588,35.3854,0.9283,0.572
2016-03-31,2.4276,0.3403,0.5159,38.2295,14.3893,14.3893,-,12.8179,8.3648,0.1291,2.2116,1.4639,61.4783,1.9043,-24.0071,1.0824,1.2562,35.3689,2.2315,1.5191
2015-12-31,2.6827,0.3542,0.5483,38.4978,7.5518,7.5518,-,4.7555,3.2399,0.1156,1.8267,1.4034,64.1312,0.7075,-6.624,0.3954,0.457,34.8119,0.0298,-0.361
2015-09-30,2.7691,0.4318,0.7601,42.7276,4.6261,4.6261,-,3.1445,1.7732,0.2122,1.5253,1.6255,55.369,0.7557,49.2217,0.3573,0.4294,18.2226,0.6338,0.3627
2015-06-30,2.7896,0.3842,0.624,41.848,10.0513,10.0513,-,8.7697,5.5219,0.2017,1.3922,1.5097,59.6162,2.2109,13.6119,1.1145,1.3614,18.3772,0.6826,0.293
2015-03-31,2.5427,0.3665,0.5785,42.4721,13.61,13.6099,-,12.6906,8.2526,0.2392,1.7945,1.5422,58.3598,3.8559,19.4361,1.9739,2.4428,17.9916,1.3508,0.8748
2014-12-31,2.7473,0.362,0.5675,41.6605,12.9629,12.9629,-,12.0321,8.0559,0.2334,1.5049,1.5933,56.4854,3.5428,17.7602,1.8801,2.2602,18.0672,0.9989,0.6641
2014-09-30,2.7505,0.3673,0.5806,41.9235,11.5452,11.5452,-,10.4837,6.7003,0.2282,1.457,1.6034,56.1297,2.9034,15.5926,1.5292,1.8369,17.9735,0.9729,0.7665
2014-06-30,2.9259,0.3819,0.618,41.2204,10.7037,10.7037,-,9.6224,5.9463,0.201,1.3506,1.452,61.9845,2.3018,13.9482,1.1955,1.4226,17.9631,0.775,0.3861
2014-03-31,2.6512,0.3215,0.4739,39.6519,12.8104,12.8104,-,11.8177,8.3553,0.2466,1.8099,1.4833,60.676,3.7336,13.2443,2.06,2.5331,17.6578,1.1267,0.767
2013-12-31,3.0832,0.3198,0.4702,40.3833,13.7813,13.7813,-,12.6887,7.029,0.2281,1.5121,1.5148,59.4127,2.8231,9.2175,1.6034,1.9203,17.1411,1.0427,0.8249
2013-09-30,3.1937,0.3391,0.513,40.2609,13.1071,13.1071,-,11.8975,7.7504,0.2146,1.4728,1.4739,61.0642,3.0005,10.176,1.663,1.9831,16.8302,0.7925,0.3678
2013-06-30,3.1896,0.3459,0.5289,39.9416,11.1551,11.1551,-,9.8661,8.7901,0.2072,1.4232,1.3987,64.3438,3.3273,11.871,1.8215,2.1763,16.4082,0.5469,0.1834
2013-03-31,2.8055,0.342,0.5199,41.5136,15.2049,15.205,-,13.8563,9.6636,0.2432,1.7339,1.5519,57.9949,4.3698,17.0604,2.3497,2.8751,16.1163,0.8033,0.4011
2012-12-31,2.731,0.3615,0.5661,40.2524,17.6496,17.6496,-,16.6325,12.6436,0.2155,1.3895,1.5338,58.6793,5.2268,22.8768,2.7249,3.3376,15.7524,1.1628,0.8462
2012-09-30,2.614,0.3301,0.4927,42.9728,17.4778,17.4778,-,16.5306,11.2665,0.2182,1.2658,1.5423,58.3549,4.5535,13.5033,2.4588,3.0506,15.0904,0.8547,0.3549
2012-06-30,2.4259,0.2013,0.252,40.7324,14.3346,14.3346,-,13.5298,9.0082,0.2401,1.2321,1.3721,65.5948,3.6422,6.0521,2.163,2.9092,14.3486,1.0507,0.7844
2012-03-31,2.3416,0.2034,0.2553,42.0821,18.9745,18.9746,-,18.1871,11.3187,0.2776,1.4331,1.3921,64.6489,5.3693,9.1097,3.1423,4.2774,14.2495,0.5957,0.3968
2011-12-31,2.1401,0.212,0.2691,38.8514,15.1244,15.1244,-,14.3834,9.4729,0.2581,1.2821,1.4128,63.7035,4.3117,7.5347,2.4447,3.3975,13.5395,0.9181,0.5669
2011-09-30,2.0742,0.2128,0.2703,38.8988,13.902,13.902,-,13.202,8.6266,0.2497,1.1305,1.4475,62.178,3.8049,6.6961,2.1544,2.9953,13.4045,0.8202,0.4994
2011-06-30,2.1781,0.2047,0.2574,41.7165,14.7192,14.7192,-,13.745,9.0168,0.2249,0.9521,1.3133,68.5306,3.5221,6.0859,2.0277,2.801,13.7648,0.1993,-0.06
