,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,0.4631,0.6171,1.8537,83.5148,36.4956,36.4956,-,19.1291,15.0337,0.0401,0.8809,2.1896,41.1042,2.1685,3.1066,0.6027,0.8303,17.3922,0.6496,-0.5226
2020-09-30,0.4952,0.6082,1.7636,83.3952,36.4456,36.4456,-,25.9947,14.9072,0.0393,0.8917,2.2711,39.6287,2.0532,2.9149,0.5863,0.8045,17.8018,1.2312,0.2288
2020-06-30,0.6324,0.6179,1.8387,84.4163,34.2151,34.2151,-,24.0368,19.7815,0.0374,0.8138,2.2555,39.9022,2.6372,3.7278,0.7395,1.0076,16.9671,0.7881,-0.1857
2020-03-31,0.5554,0.6095,1.7775,82.2785,39.7761,39.7761,-,33.7877,26.9718,0.0443,1.1375,2.454,36.6748,4.184,5.9474,1.1958,1.6337,17.2349,0.9002,-0.1743
2019-12-31,0.5647,0.6146,1.7738,82.7022,35.4657,35.4657,-,22.7738,18.6285,0.0428,1.0181,2.4672,36.479,2.8019,4.0217,0.7968,1.0797,16.9323,0.712,-0.4678
2019-09-30,0.6599,0.6442,1.9269,82.2038,37.5582,37.5582,-,30.6777,24.5732,0.0434,1.1661,2.6228,34.3145,3.9909,5.8332,1.066,1.4201,16.4778,1.1183,0.1301
2019-06-30,0.5491,0.6363,1.8974,83.0283,35.4964,35.4964,-,29.1181,24.4592,0.0408,1.0699,2.3355,38.5358,3.6802,5.4217,0.9976,1.3385,16.6006,0.8145,-0.2034
2019-03-31,0.5981,0.6343,1.8686,78.6436,37.5661,37.5661,-,28.4752,22.4146,0.0466,1.6204,2.4373,36.9264,3.8285,5.694,1.0456,1.4,16.8734,0.6494,-0.3493
2018-12-31,0.533,0.6326,1.8898,79.5255,33.8835,33.8835,-,26.3538,21.4028,0.0447,1.3102,2.5182,35.7401,3.5601,5.3349,0.9563,1.3081,16.183,0.8706,-0.3999
2018-09-30,0.5807,0.6284,1.8504,81.0363,36.6453,36.6453,-,29.2735,23.7714,0.0435,1.2034,2.5229,35.6731,3.7766,5.6753,1.0339,1.4035,16.3721,1.2202,0.0996
2018-06-30,0.5845,0.6427,1.9826,81.7641,35.6061,35.6061,-,35.552,27.868,0.0431,1.1701,2.4939,36.0877,4.5819,7.1152,1.2024,1.6372,16.0772,1.0762,-0.0236
2018-03-31,0.5875,0.644,1.9614,78.5983,40.0282,40.0282,-,26.7639,21.2606,0.0502,1.6308,2.5041,35.9407,4.0444,6.3032,1.0663,1.4399,16.0256,0.814,-0.2646
2017-12-31,0.5702,0.6484,1.977,80.5815,38.8889,38.8889,-,28.0893,4.0498,0.0464,1.1688,2.4661,36.4953,0.7248,1.146,0.188,0.2548,15.5192,1.0338,-0.3998
2017-09-30,0.5618,0.6412,1.9425,81.3008,39.8916,39.8916,-,25.5285,19.2412,0.0453,1.0681,2.5877,34.7805,3.3202,5.1509,0.871,1.1912,15.5377,1.3957,0.2715
2017-06-30,0.4979,0.6369,1.9604,81.5073,38.1449,38.1449,-,21.3333,16.9275,0.0432,1.0095,2.4194,37.2,2.7836,4.3615,0.7307,1.0108,15.3033,0.9534,-0.0559
2017-03-31,0.5233,0.6398,1.9825,79.1902,38.8519,38.8519,-,27.2681,20.6561,0.05,1.3013,2.5671,35.0589,3.9865,6.2822,1.0324,1.4359,14.8133,0.1976,-0.7935
2016-12-31,0.5387,0.6427,1.9445,80.4039,32.8603,32.8603,-,32.9149,25.3821,0.0478,1.0084,2.573,34.9782,4.6974,7.5745,1.2136,1.6783,14.5631,0.9695,-0.2749
2016-09-30,0.6152,0.6443,1.9196,79.9894,41.6093,41.6093,-,32.3981,25.0397,0.0497,1.0925,2.5806,34.8756,4.7419,7.7452,1.2435,1.6866,14.6849,1.559,0.4893
2016-06-30,0.6925,0.6473,1.9394,81.5126,40.6163,40.6163,-,37.8151,27.0588,0.0452,0.9821,2.5105,35.8487,4.678,7.8384,1.2219,1.6499,15.2388,0.8982,-0.1127
2016-03-31,0.6672,0.6493,2.0307,78.6176,40.9249,40.9249,-,32.8195,23.9185,0.052,1.2952,2.5882,34.7738,4.9273,8.3521,1.2426,1.728,14.4326,0.8205,-0.1458
2015-12-31,0.6827,0.6517,2.0127,80.5056,34.6629,34.6629,-,24.6067,22.4157,0.0453,0.972,2.4317,37.0112,4.0831,7.1178,1.0305,1.422,14.7197,0.8733,-0.5797
2015-09-30,0.6692,0.6345,1.9333,78.4345,36.5282,36.5282,-,28.754,20.9265,0.0479,1.2617,2.417,37.2364,3.874,6.67,1.009,1.416,15.216,1.0588,-0.24
2015-06-30,0.6365,0.6324,1.9317,78.4391,35.8226,35.8226,-,18.0236,-42.5042,0.0466,1.219,2.1127,42.5997,2.5148,4.3914,0.6537,0.9244,14.8481,0.9495,-0.3059
2015-03-31,0.7897,0.5722,1.5604,73.9013,39.9103,39.9103,-,34.4843,29.0135,0.0456,0.8472,1.8115,49.6816,3.9327,6.0315,1.1284,1.6825,21.021,1.0064,-0.2393
2014-12-31,0.8101,0.5558,1.3861,38.2594,26.5529,26.5529,-,23.3447,23.413,0.0603,4.748,3.6262,24.8191,3.4708,5.0899,0.9731,1.5416,20.4671,1.1662,-0.4459
2014-09-30,1.0643,0.5949,1.564,78.0202,36.6152,36.6152,-,32.5173,26.4502,0.039,0.5413,1.7895,50.2927,2.934,4.6322,0.8508,1.1885,21.0245,1.566,0.1817
