,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,6.8648,-,-,67.399,31.2843,31.2843,-,32.8418,27.4772,0.119,0.7204,2.059,43.71,3.7258,4.0768,3.2555,3.7258,82.915,5.2339,4.7135
2020-09-30,7.0418,-,-,67.208,25.0905,25.0905,-,32.9591,29.1268,0.1015,0.5331,1.831,49.1547,3.4113,3.7347,2.9838,3.4113,79.0357,2.2406,1.72
2020-06-30,6.3787,-,-,59.0189,9.459,9.459,-,12.5807,7.9803,0.0843,0.541,1.6747,53.7402,0.8008,0.8815,0.6948,0.8008,74.9265,1.9231,1.0034
2020-03-31,4.9598,-,-,67.1396,25.739,25.739,-,28.0218,28.513,0.1112,0.5825,2.084,43.1869,3.7067,4.1025,3.1968,3.7067,73.1604,2.9449,2.0668
2019-12-31,4.5259,-,-,70.126,31.1184,31.1184,-,33.7873,27.9956,0.1313,0.641,1.9803,45.4473,4.3779,4.8128,3.7264,4.3779,71.4198,4.6105,3.4262
2019-09-30,4.6374,-,-,69.633,32.4145,32.4145,-,35.3661,35.1711,0.1236,0.5911,1.7656,50.975,5.1266,5.65,4.3663,5.1266,67.276,3.3219,2.5951
2019-06-30,5.0422,-,-,69.0691,32.669,32.669,-,35.6538,28.9653,0.1288,0.6628,1.7349,51.8755,4.3464,4.7573,3.7086,4.3464,63.191,2.6557,1.9652
2019-03-31,5.4377,-,-,68.7686,25.9012,25.9012,-,28.7255,31.4779,0.1182,0.6494,1.7781,50.6152,4.3179,4.7395,3.6916,4.3179,61.0087,2.786,1.8261
2018-12-31,5.2805,-,-,70.301,31.7248,31.7248,-,34.2857,27.9503,0.1334,0.7599,1.5338,58.6785,4.3559,4.7091,3.7124,4.3559,58.4061,2.8694,2.3986
2018-09-30,6.0466,-,-,69.747,34.0211,34.0211,-,36.3992,31.7624,0.1258,0.7528,1.5867,56.7228,4.6402,5.0181,3.9871,4.6402,55.0657,2.6576,2.2674
2018-06-30,5.9815,-,-,69.537,30.507,30.507,-,32.5085,28.0765,0.1328,0.8356,1.7076,52.7054,4.3379,4.6827,3.717,4.3379,51.6201,1.9435,1.567
2018-03-31,5.8185,-,-,70.0649,32.649,32.649,-,34.2065,33.9351,0.1319,0.8946,1.7846,50.4319,5.2176,5.6317,4.4708,5.2176,48.6002,2.3746,2.0347
2017-12-31,4.2379,-,-,71.0763,36.8834,36.8834,-,38.2623,-3.5314,0.1544,1.0697,1.7563,51.2455,-0.6589,-0.7186,-0.5453,-0.6589,42.5681,2.8846,2.6121
2017-09-30,4.757,-,-,70.3268,34.7363,34.7363,-,36.0733,36.9646,0.1431,1.0644,1.7261,52.1416,6.0203,6.4857,5.29,6.0203,44.2848,2.9755,2.5483
2017-06-30,4.4051,-,-,69.8603,34.2515,34.2515,-,35.5825,29.3885,0.1445,1.0677,1.5772,57.0625,4.9311,5.3493,4.247,4.9311,40.6316,1.8848,1.4036
2017-03-31,3.8834,-,-,69.1289,28.4579,28.4579,-,29.7381,26.6039,0.1413,0.9827,1.6459,54.6807,4.3804,4.7752,3.7604,4.3804,37.3868,2.0909,1.632
2016-12-31,5.4491,-,-,69.8287,35.4282,35.4282,-,36.9697,27.1937,0.117,1.2562,1.7643,51.0119,3.5723,3.7011,3.1818,3.5723,49.6375,2.8612,2.7071
2016-09-30,5.513,-,-,71.3135,37.5458,37.5458,-,39.0687,30.8976,0.1106,1.0676,1.5808,56.9337,3.8074,4.0539,3.4172,3.8074,47.733,2.2046,2.0801
2016-06-30,5.7761,-,-,70.2731,36.6214,36.6214,-,37.8153,27.5332,0.1159,1.1773,1.6595,54.2337,3.5607,3.8151,3.1916,3.5607,44.8615,2.1903,2.0948
2016-03-31,5.3133,-,-,68.1245,30.1093,30.1093,-,31.0345,22.9437,0.112,1.1626,1.8242,49.3373,2.8713,3.0875,2.5705,2.8713,41.5608,1.9636,1.8805
2015-12-31,4.4633,-,-,67.8197,36.3488,36.3488,-,37.221,28.0857,0.1379,1.2966,1.7157,52.4568,4.3987,4.7552,3.8718,4.3987,38.4982,2.8055,2.6308
2015-09-30,5.0121,-,-,67.1189,32.2028,32.2028,-,32.8303,28.3704,0.1259,0.9995,1.7619,51.0819,4.0654,4.4211,3.573,4.0654,36.7757,1.562,1.3135
2015-06-30,4.5599,-,-,65.9444,29.6536,29.6536,-,30.4385,22.9483,0.1346,0.9916,1.823,49.3687,3.5463,3.8806,3.0888,3.5463,34.1685,1.6294,1.5099
2015-03-31,4.2882,-,-,63.2964,24.5067,24.5067,-,25.3148,18.2297,0.129,0.9649,1.8198,49.4569,2.7054,2.969,2.3508,2.7054,32.4765,1.0937,0.924
2014-12-31,3.6151,-,-,65.0571,30.7756,30.7756,-,30.5606,24.2765,0.1527,1.1629,1.9191,46.8977,4.344,4.8051,3.7076,4.344,30.7778,1.6268,1.058
2014-09-30,3.313,-,-,65.5517,28.922,28.922,-,29.2856,22.4868,0.1507,0.9527,2.1231,42.3905,4.0108,4.4956,3.3876,4.0108,28.3214,1.4143,1.2852
2014-06-30,3.0922,-,-,67.2394,27.9188,27.9188,-,27.8407,20.3046,0.1504,0.8291,1.8893,47.6357,3.6848,4.1828,3.0547,3.6848,26.1333,1.4218,1.255
2014-03-31,4.5214,-,-,67.8717,12.1799,12.1799,-,13.0192,9.533,0.1108,0.8049,1.9435,46.3073,1.2115,1.3042,1.0562,1.2115,31.7413,1.4177,1.3487
2013-12-31,5.0732,-,-,69.0732,36.2027,36.2027,-,37.2267,28.8442,0.1459,0.9922,1.9117,47.0774,4.7467,5.0827,4.2073,4.7467,30.5532,1.7942,1.5669
2013-09-30,4.7196,-,-,71.483,34.9098,34.9098,-,35.6914,31.4229,0.135,0.7111,1.7783,50.6092,4.8035,5.1654,4.2408,4.8035,28.5591,1.868,1.5666
