,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,1.8256,0.0544,0.0612,38.8376,18.3223,18.3224,-,18.2025,14.3799,0.264,1.7008,1.4265,63.0917,6.4925,12.275,3.7966,6.1391,11.4254,1.4234,1.2999
2020-09-30,1.7748,0.0578,0.0652,39.0921,17.9079,17.9079,-,18.0658,13.8684,0.2558,1.5297,1.3266,67.8434,6.0329,12.0251,3.5475,5.6844,10.8201,0.9279,0.8549
2020-06-30,1.9641,0.1419,0.1695,37.2797,12.8785,12.8785,-,13.1044,10.2124,0.2225,1.3608,1.2869,69.9367,4.089,8.6413,2.272,3.5086,10.2724,0.7735,0.6992
2020-03-31,2.0634,0.1719,0.2118,37.604,10.3156,10.3156,-,10.6296,8.1174,0.2135,1.2725,1.2155,74.0462,3.1987,6.9808,1.7332,2.6487,10.0304,0.3321,0.2535
2019-12-31,1.9575,0.1426,0.1704,39.2862,15.3283,15.3283,-,15.3815,12.1587,0.2456,1.5046,1.2738,70.6552,5.4776,11.6692,2.9856,4.6965,10.2653,1.0451,0.9626
2019-09-30,2.0597,0.1587,0.1927,39.0277,15.3667,15.3667,-,15.4903,11.9885,0.2374,1.4323,1.1858,75.8981,5.2711,11.348,2.8456,4.4346,10.1538,0.8365,0.7498
2019-06-30,2.1853,0.1694,0.2079,40.3319,16.9846,16.9846,-,17.272,13.3394,0.241,1.4135,1.2057,74.6433,5.9185,12.2496,3.2151,4.916,10.4931,0.7272,0.6337
2019-03-31,2.2492,0.137,0.1626,39.1339,14.448,14.448,-,14.9158,11.9353,0.238,1.4245,1.1357,79.2462,5.1052,9.4457,2.8408,4.406,10.462,0.1277,0.0041
2018-12-31,2.0865,0.1142,0.1289,41.4769,17.7477,17.7477,-,19.0523,15.5446,0.2645,1.5606,1.2552,71.7009,7.3559,13.8654,4.112,6.5157,10.2106,0.9263,0.7716
2018-09-30,2.1636,0.0992,0.1101,40.5782,17.0269,17.0269,-,17.438,13.8708,0.2493,1.4563,1.2432,72.3962,5.956,11.0852,3.4576,5.3655,10.3336,0.6779,0.5666
2018-06-30,2.1508,0.1242,0.1434,40.9216,17.2567,17.2567,-,17.5327,13.7406,0.2701,1.7035,1.2939,69.5548,6.6174,12.5164,3.7111,5.7954,10.142,0.7535,0.6246
2018-03-31,2.1764,0.1433,0.1716,40.7995,16.3198,16.3198,-,15.9137,12.5381,0.2536,1.6249,1.2336,72.9594,5.7832,11.1261,3.18,4.9544,9.9824,0.2492,0.1494
2017-12-31,2.2259,0.1967,0.2495,41.9334,17.9287,17.9287,-,18.319,2.9534,0.2404,1.5027,1.2968,69.4028,1.38,2.77,0.71,1.1085,9.5821,1.0079,0.8493
2017-09-30,2.3208,0.2098,0.2699,40.6721,17.0956,17.0956,-,17.549,12.495,0.2415,1.5231,1.2773,70.4614,5.6246,11.1907,3.0181,4.4448,9.6894,0.4429,0.2696
2017-06-30,2.324,0.1856,0.2324,41.2083,17.055,17.055,-,17.3395,12.5169,0.2474,1.5122,1.3024,69.1032,5.726,11.2917,3.0965,4.6634,9.3527,0.4842,0.3723
2017-03-31,2.2283,0.1878,0.2358,40.6622,15.9054,15.9054,-,16.2703,11.8514,0.2517,1.7079,1.2669,71.0392,5.5988,11.397,2.9828,4.5473,9.0525,-0.0656,-0.1613
2016-12-31,2.0402,0.1727,0.2136,40.7535,15.1984,15.1984,-,16.6738,11.8465,0.2415,1.6472,1.3459,66.8715,5.4577,11.5584,2.8606,4.5149,8.7367,1.0326,0.9087
2016-09-30,2.2102,0.1774,0.2204,41.4242,17.3417,17.3417,-,17.3125,12.1655,0.2421,1.5491,1.3221,68.0757,5.4536,11.5236,2.9458,4.4864,8.7722,0.6168,0.4973
2016-06-30,2.3538,0.1564,0.1905,42.5337,18.5457,18.5457,-,18.6057,13.0585,0.2496,1.6119,1.3505,66.6432,5.8824,11.2839,3.2595,4.9621,8.4858,0.7273,0.6234
2016-03-31,2.3686,0.1564,0.1943,41.2467,16.2192,16.2192,-,16.2663,11.5403,0.2403,1.6255,1.2565,71.6298,4.9713,9.5878,2.773,4.1938,8.4443,0.149,0.0399
2015-12-31,2.1483,0.1407,0.1726,41.0698,16.8127,16.8127,-,17.0942,12.4805,0.2432,1.6904,1.2752,70.5755,5.5328,10.9255,3.0351,4.7545,8.1997,0.6382,0.5292
2015-09-30,2.2653,0.1483,0.1834,40.8895,17.0533,17.0533,-,17.1493,11.7741,0.2404,1.546,1.305,68.965,5.1744,10.4427,2.8306,4.4069,8.0799,0.9858,0.8613
2015-06-30,2.4175,0.1563,0.1946,40.153,15.7613,15.7613,-,15.7919,10.8799,0.2523,1.6757,1.2365,72.785,4.9495,9.9972,2.7454,4.1757,8.0813,0.3429,0.2529
2015-03-31,2.31,0.1538,0.2163,37.0574,13.2579,13.2579,-,13.3872,9.4422,0.2411,1.7793,1.2472,72.1601,4.1563,8.6237,2.2765,3.5172,7.8761,-0.0022,-0.0848
2014-12-31,2.1794,0.132,0.162,36.9975,11.7422,11.7422,-,11.7901,8.4876,0.2492,1.8958,1.3185,68.261,3.8514,8.2609,2.1151,3.343,7.7255,0.5469,0.4379
2014-09-30,2.2047,0.149,0.1851,37.0186,12.0014,12.0014,-,11.9154,8.7001,0.2339,1.6764,1.2262,73.3958,3.6795,8.0114,2.0347,3.1314,7.6788,0.4113,0.3258
2014-06-30,2.2435,0.1483,0.1846,36.3117,13.2348,13.2348,-,13.2012,9.6238,0.245,1.8337,1.3028,69.0796,4.2235,9.4586,2.3573,3.5972,7.5345,0.4284,0.2873
