,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,1.162,0.7813,3.7035,57.4163,9.9282,9.9282,-,3.6483,2.0933,0.1183,-,1.4489,62.1172,1.605,-0.4355,0.2547,0.351,6.2716,0.9525,0.7841
2020-09-30,1.1044,0.7854,4.509,57.5816,11.1324,11.1324,-,5.0544,0.4479,0.0991,-,1.4287,62.9942,0.4505,-0.1187,0.0634,0.0967,6.2185,1.16,1.1266
2020-06-30,1.1832,0.7865,3.8156,55.615,1.8717,1.8717,-,-4.2781,-2.0053,0.1059,-,1.3227,68.0414,-1.1781,0.3068,-0.1841,-0.2515,6.1863,0.7009,0.673
2020-03-31,0.7843,0.7674,3.771,53.7524,6.2861,6.2861,-,-0.1283,-1.1546,0.1098,-,1.319,68.2361,-0.5827,0.152,-0.0916,-0.1356,6.2585,-0.014,-0.0253
2019-12-31,0.7905,0.7559,3.4795,56.5937,13.2466,13.2466,-,-2.5429,-6.4459,0.1181,-,1.5331,58.7049,-4.5226,1.2727,-0.7542,-1.104,6.705,1.3214,1.1584
2019-09-30,1.0969,0.7768,3.6069,57.0545,-45.7921,-45.7921,-,-52.4753,-29.2079,0.1127,-,1.4101,63.8243,-19.8895,5.4859,-3.2629,-4.4394,6.6131,1.1621,1.1224
2019-06-30,1.0725,0.7337,2.8932,57.0639,15.2948,15.2948,-,9.1523,7.5553,0.1044,-,1.3268,67.8317,4.2169,-1.3984,0.8083,1.1229,8.401,0.6338,0.5947
2019-03-31,1.0678,0.7339,2.8863,55.5342,11.1324,11.1324,-,5.0544,2.7511,0.0993,-,1.2801,70.3071,1.5724,-0.5199,0.2986,0.4185,8.408,-0.1207,-0.2049
2018-12-31,1.2088,0.7313,2.7562,57.3583,-70.6273,-70.6273,-,-76.8396,-57.4186,0.1092,-,1.483,60.6876,-31.1863,10.5821,-6.2521,-8.3812,8.5653,1.5352,1.4228
2018-09-30,1.141,0.6633,2.0429,57.4375,16.3125,16.3125,-,9.8125,6,0.0962,-,1.281,70.2563,2.325,-1.0547,0.5891,0.7828,11.8738,1.0892,1.0383
2018-06-30,1.185,0.6622,2.041,57.6199,13.8434,13.8434,-,7.3467,4.3716,0.0986,-,1.2477,72.1312,1.7903,-0.8204,0.4551,0.6048,11.9507,0.6783,0.6276
2018-03-31,1.2311,0.6502,1.9394,55.3416,12.8571,12.8571,-,7.0807,4.4721,0.0951,-,1.1718,76.8075,1.6824,-0.8199,0.4432,0.5885,12.5146,-0.3275,-0.4003
2017-12-31,1.3447,0.6529,1.8998,58.3191,20.1022,20.1022,-,13.9693,4.5997,0.1044,-,1.3758,65.4174,1.8906,-0.9201,0.498,0.6563,12.4823,1.411,1.2713
