,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2021-02-28,0.9904,0.318,0.4723,12.7119,2.9931,2.9931,-,2.9462,2.1242,0.8152,2.8185,23.1484,3.888,6.0202,6.0202,1.7681,4.1055,36.437,0.0841,-1.2046
2020-11-30,0.9825,0.3297,0.4981,13.3077,3.3096,3.3096,-,3.2864,2.6986,0.7175,2.5138,26.2503,3.4285,7.7144,7.7144,1.9612,5.1712,34.5611,5.9565,3.947
2020-08-31,1.1319,0.2866,0.4068,13.0791,3.6135,3.6135,-,3.5011,2.602,0.9609,3.7903,34.4406,2.6132,7.506,7.506,2.5272,5.3549,42.3905,9.5551,7.6362
2020-05-31,1.1087,0.3064,0.5287,13.4627,3.1637,3.1637,-,3.1208,2.2487,0.7204,2.9291,24.7286,3.6395,4.9526,4.9526,1.647,3.4353,38.9629,4.2745,2.7026
2020-02-29,1.0444,0.2307,0.3294,12.8378,3.2402,3.2402,-,3.2683,2.3828,0.801,2.8739,19.6539,4.5792,5.5709,5.5709,1.9413,4.2855,38.4922,1.3945,0.1665
2019-11-30,1.0144,0.2394,0.4196,12.9779,2.8645,2.8645,-,2.8564,2.2786,0.7202,2.3327,21.6482,4.1574,5.2761,5.2761,1.6644,4.0129,36.7243,4.7376,3.1261
2019-08-31,1.0107,0.2474,0.4378,13.0279,3.0801,3.0801,-,3.1412,2.3096,1.0462,3.6253,30.9433,2.9085,7.1227,7.1227,2.4449,5.3602,35.4484,5.1711,2.896
2019-05-31,0.976,0.2446,0.4385,12.9735,3.2297,3.2297,-,3.2326,2.6079,0.794,2.6745,20.3873,4.4145,6.1808,6.1808,2.0936,4.6689,33.6963,4.7525,3.2364
2019-02-28,0.9643,0.2526,0.4577,13.2105,3.3987,3.3987,-,3.4326,2.5116,0.827,2.7052,17.7424,5.0726,6.3527,6.3527,2.1052,4.7479,32.2349,-0.4905,-1.8191
2018-11-30,1.0214,0.3247,0.4807,12.6779,2.7061,2.7061,-,2.6662,2.1871,0.8004,2.5091,19.5371,4.6066,5.7645,5.7645,1.7734,3.893,30.5961,4.917,3.2682
2018-08-31,1.0182,0.3311,0.5019,12.9247,3.256,3.256,-,3.2627,2.3485,1.0877,3.5028,26.6094,3.3823,8.0363,8.0363,2.579,5.3752,29.9026,3.5146,1.1257
2018-05-31,1.0145,0.3428,0.5216,13.0713,3.2972,3.2972,-,3.3095,2.3176,0.8171,2.6474,20.3145,4.4303,6.122,6.122,1.924,4.0234,28.3788,4.764,3.4405
2018-02-28,0.9993,0.3505,0.5397,12.9171,3.0793,3.0793,-,2.9883,2.1246,0.8525,2.6926,16.4893,5.4581,5.9155,5.9155,1.8422,3.842,27.4629,0.2394,-0.908
2017-11-30,0.9773,0.3632,0.5704,13.1787,2.9897,2.9897,-,2.9426,2.012,0.8078,2.4629,20.4035,4.411,5.7327,5.7327,1.6532,3.6503,25.857,4.5503,2.6903
2017-08-31,0.9898,0.3724,0.5933,13.2459,3.4279,3.4279,-,3.3546,2.1726,1.1638,3.7316,29.5391,3.0468,8.4123,8.4123,2.5642,5.2799,25.3406,4.1623,2.3946
2017-05-31,0.8066,0.2169,0.3907,13.4789,3.3541,3.3541,-,3.3437,2.4255,0.81,2.5647,19.7401,4.5593,6.9318,6.9318,1.9814,5.4283,23.2174,3.6346,2.4126
2017-02-28,0.9258,0.1813,0.399,12.8973,2.8355,2.8355,-,2.7179,1.7302,0.8354,2.7206,18.6387,4.8287,4.0985,4.0985,1.4623,3.3554,28.9606,1.1168,-0.0537
2016-11-30,0.9692,0.2433,0.4163,13.5628,3.0215,3.0215,-,3.0108,1.9396,0.7692,2.2655,18.7577,4.798,4.5377,4.5377,1.5192,3.4336,27.8393,6.3402,4.8261
2016-08-31,0.9771,0.2477,0.4185,13.4327,3.2577,3.2577,-,3.2303,2.1307,1.1024,3.5287,29.2013,3.0821,6.3656,6.3656,2.3671,4.7886,28.1859,-0.3865,-2.3087
2016-05-31,0.9731,0.2502,0.4353,13.4745,3.2052,3.2052,-,3.1193,2.0359,0.7903,2.5946,20.5915,4.3707,4.6731,4.6731,1.6208,3.5037,26.7994,4.2188,3.1703
2016-02-29,1.0062,0.3031,0.4429,13.1381,3.0387,3.0387,-,2.9854,1.9382,0.8698,2.7469,19.3875,4.6422,4.9404,4.9404,1.7136,3.4429,25.5751,1.7907,0.3781
2015-11-30,1.0309,0.3042,0.5529,13.2219,2.8178,2.8178,-,2.7994,1.7634,0.7678,2.2752,20.0294,4.4934,4.3953,4.3953,1.3737,3.0581,25.1946,1.8374,0.2175
2015-08-31,1.0145,0.3091,0.5658,13.0863,3.231,3.231,-,3.231,2.1438,1.0836,3.4908,29.2304,3.079,7.1751,7.1751,2.3564,4.957,24.7584,2.3289,0.5072
2015-05-31,1.0537,0.3086,0.5572,13.08,3.1455,3.1455,-,3.0612,1.9769,0.7793,2.558,21.8418,4.1205,4.7993,4.7993,1.5497,3.3184,24.5913,2.771,1.8224
2015-02-28,0.9895,0.2687,0.4825,12.9562,3.1944,3.1944,-,3.1689,2.1782,0.8171,2.7924,21.3318,4.2191,5.8225,5.8225,1.8065,4.2582,23.6836,2.0282,0.6482
2014-11-30,1.1958,0.286,0.4005,12.9569,2.8661,2.8661,-,2.8996,1.8462,0.7762,2.4248,21.5272,4.1807,4.0175,4.0175,1.459,2.8687,28.5358,2.5508,1.2958
2014-08-31,1.2204,0.2892,0.407,12.6284,3.0713,3.0713,-,3.0572,1.9621,1.0757,3.6704,30.9434,2.9085,5.6332,5.6332,2.1348,4.0039,28.5938,1.9067,0.6236
2014-05-31,1.1938,0.2931,0.4147,12.5611,2.8573,2.8573,-,2.8069,1.8338,0.7888,2.6587,23.1336,3.8904,3.9847,3.9847,1.4648,2.8167,27.4088,3.3664,2.4511
2014-02-28,1.1981,0.2986,0.4257,12.404,2.7522,2.7522,-,2.7674,1.7601,0.8334,2.7873,21.1463,4.2561,4.0396,4.0396,1.4984,2.8334,26.6181,1.6082,0.5999
