,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2021-01-31,4.0904,0.2609,0.4122,63.1021,30.1219,30.1219,-,29.4024,29.1225,0.1738,1.011,2.0597,43.6958,8.6249,14.6241,5.0606,6.3744,27.2468,3.3104,2.8555
2020-10-31,3.9229,0.28,0.454,62.6322,29.581,29.581,-,28.5231,28.2692,0.1758,1.1813,1.8562,48.485,8.7127,16.1353,4.9701,6.2732,24.7722,2.005,1.258
2020-07-31,6.0917,0.3334,0.5002,58.8464,16.8391,16.8391,-,15.7527,16.089,0.1535,1.1356,1.8551,48.5153,4.4703,9.0578,2.4702,2.9798,22.5511,2.4939,2.1488
2020-04-30,10.2911,0.3469,0.5313,65.0649,31.6883,31.6883,-,31.8507,29.7727,0.1325,0.9539,1.6151,55.724,7.0005,7.4005,3.9434,4.5717,21.2992,1.4614,1.2122
2020-01-31,7.6738,0.1403,0.1631,64.8953,31.8841,31.8841,-,32.7214,30.628,0.1793,1.1134,1.8739,48.029,7.7925,8.243,5.4923,6.6995,19.9412,2.3706,2.1359
2019-10-31,8.4203,0.1507,0.1775,63.57,30.7565,30.7565,-,31.8182,29.8275,0.1906,1.0487,2.0715,43.4473,8.0168,8.5189,5.6863,6.8085,18.3235,2.645,2.4796
2019-07-31,8.6492,0.1614,0.1924,59.7519,22.1404,22.1404,-,23.4975,21.4036,0.1746,0.8621,1.6521,54.4746,5.3406,5.709,3.736,4.4787,16.9721,1.5195,1.3361
2019-04-30,8.9848,0.17,0.2049,58.3784,16.1261,16.1261,-,17.5225,17.7478,0.1583,0.648,1.7874,50.3514,4.0602,4.3623,2.8101,3.3698,15.9343,1.1688,0.961
2019-01-31,7.9436,0.1755,0.2128,54.7392,13.3333,13.3333,-,14.6939,25.6689,0.1659,0.6337,1.5485,58.1225,6.0587,6.5215,4.2582,4.9956,15.4158,1.4368,1.112
2018-10-31,7.0808,0.1734,0.21,60.3898,33.26,33.26,-,33.983,38.6671,0.2329,0.8892,1.4335,62.7821,12.9815,13.9646,9.0064,10.7311,15.5328,0.7852,0.5446
2018-07-31,7.4083,0.1843,0.2275,63.2405,37.0477,37.0477,-,37.7842,35.2546,0.2424,1.0532,1.8791,47.8963,12.5185,13.5491,8.5468,10.2115,14.4655,1.4622,1.2558
2018-04-30,8.5425,0.2047,0.2592,64.4839,40.3804,40.3804,-,40.8793,38.7902,0.2798,1.4291,2.6287,34.2376,16.1203,17.6604,10.8552,12.8208,12.7133,2.3046,2.1164
2018-01-31,8.0269,0.2099,0.2677,61.8688,36.8602,36.8602,-,37.1007,38.4404,0.259,1.3945,2.3012,39.1103,14.9779,16.4535,9.9546,11.8338,12.3284,2.1271,1.4738
