,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,2.262,0.2163,0.3201,27.9391,10.7024,10.7024,-,10.3558,9.396,0.1844,0.9951,1.5454,58.2393,2.9082,5.0296,1.7337,2.2793,121.5339,5.7059,3.4642
2020-09-30,2.1582,0.2185,0.3231,27.4266,10.2042,10.2042,-,9.6555,7.9661,0.1868,1.0145,1.5049,59.8036,2.5156,4.396,1.4905,1.9661,114.7076,8.356,7.3948
2020-06-30,2.5349,0.2451,0.3418,18.0489,-2.9739,-2.9739,-,-3.6565,-2.3542,0.1533,0.874,1.2921,69.6535,-0.6131,-1.0865,-0.3634,-0.4628,111.3121,8.009,6.8628
2020-03-31,1.6066,0.1617,0.3472,26.9687,6.6272,6.6272,-,5.9994,4.8349,0.1724,0.7604,1.3897,64.7607,1.4076,2.4972,0.8333,1.18,110.2429,2.7164,1.1054
2019-12-31,1.6329,0.1574,0.3162,25.6879,6.3853,6.3853,-,6.326,10.9163,0.1811,0.7894,1.5882,56.6694,3.2569,5.7195,1.9771,2.7442,113.4472,6.122,4.1769
2019-09-30,1.5179,0.1604,0.355,27.4569,9.5356,9.5356,-,7.0734,6.1733,0.1881,0.7817,1.4096,63.8477,2.0047,3.5959,1.1623,1.6831,108.0838,5.7189,3.9829
2019-06-30,1.2975,0.1301,0.3914,28.5015,10.3255,10.3255,-,10.0363,7.8329,0.1872,0.7805,1.4205,63.3599,2.591,4.7071,1.4679,2.2539,108.0868,5.4501,3.4681
2019-03-31,1.3654,0.1651,0.4304,25.5857,6.7689,6.7689,-,6.4931,4.9779,0.1795,0.7774,1.4008,64.2469,1.6045,2.9816,0.8936,1.3397,104.6235,2.342,0.4569
2018-12-31,1.3806,0.1692,0.4379,26.3982,8.7142,8.7141,-,8.105,9.2071,0.1869,0.7878,1.5245,59.0351,3.092,5.8132,1.7562,2.5687,102.8954,3.8639,1.8225
2018-09-30,1.5381,0.168,0.378,28.2989,11.2831,11.2831,-,10.9008,8.9172,0.1958,0.8244,1.45,62.0685,3.0115,5.5549,1.7539,2.5057,101.4956,3.6484,1.7198
2018-06-30,1.7447,0.2035,0.411,29.7459,12.6622,12.6622,-,12.276,7.6284,0.1999,0.8784,1.4828,60.6959,2.6791,4.8562,1.5321,2.1339,98.837,5.8414,2.5401
2018-03-31,1.5369,0.1775,0.3972,29.2136,11.1267,11.1267,-,10.6489,8.6546,0.192,0.835,1.4274,63.0511,2.8484,5.3196,1.6659,2.3427,98.5605,2.4454,-0.9036
2017-12-31,1.5339,0.1808,0.3911,31.8106,14.4978,14.4978,-,14.0332,10.1464,0.1959,0.829,1.5204,59.1932,3.4083,6.5032,1.9915,2.792,94.9599,4.2677,0.9088
2017-09-30,1.482,0.1852,0.3998,31.9909,15.5236,15.5236,-,15.1747,11.0281,0.2071,0.8714,1.4785,60.872,3.987,7.849,2.2924,3.2488,91.4418,6.148,3.0884
2017-06-30,1.2453,0.1539,0.4537,31.7621,14.5055,14.5055,-,14.041,10.6269,0.2117,0.8971,1.4961,60.1561,4.0553,8.2854,2.2585,3.431,86.8263,3.3141,0.3191
2017-03-31,1.3206,0.1573,0.4337,30.6376,12.3741,12.3741,-,12.1322,9.0313,0.207,0.8848,1.4825,60.7084,3.3151,6.8481,1.8742,2.7936,81.624,2.219,-0.4734
2016-12-31,1.2771,0.1633,0.4343,31.6599,13.9869,13.9868,-,13.7442,10.7041,0.2133,0.8901,1.586,56.7468,4.0548,8.7684,2.2922,3.3927,77.9782,4.634,1.7958
2016-09-30,1.1988,0.1704,0.4784,31.6702,16.4902,16.4902,-,15.9126,11.7638,0.2202,0.9369,1.523,59.0934,4.7742,10.9907,2.599,3.9605,76.4957,5.8342,3.3721
2016-06-30,1.1244,0.1773,0.5489,32.7047,15.1793,15.1793,-,14.9826,11.0455,0.224,0.9365,1.5945,56.4424,4.7555,12.0099,2.4835,3.9124,72.629,5.5341,3.7114
2016-03-31,1.0442,0.1854,0.6302,29.4505,11.3106,11.3106,-,10.5864,7.898,0.211,0.9276,1.544,58.2885,3.3378,9.2234,1.6723,2.719,69.6064,2.0388,0.1482
2015-12-31,0.9972,0.1965,0.6567,31.1417,12.4746,12.4746,-,10.9728,9.5876,0.2011,0.856,1.5889,56.6444,3.95,11.7725,1.9327,3.1737,65.7504,3.7233,1.6508
2015-09-30,1.0604,0.2099,0.671,30.7536,13.4254,13.4254,-,12.3295,9.9925,0.2137,0.9186,1.6042,56.1031,4.5355,13.8581,2.1432,3.5837,64.3417,5.1984,3.5657
2015-06-30,1.2023,0.2781,0.7532,30.1278,12.5294,12.5294,-,11.5613,9.134,0.2008,0.8959,1.4713,61.1695,4.0472,13.4431,1.8373,2.9217,62.4358,4.3023,2.6441
