,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,2.4076,0.3545,0.5492,13.4421,-3.6627,-3.6627,-,-4.7641,-4.1216,0.2521,2.1397,4.0211,22.3819,-1.6524,-3.4201,-0.8217,-1.0666,35.2322,0.4133,-0.3005
2020-09-30,2.6833,0.3509,0.5405,15.6828,-0.9654,-0.9654,-,0.9902,-0.0852,0.2435,2.0896,4.5334,19.8528,0.3973,0.8169,0.2016,0.2579,36.2715,0.5031,-0.0103
2020-06-30,2.1031,0.2955,0.4194,23.5555,-9.209,-9.209,-,-8.7893,-8.5644,0.1865,1.3436,3.0739,29.2789,-2.543,-5.206,-1.3594,-1.7916,36.5323,0.7362,0.4522
2020-03-31,1.917,0.29,0.4085,20.7855,-12.0658,-12.0658,-,-13.3935,-8.9581,0.303,2.8546,5.9099,15.2286,-4.7997,-9.4799,-2.6135,-3.4077,37.746,1.1744,0.657
2019-12-31,1.9611,0.2739,0.3772,17.6034,2.9481,2.9481,-,2.2903,1.3595,0.3602,2.4491,4.9504,18.1805,1.2454,2.3418,0.6664,0.9043,40.2196,0.6984,0.1266
2019-09-30,2.0716,0.2705,0.3708,23.0757,9.6451,9.6451,-,9.0625,5.9169,0.3629,2.0792,5.1248,17.5618,4.5553,8.4208,2.4442,3.3232,40.413,2.8685,2.3927
2019-06-30,2.0831,0.2712,0.3722,22.5344,6.9364,6.9364,-,6.4014,4.1173,0.3951,2.2638,5.5358,16.2578,3.3198,6.1634,1.7912,2.4193,39.3673,4.4261,4.0898
2019-03-31,1.9897,0.2693,0.3686,17.9112,9.9902,9.9902,-,9.3397,6.4932,0.3215,1.9181,3.6094,24.9347,4.1926,8.0717,2.2806,3.0634,38.6178,1.2588,0.8888
2018-12-31,2.8219,0.2719,0.3734,25.2911,5.0101,5.0102,-,4.4155,3.1808,0.3951,2.3963,6.1555,14.621,2.5285,4.3169,1.4854,1.8411,37.5262,2.4127,1.8513
2018-09-30,2.504,0.2685,0.3671,21.35,10.5542,10.5542,-,10.0275,7.1784,0.415,2.0146,5.5315,16.2705,5.5174,9.3522,3.1503,4.0359,37.6225,2.286,1.946
2018-06-30,2.3797,0.2716,0.3729,19.5767,11.3386,11.3386,-,10.7433,7.7273,0.3963,1.9792,5.3032,16.971,5.6673,9.7039,3.2169,4.128,36.3181,2.2245,1.7736
2018-03-31,2.2477,0.279,0.387,18.9249,9.5883,9.5883,-,9.0567,6.4938,0.3783,2.1021,4.776,18.8442,4.6909,8.2956,2.6472,3.3821,34.834,1.8757,1.4849
2017-12-31,2.1528,0.2976,0.4238,20.2373,9.1374,9.1374,-,9.2985,13.0509,0.3734,1.9537,5.2187,17.2455,9.4495,17.3474,5.2116,6.637,33.2394,0.9199,0.4852
2017-09-30,1.9965,0.2904,0.4092,22.3351,12.0566,12.0566,-,11.9944,7.3137,0.3665,2.0344,5.2065,17.2861,5.264,10.3117,2.8351,3.7355,30.832,1.764,1.4474
2017-06-30,1.8794,0.2983,0.425,20.3941,3.4933,3.4933,-,3.0666,1.6701,0.3587,2.31,5.7287,15.7104,1.413,2.8625,0.7682,0.9916,29.5697,2.9087,2.4704
2017-03-31,1.8997,0.2993,0.4272,14.261,-1.0887,-1.0887,-,-1.7715,-1.476,0.3228,2.0047,4.4742,20.1154,-0.7234,-1.4705,-0.3959,-0.5068,29.4498,-0.2235,-0.5626
2016-12-31,2.632,0.2966,0.4216,13.6781,3.7087,3.7088,-,2.8228,1.7652,0.3132,2.2461,5.3967,16.6769,1.329,2.3942,0.7468,0.9349,29.8964,0.9222,0.4042
2016-09-30,2.1012,0.2419,0.3191,17.7515,4.3819,4.3819,-,3.8587,2.6164,0.3312,2.1469,6.4914,13.8644,1.6794,3.0639,1.0199,1.2732,29.5737,0.7598,0.2074
2016-06-30,2.02,0.2441,0.3228,17.184,-15.4917,-15.4917,-,-15.859,-15.08,0.3135,2.2019,5.1074,17.6214,-7.5505,-13.8258,-4.5321,-5.7078,29.4463,1.7271,0.9224
2016-03-31,1.6929,0.1882,0.2318,19.4955,4.1411,4.1411,-,3.2544,1.0528,0.2349,1.8221,4.3533,20.6742,0.7689,1.4424,0.5049,0.6242,31.969,0.0375,-0.8071
2015-12-31,1.6826,0.1518,0.179,16.886,-1.9264,-1.9264,-,-2.197,-1.5704,0.3509,2.906,8.3629,10.7618,-0.4122,-0.7444,-0.2855,-0.3496,32.2346,0.3961,-0.6356
2015-09-30,2.1124,0.1372,0.159,25.9902,8.9967,8.9967,-,8.9428,5.475,0.3953,2.5591,6.8648,13.1104,3.407,5.8062,2.3216,2.9396,33.4136,1.8449,1.0435
2015-06-30,2.0311,0.1314,0.1513,22.0004,15.9332,15.9332,-,15.6724,9.747,0.4048,2.4266,5.8348,15.4248,6.0504,10.1894,4.0806,5.2553,32.71,1.7116,0.9485
2015-03-31,2.3164,0.1481,0.1738,25.1196,12.9255,12.9255,-,12.3856,7.5459,0.3246,2.0179,5.7068,15.7708,3.9142,6.578,2.6199,3.3347,31.841,1.2653,0.3848
2014-12-31,2.2553,0.1474,0.1728,11.5358,-8.2748,-8.2748,-,-8.4363,-5.185,0.464,3.6604,7.1193,12.6418,-3.4479,-5.8733,-2.2789,-2.9398,31.1125,-0.2376,-1.22
2014-09-30,2.1792,0.1368,0.1584,13.0071,5.6908,5.6908,-,5.4682,3.2822,0.5223,2.9288,7.3534,12.2392,2.8587,4.6301,1.8421,2.4678,33.4399,0.4431,-0.1173
2014-06-30,2.1528,0.1336,0.1542,12.9873,5.5159,5.5159,-,5.3323,3.275,0.5137,3.1066,6.7237,13.3855,2.7773,4.4508,1.7704,2.4063,33.5764,1.6516,1.0424
2014-03-31,2.1839,0.1334,0.1539,13.6177,5.6563,5.6563,-,5.251,3.1739,0.4615,2.6024,6.8369,13.164,2.4662,3.9593,1.5795,2.1373,33.4459,1.9853,1.3606
2013-12-31,2.3269,0.1311,0.1509,10.2326,1.805,1.805,-,1.5477,1.2788,0.48,3.1995,5.8995,15.2557,1.056,1.7014,0.694,0.9175,33.2415,0.2985,-0.3699
2013-09-30,2.3285,0.1283,0.1471,9.7075,2.8111,2.8111,-,2.5799,1.5394,0.5074,3.1069,6.4185,14.0219,1.3082,2.0762,0.8469,1.1404,34.075,1.7844,1.1962
2013-06-30,2.3664,0.1255,0.1435,15.891,8.6812,8.6812,-,7.8846,4.8498,0.5049,2.8745,6.3594,14.1524,3.8518,6.0631,2.5324,3.3683,34.4866,1.0144,0.5397
2013-03-31,2.6958,0.1563,0.1852,19.4413,11.6657,11.6657,-,11.2466,7.0601,0.4401,2.5786,6.7794,13.2756,4.9555,7.7814,3.2102,4.1812,34.0783,1.2219,0.8794
2012-12-31,2.702,0.1675,0.2012,20.87,13.0771,13.077,-,12.6704,7.5545,0.4984,3.0866,7.2583,12.3996,6.0216,9.6722,3.8725,5.0131,32.6339,2.3425,1.729
2012-09-30,2.2299,0.1747,0.2117,25.0934,18.7962,18.7962,-,18.4498,11.4839,0.5031,2.6246,6.6949,13.443,9.6022,15.8425,5.9023,7.9246,31.2435,3.6772,3.2775
2012-06-30,2.3729,0.1788,0.2178,23.4032,16.9168,16.9168,-,16.3957,10.22,0.5123,2.8109,6.8925,13.0576,8.4466,14.5982,5.3543,6.9361,29.21,0.866,0.5396
2012-03-31,1.9485,0.1817,0.2266,15.1026,8.5074,8.5074,-,7.8558,4.9008,0.504,3.1126,5.9649,15.0883,4.2666,7.5017,2.5243,3.4913,27.8582,1.2141,0.9205
2011-12-31,2.0737,0.1723,0.2081,14.3587,7.5027,7.5027,-,7.0813,4.4225,0.5192,3.8205,6.2457,14.4099,4.0413,7.0604,2.4629,3.3451,27.8786,3.2581,2.203
2011-09-30,1.8393,0.1779,0.2164,22.8761,16.8015,16.8015,-,16.1551,10.1111,0.5217,3.1528,3.8559,23.3408,9.3805,16.4653,5.3548,7.7117,27.0547,0.9056,1.0596
2011-06-30,1.3001,0.3498,0.538,17.5266,11.1279,11.1279,-,10.5757,6.4788,0.7123,4.9406,2.9567,30.4393,12.9448,14.6383,4.8456,8.4165,14.5964,3.0498,2.2838
2011-03-31,1.2162,0.3788,0.6098,14.6983,6.8383,6.8383,-,6.0183,3.6403,0.5831,4.1918,2.0156,44.652,6.6531,7.6838,2.2811,4.1328,12.8297,1.217,0.5268
2010-12-31,1.2256,0.3862,0.6292,10.1168,2.0779,2.0779,-,1.315,0.6655,0.5975,4.9655,2.1183,42.4875,1.8825,2.1722,0.6551,1.1554,12.0919,0.4393,-0.3553
