,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,1.0104,1.0194,-55.8231,5.0336,-11.7606,-11.7606,-,-11.7622,-9.9458,1.0122,3.0945,3.3162,27.1399,2228.881,48.3553,-9.983,-43.305,-1.7421,7.5995,6.5481
2020-09-30,0.9911,0.4899,1.2493,4.9336,1.0426,1.0426,-,1.0772,0.9489,0.9878,3.1358,3.1531,28.5431,10.2956,-9.8678,1.0186,5.2521,37.8261,6.2638,5.3558
2020-06-30,1.0021,0.5308,1.3175,4.8492,1.2177,1.2177,-,1.1584,0.7974,0.9655,3.1902,3.1337,28.7203,8.7564,-7.22,0.8584,4.1086,34.8951,-6.5153,-7.2331
2020-03-31,0.9906,0.5441,1.3914,5.6992,1.4846,1.4846,-,2.0518,1.7443,0.9557,3.2986,2.9341,30.674,20.1921,-14.8744,1.7503,9.2065,32.7716,25.5912,24.6919
2019-12-31,0.9834,0.5133,1.5427,5.1257,0.6084,0.6084,-,0.4969,0.3143,0.9721,3.2984,3.1423,28.6418,3.8684,-3.8384,0.4058,1.8828,36.0735,-0.6893,-1.5648
2019-09-30,1.0056,0.5232,1.2243,4.976,1.0865,1.0865,-,-1.6836,-1.267,0.9766,3.3473,3.035,29.6543,-10.1016,10.8944,-1.1459,-4.8169,37.1778,-0.5991,-1.0172
2019-06-30,1.0125,0.4778,0.9534,5.0011,1.1377,1.1377,-,1.1108,0.759,0.9035,3.1884,2.8894,31.1483,5.9866,-9.7124,0.7831,3.1262,43.6108,-0.2698,-0.8571
2019-03-31,1.0223,0.4671,0.9165,6.1054,-1.0853,-1.0853,-,-1.2073,-1.5182,0.8786,2.9462,2.8735,31.3212,-8.9779,15.6303,-1.2468,-4.784,43.6158,19.7642,19.0137
2018-12-31,1.0239,0.4479,1.0421,5.2839,1.2151,1.2151,-,1.1564,0.8344,0.9213,3.1407,2.9689,30.3138,5.613,-10.4356,0.8638,3.0991,48.901,-0.8749,-1.7056
2018-09-30,0.9918,0.4079,0.9532,5.2831,1.2982,1.2982,-,1.106,0.9402,0.8641,3.0155,2.7625,32.5798,5.7898,-10.5727,0.8987,3.4281,48.8923,6.8505,6.3221
2018-06-30,0.9965,0.4059,1.0109,5.2826,0.1578,0.1578,-,0.0114,-0.2623,0.8584,3.045,2.7553,32.6643,-0.8396,1.5589,-0.1322,-0.4988,48.4774,-5.2525,-5.9703
2018-03-31,1.0123,0.4017,0.7835,5.9561,-1.8285,-1.8285,-,-2.119,-2.2197,0.855,2.9769,2.915,30.8745,-10.8084,21.8756,-1.8002,-6.4672,49.7871,14.4385,13.5481
2017-12-31,1.0675,0.3856,0.7345,5.0637,1.5555,1.5555,-,1.3,1.6842,0.835,2.9762,2.6788,33.5966,8.0187,-24.3038,1.495,4.9266,58.1165,-0.0252,-0.6956
2017-09-30,1.0537,0.3973,0.7324,5.4436,0.4591,0.4591,-,0.3419,0.0019,0.8154,2.9154,2.6525,33.93,0.4929,-1.2238,0.0877,0.2971,54.625,2.8973,2.237
2017-06-30,1.053,0.392,0.6907,5.0146,1.2399,1.2399,-,0.8971,0.6053,0.8259,3.1289,2.6684,33.7286,3.153,-8.1117,0.5872,1.9169,54.8238,3.4789,2.9249
2017-03-31,1.0375,0.3932,0.758,5.7397,9.7284,9.7284,-,9.595,7.3656,0.799,3.0054,2.6743,33.6532,32.2008,-121.8939,5.9538,19.5392,53.4265,6.3681,5.5102
2016-12-31,1.0287,0.4319,1.1619,5.6094,1.6577,1.6577,-,1.556,1.2627,0.8662,2.9352,2.7547,32.6715,8.2654,-10.2318,1.1214,4.6958,37.0377,2.0633,1.4537
2016-09-30,1.1157,0.3817,0.8425,5.5167,1.161,1.161,-,1.0509,0.6145,0.8567,3.0905,2.7287,32.9828,3.3773,-10.3801,0.5573,2.0882,42.5797,4.6886,4.136
2016-06-30,1.0674,0.385,0.8545,5.8452,1.9544,1.9544,-,1.8338,1.0898,0.8589,3.021,2.7126,33.1784,7.0909,-14.0824,1.1623,4.3608,41.9956,8.1535,7.6535
2016-03-31,1.096,0.419,0.9008,6.1099,1.5853,1.5853,-,1.4332,0.9233,0.8258,2.8579,2.5961,34.6673,5.1621,-12.2401,0.8227,2.999,40.0356,13.32,11.3325
2015-12-31,1.1097,0.4627,0.973,5.996,1.9207,1.9207,-,1.7662,1.3236,0.8695,2.7437,2.7525,32.6976,7.1652,-16.7014,1.1654,3.8501,39.1266,-2.8837,-2.6358
2015-09-30,1.1143,0.4783,1.058,5.8325,1.9565,1.9565,-,1.8047,1.2654,0.8736,2.9459,2.9028,31.0047,7.1678,-15.1718,1.1394,3.7392,38.5783,3.3915,2.7361
2015-06-30,1.1124,0.4767,1.0959,5.99,1.9581,1.9581,-,1.7983,1.2115,0.8502,2.9934,2.8498,31.5812,6.701,-13.5032,1.0711,3.5068,38.5302,1.9319,1.4213
2015-03-31,1.0947,0.5029,1.2176,6.493,1.5582,1.5582,-,1.3801,0.2938,0.834,2.9384,2.823,31.8811,5.0835,-7.9451,0.7629,2.5269,34.8491,8.035,7.4065
2014-12-31,1.1331,0.4952,1.1352,6.2344,1.721,1.721,-,1.5468,1.0154,0.8435,2.8343,2.8035,32.1033,5.6903,-11.1707,0.9454,2.8726,39.4655,4.5055,3.9637
2014-09-30,1.1548,0.4775,1.0044,6.4855,1.7822,1.7822,-,1.6168,1.062,0.8455,2.9365,2.8692,31.3675,4.6646,-13.386,0.94,2.4372,45.3707,-0.0724,-0.7277
2014-06-30,1.1617,0.4851,0.9915,6.2839,1.5664,1.5664,-,1.3893,0.9269,0.8202,2.8847,2.9139,30.886,3.8922,-10.3304,0.7905,2.0042,46.4009,0.7745,0.2809
2014-03-31,1.1088,0.4639,1.0267,6.743,1.5992,1.5992,-,1.3613,0.978,0.7309,2.7168,2.7454,32.7818,3.867,-8.9063,0.7709,2.0731,44.6667,11.4421,10.9216
2013-12-31,1.152,0.3603,0.6072,5.3879,1.4358,1.4358,-,1.2174,0.1893,0.9413,2.8342,3.194,28.1774,2.0431,-48.3776,0.4496,1.307,34.9,-1.4722,-1.8959
2013-09-30,1.1481,0.3614,0.6101,6.127,2.0797,2.0797,-,1.9281,1.2248,0.9176,2.9535,3.1959,28.161,5.2948,-87.3967,1.1767,3.3813,34.7348,0.4031,-0.0157
2013-06-30,1.1204,0.379,0.6579,5.9865,2.0317,2.0317,-,1.8673,1.3152,0.9084,2.9335,3.2197,27.9528,5.7775,-40.7619,1.2059,3.5876,32.3494,3.0862,2.6509
2013-03-31,1.0849,0.39,0.6893,6.5007,2.1767,2.1767,-,1.3445,0.8452,0.8809,2.7722,3.072,29.2971,3.9463,-17.3832,0.802,2.407,31.1454,9.2391,8.6322
2012-12-31,1.1599,0.3419,0.5856,5.2896,1.6013,1.6013,-,1.4438,0.9582,0.9302,2.8348,3.1218,28.8299,4.0005,56.6667,0.9153,2.6329,32.8283,-0.7625,-1.1709
2012-09-30,1.1128,0.2849,0.4642,5.6562,2.0366,2.0366,-,1.8854,1.3477,0.9025,2.7877,3.0291,29.7116,5.1717,44.9324,1.2103,3.6986,32.6907,4.2125,3.8792
2012-06-30,1.0974,0.299,0.497,5.0849,1.8763,1.8763,-,1.7199,1.2378,0.967,2.8967,3.2098,28.0387,5.2617,75.8,1.1938,3.6886,30.5212,-2.3,-2.625
2012-03-31,1.0884,0.3102,0.5826,5.3698,2.1799,2.1799,-,2.0169,1.6653,0.9454,2.9391,3.1358,28.7007,7.2757,1014.286,1.5018,5.0187,29.0681,4.9163,4.5538
2011-12-31,1.186,0.3243,0.5347,5.078,1.5954,1.5954,-,1.3814,0.9728,0.9301,2.8212,3.1882,28.2295,4.0236,18.5414,0.9048,2.7189,30.3089,1.2567,0.9415
2011-09-30,1.1722,0.3346,0.561,5.4508,1.5819,1.5819,-,1.39,0.9796,0.947,3.0309,3.1723,28.3707,4.1596,23.756,0.9277,2.7679,29.0449,4.2965,3.8177
2011-06-30,1.1688,0.3407,0.5767,5.0334,1.5744,1.5744,-,1.3876,0.954,0.9666,2.9875,3.1989,28.1348,4.1347,26.8797,0.9221,2.7259,28.1179,1.2835,0.8543
2011-03-31,1.1939,0.3319,0.5546,6.0687,2.1592,2.1592,-,1.9339,1.4626,0.9342,2.9379,3.1406,28.6566,5.8449,30.1429,1.3663,3.9049,28.6508,3.7037,3.2671
2010-12-31,1.102,0.2456,0.5737,5.1722,1.0868,1.0868,-,0.924,0.5487,0.9293,2.8057,3.2667,27.5509,2.1893,13.3276,0.5099,1.6516,27.874,2.1402,1.7962
2010-09-30,1.2355,0.2506,0.3344,4.9611,1.5145,1.5145,-,1.3656,1.1876,1.0277,2.9862,3.3681,26.7215,3.7417,9.2191,0.9518,2.804,26.9368,1.1046,0.7298
2010-06-30,1.231,0.2488,0.3312,5.071,1.7268,1.7268,-,1.6029,1.0856,1.0019,2.7636,3.5049,25.6787,4.332,10.5115,1.0876,3.2543,26.3563,1.9412,1.6213
2010-03-31,1.264,0.2334,0.3048,5.9415,2.1507,2.1507,-,1.9968,1.3062,0.9452,2.6544,3.2994,27.2773,4.6203,10.1963,1.2345,3.542,27.7934,2.1879,1.7923
2009-12-31,1.2327,0.2436,0.3525,5.1464,1.8004,1.8004,-,1.7226,1.1531,1.0266,3.0329,3.3985,26.4824,4.5767,10.9249,1.1838,3.4618,26.4796,0.6388,0.3472
2009-09-30,1.2138,0.2545,0.3737,4.9208,1.7213,1.7213,-,1.5628,1.1095,1.019,3.0001,3.4613,26.0015,4.4798,11.7854,1.1306,3.3396,25.0709,2.3222,1.941
2009-06-30,1.1958,0.2677,0.4001,4.888,1.7219,1.7219,-,1.5793,1.0804,1.0366,2.943,3.5392,25.4297,4.5926,13.7667,1.1199,3.3633,23.5752,3.3346,3.0184
2009-03-31,1.1964,0.27,0.4051,5.5865,1.899,1.899,-,1.5139,1.0715,1.0379,2.9036,3.3733,26.6801,4.5374,14.022,1.1121,3.3125,22.8524,2.1635,1.8096
2008-12-31,1.1442,0.2255,0.2912,4.9502,-0.199,-0.199,-,-0.258,-0.0737,1.0722,2.7448,3.5754,25.1721,-0.3245,-0.999,-0.079,-0.2513,22.5788,0.7217,0.2777
2008-09-30,1.1578,0.2204,0.2827,4.8995,1.4337,1.4337,-,1.4262,1.2305,1.0813,2.752,3.7828,23.7921,5.1504,15.505,1.3305,4.0152,23.2564,0.8436,0.5131
2008-06-30,1.1482,0.2233,0.2875,4.7484,1.3893,1.3893,-,1.3406,0.88,1.0687,2.7309,3.7017,24.3132,3.7654,11.6394,0.9405,2.9247,22.6123,1.1135,0.8369
2008-03-31,1.1588,0.2268,0.2936,5.5164,1.8337,1.8337,-,1.7689,1.1704,1.0662,2.7538,3.6366,24.7482,4.9828,14.4208,1.2397,3.853,22.0975,3.0743,2.7114
2007-12-31,1.179,0.2165,0.2996,4.5444,1.0644,1.0644,-,1.0455,0.7587,1.0445,2.6432,3.5491,25.3586,3.0899,8.1509,0.7924,2.4211,22.5087,-4.4124,-4.7056
2007-09-30,1.2035,0.2198,0.3055,4.8303,1.4683,1.4683,-,1.4683,1.0102,0.9767,2.8025,3.585,25.1043,3.869,8.9786,0.9867,3.0188,22.09,2.8331,2.5446
2007-06-30,1.222,0.2183,0.3028,4.7986,1.4514,1.4514,-,1.4555,0.9581,1.0089,2.9189,3.6124,24.9144,3.6652,8.3069,0.9707,2.8651,21.7534,1.4211,1.1711
2007-03-31,1.1805,0.2233,0.3121,5.1769,1.5229,1.5229,-,1.498,1.0635,1.0093,2.8105,3.6803,24.4544,4.0969,9.5717,1.0734,3.1823,21.2644,3.2082,2.8505
2006-12-31,1.243,0.1356,0.161,4.5909,1.376,1.376,-,1.4452,1.0514,1.0276,2.5592,3.5959,25.0283,3.9357,5.618,1.0671,3.4018,20.6712,-0.4082,-0.6046
2006-09-30,1.2421,0.1394,0.1662,4.5743,1.3669,1.3669,-,1.4116,1.023,1.0422,2.7419,3.7416,24.0539,4.8472,7.012,1.3362,4.1715,20.0034,1.2847,1.0718
2006-06-30,1.2378,0.14,0.1672,4.2719,1.1666,1.1666,-,1.2224,0.7892,1.0926,2.8933,3.731,24.1222,3.1139,4.6115,0.8623,2.6779,19.7625,0.9612,0.7249
2006-03-31,1.2618,0.1404,0.1678,4.4845,1.4697,1.4697,-,1.5407,0.9768,1.0745,3.0184,3.6053,24.9636,3.7075,5.272,1.0448,3.1868,19.4309,4.0254,3.8323
2005-12-31,1.2744,0.1429,0.1677,4.3795,1.3849,1.3849,-,1.4433,0.8678,1.0713,2.5909,3.4859,25.8183,3.4529,4.9902,0.9827,2.9595,19.3072,-1.6962,-2.0697
2005-09-30,1.2825,0.1444,0.1698,4.0841,1.0634,1.0634,-,1.1245,0.7858,1.039,2.6865,3.6299,24.7942,2.597,3.7745,0.7431,2.2219,19.0033,4.2971,4.0748
2005-06-30,1.3333,0.1475,0.1744,4.4115,1.2448,1.2448,-,1.2591,0.8155,1.0961,2.773,3.6264,24.8178,2.9643,4.0467,0.8887,2.5271,18.6201,2.0383,1.7955
2005-03-31,1.3027,0.1856,0.2296,4.8154,1.8877,1.8877,-,1.8565,1.3469,1.0242,2.4422,3.3613,26.7754,4.6446,6.5403,1.3049,3.7826,17.6421,5.2483,4.3265
