,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,1.3952,-,-,73.1514,25.5457,25.5457,-,25.7084,19.0514,0.1728,1.6092,1.2688,70.931,4.9163,5.9793,3.2919,4.9163,41.0077,4.811,4.1412
2020-09-30,1.3133,-,-,72.7498,24.1191,24.1191,-,25.1374,18.9842,0.1663,1.6252,1.1727,76.7481,4.5944,5.6254,3.1567,4.5944,38.4719,2.6619,2.3984
2020-06-30,1.2205,-,-,63.6727,-20.7202,-20.7202,-,-20.8601,-11.5244,0.0875,0.9749,0.7444,120.9099,-1.4271,-1.7639,-1.0085,-1.4271,36.1133,0.7609,0.322
2020-03-31,1.7311,-,-,71.5758,12.6902,12.6902,-,9.684,275.5414,0.139,1.2945,1.0337,87.0664,53.212,54.624,38.2898,53.2119,36.2243,0.1238,-0.4593
2019-12-31,1.6823,-,-,72.6328,23.2615,23.2615,-,23.9766,18.6618,0.2598,1.587,1.1808,76.2191,9.0079,9.5446,4.8491,9.0079,17.1633,2.701,2.1744
2019-09-30,1.7303,-,-,72.0442,20.9358,20.9358,-,21.1445,16.8808,0.2584,1.7911,1.142,78.8082,7.8529,8.3452,4.362,7.8529,16.566,2.9731,2.6308
2019-06-30,1.847,-,-,71.9646,29.3809,29.3809,-,32.2703,24.4952,0.256,2.0759,1.155,77.9236,10.7115,11.3638,6.272,10.7115,17.2001,2.2025,1.6394
2019-03-31,1.788,-,0.0447,73.2454,15.9755,15.9755,-,15.4085,13.0878,0.2457,2.1445,1.1454,78.5748,5.7217,6.1128,3.2155,5.7217,15.6963,1.4526,1.0156
2018-12-31,1.882,-,-,71.7381,22.5596,22.5596,-,22.8441,18.2375,0.2602,2.7125,1.2164,73.9875,7.7734,8.3174,4.7451,7.7734,15.7047,2.966,2.2987
2018-09-30,1.9802,-,-,73.5779,24.7795,24.7795,-,25.056,19.9632,0.262,2.7326,1.2023,74.8578,8.4554,9.0927,5.2309,8.4554,14.9155,1.1869,0.5245
2018-06-30,2.2254,-,-,74.5692,25.0258,25.0258,-,23.9688,21.6426,0.2558,2.6386,1.3096,68.7257,8.7046,9.3596,5.5361,8.7046,15.1776,1.7176,1.0078
2018-03-31,2.2564,-,-,74.9348,22.4735,22.4735,-,23.012,21.9411,0.2451,3.0535,1.2088,74.4553,8.5028,9.2194,5.3775,8.5028,14.0679,0.9474,0.242
2017-12-31,2.3165,-,-,75.4568,26.0147,26.0147,-,26.6273,2.4361,0.2362,3.2633,1.2996,69.2509,0.8892,0.9636,0.5753,0.8892,14.4214,1.9819,1.1328
2017-09-30,2.3864,-,-,75.9183,25.635,25.635,-,26.6083,21.428,0.2269,2.5115,1.199,75.0636,6.9846,7.5608,4.863,6.9846,14.742,1.4405,0.8543
2017-06-30,2.3617,-,-,75.9974,23.4427,23.4427,-,24.3437,19.406,0.2298,2.4355,1.2221,73.6432,6.4156,7.0092,4.4597,6.4156,13.4544,1.3525,1.127
2017-03-31,2.5117,-,-,75.9246,19.8727,19.8727,-,20.4027,22.3689,0.2127,2.1242,1.1618,77.4681,6.6439,7.2887,4.7571,6.6439,13.0083,0.5841,-0.1465
2016-12-31,2.6895,-,-,75.1183,23.319,23.319,-,20.7556,16.2417,0.21,2.689,1.1851,75.9452,4.7842,5.2136,3.4109,4.7842,12.5123,0.9934,0.8192
2016-09-30,2.6578,-,-,75.0934,22.2834,22.2834,-,22.8085,18.4383,0.205,2.6342,1.1371,79.1463,5.283,5.776,3.7801,5.283,12.1741,0.7314,0.5196
2016-06-30,2.7607,-,-,76.186,24.1816,24.1816,-,24.228,18.6173,0.2153,2.7899,1.3981,64.3721,5.5116,6.0704,4.0078,5.5116,11.392,0.9372,0.7056
2016-03-31,2.8499,-,-,75.6648,22.3417,22.3417,-,22.1628,16.9848,0.1977,2.5684,1.3411,67.1079,4.5454,4.9846,3.3577,4.5454,11.126,0.3773,0.1288
2015-12-31,2.6945,-,-,75.0447,25.7686,25.7686,-,25.9046,21.2254,0.1987,2.9523,1.4524,61.9669,5.7643,6.3579,4.2185,5.7643,10.6657,0.9632,0.7596
2015-09-30,2.9108,-,-,75.8905,18.3234,18.3234,-,17.5682,13.3002,0.1923,2.6432,1.3992,64.3219,3.4595,3.8433,2.5581,3.4595,10.0329,0.7451,0.6145
2015-06-30,2.9512,-,-,75.7246,20.204,20.204,-,20.2871,14.9651,0.2037,3.098,1.4303,62.9246,4.0725,4.5487,3.0479,4.0725,9.6142,0.7756,0.6449
2015-03-31,3.2771,-,-,76.275,24.6984,24.6984,-,23.9654,18.2633,0.1926,3.2251,1.4338,62.7723,4.559,5.0792,3.5178,4.559,9.829,0.4356,0.2448
2014-12-31,3.2563,-,-,75.862,25.928,25.928,-,25.064,19.9099,0.201,3.0097,1.5306,58.7996,5.2527,5.8954,4.0021,5.2527,9.3856,0.864,0.7781
2014-09-30,3.1007,-,-,76.3941,27.1477,27.1477,-,26.0949,20.1432,0.2002,2.8044,1.4601,61.6414,5.294,5.9805,4.0333,5.294,8.9728,0.8281,0.7423
2014-06-30,2.9635,-,-,75.5598,25.3112,25.3112,-,25.2629,18.4905,0.2174,3.5879,1.4694,61.25,5.2679,6.0135,4.0206,5.2679,8.3656,0.8481,0.7875
2014-03-31,3.2318,-,-,75.9779,23.1414,23.1414,-,23.4741,17.96,0.204,2.7396,1.4316,62.8659,4.6565,5.2981,3.6633,4.6565,8.5353,0.2173,0.1569
2013-12-31,3.1064,-,-,76.5463,29.6828,29.6828,-,29.5712,23.793,0.2143,2.9937,1.5743,57.1675,6.6913,7.7325,5.0978,6.6913,7.8673,0.7995,0.7499
2013-09-30,2.9538,-,-,76.0398,25.2052,25.2052,-,25.4781,20.9944,0.2167,2.6883,1.5068,59.731,5.9993,7.0545,4.5491,5.9993,7.1858,0.6766,0.6055
2013-06-30,2.7518,-,-,75.5005,23.1346,23.1346,-,22.9302,17.8968,0.2327,2.5558,1.458,61.7296,5.6363,6.7634,4.1654,5.6363,6.527,0.6475,0.6022
