,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2021-01-31,3.1681,0.322,0.4749,45.5056,24.8547,24.8547,-,24.0217,21.8907,0.2215,0.7167,1.6952,53.0899,9.8492,14.3876,4.8487,6.6777,12.4978,1.5362,1.4054
2020-10-31,2.9982,0.3399,0.515,45.4352,27.3678,27.3678,-,26.5145,24.1254,0.2097,0.6552,1.5822,56.8835,10.692,16.2523,5.0597,7.0573,11.5733,1.4217,1.2465
2020-07-31,2.8583,0.3627,0.5692,44.4824,25.2105,25.2105,-,23.6633,19.1354,0.2076,0.6174,1.5663,57.4608,8.7888,14.163,3.9724,5.6007,10.4808,0.9423,0.8477
2020-04-30,2.6726,0.4078,0.7552,44.2002,23.5532,23.5532,-,22.1885,19.0801,0.1814,0.5928,1.5074,59.7043,8.3666,13.8127,3.4609,4.9544,9.8408,0.6926,0.6152
2020-01-31,2.357,0.3525,0.6136,44.642,25.036,25.036,-,24.147,21.432,0.2106,0.6636,1.5536,57.9313,10.3002,17.4253,4.5126,6.6697,9.4233,1.0647,0.9547
2019-10-31,2.295,0.3646,0.6468,43.5269,23.0155,23.0155,-,22.3761,18.5935,0.1973,0.6102,1.482,60.7272,8.4977,14.9818,3.6691,5.3996,8.9672,0.8522,0.7527
2019-07-31,2.6531,0.3956,0.6545,43.7114,22.5154,22.5154,-,21.954,16.0303,0.1894,0.5665,1.5011,59.9579,7.0355,12.5577,3.0364,4.2523,8.7835,0.8602,0.7577
2019-04-30,2.7911,0.3931,0.6476,43.2326,21.9271,21.9271,-,21.4467,18.8189,0.1885,0.5464,1.5632,57.5756,8.121,14.425,3.5473,4.929,8.7618,0.8594,0.7325
2019-01-31,2.7238,0.3928,0.6469,44.3645,24.194,24.194,-,23.6611,20.5436,0.1983,0.5639,1.5356,58.6091,9.3921,16.6092,4.0746,5.7031,8.6502,0.8642,0.7264
2018-10-31,2.7037,0.4368,0.7756,44.0809,23.7031,23.7031,-,23.2775,20.1383,0.2132,0.5649,1.6182,55.6185,11.0592,23.1924,4.2931,6.2284,7.0786,0.9945,0.843
2018-07-31,2.5194,0.4375,0.7777,44.7862,26.2614,26.2614,-,25.877,24.4113,0.2327,0.6243,1.4441,62.321,14.8865,31.8096,5.6814,8.3739,6.943,0.6994,0.5562
2018-04-30,2.5963,0.4297,0.7535,44.9006,28.2158,28.2158,-,27.5388,24.0227,0.2475,0.7221,1.7182,52.3804,15.6206,32.7284,5.9466,8.9083,6.9861,0.6283,0.5063
2018-01-31,2.9618,0.3841,0.6237,46.1356,28.8942,28.8942,-,28.1332,3.9239,0.2139,0.7248,1.9271,46.7016,1.9398,3.4548,0.8391,1.1947,8.101,1.3688,1.1793
2017-10-31,3.1392,0.362,0.5673,45.2058,28.2325,28.2325,-,28.063,25.8354,0.2127,0.7724,1.7665,50.9492,11.413,19.1596,5.4946,7.2818,8.8198,0.6514,0.5372
2017-07-31,2.9126,0.3783,0.6084,45.406,27.3237,27.3237,-,26.1218,24.7062,0.1962,0.7107,1.6581,54.2789,10.6127,18.8853,4.8485,6.5982,8.1764,1.2773,1.2029
2017-04-30,2.9334,0.3923,0.6456,45.1213,26.5087,26.5087,-,25.6063,23.2375,0.1944,0.7459,1.4893,60.4315,10.0341,18.7614,4.5175,6.0974,7.6391,0.8394,0.7685
2017-01-31,2.3881,0.289,0.4065,44.0818,24.6187,24.6187,-,23.5204,21.446,0.215,0.8036,1.3837,65.0427,9.1453,18.2882,4.6117,6.502,7.1176,0.7273,0.6685
2016-10-31,2.2998,0.3022,0.433,42.4325,23.5669,23.5669,-,22.4447,18.5017,0.2263,0.9259,1.4467,62.2111,8.4523,18.3404,4.1867,5.8983,6.6948,0.7723,0.6966
2016-07-31,2.4963,0.329,0.4902,42.2545,21.1273,21.1273,-,19.9929,17.9015,0.2059,0.804,1.5232,59.0854,7.4058,17.4559,3.6864,4.9695,6.308,0.9122,0.8639
2016-04-30,2.5768,0.3374,0.5092,40.9796,17.3469,17.3469,-,16.1225,13.0612,0.1874,0.7516,1.2807,70.2735,4.8743,12.3409,2.4474,3.2297,6.0285,0.4354,0.3916
2016-01-31,2.9952,0.318,0.4664,40.5849,15.6845,15.6845,-,13.9123,12.6717,0.1694,0.7308,1.3889,64.7984,3.99,9.0736,2.1462,2.721,6.3378,0.1794,0.1205
2015-10-31,2.4384,0.3051,0.5966,40.4983,17.8632,17.8632,-,16.7652,14.1892,0.1547,0.7687,1.3617,66.0938,4.4135,9.4675,2.1949,3.0671,6.5629,0.3865,0.3427
