,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-09-30,0.5199,0.5424,1.3562,71.8792,26.99,26.99,-,19.9226,18.8216,0.0416,0.5925,2.2116,40.6948,2.7221,4.4084,0.7645,1.1941,64.2595,4.6381,1.502
2020-06-30,0.5534,0.5464,1.3877,74.0269,21.7119,21.7119,-,-22.2837,-15.071,0.0339,0.4281,1.9347,46.5191,-1.9978,-3.2664,-0.5573,-0.8681,63.4163,2.4559,-0.6391
2020-03-31,0.6711,0.5394,1.3398,72.3315,25.0126,25.0126,-,17.2634,15.1118,0.0372,0.4952,2.256,39.8941,1.9297,3.0924,0.556,0.8525,65.419,2.1114,-1.7364
2019-12-31,0.6211,0.5342,1.2776,70.9323,18.1714,18.1714,-,11.6172,10.8144,0.0384,0.5489,1.9944,45.1254,1.3351,2.1433,0.3866,0.5965,65.4175,3.5281,-0.6392
2019-09-30,0.7184,0.5362,1.2737,70.8069,27.7954,27.7954,-,21.7723,19.121,0.0445,0.6521,2.2554,39.9035,2.9113,4.7075,0.8485,1.2942,65.0302,3.5347,-0.0476
2019-06-30,0.7071,0.5452,1.3419,70.7645,22.1011,22.1011,-,15.1371,13.9622,0.0383,0.5384,2.0982,42.8929,1.6862,2.8737,0.4875,0.7504,62.2692,2.4935,-1.5251
2019-03-31,0.7465,0.5437,1.3145,68.5867,22.2781,22.2781,-,16.0312,14.6033,0.0408,0.6241,2.2362,40.2466,2.0263,3.469,0.5909,0.9045,61.875,1.7043,-1.784
2018-12-31,0.6458,0.5384,1.3218,69.1415,14.2437,14.2437,-,7.0809,7.5879,0.0421,0.6119,1.9512,46.1259,0.9901,1.7692,0.2985,0.457,60.2944,2.2127,-1.592
2018-09-30,0.6838,0.5401,1.3218,69.9909,23.8232,23.8232,-,18.5576,16.3247,0.0463,0.6334,2.1526,41.809,2.469,4.4791,0.7418,1.1356,60.3268,3.2467,0.0045
2018-06-30,0.6627,0.5398,1.3182,70.5299,17.3489,17.3489,-,10.7567,8.8605,0.0402,0.5234,2.0032,44.9282,1.1925,2.193,0.3615,0.5488,59.7121,2.706,-0.5312
2018-03-31,0.6369,0.5398,1.3386,67.5795,20.4727,20.4727,-,13.0888,10.106,0.0443,0.6316,2.2366,40.2396,1.4881,2.7765,0.449,0.6848,59.6263,1.9843,-0.9929
2017-12-31,0.6772,0.5402,1.3044,70.219,20.8484,20.8484,-,14.9336,12.1228,0.042,0.5314,2.0905,43.0523,1.6891,3.1556,0.5112,0.7767,59.6243,2.3515,-0.8071
2017-09-30,0.7122,0.5402,1.2803,70.2098,25.6248,25.6248,-,20.3795,14.7177,0.0475,0.5914,2.4769,36.336,2.2982,4.3062,0.702,1.0566,59.4886,3.1114,0.3828
2017-06-30,0.6155,0.5272,1.2836,70.8911,24.3564,24.3564,-,18.3258,12.3492,0.0411,0.48,2.336,38.5275,1.6734,3.1597,0.5118,0.7912,58.9914,2.22,-0.31
2017-03-31,0.7317,0.5331,1.2761,70.2042,24.472,24.472,-,18.5198,12.4978,0.0427,0.5071,2.4855,36.2105,1.7409,3.2949,0.5346,0.8129,58.8371,1.78,-1.3057
2016-12-31,0.696,0.5262,1.2276,69.7687,13.4302,13.4302,-,9.1806,-4.0703,0.042,0.4787,2.1093,42.6681,0.9162,1.7395,0.2832,0.4341,58.63,1.8119,-2.0217
2016-09-30,1.1207,0.5202,1.2375,69.0237,29.7141,29.7141,-,23.0535,17.8832,0.0507,0.6079,2.4159,37.2537,2.4688,4.1377,0.7719,1.1845,58.8476,3.4462,0.763
2016-06-30,0.8174,0.4999,1.1161,70.6503,24.1512,24.1512,-,16.8233,9.7641,0.0425,0.4218,2.0703,43.4721,1.562,2.6451,0.5087,0.7812,57.9797,2.2327,-0.2972
2016-03-31,0.7293,0.4891,1.0964,69.5555,23.0612,23.0612,-,15.4175,12.9068,0.0442,0.4399,2.3147,38.8823,1.4446,2.4457,0.4741,0.7381,57.9695,2.4412,0.0537
2015-12-31,0.73,0.4809,1.0686,69.7685,16.2494,16.2494,-,11.1479,11.2659,0.0349,0.3417,1.871,48.1035,0.8398,1.4093,0.2757,0.436,57.8067,1.8112,-1.191
2015-09-30,0.9695,0.4858,1.0691,66.1422,26.0373,26.0373,-,20.9779,14.3761,0.0536,0.6206,2.3498,38.3017,2.3578,3.9905,0.7766,1.2124,57.9477,3.6826,1.3604
2015-06-30,0.995,0.4815,1.0433,66.6309,22.2938,22.2938,-,16.783,9.7155,0.0471,0.5376,2.0731,43.4139,1.5246,2.5935,0.5094,0.7905,57.5829,2.1265,-0.2857
2015-03-31,1.0352,0.475,1.0651,64.4518,24.0066,24.0066,-,18.7964,14.2457,0.0497,0.6317,2.1927,41.0453,1.8887,3.1343,0.6353,0.9916,58.0325,2.0339,0.0212
2014-12-31,1.0304,0.4754,1.0363,66.546,13.8064,13.8064,-,7.6032,2.3413,0.0344,0.4007,1.4989,60.0435,0.4181,0.6957,0.1418,0.2193,57.8487,2.0071,-0.2971
2014-09-30,1.4029,0.4828,1.0046,63.9249,25.3167,25.3167,-,21.1259,19.9218,0.0534,0.7209,2.1878,41.1368,2.1494,3.5467,0.7446,1.1116,58.6323,3.6039,1.7412
