,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,3.3322,0.0292,0.03,96.9481,23.6915,23.6915,-,23.6003,17.6853,0.2457,-,2.3631,38.085,5.707,5.707,4.3446,5.5406,28.4157,2.0534,1.5675
2020-09-30,2.534,0.0306,0.0457,97.5991,25.5389,25.5389,-,25.3585,19.0772,0.2476,-,2.2858,39.373,6.3664,6.4057,4.7235,6.1719,27.0247,1.4593,1.07
2020-06-30,1.96,0.0324,0.0486,97.8819,22.2231,22.2231,-,22.2052,16.4922,0.2197,-,2.2644,39.7459,4.9558,4.9883,3.6226,4.7951,25.4184,2.6585,2.0882
2020-03-31,1.9403,-,0.0149,97.8934,18.5514,18.5514,-,18.3014,13.4881,0.2509,-,2.309,38.9777,4.4156,4.4443,3.3844,4.4156,25.5307,1.7029,1.28
2019-12-31,2.3678,0.0144,0.0146,97.8777,18.6546,18.6546,-,18.7865,14.271,0.2526,-,2.4725,36.3998,4.675,4.675,3.6046,4.6077,25.7729,1.9275,1.0652
2019-09-30,2.0334,0.0152,0.0155,97.8003,20.7474,20.7474,-,20.83,15.6515,0.2694,-,2.3933,37.6046,5.6401,5.678,4.2159,5.5542,24.2813,2.4119,1.2451
2019-06-30,1.9203,0.0158,0.0161,97.6932,22.1077,22.1077,-,22.21,16.4116,0.2822,-,2.3151,38.8747,6.2202,6.2638,4.6312,6.1218,23.2803,2.1243,0.8053
2019-03-31,2.1887,0.016,0.0162,97.9121,18.0086,18.0086,-,18.2065,13.4563,0.2675,-,2.176,41.3612,4.8125,4.8465,3.5994,4.7355,22.7812,1.6939,1.115
2018-12-31,1.9797,0.0165,0.0168,97.774,21.3103,21.3103,-,21.1648,15.5275,0.2897,-,2.1931,41.0377,5.9489,5.9924,4.4978,5.8507,21.9989,1.8234,0.8926
2018-09-30,1.9211,0.0169,0.0172,97.6023,21.5817,21.5817,-,21.6591,16.3898,0.3033,-,2.1946,41.0105,6.6277,6.6773,4.9707,6.5156,21.3058,2.0472,0.62
