,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2020-12-31,$75.24,$27.192,$21.266,$48.458,$-37.666,$12.162,$6.834,$24.331,$-7.524,$116.174,$-20.015,-,$-26.614,-,-,-,$0.006,$-46.623,$-68.327,-,$-68.327,$-11.639,$-11.639,$-22.247,$-1.04,$-103.253,$-22.2,$8.617,$-22.247
2020-09-30,$60.663,$23.467,$19.083,$42.55,$-3.293,$-36.451,$-0.702,$-19.537,$-21.039,$82.174,$-9.894,-,-,-,-,-,-,$-9.894,$-68.492,-,$-68.492,-,-,$-22.291,$-0.163,$-90.946,$-12.963,$9.66,$-22.291
2020-06-30,$61.257,$23.525,$24.66,$48.185,$-0.855,$-32.311,$-12.072,$-0.139,$-46.293,$63.149,$-14.525,-,-,-,-,-,$0.304,$-14.221,$-3.114,-,$-3.114,$5.85,$5.85,$-22.278,$-9.192,$-28.734,$24.343,$13.241,$-22.278
2020-03-31,$15.424,$24.225,$7.32,$31.545,$12.118,$-14.453,$1.592,$-0.185,$3.897,$50.866,$-12.717,-,-,-,-,-,-,$-12.717,$171.979,-,$171.979,$-148.541,$-148.541,$-22.728,$-0.879,$-0.169,$24.023,$7.646,$-22.728
2019-12-31,$1.684,$40.761,$59.533,$100.294,$13.912,$5.855,$12.879,$-31.69,$-8.431,$93.547,$-12.76,-,-,-,-,-,$-6.03,$-18.79,$-74.59,-,$-74.59,$7.64,$7.64,$-22.842,$-1.533,$-91.325,$-10.799,$9.318,$-22.842
2019-09-30,$62.047,$27.122,$10.368,$37.49,$24.588,$-6.611,$12.427,$26.1,$53.987,$153.524,$-10.861,-,$0.529,-,-,-,-,$-10.332,$-15.539,-,$-15.539,$-71.574,$-71.574,$-22.788,$-0.115,$-110.016,$26.506,$10.093,$-22.788
2019-06-30,$46.118,$32.253,$8.861,$41.114,$6.643,$-6.132,$0.427,$-9.001,$-19.442,$67.79,$-8.641,-,$-22.9,-,-,-,-,$-31.541,$-3.095,-,$-3.095,$-17.369,$-17.369,$-23.033,$-9.436,$-52.933,$-15.478,$9.188,$-23.033
2019-03-31,$61.748,$16.662,$6.984,$23.646,$-25.771,$-17.472,$26.019,$-2.88,$-29.883,$55.511,$-6.167,-,$-579.556,-,-,-,$-5,$-590.723,$348.054,-,$348.054,$-15.277,$-15.277,$-23.031,$-1.432,$308.314,$-227.781,$8.09,$-23.031
2018-12-31,$98.516,$20.448,$22.081,$42.529,$-34.209,$22.475,$-0.283,$5.044,$-42.731,$98.314,$-7.091,-,$-4.598,-,-,-,-,$-11.689,-,-,-,$-138.809,$-138.809,$-21.672,$-1.564,$-162.045,$-81.191,$9.208,$-21.672
2018-09-30,$73.151,$16.308,$12.116,$28.424,$13.643,$8.59,$-11.073,$-1.906,$20.924,$122.499,$-7.23,-,$-7.971,-,-,-,$-6,$-21.201,-,-,-,$7.294,$7.294,$-22.121,$-2.551,$-17.378,$85.393,$10.562,$-22.121
2018-06-30,$71.563,$16.609,$6.936,$23.545,$21.279,$-4.88,$-2.943,$1.61,$15.06,$110.168,$-6.336,-,$-7.125,-,-,-,-,$-13.461,-,-,-,$8.392,$8.392,$-22.098,$-11.848,$-25.554,$55.804,$8.469,$-22.098
2018-03-31,$39.195,$16.446,$3.809,$20.255,$28.344,$-8.76,$-8.15,$16.487,$-16.274,$43.176,$-7.099,-,$18.85,-,-,-,$-9.5,$2.251,-,-,-,$-91.459,$-91.459,$-22.232,$-0.276,$-113.967,$-66.952,$5.931,$-22.232
2017-12-31,$-50.29,$17.584,$54.917,$72.501,$-20.805,$-2.372,$10.188,$-4.669,$76.705,$98.916,$-6.589,-,-,-,-,-,$-2.859,$-9.448,-,-,-,$14.01,$14.01,$-20.829,$-1.23,$-8.049,$82.129,$6.273,$-20.829
2017-09-30,$63.529,$18.418,$-1.092,$17.326,$-11.478,$-3.654,$13.307,$2.283,$23.227,$104.082,$-8.207,-,-,-,-,-,-,$-8.207,$-97.5,$11.25,$-86.25,$37.196,$37.196,$-20.763,$-0.492,$-70.309,$33.37,$9.891,$-20.763
2017-06-30,$51.413,$17.977,$-7.203,$10.774,$-20.32,$-14.146,$2.526,$-2.767,$-32.06,$30.127,$-10.033,-,-,-,-,-,$2.859,$-7.174,$7.5,$-11.25,$-3.75,$6.033,$6.033,$-20.557,$-7.182,$-25.456,$6.155,$8.608,$-20.557
2017-03-31,$42.571,$17.031,$2.696,$19.727,$44.845,$-12.789,$-4.463,$3.587,$12.829,$75.127,$-13.594,-,-,-,-,-,-,$-13.594,$-7.5,-,$-7.5,$1.002,$1.002,$-20.456,$-1.844,$-28.798,$36.087,$6.246,$-20.456
2016-12-31,$61.5,$15.656,$4.519,$20.175,$-30.655,$30.959,$2.042,$2.59,$15.469,$97.144,$-7.913,-,$-376.758,-,-,-,-,$-384.671,$-0.266,-,$-0.266,$4.619,$4.619,$-16.356,$-0.213,$-12.216,$-316.339,$6.544,$-16.356
2016-09-30,$58.633,$14.079,$11.423,$25.502,$-30.76,$5.216,$8.658,$-4.802,$4.656,$88.791,$0.18,-,-,-,-,-,$-4.875,$-4.695,$157.391,$-413.266,$-255.875,$-35.504,$-35.504,$-16.474,$-0.149,$-308.012,$-225.491,$6.872,$-16.474
2016-06-30,$45.368,$13.839,$17.792,$31.631,$21.866,$17.085,$-10.496,$-2.551,$10.871,$87.87,$-15.759,-,$-42.445,-,-,-,$4.875,$-53.329,$3.75,$413.266,$417.016,$-27.195,$-27.195,$-16.583,$-5.591,$367.657,$392.566,$8.293,$-16.583
2016-03-31,$1.125,$13.939,$11.668,$25.607,$28.845,$-2.09,$-33.669,$-8.183,$19.214,$45.946,$-5.117,-,-,-,-,-,-,$-5.117,$-3.75,-,$-3.75,$3.989,$3.989,$-16.507,$-0.025,$-16.293,$37.828,$6.088,$-16.507
2015-12-31,$70.204,$13.069,$10.61,$23.679,$-15.037,$-2.285,$9.649,$-0.496,$2.063,$95.946,$-18.118,-,$-92.26,-,-,-,$25.649,$-84.729,$-15,$11.25,$-3.75,$-28.501,$-28.501,$-15.206,$-11.262,$-58.719,$-52.591,$6.299,$-15.206
2015-09-30,$73.072,$11.854,$-5.7,$6.154,$20.701,$-28.459,$4.472,$-3.248,$-5.606,$73.62,$-19.363,-,-,-,-,-,-,$-19.363,-,$-3.75,$-3.75,$-60.403,$-60.403,$-15.419,$0.173,$-79.399,$-34.814,$6.511,$-15.419
2015-06-30,$50.5,$12.122,$8.905,$21.027,$-13.027,$-17.072,$14.731,$1.175,$-22.595,$48.932,$-17.614,-,-,-,-,-,-,$-17.614,$3.75,$-7.5,$-3.75,$-16.204,$-16.204,$-15.397,$3.261,$-32.09,$12.41,$8.181,$-15.397
2015-03-31,$47.91,$12.489,$3.352,$15.841,$35.621,$-27,$9.808,$7.285,$11.176,$74.927,$-13.139,-,-,-,-,-,-,$-13.139,$-3.75,-,$-3.75,$4.414,$4.414,$-15.377,$0.772,$-13.941,$16.406,$4.757,$-15.377
2014-12-31,$72.752,$12.967,$0.537,$13.504,$-59.283,$18.559,$8.678,$3.119,$-23.412,$62.844,$-8.334,-,-,-,-,-,$-12,$-20.334,$-3.75,-,$-3.75,$-49.201,$-49.201,$-14.103,$3.474,$-63.58,$-33.999,$6.782,$-14.103
2014-09-30,$52.857,$13.572,$9.57,$23.142,$-33.351,$0.218,$-8.402,$-3.165,$-43.012,$32.987,$-15.1,-,-,-,-,-,$12,$-3.1,$-3.75,-,$-3.75,$-28.422,$-28.422,$-14.165,$1.124,$-45.213,$-36.7,$6.803,$-14.165
2014-06-30,$44.758,$14.236,$5.746,$19.982,$0.477,$-12.838,$8.237,$-0.681,$5.848,$70.588,$-16.238,-,-,-,-,-,-,$-16.238,$-3.75,-,$-3.75,$-21.144,$-21.144,$-14.16,$3.595,$-35.459,$17.978,$8.447,$-14.16
2014-03-31,$29.894,$16.47,$8.773,$25.243,$15.452,$5.424,$6.527,$-13.598,$4.688,$59.825,$-9.59,-,-,-,-,-,-,$-9.59,$-3.75,-,$-3.75,$7.11,$7.11,$-14.085,$2.95,$-7.775,$41.619,$8.756,$-14.085
2013-12-31,$28.735,$17.818,$7.558,$25.376,$-4.216,$28.7,$-8.243,$-4.509,$51.063,$105.174,$-15.064,-,-,-,-,-,-,$-15.064,$-3.75,-,$-3.75,$-26.332,$-26.332,$-12.709,$0.314,$-42.477,$50.277,$7.15,$-12.709
2013-09-30,$46.486,$14.876,$9.344,$24.22,$-1.349,$-7.251,$3.491,$10.132,$-18.178,$52.528,$-13.706,-,$-14.908,-,-,-,-,$-28.614,$-3.75,-,$-3.75,$-14.151,$-14.151,$-12.786,$0.152,$-30.535,$-0.234,$7.346,$-12.786
2013-06-30,$50.158,$15.231,$4.662,$19.893,$26.895,$23.436,$5.771,$-8.997,$65.253,$135.304,$-10.643,-,$-5.165,-,-,-,-,$-15.808,$146.25,-,$146.25,$-5.763,$-5.763,$-12.803,$-0.709,$126.975,$246.426,$7.631,$-12.803
2013-03-31,$51.636,$14.871,$8.114,$22.985,$27.31,$-9.704,$-9.636,$-3.473,$-12.662,$61.959,$-12.648,-,-,-,-,-,-,$-12.648,-,-,-,$-107.182,$-107.182,$-13.106,$0.212,$-120.076,$-75.732,$5.696,$-13.106
2012-12-31,$77.261,$14.856,$-5.232,$9.624,$-30.783,$-1.306,$5.048,$22.365,$25.989,$112.874,$-18.901,-,$-105.909,-,-,-,$-0.002,$-124.812,-,-,-,$-81.104,$-81.104,$-10.43,$0.026,$-91.508,$-102.75,$6.253,$-10.43
2012-09-30,$55.905,$14.843,$6.587,$21.43,$-13.265,$-5.284,$-2.424,$-4.81,$-30.895,$46.44,$-12.759,-,-,-,-,-,-,$-12.759,-,-,-,$-37.348,$-37.348,$-10.535,$0.68,$-47.203,$-5.282,$6.597,$-10.535
2012-06-30,$41.093,$14.809,$12.006,$26.815,$25.823,$-5.693,$3.616,$-12.475,$9.328,$77.236,$-13.494,-,-,-,-,-,$-3,$-16.494,-,-,-,$-60.032,$-60.032,$-10.701,$0.118,$-70.615,$-18.395,$7.865,$-10.701
2012-03-31,$48.139,$15.207,$0.139,$15.346,$28.918,$-11.45,$-7.912,$4.838,$-14.49,$48.995,$-12.935,-,-,-,-,-,-,$-12.935,-,-,-,$-24.513,$-24.513,$-10.784,$0.294,$-35.003,$7.32,$5.535,$-10.784
2011-12-31,$76.131,$16.29,$4.96,$21.25,$-8.719,$-13.44,$2.79,$30.334,$18.815,$116.196,$-10.85,-,-,-,-,-,$1.991,$-8.859,-,-,-,$-29.664,$-29.664,$-9.351,$0.586,$-38.429,$66.347,$5.604,$-9.351
2011-09-30,$64.719,$17.577,$8.493,$26.07,$7.761,$-10.717,$-7.937,$-25.632,$-44.885,$45.904,$-12.366,-,$-24.831,-,-,-,-,$-37.197,$247.708,-,$247.708,$-99.779,$-99.779,$-9.518,$1.852,$140.263,$138.877,$5.437,$-9.518
2011-06-30,$29.309,$23.738,$2.274,$26.012,$-3.865,$-4.802,$1.784,$-9.239,$-35.916,$19.405,$-14.463,-,$-2.351,-,-,-,-,$-16.814,-,-,-,$-9.778,$-9.778,$-9.597,$0.731,$-18.644,$-14.607,$7.588,$-9.597
2011-03-31,$51.315,$19.893,$9.649,$29.542,$22.815,$-19.402,$-2.202,$-4.522,$-18.471,$62.386,$-4.267,-,-,-,-,-,-,$-4.267,-,-,-,$0.258,$0.258,$-9.571,$1.568,$-7.745,$57.092,$6.288,$-9.571
