,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2020-12-31,$-486.592,$-554.199,$81.748,$-472.451,-,-,-,$36.332,$-3.031,$-962.074,$477.824,-,-,-,$23.044,$23.044,$-179.545,$321.323,$-263.473,-,$-263.473,$135.859,$135.859,$661.355,$52.224,$585.965,$-54.786,-,$661.355
2020-09-30,$147.717,$183.616,$-33.86,$149.756,-,-,-,$-22.737,$35.684,$333.157,$-161.248,-,-,-,$-8.793,$-8.793,$33.846,$-136.195,$-68.576,-,$-68.576,$-137.472,$-137.472,$-223.187,$-1.021,$-430.256,$-233.294,-,$-223.787
2020-06-30,$170.869,$185.041,$-33.484,$151.557,-,-,-,$-12.356,$-35.213,$287.213,$-90.275,-,-,-,$-4.452,$-4.452,$45.666,$-49.061,$-458.064,-,$-458.064,$1.488,$1.488,$-223.783,$-10.52,$-690.879,$-452.727,-,$-223.783
2020-03-31,$168.006,$185.542,$-14.404,$171.138,-,-,-,$-1.239,$2.56,$341.704,$-226.301,-,-,-,$-9.799,$-9.799,$100.033,$-136.067,$790.113,-,$790.113,$0.125,$0.125,$-214.385,$-40.683,$535.17,$740.807,-,$-213.785
2019-12-31,$167.671,$178.469,$-1.009,$177.46,-,-,-,$10.686,$-38.249,$306.882,$-437.711,-,-,-,$-8.93,$-8.93,$9.976,$-436.665,$-66.861,-,$-66.861,$201.936,$201.936,$-213.694,$1.262,$-77.357,$-207.14,-,$-212.294
2019-09-30,$279.709,$174.845,$-128.268,$46.577,-,-,-,$-5.563,$50.904,$377.19,$-156.829,-,-,-,$-0.035,$-0.035,$-10.316,$-167.18,$7.195,-,$7.195,$1.596,$1.596,$-210.892,$-3.199,$-205.3,$4.71,-,$-212.292
2019-06-30,$168.305,$173.058,$-13.032,$160.026,-,-,-,$-21.154,$-52.385,$275.946,$-278.114,-,-,-,$-0.494,$-0.494,$1.77,$-276.838,$313.818,-,$313.818,$50.632,$50.632,$-212.842,$-15.879,$135.729,$134.837,-,$-211.922
2019-03-31,$170.418,$169.764,$-7.629,$162.135,-,-,-,$-3.087,$29.233,$361.786,$-318.725,-,-,-,$-0.724,$-0.724,$6.263,$-313.186,$-1.668,-,$-1.668,$155.561,$155.561,$-204.103,$-21.047,$-71.257,$-22.657,-,$-203.623
2018-12-31,$385.635,$165.892,$-225.593,$-59.701,-,-,-,$17.092,$-5.38,$320.554,$-137.65,-,-,-,$-3.038,$-3.038,$39.493,$-101.195,$-117.998,-,$-117.998,$51.037,$51.037,$-203.201,$-12.924,$-283.086,$-63.727,-,$-203.201
2018-09-30,$192.407,$164.463,$-31.376,$133.087,-,-,-,$-0.634,$29.766,$355.26,$-200.252,-,-,-,$-0.877,$-0.877,$22.354,$-178.775,$-41.315,-,$-41.315,$0.391,$0.391,$-204.326,$0.459,$-244.791,$-68.306,-,$-203.206
2018-06-30,$254.543,$165.247,$-101.202,$64.045,-,-,-,$2.733,$-9.204,$309.384,$-26.62,-,-,-,$-2.734,$-2.734,$31.953,$2.599,$-30.998,-,$-30.998,$0.833,$0.833,$-202.706,$-0.622,$-233.493,$78.49,-,$-203.186
2018-03-31,$141.59,$165.514,$3.74,$169.254,-,-,-,$-6.608,$5.069,$315.913,$-317.671,-,-,-,$-4.368,$-4.368,$2.759,$-319.28,$270.591,-,$270.591,-,-,$-196.594,$-1.129,$72.868,$69.501,-,$-196.114
2017-12-31,$237.486,$163.308,$-76.727,$86.581,-,-,-,$36.766,$-1.588,$322.479,$-331.354,-,-,-,$-9.933,$-9.933,$0.658,$-340.629,$203.851,-,$203.851,$0.976,$0.976,$-196.083,$-5.799,$2.945,$-15.205,-,$-196.083
2017-09-30,$238.199,$151.367,$-77.538,$73.829,-,-,-,$-14.21,$46.094,$358.122,$-427.725,-,-,-,$-4.46,$-4.46,$61.157,$-371.028,$134.553,-,$134.553,$0.084,$0.084,$-197.477,$-0.296,$-63.136,$-76.042,-,$-196.077
2017-06-30,$165.194,$146.992,$-16.705,$130.287,-,-,-,$-2.544,$-19.72,$275.761,$-144.104,-,-,-,$-4.326,$-4.326,$3.586,$-144.844,$-44.849,-,$-44.849,$53.216,$53.216,$-195.65,$-19.201,$-206.484,$-75.567,-,$-195.65
2017-03-31,$235.781,$142.145,$-89.075,$53.07,-,-,-,$-10.63,$11.044,$299.895,$-110.032,-,-,-,$-5.774,$-5.774,$6.926,$-108.88,$-21.905,-,$-21.905,$56.817,$56.817,$-185.907,$-1.277,$-152.272,$38.743,-,$-185.307
2016-12-31,$242.183,$140.276,$-90.617,$49.659,-,-,-,$15.287,$7.703,$299.545,$-227.417,-,-,-,$-7.301,$-7.301,$68.957,$-165.761,$216.266,-,$216.266,$1.379,$1.379,$-185.939,$-6.233,$25.473,$159.257,-,$-185.379
2016-09-30,$356.328,$132.477,$-205.094,$-72.617,-,-,-,$-8.533,$23.838,$307.549,$-238.077,-,-,-,$119.199,$119.199,$-35.222,$-154.1,$-83.543,-,$-83.543,$1.343,$1.343,$-186.76,$-0.896,$-269.856,$-116.407,-,$-185.36
