,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2012-12-31,$176.595,$193.998,$-91.16,$102.838,$7.463,$1.434,$79.969,$28.677,$85.791,$365.224,$-390.522,-,$-6.199,$-11.484,-,$-11.484,$1.617,$-406.588,$-40.783,$170.75,$129.967,-,-,$-109.571,$-6.733,$13.663,$-27.701,-,$-107.691
2012-09-30,$209.508,$231.353,$132.049,$363.402,$-111.072,$-7.808,$-31.775,$44.754,$-97.308,$475.602,$-391.374,-,$18.051,$-9.206,-,$-9.206,$10.94,$-371.589,$-58.648,$95.75,$37.102,-,-,$-109.528,$13.379,$-59.047,$44.966,-,$-107.648
2012-06-30,$46.219,$210.828,$-5.157,$205.671,$54.119,$10.587,$13.699,$-24.659,$59.697,$311.587,$-386.082,-,$-11.852,$-10.022,-,$-10.022,$20.678,$-387.278,$-304.138,$215.5,$-88.638,-,$17.903,$-109.483,$1.013,$-179.205,$-254.896,-,$-107.604
2012-03-31,$100.755,$104.612,$-37.221,$67.391,$29.276,$30.108,$-190.232,$-40.24,$-159.33,$8.816,$-304.294,-,-,$-0.623,-,$-0.623,$2.448,$-302.469,$300,$343,$643,-,$-17.903,$-53.494,$-1.13,$570.473,$276.82,-,$-52.104
2011-12-31,$114.779,$101.7,$1.99,$103.69,$-44.087,$-6.961,$-47.702,$21.988,$-136.53,$81.939,$-374.511,-,-,$-0.743,-,$-0.743,$66.523,$-308.731,$-142.2,$287,$144.8,-,$124.086,$-50.08,$-2.176,$216.63,$-10.162,-,$-48.69
2011-09-30,$91.431,$129.038,$-144.904,$-15.866,$-19.039,$-17.064,$90.599,$11.214,$126.187,$201.752,$-280.534,-,-,$-0.593,-,$-0.593,$-1.021,$-282.148,$367.208,$-107,$260.208,-,$-124.086,$-50.048,$-4.064,$82.01,$1.614,-,$-48.658
2011-06-30,$78.719,$106.806,$37.339,$144.145,$72.497,$-29.998,$5.297,$12.648,$91.065,$313.929,$-184.996,-,-,$-0.611,-,$-0.611,$-5.156,$-190.763,$-19.538,$-52,$-71.538,-,-,$-50.008,$-1.872,$-123.418,$-0.252,-,$-48.619
2011-03-31,$115.584,$125.64,$124.6,$250.24,$8.199,$42.99,$-29.278,$-33.281,$6.942,$372.766,$-236.689,-,-,$-0.584,-,$-0.584,$0.328,$-236.945,$-16.868,$-78,$-94.868,-,-,$-49.978,$0.989,$-143.857,$-8.036,-,$-48.588
2010-12-31,$131.223,$169.069,$82.373,$251.442,$-72.19,$4.789,$15.246,$-11.495,$-132.849,$249.816,$-276.893,-,-,$-0.569,-,$-0.569,$9.255,$-268.207,$-65.14,$111,$45.86,-,-,$-46.583,$1.33,$0.607,$-17.784,-,$-45.193
2010-09-30,$101.936,$181.729,$48.695,$230.424,$-13.798,$-18.687,$-6.121,$25.162,$-22.492,$309.868,$-235.175,-,-,$-0.676,-,$-0.676,$-6.043,$-241.894,$-67.124,$-1.313,$-68.437,-,-,$-46.545,$-0.588,$-115.57,$-47.596,-,$-45.155
2010-06-30,$73.347,$142.965,$38.604,$181.569,$41.961,$3.593,$-7.292,$23.393,$53.16,$308.076,$-239.917,-,-,$-0.6,-,$-0.6,$-3.891,$-244.408,$-16.317,$57,$40.683,-,-,$-46.495,$0.907,$-4.905,$58.763,-,$-45.106
2010-03-31,$87.601,$129.899,$28.173,$158.072,$-7.258,$48.431,$-46.188,$-19.594,$-19.97,$225.703,$-202.487,-,-,$-0.494,-,$-0.494,$-0.478,$-203.459,$28.431,-,$28.431,-,-,$-46.478,$-1.137,$-19.184,$3.06,-,$-45.088
2009-12-31,$86.107,$125.984,$62.628,$188.612,$-31.619,$7.057,$33.999,$-12.721,$-46.731,$227.988,$-273.7,-,-,$-0.613,-,$-0.613,$3.665,$-270.648,$89.133,$-224.921,$-135.788,$-5.234,$-5.234,$-43.124,$4.781,$-179.365,$-222.025,-,$-41.734
2009-09-30,$66.178,$144.285,$28.321,$172.606,$-35.475,$-16.682,$-30.734,$29.015,$14.009,$252.793,$-213.552,-,-,$0.097,-,$0.097,$1.359,$-212.096,$-62.882,$-168.755,$-231.637,$1.118,$1.118,$-43.116,$0.767,$-272.868,$-232.171,-,$-41.726
2009-06-30,$84.243,$130.728,$97.024,$227.752,$147.692,$-15.589,$-36.948,$12.748,$56.389,$368.384,$-211.998,-,-,$-0.156,-,$-0.156,$1.566,$-210.588,$-50.161,$0.001,$-50.16,$0.061,$0.061,$-43.103,$-0.274,$-93.476,$64.32,-,$-41.714
2009-03-31,$99.064,$139.877,$6.503,$146.38,$10.483,$51.171,$-174.497,$-35.918,$-105.491,$139.953,$-208.896,-,-,$-1.624,-,$-1.624,$1.373,$-209.147,$187.549,$-124.909,$62.64,$387.35,$387.35,$-38.597,$-15.187,$396.206,$327.012,-,$-37.207
2008-12-31,$73.288,$183.397,$-20.168,$163.229,$-131.523,$-14.977,$131.385,$8.474,$-7.815,$228.702,$-303.576,-,-,$-0.988,-,$-0.988,$1.816,$-302.748,$-63.834,$176.71,$112.876,$-5.002,$-5.002,$-34.643,$7.813,$81.044,$6.998,-,$-33.253
2008-09-30,$74.079,$184.383,$-19.086,$165.297,$-46.116,$-41.608,$-37.946,$-65.072,$-94.905,$144.471,$-326.698,-,-,$-0.681,-,$-0.681,$-8.165,$-335.544,$-58.914,$355.187,$296.273,$0.44,$0.44,$-34.64,$-0.31,$261.763,$70.69,-,$-33.25
2008-06-30,$59.237,$154.876,$-43.505,$111.371,$68.27,$-73.109,$-2.736,$24.335,$13.47,$184.078,$-336.998,-,-,$-0.272,-,$-0.272,$0.161,$-337.109,$451.673,$-271,$180.673,$0.521,$0.521,$-32.68,$-8.329,$140.185,$-12.846,-,$-31.291
2008-03-31,$59.783,$147.187,$-79.788,$67.399,$-32.51,$55.163,$-17.912,$-6.075,$-29.456,$97.726,$-288.135,-,-,$-1.055,-,$-1.055,$11.234,$-277.956,$-61.136,$279,$217.864,$4.041,$4.041,$-32.673,$0.868,$190.1,$9.87,-,$-31.283
2007-12-31,$78.271,$143.012,$-19.031,$123.981,$-108.892,$23.554,$41.919,$69.092,$-16.409,$185.843,$-364.593,-,-,$258.713,$-261.777,$-3.064,$44.871,$-322.786,$-97.796,$79,$-18.796,$0.068,$0.068,$-36.802,$-0.076,$-55.606,$-192.549,-,$-31.243
2007-09-30,$50.124,$129.178,$7.406,$136.584,$-12.737,$-45.146,$-24.161,$-21.351,$-81.057,$105.651,$-259.094,-,-,$-1.092,-,$-1.092,$0.823,$-259.363,$257.829,-,$257.829,$0.468,$0.468,$-31.243,$-4.512,$222.542,$68.83,-,$-31.243
2007-06-30,$48.553,$104.577,$37.629,$142.206,$57.198,$-46.7,$-25.488,$57.755,$38.352,$229.111,$-263.434,-,$1.908,$-1.449,-,$-1.449,$-43.286,$-306.261,$24.2,-,$24.2,$4.403,$4.403,$-29.284,$1.924,$1.243,$-75.907,-,$-29.284
2007-03-31,$75.094,$130.243,$-23.616,$106.627,$-0.95,$34.565,$-41.824,$-71.669,$-448.332,$-266.611,$-227.703,-,$-1.908,$-1.34,-,$-1.34,$51.895,$-179.056,$206.168,-,$206.168,$4.117,$4.117,$-29.218,$-2.581,$178.486,$-267.181,-,$-29.218
2006-12-31,$346.993,$80.473,$-779.991,$-699.518,$-53.402,$1.887,$61.797,$-147.435,$379.333,$26.808,$-271.879,-,"$1,040.169",$189.768,$-193.917,$-4.149,$19.446,$783.587,$-73.187,$-278,$-351.187,$3.184,$3.184,$-29.185,$-1.751,$-378.939,$431.456,-,$-29.185
2006-09-30,$111.449,$115.926,$-61.818,$54.108,$115.4,$-18.277,$-52.551,$-18.876,$1.562,$167.119,$-219.599,-,-,$-1.101,-,$-1.101,$-49.494,$-270.194,$-15.042,$147,$131.958,$2.242,$2.242,$-29.535,$0.121,$104.786,$1.711,-,$-29.535
2006-06-30,$22.242,$145.868,$-61.14,$84.728,$185.26,$-17.62,$-153.443,$30.604,$63.451,$170.421,$-176.878,-,$-19.429,$5.61,-,$5.61,$4.512,$-186.185,$192.5,$-139,$53.5,$0.866,$0.866,$-26.784,$0.658,$28.24,$12.476,-,$-26.784
2006-03-31,$-10.106,$118.03,$-0.597,$117.433,$358.108,$50.728,$-255.189,$21.277,$-64.601,$42.726,$-203.825,-,-,$-0.818,-,$-0.818,$-5.501,$-210.144,$-56.458,$238,$181.542,$3.202,$3.202,$-27.241,$0.401,$157.904,$-9.514,-,$-27.241
2005-12-31,$-13.573,$199.031,$-7.063,$191.968,$-207.382,$16.131,$80.243,$-103.237,$-89.947,$88.448,$-278.467,-,$31.456,$7.312,-,$7.312,$42.293,$-197.406,$-44.281,$-276,$-320.281,$442.666,$442.666,$-22.769,$-31.07,$68.546,$-40.412,-,$-22.769
2005-09-30,$-94.492,$175.733,$-45.247,$130.486,$-86.793,$-42.12,$62.656,$98.174,$38.363,$74.357,$-188.61,-,-,$-11.002,-,$-11.002,$1.679,$-197.933,$45.78,$130.844,$176.624,$0.596,$0.596,$-23.156,$0.223,$154.287,$30.711,-,$-23.156
2005-06-30,$-27.704,$153.943,$52.279,$206.222,$157.851,$-33.8,$-76.557,$-158.951,$-89.226,$89.292,$-141.458,-,-,$-0.818,-,$-0.818,$11.579,$-130.697,$114.271,$-89.844,$24.427,$3.581,$3.581,$-20.624,$15.483,$22.867,$-18.538,-,$-20.624
2005-03-31,$-117.719,$127.975,$82.968,$210.943,$-72.195,$41.941,$64.701,$57.781,$95.883,$189.107,$-166.82,-,-,$-0.653,-,$-0.653,$-6.036,$-173.509,$-59.459,$87,$27.541,$3.984,$3.984,$-21.005,$0.914,$11.434,$27.032,-,$-21.005
