,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2021-01-31,$222.395,$51.043,$-5.167,$45.876,$-3.444,$-11.876,-,$18.768,$-62.585,$205.686,$-38.902,-,-,-,$-1.355,$-1.355,$0.956,$-39.301,$-2.165,-,$-2.165,$-7.072,$-7.072,$-125.516,-,$-134.754,$37.232,$7.781,$-125.516
2020-10-31,$234.526,$56.007,$34.281,$90.288,$-53.463,$-88.869,-,$15.627,$-74.875,$249.938,$-140.221,-,-,$2.642,$-15.289,$-12.647,$2.592,$-150.276,$-2.147,-,$-2.147,$9.7,$9.7,$-125.373,-,$-117.82,$-15.059,$3.269,$-125.373
2020-07-31,$203.26,$49.857,$-6.249,$43.608,$-113.227,$66.405,-,$29.634,$82.927,$329.796,$-87.922,-,$-1.911,$-0.651,$7.58,$6.929,-,$-82.905,$990.229,-,$990.229,$7.746,$7.746,$-125.253,$0.001,$872.723,"$1,123.294",$3.724,$-125.253
2020-04-30,$227.615,$50.588,$15.895,$66.483,$35.682,$35.54,-,$-45.106,$65.774,$359.872,$-80.345,-,$-268.878,$-1.991,$-11.479,$-13.47,$0.062,$-362.631,$-2.05,-,$-2.05,$15.659,$15.659,$-124.501,$0.076,$-110.816,$-118.346,$6.167,$-124.501
2020-01-31,$242.953,$49.329,$-1.025,$48.304,$11.492,$-14.915,-,$-4.804,$-102.839,$188.418,$-57.097,-,-,-,$-4.525,$-4.525,$1.118,$-60.504,$-2.019,-,$-2.019,$36.353,$36.353,$-112.249,-,$-77.915,$51.518,$9.298,$-112.249
2019-10-31,$255.566,$42.994,$60.827,$103.821,$-52.455,$66.221,-,$-28.405,$-9.303,$350.084,$-138.463,-,$5.921,$13.884,$-17.433,$-3.549,$1.303,$-134.788,-,-,-,$11.788,$11.788,$-112.082,-,$-100.294,$112.702,$3,$-112.082
2019-07-31,$199.427,$41.472,$6.178,$47.65,$8.675,$-78.463,-,$8.702,$-39.758,$207.319,$-61.519,-,-,$-7.22,$-3.432,$-10.652,$2.285,$-69.886,-,-,-,$-102.794,$-102.794,$-112.684,-,$-215.478,$-79.128,$3.193,$-112.684
2019-04-30,$282.636,$40.725,$-60.365,$-19.64,$-3.628,$-80.7,-,$0.57,$-84.828,$178.168,$-47.329,-,$473.885,$-6.664,$-7.412,$-14.076,$14.026,$426.506,$-374.878,-,$-374.878,$5.467,$5.467,$-112.162,-,$-481.573,$126.638,$5.568,$-112.162
2019-01-31,$241.519,$40.018,$-12.453,$27.565,$36.262,$-30.901,-,$-1.388,$-81.659,$187.425,$-9.125,-,-,-,$7.302,$7.302,$0.144,$-1.679,$0.038,-,$0.038,$-28.812,$-28.812,$-100.125,-,$-128.899,$53.553,$7.946,$-100.125
2018-10-31,$261.496,$58.029,$53.045,$111.074,$-42.597,$40.634,-,$-5.287,$125.954,$498.524,$-143.125,-,-,-,$-0.683,$-0.683,$4.41,$-139.398,$0.039,$-95,$-94.961,$28.914,$28.914,$-99.592,-,$-165.639,$190.154,$2.939,$-99.592
2018-07-31,$210.353,$40.792,$20.308,$61.1,$-8.411,$10.167,-,$-10.299,$28.411,$299.864,$-102.012,-,$0.005,-,$-9.769,$-9.769,$2.266,$-109.51,$0.038,$-90,$-89.962,$10.754,$10.754,$-99.376,-,$-178.584,$7.411,$6.265,$-99.376
2018-04-30,$237.522,$41.193,$-2.887,$38.306,$17.512,$-37.839,-,$-5.102,$-136.664,$139.164,$-81.778,-,$0.429,-,$0.188,$0.188,-,$-81.161,$0.037,$-70,$-69.963,$-13.019,$-13.019,$-99.325,-,$-182.307,$-124.204,$4.052,$-99.325
2018-01-31,$303.211,$39.123,$-97.036,$-57.913,$69.629,$-21.255,-,$2.701,$58.879,$304.177,$-52.943,-,$-858.102,-,$2.718,$2.718,$3.028,$-905.299,$374.726,$255,$629.726,$-1.744,$-1.744,$-89.814,-,$538.168,$-58.347,$7.339,$-89.814
2017-10-31,$218.363,$35.036,$45.397,$80.433,$-46.439,$113.91,-,$-7.031,$203.696,$502.492,$-101.297,-,$-520.463,-,$9.946,$9.946,$0.885,$-610.929,-,-,-,$7.389,$7.389,$-89.669,-,$-82.28,$-189.219,$1.724,$-89.669
2017-07-31,$182.551,$32.793,$0.869,$33.662,$-24.006,$-25.09,-,$-13.381,$34.628,$250.841,$-40.417,-,-,-,$-3.823,$-3.823,$3.887,$-40.353,-,-,-,$-39.446,$-39.446,$-89.834,-,$-129.28,$84.44,$2.006,$-89.834
2017-04-30,$210.886,$32.009,$5.296,$37.305,$4.221,$-30.279,-,$0.865,$-162.888,$85.303,$-41.849,-,-,-,$-4.624,$-4.624,$5.005,$-41.468,-,-,-,$-17.514,$-17.514,$-89.878,-,$-107.392,$-60.92,$4.621,$-89.878
2017-01-31,$235.303,$31.319,$5.67,$36.989,$36.507,$-17.513,-,$-16.187,$-77.043,$195.249,$-33.969,-,$135.944,-,$3.596,$3.596,-,$105.571,-,-,-,$-23.19,$-23.19,$-76.629,-,$-99.819,$194.678,$7.24,$-76.629
2016-10-31,$244.19,$35.448,$91.139,$126.587,$-26.863,$48.298,-,$-1.612,$47.557,$418.334,$-86.059,-,$0.766,-,$3.349,$3.349,$1.349,$-80.595,-,$-145,$-145,$-40.067,$-40.067,$-76.749,$-39.19,$-301.006,$35.546,$1.738,$-76.749
2016-07-31,$195.776,$32.612,$8.801,$41.413,$-9.424,$-26.527,-,$-24.79,$-24.638,$212.551,$-66.095,-,$-171.506,-,$-5.313,$-5.313,-,$-242.914,-,$145,$145,$-37.755,$-37.755,$-76.866,$2.734,$33.113,$-0.284,$1.913,$-76.866
2016-04-30,$215.384,$33.095,$-12.517,$20.578,$6.24,$-32.613,-,$-3.837,$-105.518,$130.444,$-65.074,-,-,-,$1.09,$1.09,-,$-63.984,-,-,-,$-1.502,$-1.502,$-76.741,$16.307,$-61.936,$4.666,$7.016,$-76.741
2016-01-31,$235.167,$31.804,$-18.969,$12.835,$50.951,$-1.439,-,$8.964,$30.689,$278.691,$-32.069,-,-,-,$11.088,$11.088,-,$-20.981,-,$-185,$-185,$3.514,$3.514,$-66.137,$20.149,$-227.474,$27.976,$7.162,$-66.137
