,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2021-03-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020-12-31,$200.34,$114.241,$-218.892,$-104.651,$23.251,-,$88.915,$37.332,$149.498,$226.293,$602.856,-,-,-,$21.879,$21.879,$56.672,$681.407,$-503.612,-,$-503.612,$-146.051,$-154.48,$-69.375,$-111.887,$-839.354,$68.346,-,$-69.375
2020-09-30,$20.677,$102.294,$-14.628,$87.666,$14.056,-,$3.938,$-31.907,$-13.913,$103.638,$-15.137,-,-,-,$-45.271,$-45.271,$31.612,$-28.796,$-717.228,-,$-717.228,$-29.742,$-53.539,$-78.689,$-22.22,$-871.676,$-796.834,-,$-78.689
2020-06-30,$66.627,$98.602,$-52.724,$45.878,$-3.259,-,$53.195,$20.88,$70.816,$182.279,$77.093,-,-,-,$436.107,$436.107,$20.037,$533.237,$26.745,-,$26.745,$-132.274,$-172.682,$-158.092,$68.774,$-235.255,$480.261,-,$-158.092
2020-03-31,$127.114,$70.779,$-44.074,$26.705,$-49.671,-,$-13.877,$-52.07,$-115.618,$42.026,$-97.416,-,-,-,$-80.732,$-80.732,$48.73,$-129.418,$808.326,-,$808.326,$-219.41,$-256.868,$-0.492,$-83.982,$466.984,$379.592,-,$-0.492
2019-12-31,$24.255,$67.177,$21.131,$88.308,$1.477,-,$-44.334,$-0.712,$-43.569,$77.04,$-33.885,-,-,-,$383.224,$383.224,$6.055,$355.394,$-109.14,-,$-109.14,$-209.362,$-223.939,$-89.833,$15.364,$-407.548,$24.886,-,$-89.833
2019-09-30,$40.722,$80.623,$9.025,$89.648,$-2.015,-,$13.438,$-44.26,$-32.837,$81.518,$-56.56,-,-,-,$266.164,$266.164,$15.9,$225.504,$-181.674,-,$-181.674,$-65.653,$-65.72,$-69.469,$-14.762,$-331.625,$-24.603,-,$-69.469
2019-06-30,$173.741,$72.173,$-127.754,$-55.581,$9.401,-,$18.214,$14.246,$41.861,$155.602,$-191.795,-,-,-,$-9.025,$-9.025,$26.259,$-174.561,$154.977,-,$154.977,$-74.854,$-75.008,$-161.605,$46.031,$-35.605,$-54.564,-,$-161.605
2019-03-31,$52.769,$71.085,$3.566,$74.651,$-6.029,-,$-12.915,$-45.474,$-64.418,$62.313,$-25.035,-,-,-,$-284.506,$-284.506,$17.698,$-291.843,$398.745,-,$398.745,$-34.196,$-65.035,$-0.208,$-87.374,$246.128,$16.598,-,$-0.208
2018-12-31,$-58.32,$299.68,$-108.76,$190.92,$-2.448,-,$-16.305,$28.258,$9.505,$123.992,$227.737,-,-,-,$-30.798,$-30.798,$-15.509,$181.43,$62.504,-,$62.504,$-206.109,$-240.939,$-79.754,$-26.712,$-284.901,$20.521,-,$-79.754
