,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2018-09-30,"$1,114",$334,$-205,$129,-,$-820,-,-,$1,"$1,244",$-291,-,-,"$-1,018",$137,$-881,"$3,975","$2,803",$-175,"$-5,251","$-5,426",$-588,$-588,$-319,"$1,612","$-4,721",$-671,-,$-283
2018-06-30,"$1,108",$342,$-271,$71,-,"$1,752",-,-,"$1,241","$2,420",$-332,-,-,"$15,489","$-1,607","$13,882","$3,094","$16,644","$1,965","$-10,867","$-8,902",$-629,$-629,$-293,"$-7,982","$-17,806","$1,148",-,$-245
2018-03-31,"$1,162",$335,$66,$401,-,"$-2,214",-,-,"$-2,415",$-852,$-173,-,$84,"$-2,860","$1,267","$-1,593",$252,"$-1,430","$-1,179","$7,286","$6,107",$-576,$-576,$-282,"$-4,278",$971,"$-1,261",-,$-246
2017-12-31,"$1,181",$430,$-227,$203,-,$-628,-,-,$-93,"$1,291",$-264,-,-,"$-14,232","$-1,953","$-16,185","$-2,755","$-19,204",$-586,"$4,433","$3,847",$-593,$-593,$-297,"$12,592","$15,549","$-2,332",-,$-248
2017-09-30,"$1,020",$351,$117,$468,-,$-233,-,-,"$3,724","$5,212",$-211,-,-,"$-1,781",$-261,"$-2,042","$2,420",$167,"$2,740",$556,"$3,296",$-513,$-513,$-288,"$-6,339","$-3,844","$1,579",-,$-253
2017-06-30,$976,$346,$-17,$329,-,$918,-,-,"$-1,917",$-612,$-436,-,-,"$-7,453","$-2,112","$-9,565",$-890,"$-10,891","$1,210","$-1,567",$-357,$-388,$-388,$-248,"$12,034","$11,041",$-385,-,$-199
2017-03-31,$937,$347,$95,$442,-,$-751,-,-,"$-2,603","$-1,224",$-286,-,-,"$-6,282",$-389,"$-6,671","$4,180","$-2,777","$2,180","$4,014","$6,194",$-727,$-727,$-243,"$-1,192","$4,032",$67,-,$-201
2016-12-31,$872,$384,$60,$444,$29,$-158,-,-,"$3,394","$4,710",$-330,-,$-4,"$26,818","$1,562","$28,380","$1,180","$29,226",$545,"$1,769","$2,314",$-532,$-532,$-250,"$-36,404","$-34,872","$-1,033",-,$-202
2016-09-30,$993,$370,$-36,$334,$343,$-234,-,-,"$-1,232",$95,$-81,-,$1,$-134,"$-2,228","$-2,362","$-2,196","$-4,638",$865,$428,"$1,293",$-434,$556,$-219,"$1,898","$3,528",$-852,-,$-206
2016-06-30,$875,$384,$-324,$60,$52,$290,-,-,"$-1,267",$-332,$-201,-,$-38,"$7,741",$791,"$8,532","$-2,677","$5,616","$2,043","$-8,024","$-5,981",$-438,$-438,$-232,"$3,432","$-3,219","$1,881",-,$-184
2016-03-31,$808,$364,$-21,$343,$57,"$1,624",-,-,$643,"$1,794",$-148,-,-,"$16,290","$2,016","$18,306","$1,922","$20,080",$48,$-97,$-49,$-529,$-529,$-199,"$-23,710","$-24,487","$-2,609",-,$-186
2015-12-31,$696,$373,$337,$710,$-381,$-925,-,-,"$-1,264",$142,$-190,-,-,"$-21,502",$209,"$-21,293","$1,944","$-19,539",$219,"$5,842","$6,061",$-362,$-362,$-242,"$12,243","$17,700","$-1,697",-,$-186
2015-09-30,$827,$376,$-198,$178,-,$216,-,-,$346,"$1,351",$-112,-,$17,"$14,748","$2,503","$17,251",$646,"$17,802",$705,"$-1,010",$-305,$-626,$-626,$-204,"$-18,209","$-19,344",$-119,-,$-191
2015-06-30,$889,$368,$21,$389,-,$12,-,-,"$1,427","$2,705",$-137,-,-,"$-9,066","$2,476","$-6,590","$-1,378","$-8,105",$15,"$2,192","$2,207",$-702,$288,$-214,"$4,312","$6,593","$1,186",-,$-191
2015-03-31,$810,$340,$-170,$170,-,$283,-,-,"$-1,051",$-71,$-162,-,$-9,$-547,"$-7,345","$-7,892","$-1,882","$-9,945",$-6,"$-2,772","$-2,778",$-313,$-313,$-205,"$13,532","$10,236",$197,-,$-192
2014-12-31,$257,$316,$-427,$-111,-,"$1,482",-,-,"$1,040","$1,186",$-196,-,$-3,"$3,768","$-4,138",$-370,$-447,"$-1,016","$-1,595","$2,808","$1,213",$-332,$-332,$-218,$-245,$418,$560,-,$-194
2014-09-30,"$1,106",$330,$-485,$-155,-,$127,-,-,$-38,$913,$370,-,-,"$22,353","$-12,318","$10,035","$5,254","$15,659",$778,"$2,272","$3,050",$-284,$-284,$-209,"$-18,781","$-16,224",$237,-,$-196
2014-06-30,$594,$313,$-107,$206,-,$798,-,-,"$2,640","$3,440",$-179,-,$40,"$-24,637","$-3,842","$-28,479","$-5,101","$-33,719",$-121,$786,$665,$-339,$-339,$-220,"$30,246","$30,352",$81,-,$-197
2014-03-31,$694,$333,$-129,$204,-,$229,-,-,"$-1,953","$-1,055",$-201,-,$-1,"$11,062","$-1,048","$10,014","$-2,411","$7,401","$1,383","$1,333","$2,716",$-318,$-318,$-186,"$-8,929","$-6,717",$-368,-,$-173
2013-12-31,$556,$338,$119,$457,-,"$-2,080",-,-,"$-1,600",$-587,$-237,-,$-2,"$-2,140",$-445,"$-2,585","$-1,839","$-4,663",$958,"$-1,430",$-472,$-223,$-223,$-201,"$5,273","$4,377",$-844,-,$-175
2013-09-30,$983,$345,$312,$657,-,$-174,-,-,$-736,$904,$-114,-,$72,"$-16,267","$7,080","$-9,187","$1,324","$-7,905",$162,"$-1,097",$-935,$-80,$-80,$-188,"$8,516","$7,313",$364,-,$-175
2013-06-30,$883,$373,$-289,$84,-,$564,-,-,$818,"$1,785",$-132,-,$-1,"$-2,577","$-3,226","$-5,803","$-1,957","$-7,893",$-812,"$4,312","$3,500",$-300,$194,$-189,"$5,181","$8,686","$2,500",-,$-177
2013-03-31,$-237,$333,$53,$386,-,"$-2,256",-,-,"$-2,893","$-2,744",$-126,-,$-4,"$14,834","$-4,367","$10,467","$-3,076","$7,261",$877,$-194,$683,$-135,$-135,$-166,"$-5,137","$-4,755",$-287,-,$-153
2012-12-31,$638,$335,$-204,$131,-,$234,-,-,$-413,$356,$-198,-,$-22,"$-20,400","$3,061","$-17,339","$-1,453","$-19,012",$-681,"$-3,543","$-4,224",$-135,$-103,$-167,"$22,876","$18,382",$-264,-,$-154
2012-09-30,$750,$313,$136,$449,-,"$-1,467",-,-,$-300,$899,$-177,-,$-3,"$5,094","$-9,237","$-4,143",$-259,"$-4,582",$-294,"$3,372","$3,078",$-280,$256,$-160,$951,"$4,125",$469,-,$-155
2012-06-30,$496,$299,$-426,$-127,-,$-355,-,-,$-109,$260,$-147,-,$-4,"$-22,667","$-5,401","$-28,068","$-1,941","$-30,160","$-1,588","$1,717",$129,$-279,$221,$-156,"$29,939","$30,133",$189,-,$-156
2012-03-31,$631,$299,$-31,$268,-,$176,-,-,$-785,$114,$-124,-,-,"$29,131","$-5,450","$23,681",$810,"$24,367",$365,"$3,366","$3,731",$-389,$-389,$-158,"$-27,536","$-24,352",$158,-,$-158
2011-12-31,$478,$219,$-182,$37,-,"$2,016",-,-,"$2,379","$2,894",$-62,-,$-27,"$-5,891","$-5,623","$-11,514",$557,"$-11,046","$-1,803",$-961,"$-2,764",$-63,$-63,$-158,"$8,625","$5,640","$-2,516",-,$-158
2011-09-30,$664,$191,$-104,$87,-,"$-2,477",-,-,"$-2,431","$-1,680",$-205,-,$-17,"$-4,961","$-8,878","$-13,839","$-3,047","$-17,108","$5,018",$789,"$5,807",$-462,$-462,$-161,"$15,041","$20,225","$1,131",-,$-161
2011-06-30,$757,$183,$137,$320,-,$728,-,-,$-506,$571,$-203,-,$-8,"$-31,348","$-1,720","$-33,068","$-2,265","$-35,544",$433,"$1,588","$2,021",$-261,$-261,$-162,"$34,872","$36,470","$1,502",-,$-162
2011-03-31,$670,$183,$-27,$156,-,$-692,-,-,$-400,$426,$-159,-,$-12,"$-14,945","$1,374","$-13,571","$-2,738","$-16,480","$-1,066","$1,958",$892,$-44,$-44,$-112,"$15,694","$16,430",$383,-,$-112
2010-12-31,$694,$216,$319,$535,-,$484,-,-,$-68,"$1,161",$-102,-,-,"$6,734","$-4,958","$1,776",$-360,"$1,314",$754,"$1,370","$2,124",$9,$9,$-112,"$-4,523","$-2,502",$-18,-,$-112
2010-09-30,$611,$156,$813,$969,-,"$1,146",-,-,"$1,451","$3,031",$-38,-,"$-2,678","$3,373","$-4,352",$-979,"$1,789","$-1,906","$-1,330","$1,086",$-244,$669,$669,$-109,"$-1,369","$-1,053",$124,-,$-109
2010-06-30,$692,$144,$-61,$83,-,"$-1,536",-,-,"$-2,108","$-1,333",$-33,-,$-115,"$-12,518","$1,588","$-10,930","$-3,779","$-14,857","$1,709","$-1,297",$412,$11,$11,$-110,"$16,158","$16,471",$262,-,$-110
2010-03-31,$584,$113,$39,$152,-,$-249,-,-,$455,"$1,191",$-43,-,$133,"$-3,337","$1,120","$-2,217","$2,639",$512,$-412,$135,$-277,$-2,$-2,$-109,"$-1,738","$-2,126",$-425,-,$-109
2009-12-31,$594,$191,$-227,$-36,-,$199,-,-,$697,"$1,255",$-33,-,$-353,$792,$-946,$-154,"$-1,172","$-1,712","$-1,406","$1,151",$-255,$7,$7,$-108,"$1,192",$836,$366,-,$-109
2009-09-30,"$-2,457",$193,"$3,539","$3,732",-,$-241,-,-,$938,"$2,213",$-94,-,-,"$-3,725","$-3,992","$-7,717","$1,767","$-6,044","$-1,097","$2,462","$1,365",$-125,$-125,$-112,"$2,258","$3,386",$-425,-,$-112
2009-06-30,$410,$176,$-72,$104,-,$-55,-,-,$224,$738,$-59,-,$-5,"$12,442","$-12,335",$107,"$2,249","$2,292","$3,147",$826,"$3,973","$1,342","$-1,658",$-137,"$-5,142","$-2,964",$111,-,$-101
2009-03-31,$370,$151,$357,$508,-,$-539,-,-,"$-1,303",$-425,$-126,-,$-6,"$25,219","$1,746","$26,965","$1,719","$28,552","$-4,893",$-516,"$-5,409",$-1,$-1,$-315,"$-23,506","$-29,231","$-1,209",-,$-277
2008-12-31,$66,$187,$459,$646,-,$332,-,-,$669,"$1,381",$-87,-,$-33,"$-31,250","$-2,276","$-33,526","$15,279","$-18,367","$-7,580","$-6,615","$-14,195",$231,"$3,010",$-299,"$-11,739","$-23,223","$-40,450",-,$-277
2008-09-30,$307,$221,$-94,$127,-,$-720,-,-,$-752,$-318,$-65,-,-,"$-19,008",$321,"$-18,687","$-8,582","$-27,334","$12,131","$5,416","$17,547",$-280,$-280,$-277,"$50,292","$67,282","$39,349",-,$-277
2008-06-30,$315,$239,$15,$254,-,$-160,-,-,$377,$946,$-47,-,$164,"$-5,604",$109,"$-5,495",$244,"$-5,134","$-1,645","$1,423",$-222,$391,$391,$-277,"$2,602","$2,494","$-1,699",-,$-277
2008-03-31,$755,$231,$68,$299,-,$180,-,-,$-149,$905,$-63,-,$-332,"$-5,286","$1,378","$-3,908",$-837,"$-5,140","$1,255","$-3,129","$-1,874",$-207,$-207,$-276,"$7,557","$5,200","$1,054",-,$-276
2007-12-31,$539,$370,$-74,$296,-,$126,-,-,"$-1,112",$-277,$-80,-,$-574,"$-5,525","$1,369","$-4,156","$2,519","$-2,291","$1,147","$-1,986",$-839,$49,$49,$-274,"$4,245","$3,181",$625,-,$-274
2007-09-30,$640,$224,$83,$307,-,$-329,-,-,"$2,256","$3,203",$-115,-,"$2,073","$8,726","$-1,449","$7,277","$-5,320","$3,915",$-971,$48,$-923,$133,$133,$-274,"$-3,199","$-4,263","$2,745",-,$-274
2007-06-30,$445,$99,$29,$128,-,$544,-,-,"$-1,576","$-1,003",$-60,-,$-10,"$-19,612","$-3,589","$-23,201",$-185,"$-23,456","$1,512","$1,948","$3,460",$96,$96,$-168,"$22,174","$25,562","$1,106",-,$-168
2007-03-31,$434,$127,$32,$159,-,"$1,608",-,-,"$1,454","$2,047",$-57,-,$-58,"$3,183","$-2,647",$536,$-163,$258,"$1,026",$-703,$323,$104,$104,$-168,"$-3,271","$-3,012",$-681,-,$-168
2006-12-31,"$1,625",$144,$-404,$-260,-,"$-2,238",-,-,"$-2,272",$-907,$52,-,$219,"$3,999",$-64,"$3,935","$-3,790",$416,$673,$449,"$1,122",$-267,$-267,$-165,$656,"$1,346",$768,-,$-165
2006-09-30,$352,$127,$135,$262,-,"$2,601",-,-,"$1,611","$2,225",$-41,-,$-10,"$-7,707","$5,177","$-2,530","$2,079",$-502,$-31,$-68,$-99,$45,$45,$-168,"$-2,464","$-2,686",$-305,-,$-168
2006-06-30,$448,$102,$112,$214,-,"$1,558",-,-,"$1,398","$2,060",$-42,-,$-10,"$-1,535",$-114,"$-1,649","$-3,600","$-5,301",$16,$-645,$-629,$-292,$-292,$-159,"$4,503","$3,423",$146,-,$-159
2006-03-31,$422,$117,$-49,$68,-,"$-1,074",-,-,$43,$533,$-41,-,$-339,"$-1,256",$61,"$-1,195",$615,$-960,$890,$-998,$-108,$22,$22,$-164,$646,$396,$-651,-,$-164
2005-12-31,$405,$145,$-291,$-146,-,$-401,-,-,"$-1,167",$-908,$-60,-,$-8,$-512,"$-1,265","$-1,777","$1,202",$-643,$171,"$-2,164","$-1,993",$81,$81,$-162,"$3,652","$1,578",$577,-,$-162
2005-09-30,$389,$122,$100,$222,-,$162,-,-,$-100,$511,$-29,-,$-187,"$3,712",$-597,"$3,115","$-1,530","$1,369",$209,"$1,391","$1,600",$-9,$-9,$-161,"$-2,784","$-1,354",$594,-,$-161
2005-06-30,$398,$102,$24,$126,-,"$-1,619",-,-,$-812,$-288,$-26,-,$-39,"$-1,693","$-1,864","$-3,557","$-2,241","$-5,863",$265,$499,$764,$-171,$-171,$-154,"$5,683","$6,122",$-256,-,$-154
2005-03-31,$379,$146,$67,$213,-,$-358,-,-,"$-1,022",$-430,$-16,-,$-31,$830,$-282,$548,"$-2,986","$-2,485","$1,707",$-306,"$1,401",$-86,$-86,$-167,$560,"$1,708","$-1,289",-,$-167
