,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2020-12-31,$216.295,$25.752,$-2.754,$22.998,$-53.579,$7.585,$23.071,$3.97,$11.576,$250.869,$-35.006,-,-,-,-,-,$4.691,$-30.315,$88.002,-,$88.002,$-374.474,$-374.474,-,-,$-286.472,$-59.432,$5.439,-
2020-09-30,$161.767,$24.743,$2.01,$26.753,$-21.997,$14.66,$-12.738,$1.317,$36.558,$225.078,$-19.318,-,-,-,-,-,$-0.14,$-19.458,$9.196,-,$9.196,$-191.555,$-191.555,-,-,$-182.359,$26.409,$4.43,-
2020-06-30,$126.562,$24.083,$3.571,$27.654,$31.175,$-5.407,$-13.086,$-5.839,$29.021,$183.237,$-16.229,-,$-0.632,-,-,-,$0.727,$-16.134,$-372.976,-,$-372.976,$10.615,$10.615,-,-,$-362.361,$-196.308,$4.423,-
2020-03-31,$98.115,$24.131,$0.677,$24.808,$39.906,$-20.674,$-15.05,$-4.211,$-57.408,$65.515,$-18.835,-,$-5.61,-,-,-,$-10.008,$-34.453,$280.949,-,$280.949,$-192.865,$-192.865,-,$-0.8,$87.284,$115.8,$4.395,-
2019-12-31,$192.749,$22.456,$18.468,$40.924,$-54.504,$12.891,$33.438,$7.378,$-31.964,$201.709,$-25.54,-,-,-,-,-,$2.939,$-22.601,$111.381,-,$111.381,$-206.585,$-206.585,-,-,$-95.204,$87.251,$5.002,-
2019-09-30,$129.395,$22.287,$1.381,$23.668,$-13.578,$-0.646,$-9.443,$2.035,$22.813,$175.876,$-26.896,-,$-1.5,-,-,-,$-2.873,$-31.269,$40.815,-,$40.815,$-186.09,$-186.09,-,-,$-145.275,$-3.905,$4.463,-
2019-06-30,$127.16,$21.949,$4.396,$26.345,$-8.736,$-3.756,$-11.89,$-3.07,$-26.435,$127.07,$-21.151,-,$-0.504,-,-,-,$-6.028,$-27.683,$75.04,-,$75.04,$-177.483,$-177.483,-,$1.753,$-100.69,$-2.041,$4.338,-
2019-03-31,$111.805,$21.989,$-10.457,$11.532,$45.41,$-13.092,$-24.326,$-6.678,$-24.542,$98.795,$-22.332,-,-,-,-,-,$4.802,$-17.53,$31.061,-,$31.061,$-157.26,$-157.26,-,$-10,$-136.199,$-51.63,$4.482,-
2018-12-31,$181.186,$21.241,$4.347,$25.588,$-45.557,$5.029,$41.424,$-0.241,$-8.202,$198.572,$-45.68,-,$-0.565,-,-,-,$1.899,$-44.346,$-4.279,-,$-4.279,$-108.927,$-108.927,-,$-0.25,$-113.456,$40.662,$5.074,-
2018-09-30,$126.653,$21.139,$0.971,$22.11,$-8.492,$-6.265,$-13.178,$0.019,$0.911,$149.674,$-31.8,-,$-4.462,-,-,-,$-7.822,$-44.084,$-32.086,-,$-32.086,$-113.933,$-113.933,-,$-0.029,$-146.048,$-45.742,$4.269,-
2018-06-30,$111.468,$21.419,$0.258,$21.677,$-19.793,$-4.252,$8.876,$-1.575,$7.05,$140.195,$-31.789,-,-,-,-,-,$3.738,$-28.051,$95.258,-,$95.258,$-114.458,$-114.458,-,$-1.635,$-20.835,$84.241,$3.882,-
2018-03-31,$93.304,$20.892,$-3.331,$17.561,$54.302,$-15.707,$-3.451,$2.419,$-34.301,$76.564,$-25.267,-,$-0.5,-,-,-,$3.304,$-22.463,$5.398,-,$5.398,$-113.081,$-113.081,-,-,$-107.683,$-49.738,$4.354,-
2017-12-31,$76.976,$20.698,$81.766,$102.464,$-40.876,$9.916,$17.742,$-3.725,$-14.35,$165.09,$-40.064,-,-,-,-,-,$2.838,$-37.226,$-92.61,-,$-92.61,$-59.665,$-59.665,-,-,$-152.275,$-20.399,$4.759,-
2017-09-30,$104.95,$19.218,$0.113,$19.331,$-21.65,$-2.432,$1.319,$-2.291,$21.577,$145.858,$-37.069,-,$-107.748,-,-,-,$4.749,$-140.068,$93.874,-,$93.874,$-78.669,$-78.669,-,-,$15.205,$22.752,$4.03,-
2017-06-30,$101.58,$18.202,$1.841,$20.043,$0.252,$-5.369,$3.438,$1.81,$16.155,$137.778,$-27.308,-,$-0.697,-,-,-,$-1.345,$-29.35,$-5.092,-,$-5.092,$-116.218,$-116.218,-,$-7.205,$-128.515,$-18.559,$3.971,-
2017-03-31,$92.466,$18.011,$-1.052,$16.959,$23.289,$-15.795,$-10.614,$-2.045,$-41.826,$67.599,$-11.012,-,-,-,-,-,$0.312,$-10.7,$62.851,-,$62.851,$-116.796,$-116.796,-,-,$-53.945,$6.219,$3.822,-
2016-12-31,$137.776,$18.102,$17.576,$35.678,$-56.872,$7.426,$21.617,$3.849,$-20.009,$153.445,$-72.661,-,$-1.7,-,-,-,$1.428,$-72.933,$57.521,-,$57.521,$-119.714,$-119.714,-,-,$-62.193,$12.541,$4.445,-
2016-09-30,$101.332,$17.498,$1.493,$18.991,$-0.468,$0.172,$-3.311,$-0.039,$24.613,$144.936,$-22.233,-,$-105.352,-,-,-,$0.956,$-126.629,$131.199,-,$131.199,$-118.775,$-118.775,-,-,$12.424,$31.487,$3.612,-
2016-06-30,$79.588,$16.649,$6.21,$22.859,$-23.421,$-9.762,$13.232,$-2.066,$18.425,$120.872,$-14.427,-,-,-,-,-,$-1.053,$-15.48,$17.93,-,$17.93,$-116.941,$-116.941,-,$-0.555,$-99.566,$4.051,$3.593,-
2016-03-31,$65.674,$16.546,$0.275,$16.821,$28.61,$-10.267,$-21.905,$-1.453,$-40.99,$41.505,$-14.213,-,$-4.329,-,-,-,$2.128,$-16.414,$104.946,-,$104.946,$-119.091,$-119.091,-,$-0.125,$-14.27,$11.708,$3.656,-
2015-12-31,$123.351,$16.131,$15.665,$31.796,$-24.498,$8.229,$7.053,$-5.521,$-5.176,$149.971,$-25.082,-,$-2.81,-,-,-,$0.148,$-27.744,$-27.724,-,$-27.724,$-116.021,$-116.021,-,$-2.352,$-146.097,$-24.412,$3.875,-
2015-09-30,$88.861,$16.087,$2.739,$18.826,$4.359,$-8.355,$2.238,$1.361,$18.354,$126.041,$-20.679,-,$-10.669,-,-,-,$7.248,$-24.1,$-4.416,-,$-4.416,$-119.654,$-119.654,-,$-0.01,$-124.08,$-26.01,$3.367,-
2015-06-30,$77.557,$15.991,$1.742,$17.733,$-16.415,$-0.956,$6.334,$-1.142,$9.899,$105.189,$-17.299,-,$-0.1,-,-,-,$-4.427,$-21.826,$106.017,-,$106.017,$-115.536,$-115.536,-,$-0.017,$-9.536,$73.95,$3.485,-
2015-03-31,$63.051,$15.829,$1.369,$17.198,$38.179,$-17.703,$-13.927,$0.183,$-21.653,$58.596,$-18.497,-,$-0.2,-,-,-,$-8.384,$-27.081,$73.51,-,$73.51,$-114.199,$-114.199,-,$0.441,$-40.248,$-9.904,$3.496,-
2014-12-31,$121.172,$15.758,$32.305,$48.063,$-35.821,$8.722,$19.478,$-5.322,$-28.561,$140.674,$-27.685,-,$-2.399,-,-,-,$-0.059,$-30.143,$-31.483,-,$-31.483,$-110.522,$-110.522,-,$-7.761,$-149.766,$-41.048,$3.827,-
2014-09-30,$84.996,$15.793,$-0.244,$15.549,$3.346,$-4.291,$-7.722,$7.724,$26.716,$127.261,$-24.151,-,$-0.13,-,-,-,$0.263,$-24.018,$21.041,-,$21.041,$-107.485,$-107.485,-,$-0.051,$-86.495,$15.299,$3.281,-
2014-06-30,$74.022,$15.737,$-4.482,$11.255,$-1.533,$-0.19,$21.092,$1.479,$22.855,$108.132,$-20.297,-,$-2.864,-,-,-,$0.154,$-23.007,$0.757,-,$0.757,$-95.898,$-95.898,-,$5.074,$-90.067,$-4.792,$3.302,-
2014-03-31,$58.051,$15.514,$-1.952,$13.562,$41.5,$-13.543,$-26.55,$0.511,$-28.768,$42.845,$-16.527,-,$-0.391,-,-,-,$-0.235,$-17.153,$52.65,-,$52.65,$-79.048,$-79.048,-,$4.495,$-21.903,$3.93,$3.201,-
