,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2013-06-30,$180.1,$76,$3.5,$79.5,$-23.5,$9.7,-,$-10.1,$24.1,$283.7,$-107.4,-,-,-,-,-,$1.9,$-105.5,$-56.5,$88.4,$31.9,$-92,$-92,-,$-1.8,$-61.9,$121.6,$7.2,-
2013-03-31,$148.6,$74.9,$-17.4,$57.5,$-197.2,$-18.6,-,$-1.1,$-189.8,$16.3,$-87.4,-,-,-,-,-,$13.8,$-73.6,$145.4,$-11,$134.4,$-38.5,$-38.5,$-9,$-27.2,$59.7,$-20.3,$15.2,$-9
2012-12-31,$126.6,$72,$11.4,$83.4,$125.3,$33.2,-,$-26.6,$126.1,$336.1,$-124.4,-,-,-,-,-,$1.5,$-122.9,$-42.8,$-21.9,$-64.7,$-93.5,$-93.5,$-1.4,$22.1,$-137.5,$94.2,$15.7,$-1.4
2012-09-30,$105.9,$69.8,$29.5,$99.3,$80.7,$-11.2,-,$-31.6,$27.3,$232.5,$-94.6,-,$55.2,-,-,-,$1.4,$-38,$-93.5,$44.1,$-49.4,$1.7,$1.7,$-6.1,$-7.6,$-61.4,$139.6,$9.9,$-6.1
2012-06-30,$126.2,$71.2,$60.9,$132.1,$5.4,$-7.4,-,$-16.7,$21,$279.3,$-93.4,-,-,-,-,-,$1.5,$-91.9,$112.3,$2.3,$114.6,$-199.1,$-199.1,$-2.4,$-0.1,$-87,$85,$10.1,$-2.4
2012-03-31,$163.7,$75.6,$-8.5,$67.1,$-167.6,$-19.9,-,$-7,$-200,$30.8,$-95,-,$1.6,-,-,-,$1,$-92.4,$91.5,$-11.7,$79.8,$47,$47,$-12,$-17.5,$97.3,$37.3,$21,$-12
2011-12-31,$127.2,$78.1,$63.9,$142,$41.7,$8.9,-,$-28.4,$-34.1,$235.1,$-119.6,-,$-2.1,-,-,-,$26,$-95.7,$-106.1,$38.2,$-67.9,$-79.5,$-79.5,$-3.8,-,$-151.2,$-17.4,$5.4,$-3.8
2011-09-30,$146.7,$75.3,$-5.8,$69.5,$-36,$-16.5,-,$-11.5,$7.3,$223.5,$-114.2,-,-,-,-,-,$1.4,$-112.8,$-52.6,$-7.6,$-60.2,$5.5,$5.5,$-0.9,$-29.4,$-85,$4.6,$5.2,$-0.9
2011-06-30,$167.3,$77.3,$2,$79.3,$23.2,$2.6,-,$-3.7,$44.4,$291,$-89.7,-,$2.1,-,-,-,$-0.6,$-88.2,$11.4,$-5.3,$6.1,$-76.6,$-76.6,$-9.2,$17.6,$-62.1,$149.5,$6.4,$-9.2
2011-03-31,$129.4,$72.6,$-25.7,$46.9,$-179.5,$-33.6,-,$-4.9,$-217.7,$-41.4,$-70.2,-,$-203.7,-,-,-,$6.1,$-267.8,$202.8,$42.3,$245.1,$-154,$-154,-,$-12.5,$78.6,$-227,$4.8,-
2010-12-31,$115.6,$65.4,$-6.2,$59.2,$31.7,$6.9,-,$13.2,$51.4,$226.2,$-88.8,-,$-5,-,-,-,$6.4,$-87.4,$9.5,$-24.8,$-15.3,$-101.7,$-101.7,$-2.7,-,$-119.7,$17.7,$7.2,$-2.7
2010-09-30,$111.5,$68.8,$-11.7,$57.1,$-39.7,$-34.7,-,$16.2,$-64.2,$104.4,$-80.4,-,-,-,-,-,$1.5,$-78.9,$257.8,$-72.8,$185,$-25.8,$-25.8,$-0.4,$30,$188.8,$244.7,$5,$-0.4
2010-06-30,$87.7,$69,$6.1,$75.1,$-102.4,$-3.3,-,$-13.7,$-18.6,$144.2,$-52.1,-,$-164.7,-,-,-,$1.9,$-214.9,$-8.7,$53.9,$45.2,$-146.2,$-146.2,$-2.8,-,$-103.8,$-186.6,$5.7,$-2.8
2010-03-31,$81.4,$68,$-9.9,$58.1,$-128.6,$-47.9,-,$-11.2,$-75.4,$64.1,$-55.3,-,$5,-,-,-,$2,$-48.3,$-2.5,$13.9,$11.4,$15.1,$15.1,$-5,-,$21.5,$16.7,$4.9,$-5
2009-12-31,$56.6,$73.3,$-5.3,$68,$-12.3,$-2.9,-,$-53.5,$0.1,$124.7,$-44.8,-,$1.6,-,-,-,$2.6,$-40.6,$-1.8,$-5.4,$-7.2,$2.9,$2.9,$-0.1,$17,$12.6,$98.6,$4.1,$-0.1
2009-09-30,$20,$70.1,$-23.9,$46.2,$-75.2,$10.8,-,$-24.5,$-13.7,$52.5,$-38.9,-,-,-,-,-,$6.8,$-32.1,$-4.7,$-22.2,$-26.9,$3.2,$3.2,$-0.4,$-0.7,$-24.8,$1.9,$5.4,$-0.4
2009-06-30,$-33.9,$67.1,$15.7,$82.8,$18.5,$51.7,-,$-11.8,$56.9,$105.8,$-49.7,-,$-7.5,-,-,-,$8.5,$-48.7,$340.3,$-157.3,$183,$33.3,$33.3,$-3.7,$-109,$103.6,$166.1,$7.3,$-3.7
2009-03-31,$-6.3,$63.1,$37.5,$100.6,$-37.6,$83.4,-,$-21.6,$-26.3,$68,$-38.6,-,-,-,-,-,$5.2,$-33.4,$-116.7,$70.2,$-46.5,$0.5,$0.5,$-18.4,$17.8,$-46.6,$-12.6,$5.2,$-18.4
2008-12-31,$-79.3,$73.4,$62.9,$136.3,$244.9,$45,-,$18.7,$78.7,$135.7,$-104.1,-,$58.8,-,-,-,$1.5,$-43.8,-,$34.1,$34.1,$-6.6,$-6.6,$-12.4,$-141.2,$-126.1,$-32.4,$8.6,$-12.4
2008-09-30,$-128,$217,$-0.6,$216.4,$29,$-41.4,-,$-9.8,$-90.4,$-2,$-103.4,-,$-53.3,-,-,-,$2.2,$-154.5,-,$87.8,$87.8,$-11.6,$-11.6,$-13.4,-,$62.8,$-90.1,$5.5,$-13.4
2008-06-30,$99.3,$81,$-5.4,$75.6,$1.2,$-24.6,-,$-27.6,$17.7,$192.6,$-86.8,-,-,$10.9,-,$10.9,$1.7,$-74.2,$-2.2,$-86.1,$-88.3,$-9.8,$-9.8,$-16.8,-,$-114.9,$22.5,$1.6,$-16.8
2008-03-31,$88.7,$72.2,$13.9,$86.1,$-111.2,$-5.3,-,$5.4,$-100.3,$74.5,$-75.4,-,-,$3.7,-,$3.7,$0.3,$-71.4,$-5.1,$79,$73.9,$-10.8,$-10.8,$-21,-,$42.1,$14.9,$5.5,$-21
2007-12-31,$99.2,$74.7,$-19.4,$55.3,$77.7,$9.1,-,$-0.1,$82.9,$237.4,$-99.3,-,-,$23.9,-,$23.9,$10.1,$-65.3,$-5.3,$24.4,$19.1,$2.6,$2.6,$-11.3,$-138.8,$-128.4,$51.1,$3.6,$-11.3
2007-09-30,$83.2,$63.8,$-21.2,$42.6,$6.2,$-13.4,-,$4.9,$16.9,$142.7,$-72.1,-,-,$21.4,-,$21.4,$4.9,$-45.8,$-4.5,$-51.1,$-55.6,$-4.5,$-4.5,$-10.4,-,$-70.5,$18.9,$3.6,$-10.4
2007-06-30,$75.7,$61.8,$11,$72.8,$-44.8,$4.9,-,$17.9,$-7.7,$140.8,$-64.2,-,-,$0.2,-,$0.2,$0.2,$-63.8,$-11.8,$-26.2,$-38,$-11.9,$-11.9,$-14.5,-,$-64.4,$0.4,$4.9,$-14.5
2007-03-31,$58.4,$64.3,$4,$68.3,$-45.3,$-35.3,-,$-12.9,$-44.1,$82.6,$-58.3,-,-,$1.9,-,$1.9,$2.1,$-54.3,$12.5,$-39.7,$-27.2,$13.1,$13.1,$-20.7,-,$-34.8,$-5.2,$4.2,$-20.7
2006-12-31,$40.9,$72.9,$47.3,$120.2,$-29.3,$-2,-,$24,$10.3,$171.4,$-76.4,-,$0.7,$14.8,-,$14.8,$-2.2,$-63.1,$-80,$28.9,$-51.1,$15.9,$15.9,$-8.1,-,$-43.3,$56.3,$3.6,$-8.1
2006-09-30,$39.2,$59.6,$14.7,$74.3,$30.1,$-20.8,-,$-40.6,$-76,$37.5,$-46.4,-,$-64.4,$-10.1,-,$-10.1,$3.2,$-117.7,$53.9,$18,$71.9,$3.9,$3.9,$-9.2,-,$66.6,$-0.2,$3.2,$-9.2
2006-06-30,$70.2,$63,$16.1,$79.1,$9.1,$-5.6,-,$15.5,$35.8,$185.1,$-75.2,-,-,$6.7,-,$6.7,$1.5,$-67,$-52.7,$-37.8,$-90.5,$4.9,$4.9,$-16.3,-,$-101.9,$10.4,$3,$-16.3
2006-03-31,$61.3,$61.1,$2.8,$63.9,$-67.3,$-4.3,-,$-8.2,$-77.1,$48.1,$-70.3,-,-,$-24.1,-,$-24.1,$1.1,$-93.3,$71.3,$-36.8,$34.5,$2.4,$2.4,$-18.2,-,$18.7,$-32.9,$2.9,$-18.2
2005-12-31,$64.7,$62.7,$-10.1,$52.6,$12.9,$1.3,-,$16.4,$18.4,$135.7,$-112.8,-,$10,$5.7,-,$5.7,$1.5,$-95.6,$-65.5,$-28.9,$-94.4,$2.3,$2.3,$-8.1,-,$-100.2,$-3.5,-,$-8.1
2005-09-30,$61.4,$62.2,$-2.8,$59.4,$-23,$2.1,-,$-0.1,$-46.1,$74.7,$-80.5,-,-,$7.3,-,$7.3,$16.2,$-57,$-3.5,$-13.8,$-17.3,$12,$12,$-13.1,-,$-18.4,$0.5,-,$-13.1
2005-06-30,$35.9,$67.1,$5.2,$72.3,$-13.8,$-35.9,-,$-23,$32.9,$141.1,$-49.9,-,-,$-11.3,-,$-11.3,$-7.6,$-68.8,$-47.3,$-37,$-84.3,$1.4,$1.4,$-8.3,-,$-91.2,$-24.1,-,$-8.3
2005-03-31,$77.6,$63.5,$-23.4,$40.1,$-55.7,$2.4,-,$-27,$-72.7,$45,$-49.3,-,$-433,$4.2,-,$4.2,$-0.6,$-478.7,$124.8,$215.9,$340.7,$1.9,$1.9,$-10.5,-,$332.1,$-112.9,-,$-10.5
