,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2016-12-31,"$-1,371",$573,"$1,146","$1,719",$-58,$-5,-,$-82,$-70,$278,$127,-,-,-,$8,$8,$31,$166,-,-,-,$-1,$-1,$-43,$1,$-43,$700,$14,$-43
2016-09-30,$-192,$522,$-12,$510,$33,$44,-,$-23,$49,$367,$-142,-,$-813,-,$10,$10,$-9,$-954,$-1,-,$-1,$-1,$-1,$-42,-,$-44,$-730,$11,$-42
2016-06-30,$-170,$512,$-83,$429,$-14,$21,-,$16,$-77,$182,$471,-,$-89,-,$23,$23,$-29,$376,-,-,-,-,-,$-43,-,$-43,$540,$13,$-43
2016-03-31,$-407,$549,$-94,$455,$106,$4,-,$23,$26,$74,$-441,-,-,-,$14,$14,$6,$-421,-,-,-,"$1,232","$1,232",$-34,-,"$1,198",$859,$13,$-34
2015-12-31,$-793,$51,$982,"$1,033",$52,$-5,-,$28,$123,$363,$-417,-,-,$700,$16,$716,$-41,$258,"$-1,035",-,"$-1,035",$-11,$-11,$-33,-,"$-1,079",$-370,$11,$-33
2015-09-30,$-749,"$1,098",$167,"$1,265",$204,$9,-,$-49,$-20,$496,$-525,-,-,$225,$30,$255,$23,$-247,-,-,-,-,-,$-142,$3,$-139,$108,$34,$-142
2015-06-30,$-386,$751,$174,$925,$146,$43,-,$-19,$-131,$408,$-868,-,-,$-925,$21,$-904,$1,"$-1,771","$1,962",-,"$1,962",-,-,$-143,$-12,"$1,807",$446,-,$-143
2015-03-31,$-276,$821,$-110,$711,$388,$-22,-,$-23,$-126,$309,"$-1,450",-,-,-,$10,$10,$-2,"$-1,442",-,-,-,-,-,$-142,$4,$-138,"$-1,272",-,$-142
2014-12-31,$926,$933,"$-1,079",$-146,$389,$21,-,$-117,$375,"$1,155",$2,-,$-9,-,$15,$15,$-6,$2,$-34,$135,$101,-,-,$-142,$-132,$-173,"$1,637",$52,$-142
2014-09-30,$431,$716,$711,"$1,427",$-4,$26,-,$-22,$-84,"$1,774","$-1,404",-,$-12,-,$19,$19,$-147,"$-1,544",-,-,-,-,-,$-141,$64,$-77,$-408,-,$-141
2014-06-30,$540,$701,$158,$859,$-197,$-17,-,$-33,$-311,"$1,088","$-1,117",-,-,-,$7,$7,$-142,"$-1,252",$-34,-,$-34,$-449,$-449,$-127,$77,$-533,$-795,-,$-127
2014-03-31,"$1,149",$643,$-245,$398,$-69,$-41,-,-,$-77,"$1,470","$1,119",-,-,-,$20,$20,$-91,"$1,048",-,$-135,$-135,$-551,$-551,$-133,$9,$-810,"$1,700",-,$-133
2013-12-31,$375,$682,$13,$695,$350,$-8,-,$5,$159,"$1,229","$-1,012",-,-,-,$16,$16,$-114,"$-1,110",$-34,$-65,$-99,-,-,$-132,$23,$-208,$-90,-,$-132
2013-09-30,$569,$619,$183,$802,$-122,$8,-,$124,$274,"$1,645",$-909,-,$-74,-,$16,$16,$-145,"$-1,112",-,$200,$200,$-500,$-500,$-135,$24,$-411,$108,-,$-135
2013-06-30,$426,$575,$239,$814,$-50,$-2,-,$-107,$-372,$868,"$-1,063",-,-,-,$11,$11,$-210,"$-1,262",$-34,-,$-34,-,-,$-121,$25,$-130,$-522,-,$-121
2013-03-31,$383,$720,$352,"$1,072",$39,$-17,-,$122,$73,"$1,528","$-1,009",-,-,-,$18,$18,$-46,"$-1,037",$-114,$-200,$-314,-,-,$-120,$21,$-413,$84,-,$-120
2012-12-31,$322,$229,$704,$933,$165,$-18,-,$61,$-50,"$1,205",$-578,-,$-227,-,$15,$15,$-618,"$-1,408","$1,963","$-1,639",$324,-,-,$-120,$11,$215,$13,-,$-120
2012-09-30,$450,$362,$273,$635,$-539,$12,-,$-94,$-15,"$1,070","$-1,353",-,$-806,-,$21,$21,$108,"$-2,030",-,"$1,289","$1,289",-,-,$-120,$6,"$1,175",$219,-,$-120
2012-06-30,$393,$581,$269,$850,$189,$-25,-,$25,$-474,$769,"$-1,154",-,-,-,$6,$6,$-47,"$-1,195",$-58,$550,$492,-,-,$-119,$-6,$367,$-61,-,$-119
2012-03-31,$417,$836,$-151,$685,$-296,$7,-,$-53,$-129,$973,$-809,-,-,-,$15,$15,$-12,$-806,$-53,-,$-53,-,-,$-121,$17,$-157,$20,-,$-121
2011-12-31,$549,$547,$-74,$473,$-193,$-14,-,$91,$12,"$1,034",$-416,-,"$-4,470",-,$18,$18,$-188,"$-5,056",$-34,-,$-34,-,-,$-105,$26,$-113,"$-4,140",-,$-105
2011-09-30,$405,$517,$47,$564,$124,$1,-,$-3,$111,"$1,080",$-721,-,-,-,$5,$5,$-22,$-738,-,-,-,$-300,$-300,$-106,$3,$-403,$-78,-,$-106
2011-06-30,$996,$564,$-19,$545,$236,$17,-,$13,$277,"$1,818",$-599,-,-,-,$28,$28,$-469,"$-1,040",$-34,-,$-34,-,-,$-178,"$-1,569","$-1,781","$-1,005",-,$-178
2011-03-31,$996,$635,$598,"$1,233",$-158,$29,-,$131,$363,"$2,592",$-732,-,-,-,$8,$8,$-109,$-833,"$-2,809",-,"$-2,809",-,-,$-178,"$2,989",$2,"$1,765",-,$-178
2010-12-31,$706,$680,"$1,616","$2,296",$-285,$-36,-,$107,$-120,"$2,882",$-819,-,-,-,$23,$23,$431,$-365,$-33,-,$-33,-,-,$-178,$2,$-209,"$2,308",-,$-178
2010-09-30,$696,$91,$-160,$-69,$-111,$6,-,$-54,$234,$861,$-843,-,-,-,-,-,$-271,"$-1,114",-,-,-,-,-,$-176,-,$-176,$-419,-,$-176
2010-06-30,$709,$636,$-507,$129,$180,$194,-,$-17,$440,"$1,278",$-500,-,-,-,$28,$28,$-660,"$-1,132",$-618,-,$-618,-,-,$-178,$-2,$-798,$-656,-,$-178
2010-03-31,$457,$649,$-394,$255,$-193,$-235,-,$117,$137,$849,$-6,-,-,-,$7,$7,$-11,$-10,$-2,-,$-2,-,-,$-172,$2,$-172,$661,-,$-172
2009-12-31,$355,$-36,"$1,231","$1,195","$1,053",$80,-,$110,$410,"$1,960","$1,639",-,-,-,$59,$59,"$-2,770","$-1,072",$-25,-,$-25,$4,$4,$-169,$-12,$-202,$687,-,$-169
2009-09-30,$413,$627,$434,"$1,061",$-449,$-190,-,$-256,$-203,"$1,271","$-1,371",-,-,-,$-35,$-35,$146,"$-1,260",$-3,-,$-3,-,-,$-170,-,$-173,$-126,-,$-170
2009-06-30,$413,$683,$76,$759,$-992,$-12,-,$108,$26,"$1,198","$-1,239",-,-,-,$12,$12,$-121,"$-1,348",$-37,-,$-37,-,-,$-170,$-1,$-208,$-373,-,$-170
2009-03-31,$282,$660,$85,$745,$200,$18,-,$67,$-188,$839,"$-1,566",-,-,-,$23,$23,$-15,"$-1,558","$1,488",-,"$1,488",-,-,$-170,$-11,"$1,307",$584,-,$-170
2008-12-31,$-41,"$2,007",$-590,"$1,417","$3,008",$878,-,$-190,$569,"$1,945",$-996,-,-,-,$-24,$-24,$415,$-605,$-36,"$-1,288","$-1,324",-,-,$-170,$-1,"$-1,495",$-194,-,$-170
2008-09-30,"$2,064",$580,$-207,$373,"$1,363",$613,-,$35,$-585,"$1,852","$-1,689",-,-,-,-,-,$47,"$-1,642",-,$308,$308,$-107,$-107,$-169,$4,$36,$209,-,$-169
2008-06-30,$774,$482,$763,"$1,245","$-1,641","$-1,122",-,$-18,$139,"$2,158","$-1,771",-,-,-,$38,$38,$32,"$-1,701",$-85,$22,$-63,$-152,$-152,$-172,$7,$-380,$81,-,$-172
2008-03-31,$731,$451,$33,$484,$-118,$-615,-,$44,$-418,$797,"$-1,534",-,-,-,$-38,$-38,$115,"$-1,457",$2,$958,$960,$-143,$-143,$-170,$-1,$646,$-10,-,$-170
2007-12-31,$668,$366,$-123,$243,$-139,"$1,355",-,$133,"$2,038","$2,949",$-946,-,"$-3,926",-,$-2,$-2,$2,"$-4,872",$37,-,$37,$-18,$-18,$-172,$4,$-149,"$-2,070",-,$-172
2007-09-30,"$1,021",$409,$-112,$297,$-551,$-294,-,$161,$-733,$585,"$-1,023",-,-,-,$-23,$-23,$165,$-881,"$1,421",-,"$1,421",$-19,$-19,$-163,$-10,"$1,229",$938,-,$-163
2007-06-30,"$1,550",$396,$72,$468,$-612,$-786,-,$34,$-678,"$1,340",$-946,-,$-37,-,$-25,$-25,$-9,"$-1,017",$119,-,$119,$-311,$-311,$-164,$15,$-341,$-16,-,$-164
2007-03-31,$717,$393,$21,$414,$-27,$-364,-,$-65,$-105,"$1,026",$-705,-,-,-,$-5,$-5,$-1,$-711,$-10,-,$-10,$-447,$-447,$-138,$40,$-555,$-238,-,$-138
2006-12-31,"$1,079",$388,$123,$511,$-81,$866,-,$-542,$153,"$1,743",$-973,-,$-198,-,$66,$66,$2,"$-1,103",$-197,-,$-197,$-543,$-543,$-140,$25,$-855,$-212,-,$-140
2006-09-30,"$1,623",$361,$12,$373,$389,$-222,-,$-135,$-550,"$1,446","$-1,067",-,-,-,$71,$71,$1,$-995,$-1,-,$-1,$-570,$-570,$-142,$35,$-678,$-229,-,$-142
2006-06-30,"$1,748",$369,$-186,$183,$-661,$-412,-,$95,$128,"$2,059",$-725,-,$816,-,$57,$57,$-18,$130,$-1,-,$-1,$-314,$-314,$-144,$15,$-444,"$1,757",-,$-144
2006-03-31,$784,$400,$26,$426,$-172,$-365,-,$-243,$-970,$240,$-534,-,$-527,-,$87,$87,$-13,$-987,$-302,-,$-302,$-221,$-221,$-121,$40,$-604,"$-1,348",-,$-121
2005-12-31,"$1,265",$353,$-140,$213,$399,$306,-,$216,"$1,287","$2,765",$-812,-,-,-,$22,$22,$-26,$-816,$-1,$-285,$-286,$1,$1,$-122,$38,$-369,"$1,574",-,$-122
2005-09-30,$770,$319,$-4,$315,"$-1,206",$187,-,$-43,$-632,$453,$-737,-,$154,-,$-4,$-4,$-17,$-604,"$-1,923",$-305,"$-2,228",$16,$16,$-120,$63,"$-2,269","$-2,419",-,$-120
2005-06-30,$673,$308,$290,$598,$-359,$-366,-,$211,$-108,"$1,163",$-596,-,$-497,-,$-1,$-1,$-69,"$-1,163",$-2,$590,$588,$22,$22,$-97,$-233,$280,$271,-,$-97
2005-03-31,$324,$323,$71,$394,$2,$-277,-,$51,$-361,$357,$-520,-,-,-,$-30,$-30,$6,$-544,$-2,-,$-2,$39,$39,$-97,$73,$13,$-178,-,$-97
