,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2009-09-30,$342.256,$164.27,$5.349,$169.619,$-124.892,$52.624,-,$33.681,$97.53,$609.405,$-15.677,$-7.13,-,-,-,-,$-44.726,$-67.533,-,$-89.6,$-89.6,$5.674,$5.674,$-72.991,$0.064,$-156.853,$401.134,$-4.75,$-72.991
2009-06-30,$167.891,$111.36,$30.783,$142.143,$-213.163,$-0.11,-,$71.891,$-83.039,$226.995,$-8.844,$-5.96,$9.731,-,-,-,$-42.33,$-47.403,-,$-70.3,$-70.3,$7.108,$7.108,$-75.973,$0.01,$-139.155,$59.332,$9.403,$-75.973
2009-03-31,$65.985,$70.907,$14.58,$85.487,$211.766,$-20.797,-,$-9.733,$-84.341,$67.131,$-7.994,$-1.711,-,-,-,-,$-42.723,$-52.428,-,$89.9,$89.9,-,-,$-70.851,-,$19.049,$25.128,$7.83,$-70.851
2008-12-31,$121.037,$131.017,$12.732,$143.749,$233.814,$47.643,-,$-131.257,$199.317,$464.103,$-64.735,$18.581,$-8.8,-,-,-,$-56.842,$-111.796,-,$-237.1,$-237.1,$-12.904,$-12.904,$-78.596,$-0.127,$-328.727,$-13.555,$-5.498,$-78.596
2008-09-30,$396.815,$168.148,$-22.924,$145.224,$-61.359,$68.971,-,$93.733,$134.496,$676.535,$-17.565,$-8.44,$-4.795,-,-,-,$-65.364,$-96.164,-,$-219.1,$-219.1,$-148.092,$-148.092,$-69.044,$2.788,$-433.448,$129.922,$-39.436,$-69.044
2008-06-30,$220.403,$109.602,$15.206,$124.808,$-308.127,$-54.764,-,$94.205,$-195.542,$149.669,$-25.045,$-4.135,$-22.79,-,-,-,$-65.265,$-117.235,-,$130,$130,$-131.722,$-131.722,$-71.097,$0.005,$-72.814,$-41.405,$21.956,$-71.097
2008-03-31,$81.11,$69.909,$13.401,$83.31,$230.742,$-88.332,-,$-21.348,$-276.677,$-112.257,$-23.546,$-6.006,$-11.876,-,-,-,$-66.635,$-108.063,-,$396.2,$396.2,$-113.095,$-113.095,$-71.015,$1.315,$213.405,$0.613,$21.044,$-71.015
2007-12-31,$154.424,$87.063,$50.479,$137.542,$313.669,$30.315,-,$-96.105,$348.084,$640.05,$-81.359,$-6.171,$-2.456,-,-,-,$-89.445,$-179.431,"$1,188.803","$-1,330.948",$-142.145,$-307.569,$-307.569,$-66.773,$1.412,$-515.075,$-56.435,$30.324,$-66.773
2007-09-30,$452.018,$148.386,$22.799,$171.185,$-192.519,$57.031,-,$137.359,$65.167,$688.37,$-57.744,$-2.692,$-44.181,-,-,-,$-76.893,$-181.51,-,$336.791,$336.791,$-694.024,$-694.024,$-68.647,$2.419,$-423.461,$94.449,$31.557,$-68.647
2007-06-30,$277.078,$97.108,$13.685,$110.793,$-311.85,$-37.002,-,$25.692,$-128.066,$259.805,$-60.625,$-5.458,$-40.07,-,-,-,$-75.237,$-181.39,-,$387.035,$387.035,$-493.059,$-493.059,$-69.567,$18.994,$-156.597,$-71.549,$31.698,$-69.567
2007-03-31,$143.838,$68.614,$-16.487,$52.127,$262.148,$-61.945,-,$56.313,$-67.239,$128.726,$32.38,$-2.333,-,-,-,-,$-57.409,$-27.362,-,$604.777,$604.777,$-571.136,$-571.136,$-72.759,$13.024,$-26.094,$76.133,$31.113,$-72.759
2006-12-31,$204.777,$92.196,$-3.848,$88.348,$82.378,$25.477,-,$3.255,$265.402,$558.527,$-69.7,$-7.544,$-3.696,-,-,-,$-87.452,$-168.392,-,$-232.717,$-232.717,$-78.581,$-78.581,$-64.298,$21.537,$-354.059,$43.787,$29.939,$-64.298
2006-09-30,$382.273,$142.324,$28.375,$170.699,$-198.659,$49.583,-,$91.61,$104.541,$657.513,$-24.622,$-4.718,$-8.891,-,-,-,$-64.297,$-102.528,-,$-446.186,$-446.186,$45.822,$45.822,$-64.165,$10.323,$-454.206,$98.658,$29.226,$-64.165
2006-06-30,$220.961,$93.462,$15.453,$108.915,$-242.284,$-18.292,-,$144.804,$-16.347,$313.529,$-20.499,$-7.783,$-0.893,-,-,-,$-63.471,$-92.646,-,$678.373,$678.373,$-803.255,$-803.255,$-65.534,$4,$-186.416,$31.315,$23.005,$-65.534
2006-03-31,$74.22,$62.01,$32.061,$94.071,$226.879,$-35.149,-,$-8.896,$-188.556,$-20.265,$0.609,$-2.933,-,-,-,-,$-61.59,$-63.914,-,$-0.075,$-0.075,$-441.256,$-441.256,$-66.326,$22.394,$-485.263,$-569.049,$54.011,$-66.326
2005-12-31,$189.312,$95.606,$8.464,$104.07,$238.437,$32.468,-,$-46.809,$369.238,$662.62,$-44.545,$-4.57,$-6.625,-,-,-,$-81.256,$-136.996,-,$-1.142,$-1.142,$-172.901,$-172.901,$-61.846,$-0.021,$-235.91,$282.152,$22.747,$-61.846
2005-09-30,$381.289,$137.999,$27.583,$165.582,$-266.531,$64.816,-,$158.114,$121.31,$668.181,$81.441,$-5.908,$-5.252,-,-,-,$-66.649,$3.632,-,$-382.538,$-382.538,$-8.352,$-8.352,$-61.42,$-0.053,$-452.363,$220.74,$14.6,$-61.42
2005-06-30,$194.97,$93.32,$9.925,$103.245,$-258.375,$-34.752,-,$153.549,$-84.98,$213.235,$-26.337,$-4.977,$-436.636,-,-,-,$-60.652,$-528.602,-,$372.735,$372.735,$-99.099,$-99.099,$-59.94,$-0.04,$213.656,$-115.204,$8.119,$-59.94
2005-03-31,$78.735,$58.336,$11.09,$69.426,$151.494,$-72.016,-,$58.987,$-132.307,$15.854,$0.544,$-1.001,$-13.329,-,-,-,$-49.238,$-63.024,-,$-1.732,$-1.732,$-204.543,$-204.543,$-62.842,$-0.055,$-269.172,$-319.524,$5.65,$-62.842
