,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2020-12-31,$312.726,$337.474,$-1.529,$335.945,$209.196,-,-,$58.836,$246.406,$895.077,$-54.697,-,"$-3,498.897",$-2.528,$-18.77,$-21.298,$56.578,"$-3,518.314","$-2,413.6","$3,871.59","$1,457.989","$1,556.376","$1,556.376",$-459.037,$-2.792,"$2,552.537",$-70.7,-,$-60.445
2020-09-30,$168.646,$339.841,$72.874,$412.715,$-1.346,-,-,$-87.621,$35.948,$617.309,$-58.537,-,-,$-5.504,$-109.118,$-114.622,$61.633,$-111.526,"$-5,676.688","$3,408.377","$-2,268.305",$-0.103,$-0.103,$-459.024,$-2.137,"$-2,729.57","$-2,223.787",-,$-60.527
2020-06-30,$290.548,$337.411,$20.644,$358.055,$-668.522,-,-,$31.082,$-575.598,$73.005,$-124.253,-,-,$29.147,$-21.933,$7.214,$-17.839,$-134.878,"$-1,858.65","$1,503.603",$-355.047,$-0.936,$-0.936,$-0.859,$-0.038,$-356.88,$-418.753,-,$-0.024
2020-03-31,$505.404,$340.265,$27.416,$367.681,$44.761,-,-,$-30.488,$-131.778,$741.307,$-213.214,-,$-107.797,$-24.07,$-41.547,$-65.617,$172.948,$-213.68,"$-3,006.342","$6,451.29","$3,444.948",$-168.738,$-168.738,$-743.358,$-4.999,"$2,527.853","$3,055.48",-,$-98.099
2019-12-31,$590.416,$339.065,$66.588,$405.653,$-25.877,-,-,$-15.998,$-36.434,$959.635,$-253.324,-,-,$-239.859,$-21.436,$-261.295,$23.975,$-490.644,"$-4,983.476","$2,418.6","$-2,564.872",$-2.379,$-2.379,$-743.558,$-136.039,"$-3,446.848","$-2,977.857",-,$-98.28
2019-09-30,$628.724,$343.359,$-37.261,$306.098,$-22.247,-,-,$-67.145,$25.807,$960.629,$-212.565,-,$-11.755,$-113.522,$-18.404,$-131.926,$71.908,$-284.338,"$-2,450.354","$5,871.098","$3,420.742",$-183.011,$-183.011,$-744.033,$-2.535,"$2,491.163","$3,167.454",-,$-98.275
2019-06-30,$572.101,$371.83,$22.363,$394.193,$11.125,-,-,$53.818,$83.926,"$1,050.22",$-186.565,-,-,$-13.945,$-11.969,$-25.914,$24.316,$-188.163,"$-2,345.836","$2,435.278",$89.442,$-176.418,$-176.418,$-729.663,$-2.444,$-819.083,$42.974,-,$-95.977
2019-03-31,$631.947,$339.918,$-24.824,$315.094,$36.842,-,-,$-20.013,$-109.694,$837.347,$-216.781,-,-,$-6.905,$-11.98,$-18.885,$122.104,$-113.562,"$-2,648.034","$2,587.324",$-60.71,$-8.094,$-8.094,$-730.232,$-2.282,$-801.318,$-77.533,-,$-96.01
2018-12-31,$833.193,$340.105,$-180.117,$159.988,$-45.186,-,-,$-0.516,$6.449,$999.63,$-12.711,-,$-51.06,$26.71,$-11.514,$15.196,$21.525,$-27.05,"$-2,331.743","$2,078.066",$-253.676,$-120.781,$-120.781,$-713.587,$-65.918,"$-1,153.963",$-181.383,-,$-94.126
2018-09-30,$642.212,$335.604,$-36.554,$299.05,$-32.069,-,-,$-46.915,$-26.878,$914.384,$-251.283,-,$11.276,$-14.015,$-22.587,$-36.602,$85.939,$-190.67,"$-2,202.095","$2,174.847",$-27.248,$-0.082,$-0.082,$-713.023,$-1.89,$-742.243,$-18.529,-,$-93.581
