,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2020-12-31,$39.216,$77.503,$6.581,$84.084,$12.872,-,-,$7.583,$1.229,$124.529,$-31.511,-,$-14.575,-,$78.639,$78.639,$7.328,$39.881,$-66.253,-,$-66.253,-,-,$0.001,$-0.584,$-66.836,$97.574,$2.927,$0.001
2020-09-30,$13.31,$79.746,$25.242,$104.988,$28.183,-,-,$1.448,$38.872,$157.17,$-41.441,-,$-3.518,-,$7.621,$7.621,$-0.058,$-37.396,$-303.021,-,$-303.021,$0.092,$0.092,$-101.023,$-22.304,$-426.256,$-306.482,$3.437,$-101.023
2020-06-30,$19.574,$77.68,$-4.367,$73.313,$-42.68,-,-,$3.054,$-1.146,$91.741,$-51.543,-,$-2.67,-,$28.857,$28.857,$-0.217,$-25.573,$596.249,$-705,$-108.751,$-0.251,$-0.251,$-101.017,$-5.636,$-215.655,$-149.487,$3.897,$-101.017
2020-03-31,$-24.783,$211.582,$-28.284,$183.298,$18.569,-,-,$-23.908,$-32.837,$125.678,$-73.076,-,$-4.392,-,$74.998,$74.998,$-0.083,$-2.553,$-6.438,$485,$478.562,$120.524,$120.524,$-99.864,$-1.064,$498.158,$621.283,$3.32,$-99.864
2019-12-31,$41.131,$80.61,$36.681,$117.291,$-5.21,-,-,$9.414,$-6.507,$151.915,$-71.666,-,$-5.503,-,$51.722,$51.722,$9.063,$-16.384,$-3.132,$35,$31.868,$-0.04,$-0.04,$-98.114,$-1.144,$-67.43,$68.101,$3.623,$-98.114
2019-09-30,$57.944,$83.778,$19.035,$102.813,$-6.455,-,-,$7.553,$19.276,$180.033,$-240.581,-,$-6.457,-,$-5.897,$-5.897,$0.136,$-252.799,$420.69,$-235,$185.69,$-0.016,$-0.016,$-97.88,$-4.931,$82.863,$10.097,$3.727,$-97.88
2019-06-30,$52.69,$90.173,$11.666,$101.839,$-2.075,-,-,$-0.111,$3.43,$157.959,$-53.433,-,$-6.139,-,$-1.087,$-1.087,$0.148,$-60.511,$-15.542,$10,$-5.542,$0.001,$0.001,$-97.843,$0.516,$-102.868,$-5.42,$3.514,$-97.843
2019-03-31,$91.493,$87.025,$-22.922,$64.103,$9.05,-,-,$-24.374,$-24.232,$131.364,$-56.901,-,$-5.359,-,$109.145,$109.145,$0.116,$47.001,$6.433,$-35,$-28.567,$-38.918,$-38.918,$-97.812,$-15.474,$-180.771,$-2.406,$3.475,$-97.812
2018-12-31,$79.737,$88.454,$-10.663,$77.791,$-13.048,-,-,$16.952,$-11.956,$145.572,$-51.419,-,$-6.218,-,$98.544,$98.544,$0.25,$41.157,$-2.197,-,$-2.197,$-88.862,$-88.862,$-93.897,$-1.069,$-186.025,$0.704,$3.623,$-93.897
2018-09-30,$70.534,$85.078,$4.632,$89.71,$-9.524,-,-,$-8.023,$3.605,$163.849,$-51.691,-,$-5.22,-,$103.536,$103.536,$0.105,$46.73,$-109.092,$-5,$-114.092,$-0.017,$-0.017,$-93.91,$-1.314,$-209.333,$1.246,$3.438,$-93.91
2018-06-30,$48.589,$80.487,$29.819,$110.306,$-8.098,-,-,$-7.5,$-7.857,$151.038,$-136.331,-,$-4.183,-,$37.594,$37.594,$16.215,$-86.705,$-158.939,$150,$-8.939,-,-,$-93.905,$-11.885,$-114.729,$-50.396,$3.177,$-93.905
2018-03-31,$53.465,$82.815,$22.497,$105.312,$4.296,-,-,$0.588,$-8.909,$149.868,$-72.039,-,$-7.543,-,$-27.233,$-27.233,$-0.391,$-107.206,$298.478,$-60,$238.478,$-131.645,$-131.645,$-95.043,$-10.197,$1.593,$44.255,$3.397,$-95.043
2017-12-31,$85.941,$88.449,$-25.325,$63.124,$-14.754,-,-,$-2.931,$-24.707,$124.358,$-233.215,-,$-9.524,-,$94.863,$94.863,$-1.611,$-149.487,$1.36,$45,$46.36,$89.06,$89.06,$-90.039,$-1.512,$43.869,$18.74,$3.713,$-90.039
2017-09-30,$63.582,$86.747,$5.264,$92.011,$-13.079,-,-,$-2.916,$12.763,$168.356,$-82.952,-,$-3.964,-,$-2.091,$-2.091,$-0.551,$-89.558,$0.248,$15,$15.248,$-0.229,$-75.229,$-90.701,$-2.176,$-152.858,$-74.06,$3.01,$-90.038
2017-06-30,$50.172,$86.342,$11.065,$97.407,$-3.783,-,-,$0.098,$-3.165,$144.414,$-97.077,-,$-4.796,-,$22.457,$22.457,$-2.254,$-81.67,$204.363,$-95,$109.363,$-0.723,$-0.723,$-90.965,$-20.56,$-2.885,$59.859,$1.695,$-89.84
