,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2020-12-31,$71.982,$44.073,$9.525,$53.598,$10.079,-,$2.26,$-54.608,$-46.073,$79.507,$-5.065,$-34.233,-,$0.042,$-12.1,$-12.058,-,$-51.356,$-0.029,-,$-0.029,$-41.795,$-41.795,$-32.701,$-1.184,$-75.709,$-47.558,$5.127,$-32.701
2020-09-30,$91.216,$43.743,$6.859,$50.602,$77.439,-,$-2.244,$-97.635,$-27.341,$114.477,$-4.478,$-32.825,-,$6.115,-,$6.115,-,$-31.188,$-0.028,-,$-0.028,$-62.966,$-62.966,$-32.815,$-5.505,$-101.314,$-18.025,$4.625,$-32.815
2020-06-30,$61.345,$43.833,$22.334,$66.167,$-88.885,-,$2.082,$165.832,$106.567,$234.079,$-43.929,$-0.577,-,-,-,-,-,$-44.506,-,$-55.027,$-55.027,$2.632,$2.632,$-32.935,$-0.412,$-85.742,$103.831,$5.195,$-32.935
2020-03-31,$73.855,$43.735,$12.836,$56.571,$-7.357,-,$-1.867,$-57.062,$-68.986,$61.44,$-84.983,$57.304,-,$-0.326,-,$-0.326,-,$-28.005,-,$54.994,$54.994,$-17.741,$-17.741,$-32.984,$-0.703,$3.566,$37.001,$4.69,$-32.984
2019-12-31,$72.098,$42.149,$5.809,$47.958,$29.659,-,$-2.127,$-56.975,$-28.095,$91.961,$-17.657,$-32.538,$-0.091,$0.316,-,$0.316,-,$-49.97,-,-,-,$-34.874,$-34.874,$-30.731,$-0.552,$-66.157,$-24.166,$4.145,$-30.731
2019-09-30,$89.37,$42.088,$5.22,$47.308,$77.123,-,$1.865,$-82.425,$-13.626,$123.052,$-13.101,$-30.899,$-30.285,$0.01,$-1.15,$-1.14,-,$-75.425,-,-,-,$-11.733,$-11.733,$-30.771,$-2.072,$-44.576,$3.051,$2.853,$-30.771
2019-06-30,$60.993,$41.306,$8.233,$49.539,$-119.312,-,$-1.422,$184.022,$87.227,$197.759,$-40.825,$-1.783,-,-,-,-,-,$-42.608,-,$-35,$-35,$-30.971,$-30.971,$-30.775,$-0.175,$-96.921,$58.23,$3.938,$-30.775
2019-03-31,$59.252,$40.711,$5.741,$46.452,$-6.028,-,$4.431,$-57.599,$-64.379,$41.325,$-90.868,$52.494,-,-,-,-,-,$-38.374,-,$35,$35,$2.47,$2.47,$-30.866,$-0.313,$6.291,$9.242,$3.505,$-30.866
2018-12-31,$68.089,$39.886,$3.849,$43.735,$14.855,-,$-4.753,$-79.705,$-66.514,$45.31,$-8.924,$-28.485,$-19.981,-,-,-,-,$-57.39,-,-,-,$-19.304,$-19.304,$-57.104,$-0.228,$-76.636,$-88.716,$3.375,$-57.104
2018-09-30,$83.551,$38.73,$2.531,$41.261,$98.708,-,$-5.782,$-85.227,$21.922,$146.734,$-23.968,$-28.295,-,-,-,-,-,$-52.263,-,-,-,$2.218,$2.218,-,$-13.257,$-11.039,$83.432,$1.771,-
2018-06-30,$67.835,$39.729,$16.352,$56.081,$-120.31,-,$7.354,$162.126,$53.354,$177.27,$-118.876,$66.013,$0.092,-,-,-,-,$-52.771,-,$-105,$-105,$-16.815,$-16.815,$-28.592,$-0.054,$-150.461,$-25.962,$3.924,$-28.592
2018-03-31,$69.086,$38.944,$3.84,$42.784,$-2.115,-,$-5.803,$-65.41,$-53.906,$57.964,$-5.556,$-26.19,-,-,$-5,$-5,-,$-36.746,-,$5,$5,$2.185,$2.185,$-28.585,$-0.135,$-21.535,$-0.317,$3.225,$-28.585
2017-12-31,$161.243,$37.038,$-87.555,$-50.517,$41.981,-,$3.371,$-87.146,$-72.54,$38.186,$-8.442,$-26.533,$-127.049,-,-,-,-,$-162.024,-,$100,$100,$1.568,$1.568,$-23.94,$-0.111,$77.517,$-46.321,$4.609,$-23.94
2017-09-30,$66.87,$36.275,$3.283,$39.558,$101.933,-,$2,$-90.978,$32.294,$138.722,$-3.602,$-26.428,$-10.255,-,-,-,-,$-40.285,-,$-50,$-50,$-28.225,$-28.225,$-23.904,$-7.033,$-109.162,$-10.725,-,$-23.904
2017-06-30,$48.459,$35.35,$13.453,$48.803,$-147.516,-,$1.576,$214.668,$61.193,$158.455,$-13.778,$-27.655,$3.346,-,-,-,-,$-38.087,-,-,-,$-24.416,$-24.416,$-24.066,$-0.037,$-48.519,$71.849,$3.767,$-24.066
2017-03-31,$60.044,$34.976,$9.988,$44.964,$6.753,-,$-10.609,$-68.609,$-70.008,$35,$-10.626,$-25.456,$2.286,-,-,-,-,$-33.796,-,-,-,$1.632,$1.632,$-24.059,$-0.049,$-22.476,$-21.272,$3.132,$-24.059
2016-12-31,$58.814,$35.324,$4.472,$39.796,$2.172,-,$8.725,$-62.354,$-68.114,$30.496,$10.998,$-48.8,-,-,-,-,-,$-37.802,-,$50,$50,$-41.243,$-41.243,$-21.725,$-0.057,$-13.025,$-20.331,$3.033,$-21.725
2016-09-30,$62.244,$34.136,$9.174,$43.31,$105.495,-,$-7.504,$-73.499,$27.817,$133.371,$-27.573,$-4.328,-,-,-,-,-,$-31.901,-,$-0.2,$-0.2,$-59.867,$-59.867,$-21.857,$-5.337,$-87.261,$14.209,$1.197,$-21.857
