,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2020-12-31,$221.025,$64.877,$13.641,$78.518,$163.471,$77.448,-,$-156.313,$91.623,$385.882,$-37.035,-,-,-,-,-,$-0.024,$-37.059,-,$-438,$-438,$24.907,$24.907,$-41.345,$-0.28,$-454.718,$-92.016,$11.687,$-41.345
2020-09-30,$204.581,$62.994,$4.437,$67.431,-,-,-,$31.27,$31.27,$309.73,$-10.147,-,$245.311,-,-,-,$-241.266,$-6.102,$-602.947,$484.768,$-118.179,$19.131,$19.131,$-41.291,$-0.775,$-141.114,$173.863,$10.825,$-41.291
2020-06-30,$166.217,$61.337,$10.567,$71.904,-,-,-,$74.274,$74.274,$314.616,$-10.086,-,$0.096,-,-,-,$-0.776,$-10.766,-,$-397.022,$-397.022,$9.304,$9.304,$-41.234,$-1.301,$-430.253,$-122.407,$11.205,$-41.234
2020-03-31,$280.616,$66.067,$-143.311,$-77.244,-,-,-,$71.199,$71.199,$270.752,$-16.931,-,$-116.605,-,-,-,$249.093,$115.557,$500,$22.251,$522.251,$6.876,$6.876,$-41.165,$-1.313,$486.649,$860.352,$7.848,$-41.165
2019-12-31,$220.777,$64.107,$13.466,$77.573,$14.398,$16.41,-,$65.759,$37.635,$342.208,$-40.821,-,$-939.796,-,-,-,$3.044,$-977.573,$-100,$388.916,$288.916,$25.432,$25.432,$-31.998,$-1.511,$280.839,$-342.346,$11.39,$-31.998
2019-09-30,$220.749,$55.262,$14.843,$70.105,-,-,-,$28.086,$28.086,$329.636,$-18.247,-,$-122.149,-,-,-,$6.655,$-133.741,-,$2.591,$2.591,$13.524,$13.524,$-31.883,$-0.636,$-16.404,$167.464,$13.558,$-31.883
2019-06-30,$215.503,$57.173,$2.114,$59.287,-,-,-,$-26.523,$-26.523,$246.321,$-21.861,-,-,-,-,-,-,$-21.861,-,$-4.516,$-4.516,$14.716,$14.716,$-31.849,$-4.008,$-25.657,$199.847,$8.325,$-31.849
2019-03-31,$204.268,$57.5,$18.41,$75.91,-,-,-,$-84.167,$-84.167,$196.257,$-21.417,-,-,-,-,-,$3.667,$-17.75,$100,$-256.286,$-156.286,$24.792,$24.792,$-31.766,$-2.605,$-165.865,$14.09,$7.121,$-31.766
2018-12-31,$211.52,$53.583,$-63.635,$-10.052,$-13.383,$-59.472,-,$132.691,$96.383,$296.163,$-34.588,-,$-753.057,-,-,-,$1.854,$-785.791,$495.05,$257.428,$752.478,$-362.284,$-362.284,$-31.884,$-28.042,$330.268,$-164.746,$7.215,$-31.884
2018-09-30,$191.213,$48.13,$6.515,$54.645,-,-,-,$9.649,$9.649,$248.813,$-18.923,-,$-1.604,-,-,-,$-1.998,$-22.525,$-240,$0.965,$-239.035,$10.37,$10.37,$-32.374,$-0.641,$-261.68,$-38.972,$7.145,$-32.374
2018-06-30,$193.86,$48.943,$-5.817,$43.126,-,-,-,$-37.337,$-37.337,$203.14,$-16.295,-,$-132.563,-,-,-,$0.704,$-148.154,-,$-0.044,$-0.044,$4.781,$4.781,$-32.351,$-0.879,$-28.493,$0.917,$7.384,$-32.351
2018-03-31,$181.34,$48.834,$11.634,$60.468,-,-,-,$-62.189,$-62.189,$177.402,$-12.27,-,$-242.081,-,-,-,$0.777,$-253.574,-,-,-,$9.476,$9.476,$-32.302,$-4.229,$-27.055,$-89.524,$5.571,$-32.302
2017-12-31,$238.532,$52.222,$-108.678,$-56.456,$-24.581,$-6.087,-,$-16.434,$77.297,$252.865,$-29.444,-,$-38,-,-,-,$4.052,$-63.392,$-270,$-0.015,$-270.015,$4.565,$4.565,$-20.732,-,$-286.182,$-90.115,$5.402,$-20.732
2017-09-30,$153.531,$44.621,$24.792,$69.413,-,-,-,$15.817,$15.817,$238.986,$-17.966,-,-,-,-,-,$2.238,$-15.728,-,$-2.785,$-2.785,$3.693,$3.693,$-20.703,-,$-19.795,$219.932,$5.576,$-20.703
2017-06-30,$150.481,$43.843,$2.521,$46.364,-,-,-,$1.894,$1.894,$198.964,$-14.279,-,$-184.091,-,-,-,$-0.075,$-198.445,-,$-65.71,$-65.71,$11.309,$11.309,$-20.677,-,$-75.078,$-53.75,$8.785,$-20.677
2017-03-31,$138.926,$42.541,$-40.758,$1.783,-,-,-,$1.51,$1.51,$142.444,$-13.385,-,$-334.543,-,-,-,$-0.324,$-348.252,-,$58.894,$58.894,$13.613,$13.613,$-20.623,-,$51.884,$-147.026,$5.328,$-20.623
2016-12-31,$109.108,$56.748,$-1.872,$54.876,$14.773,$38.666,-,$23.13,$79.226,$247.318,$-22.783,-,$-31.443,-,-,-,$1.832,$-52.394,$772.176,$-552.774,$219.402,$-97.674,$-97.674,$-20.562,$-2.724,$98.442,$271.79,$5.637,$-20.562
2016-09-30,$130.687,$42.031,$-2.888,$39.143,-,-,-,$-1.097,$-1.097,$168.958,$-15.246,-,$-66.508,-,-,-,-,$-81.754,-,$15.199,$15.199,$-93.21,$-93.21,$-20.749,$0.865,$-97.895,$-10.726,$5.358,$-20.749
2016-06-30,$138.193,$40.851,$4.655,$45.506,-,-,-,$5.516,$5.516,$188.94,$-14.136,-,$1.143,-,-,-,$0.5,$-12.493,-,$-61.432,$-61.432,$-12.979,$-12.979,$-20.95,$2.23,$-93.131,$69.255,$5.956,$-20.95
2016-03-31,$134.17,$40.086,$8.985,$49.071,-,-,-,$-31.847,$-31.847,$151.619,$-11.115,-,$-294.611,-,-,-,-,$-305.726,-,$283.333,$283.333,$-114.655,$-114.655,$-21.006,$1.966,$149.638,$5.935,$5.079,$-21.006
2015-12-31,$136.841,$39.429,$14.879,$54.308,$-6.995,$-12.007,-,$51.825,$12.774,$199.398,$-23.79,-,-,-,-,-,$0.129,$-23.661,$-35.117,$66.53,$31.413,$-126.592,$-126.592,$-21.327,$0.661,$-115.845,$52.971,$6.083,$-21.327
2015-09-30,$156.398,$37.714,$-3.546,$34.168,-,-,-,$-3.037,$-3.037,$187.754,$-19.306,-,$-157.66,-,-,-,$-0.132,$-177.098,$3.56,$257.121,$260.681,$-243.378,$-243.378,$-21.318,$1.101,$-2.914,$1.446,$5.6,$-21.318
2015-06-30,$155.513,$37.057,$10.847,$47.904,-,-,-,$-40.042,$-40.042,$163.462,$-11.615,-,$-198.806,-,-,-,$-0.005,$-210.426,$50,$-72.186,$-22.186,$-13.707,$-13.707,$-21.701,$12.634,$-44.96,$-79.999,$7.217,$-21.701
2015-03-31,$142.107,$35.26,$-47.175,$-11.915,-,-,-,$-8.491,$-8.491,$121.926,$-14.372,-,-,-,-,-,-,$-14.372,$-0.45,$-24.704,$-25.154,$-12.531,$-12.531,$-21.642,$6.082,$-53.245,$28.972,$4.862,$-21.642
2014-12-31,$152,$35.784,$22.595,$58.379,$-35.258,$11.626,-,$41.587,$-0.698,$213.308,$-24.048,-,-,-,-,-,$-0.001,$-24.049,$-0.381,$90.448,$90.067,$-239.648,$-239.648,$-21.825,$1.61,$-169.796,$8.002,$4.816,$-21.825
2014-09-30,$141.811,$36.621,$3.857,$40.478,-,-,-,$14.101,$14.101,$196.615,$-17.991,-,$-114.964,-,-,-,$1.096,$-131.859,$499.688,$-444.085,$55.603,$1.261,$1.261,$-22.04,$0.98,$35.804,$86.842,$4.747,$-22.04
2014-06-30,$150.063,$32.929,$4.835,$37.764,-,-,-,$-33.087,$-33.087,$155.078,$-14.828,-,$-297.194,-,-,-,$-0.118,$-312.14,-,$187.658,$187.658,$4.67,$4.67,$-22.024,$2.741,$173.045,$17.436,$6.142,$-22.024
2014-03-31,$140.586,$33.25,$2.565,$35.815,-,-,-,$-13.734,$-13.734,$160.961,$-14.46,-,$-161.489,-,-,-,$2.364,$-173.585,$-0.221,$-6.516,$-6.737,$3.927,$3.927,$-14.662,$2.558,$-14.914,$-29.868,$4.166,$-14.662
2013-12-31,$135.668,$31.716,$8.992,$40.708,$5.247,$-1.79,-,$23.434,$34.842,$209.552,$-26.167,-,$-250.337,-,-,-,$-0.34,$-276.844,$-0.131,$110.022,$109.891,$5.83,$5.83,$-14.646,$3.324,$104.399,$40.325,$5.065,$-14.646
2013-09-30,$127.864,$29.545,$-11.731,$17.814,-,-,-,$20.453,$20.453,$166.131,$-15.534,-,$-163.978,-,-,-,$13.204,$-166.308,$0.043,$39.268,$39.311,$9.241,$9.241,$-14.604,$5.446,$39.394,$47.264,$5.018,$-14.604
2013-06-30,$128.321,$28.558,$3.911,$32.469,-,-,-,$-32.632,$-32.632,$128.158,$-10.692,-,-,-,-,-,$0.51,$-10.182,$0.829,$-82.008,$-81.179,$5.383,$5.383,$-14.588,$2.554,$-87.83,$30.279,$4.738,$-14.588
2013-03-31,$125.146,$28.838,$4.387,$33.225,-,-,-,$-1.553,$-1.553,$156.818,$-10.921,-,-,-,-,-,$3.922,$-6.999,$-0.486,$-112.468,$-112.954,$-3.587,$-3.587,$-14.567,$4.861,$-126.247,$19.351,$6.77,$-14.567
2012-12-31,$119.898,$27.626,$8.307,$35.933,$-4.225,$29.555,-,$17.777,$32.803,$193.29,$-24.171,-,$-249.89,-,-,-,$0.722,$-273.339,$-0.561,$77.608,$77.047,$7.925,$7.925,$-14.527,$2.651,$73.096,$-4.867,$4.809,$-14.527
2012-09-30,$115.397,$27.11,$0.812,$27.922,-,-,-,$19.221,$19.221,$162.54,$-12.741,-,-,-,-,-,$0.001,$-12.74,$-0.76,$-146.731,$-147.491,$5.868,$5.868,$-14.501,$2.298,$-153.826,$-0.744,$4.362,$-14.501
2012-06-30,$113.687,$25.746,$13.122,$38.868,-,-,-,$-36.806,$-36.806,$115.749,$-12.117,-,$-318.429,-,-,-,$-3.643,$-334.189,$-0.048,$161.964,$161.916,$13.742,$13.742,$-14.467,$6.885,$168.076,$-55.709,$6.155,$-14.467
2012-03-31,$110.15,$24.989,$-3.597,$21.392,-,-,-,$9.343,$9.343,$140.885,$-8.398,-,$-179.356,-,-,-,$4.291,$-183.463,$-0.17,$86.585,$86.415,$7.23,$7.23,$-9.588,$3.136,$87.193,$48.912,$4.058,$-9.588
2011-12-31,$101.907,$24.005,$12.567,$36.572,$-12.45,$-11.923,-,$6.143,$9.823,$152.726,$-18.406,-,$-291.935,-,-,-,$0.954,$-309.387,$58.299,$98.067,$156.366,$-38.131,$-38.131,$-9.566,$1.402,$110.071,$-47.882,$3.791,$-9.566
2011-09-30,$97.978,$21.267,$-1.682,$19.585,-,-,-,$19.481,$19.481,$137.044,$-11.851,-,-,-,-,-,$0.809,$-11.042,$-0.154,$-87.078,$-87.232,$0.194,$0.194,$-9.635,$2.805,$-93.868,$21.681,$4.081,$-9.635
