,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2020-12-31,$457.133,$166.272,$-388.466,$-222.194,$0.318,-,$-30.998,$-30.69,$-61.37,$173.569,$-406.631,-,-,-,$-20.963,$-20.963,$14.449,$-413.145,$-262.228,-,$-262.228,$502.289,$502.289,$-143.04,$254.554,$351.575,$112.662,$11.394,$-143.04
2020-09-30,$95.799,$164.547,$36.192,$200.739,$-0.414,-,$36.726,$-17.566,$18.746,$315.284,"$-1,436.57",-,$75.968,-,$-81.594,$-81.594,$-25.76,"$-1,467.956",$306.467,-,$306.467,"$1,309.235","$1,309.235",$-133.681,$-86.208,"$1,395.812",$243.503,$12.994,$-133.681
2020-06-30,$243.561,$156.089,$-186.566,$-30.477,$7.774,-,$-14.638,$-3.83,$-10.694,$202.39,$-569.735,-,$-75.968,-,$68.349,$68.349,$13.886,$-563.468,$217.391,-,$217.391,-,-,$-129.981,$25.883,$113.294,$-246.831,$9.185,$-129.981
2020-03-31,$30.678,$160.891,$16.762,$177.653,$-4.874,-,$7.788,$-19.978,$-17.064,$191.267,$-855.908,-,-,-,$-2.742,$-2.742,$25.058,$-833.592,$535.052,-,$535.052,$504.338,$504.338,$-126.278,$-23.437,$889.675,$245.682,$9.929,$-126.278
2019-12-31,$216.053,$133.015,$-159.556,$-26.541,$-0.011,-,$24.71,$-35.92,$-11.221,$178.291,"$-1,273.659",-,-,-,$3.201,$3.201,$-19.992,"$-1,290.45",$39.256,-,$39.256,$980.958,$980.958,$-115.574,$-2.834,$901.806,$-210.281,$10.239,$-114.571
2019-09-30,$-36.003,$130.76,$84.803,$215.563,$-1.459,-,$35.574,$-16.449,$17.666,$197.226,$-911.689,-,$104.902,-,$-102.745,$-102.745,$10.899,$-898.633,$394.383,-,$394.383,$150.093,$150.093,$-114.55,$486.532,$916.458,$214.745,$10.935,$-113.544
2019-06-30,$87.179,$127.981,$-35.98,$92.001,$0.406,-,$-5.028,$-2.948,$-7.57,$171.61,$-632.945,-,$-104.902,-,$29.443,$29.443,$-9.5,$-717.904,$512.465,-,$512.465,$85.394,$85.394,$-110.578,$-18.869,$468.412,$-77.58,$11.437,$-109.572
2019-03-31,$136.818,$128.371,$-92.419,$35.952,$0.167,-,$-16.244,$-19.963,$-36.04,$136.73,$-659.407,-,-,-,$-75.426,$-75.426,$0.5,$-734.333,$344.866,-,$344.866,-,$-9.24,$-110.468,$415.648,$640.806,$43.675,$11.029,$-109.342
2018-12-31,$-18.631,$121.43,$65.685,$187.115,$1.242,-,$0.012,$-13.487,$-12.233,$156.251,$-339.205,-,-,-,$-53.906,$-53.906,$-4.5,$-397.611,$-206.733,-,$-206.733,$596.769,$582.793,$-101.302,$5.869,$280.627,$38.25,$9.81,$-100
2018-09-30,$219.359,$116.5,$-171.74,$-55.24,$-2.359,-,$13.777,$-19.69,$-8.272,$155.847,$-485.03,-,-,-,$-75.812,$-75.812,$65.592,$-495.25,$69.747,-,$69.747,$296.325,$296.325,$-98.893,$-15.859,$251.32,$-87.961,$9.986,$-97.592
2018-06-30,$60.547,$115.641,$-22.45,$93.191,$2.54,-,$-10.296,$-16.662,$-24.418,$129.32,$-610.363,-,-,-,$-73.784,$-73.784,$13.286,$-670.861,$410.25,-,$410.25,$300.838,$300.838,$-93.282,$-12.639,$605.167,$62.859,$7.975,$-91.98
2018-03-31,$141.518,$110.017,$-111.944,$-1.927,$-0.988,-,$18.416,$-28.098,$-10.67,$128.921,$-509.56,-,$-35.922,-,$-44.77,$-44.77,$-7.786,$-598.038,$444.953,-,$444.953,$99.369,$99.369,$-92.362,$-0.641,$451.319,$-18.204,$7.248,$-91.06
