,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2021-03-31,$181.354,$60.054,$32.584,$92.638,-,$-301.407,$205.828,$-25.29,$-96.875,$177.117,$-100.519,-,-,-,-,-,-,$-100.519,$-1.086,-,$-1.086,$-206.768,$-206.768,$-60.57,-,$-268.424,$-191.826,$12.318,$-60.57
2020-12-31,$135.893,$58.49,$55.959,$114.449,-,$131.77,$-80.815,$10.915,$139.198,$389.54,$-132.048,-,-,-,-,-,-,$-132.048,$88.928,-,$88.928,$-54.218,$-54.218,$-46.621,$-15.811,$-27.722,$229.77,$10.296,$-46.621
2020-09-30,$190.61,$54.651,$21.381,$76.032,-,$-226.532,$53.214,$19.954,$-254.805,$11.837,$-74.184,-,-,-,-,-,-,$-74.184,$-8.563,-,$-8.563,$23.072,$23.072,$-46.542,-,$-32.033,$-94.38,$12.528,$-46.542
2020-06-30,$338.678,$52.547,$-7.185,$45.362,-,$217.405,$115.759,$-0.572,$525.166,$909.206,$-56.65,-,-,-,-,-,-,$-56.65,$-103.535,-,$-103.535,$37.753,$37.753,$-40.644,$-1.237,$-107.663,$744.893,$7.504,$-40.644
2020-03-31,$83.777,$51.436,$8.273,$59.709,-,$-303.132,$244.902,$0.832,$-59.554,$83.932,$-29.328,-,-,-,-,-,-,$-29.328,$621.5,-,$621.5,$-258.023,$-258.023,$-40.849,-,$322.628,$377.232,$6.945,$-40.849
2019-12-31,$144.179,$51.394,$3.611,$55.005,-,$209.991,$-36.755,$-9.107,$198.205,$397.389,$-72.936,-,-,-,-,-,-,$-72.936,$-248.467,-,$-248.467,$-32.932,$-32.932,$-41.453,-,$-322.852,$1.601,$5.381,$-41.453
2019-09-30,$122.133,$49.819,$5.698,$55.517,-,$-79.622,$-1.738,$-4.282,$-112.197,$65.453,$-59.096,-,-,-,-,-,-,$-59.096,$154.064,-,$154.064,$-140.281,$-140.281,$-41.518,-,$-27.735,$-21.378,$7.355,$-41.518
2019-06-30,$219.21,$48.998,$5.405,$54.403,-,$148.182,$-103.539,$-4.237,$88.285,$361.898,$-54.502,-,-,-,-,-,-,$-54.502,$-139.158,-,$-139.158,$-124.33,$-124.33,$-42.105,-,$-305.593,$1.803,$8.776,$-42.105
2019-03-31,$76.832,$45.767,$22.885,$68.652,-,$-291.79,$165.087,$19.208,$-158.508,$-13.024,$-28.427,-,-,-,-,-,-,$-28.427,$218.603,-,$218.603,$-123.613,$-123.613,$-37.623,-,$57.367,$15.916,$9.624,$-37.623
2018-12-31,$136.851,$45.968,$12.73,$58.698,-,$147.731,$-63.691,$1.962,$145.426,$340.975,$-84.65,-,-,-,-,-,-,$-84.65,$-167.021,-,$-167.021,$-36.379,$-36.379,$-37.928,-,$-241.328,$14.997,$6.134,$-37.928
2018-09-30,$116.784,$44.986,$12.726,$57.712,-,$-104.993,$34.007,$-4.034,$-95.091,$79.405,$-75.257,-,-,-,-,-,-,$-75.257,$31.334,-,$31.334,$3.648,$3.648,$-37.782,-,$-2.8,$1.348,$6.378,$-37.782
2018-06-30,$207.289,$43.61,$6.215,$49.825,-,$127.785,$-82.859,$-12.147,$38.763,$295.877,$-71.276,-,-,-,-,-,-,$-71.276,$-164.159,-,$-164.159,$-85.1,$-85.1,$-37.786,-,$-287.045,$-62.444,$7.842,$-37.786
2018-03-31,$71.433,$42.787,$8.57,$51.357,-,$-306.857,$155.956,$1.161,$-144.653,$-21.863,$-45.131,-,-,-,-,-,-,$-45.131,$277.85,-,$277.85,$-153.669,$-153.669,$-33.591,$-0.346,$90.244,$23.25,$8.567,$-33.591
2017-12-31,$109.743,$43.133,$28.32,$71.453,-,$138.347,$-33.315,$-10.893,$109.292,$290.488,$-98.021,-,$1.225,-,-,-,-,$-96.796,$-84.642,-,$-84.642,$-36.09,$-36.09,$-33.858,-,$-154.59,$39.102,$6.271,$-33.858
2017-09-30,$91.896,$41.927,$20.531,$62.458,-,$-123.301,$99.063,$20.604,$-40.9,$113.454,$-55.331,-,-,-,-,-,-,$-55.331,$55.365,-,$55.365,$-76.834,$-76.834,$-34.115,$-0.286,$-55.87,$2.253,$7.852,$-34.115
2017-06-30,$160.649,$41.047,$1.41,$42.457,-,$189.507,$-52.705,$-3.229,$166.06,$369.166,$-50.974,-,-,-,-,-,-,$-50.974,$-157.837,-,$-157.837,$-130.358,$-130.358,$-34.592,$-0.313,$-323.1,$-4.908,$7.522,$-34.592
2017-03-31,$60.311,$39.727,$6.125,$45.852,-,$-288.105,$44.003,$6.356,$-247.821,$-141.658,$-34.855,-,-,-,-,-,-,$-34.855,$337.168,-,$337.168,$-110.607,$-110.607,$-31.263,-,$195.298,$18.785,$7.557,$-31.263
2016-12-31,$123.583,$39.662,$14.562,$54.224,-,$137.909,$25.712,$-19.087,$187.269,$365.076,$-58.86,-,$-143.61,-,-,-,-,$-202.47,$-20.327,-,$-20.327,$-112.427,$-112.427,$-31.443,-,$-164.197,$-1.591,$6.228,$-31.443
2016-09-30,$89.444,$35.662,$11.72,$47.382,-,$-123.435,$53.62,$3.755,$-129.389,$7.437,$-65.879,-,-,-,-,-,-,$-65.879,$97.19,-,$97.19,$-102.309,$-102.309,$-32.044,-,$-37.163,$-95.605,$6.114,$-32.044
2016-06-30,$156.425,$34.057,$3.082,$37.139,-,$104.192,$-152.351,$16.302,$18.99,$212.554,$-64.204,-,-,-,-,-,-,$-64.204,$-52.767,-,$-52.767,$13.099,$13.099,$-32.071,-,$-71.739,$76.611,$5.943,$-32.071
2016-03-31,$67.668,$33.577,$4.745,$38.322,-,$-186.316,$155.496,$6.809,$-40.346,$65.644,$-36.712,-,-,-,-,-,-,$-36.712,$99.754,-,$99.754,$-89.904,$-89.904,$-26.714,$-1.38,$-18.244,$10.688,$5.269,$-26.714
2015-12-31,$111.712,$32.825,$39.126,$71.951,-,$130.187,$-99.894,$-20.272,$29.095,$212.758,$-72.815,-,-,-,-,-,-,$-72.815,$-40.189,-,$-40.189,$-43.413,$-43.413,$-26.886,$-16.994,$-127.482,$12.461,$4.583,$-26.886
