,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2020-11-30,"$1,522.057",$468.2,$292.225,$760.425,-,-,$148.495,$-807.466,$-575.831,"$1,602.845",$-93.115,-,$-354.841,-,-,-,$1.549,$-446.407,$-0.082,-,$-0.082,$-430.004,$-430.004,$-558.052,$-11.313,$-999.451,$178.673,$311.321,$-558.052
2020-08-31,"$1,305.424",$486.89,$302.412,$789.302,$580.19,-,$-113.964,$247.908,"$1,162.332","$3,156.134",$-188.718,-,$-59.726,-,-,-,$2.102,$-246.342,$-6.512,-,$-6.512,$-484.149,$-484.149,$-509.201,$-13.68,"$-1,013.542","$1,973.069",$259.706,$-509.201
2020-05-31,"$1,252.639",$444.66,$332.122,$776.782,$-580.19,-,$-124.721,$922.581,$685.702,"$2,741.466",$-149.981,-,$-736.376,-,-,-,$1.362,$-884.995,$0.159,-,$0.159,$-277.523,$-277.523,$-508.913,$-11.773,$-798.05,"$1,005.805",$290.866,$-508.913
2020-02-29,"$1,252.082",$442.116,$422.703,$864.819,-,-,$-59.068,$213.292,$-537.901,"$1,530.641",$-165.37,-,$-434.456,-,-,-,$2.537,$-597.289,$0.204,-,$0.204,$-770.056,$-770.056,$-511.238,$-8.186,"$-1,289.276",$-374.081,$372.305,$-511.238
2019-11-30,"$1,375.168",$399.458,$311.52,$710.978,-,-,$-61.929,$-939.627,"$-1,178.308",$786.911,$-95.063,-,$-70.648,-,-,-,$-0.182,$-165.893,$-0.57,-,$-0.57,$-428.811,$-428.811,$-508.381,$-10.462,$-948.224,$-316.316,$274.929,$-508.381
2019-08-31,"$1,145.548",$240.168,$187.071,$427.239,$866.875,-,$83.042,$-749.156,$545.263,"$2,116.253",$-241.26,-,$-137.12,-,-,-,$2.512,$-375.868,$-3.789,-,$-3.789,$-312.535,$-312.535,-,$-34.694,$-351.018,"$1,357.695",$236.301,-
2019-05-31,"$1,268.649",$221.309,$266.168,$487.477,$-866.875,-,$65.414,$661.821,$373.716,"$2,123.542",$-140.261,-,$-514.727,-,-,-,$-0.177,$-655.165,$-0.111,-,$-0.111,$-180.277,$-180.277,$-931.515,$-10.159,"$-1,122.062",$304.269,$263.674,$-931.515
2019-02-28,"$1,140.72",$219.598,$299.772,$519.37,-,-,$43.217,$360.931,$-263.259,"$1,359.65",$-139.797,-,$-313.297,-,-,-,$1.419,$-451.675,$-0.503,-,$-0.503,$-827.712,$-827.712,-,$-3.708,$-831.923,$101.099,$346.762,-
2018-11-30,"$1,291.324",$211.685,$243.882,$455.567,-,-,$-14.487,$-696.215,$-677.139,"$1,027.508",$-77.691,-,$-199.976,-,-,-,$4.799,$-272.868,$-0.369,-,$-0.369,$-522.145,$-522.145,$-932.838,$-6.816,"$-1,462.168",$-697.57,$246.516,$-932.838
2018-08-31,"$1,048.371",$235.09,$395.067,$630.157,$652.315,-,$-35.364,$-871.636,$467.256,"$2,109.258",$-179.383,-,$-195.272,-,-,-,$-0.313,$-374.968,$-3.739,-,$-3.739,$-465.508,$-465.508,-,$-62.369,$-531.616,"$1,132.515",$225.082,-
