,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2017-12-31,"$-1,517","$4,086","$-2,167","$1,919","$-1,578",$-328,"$1,004","$2,257","$1,355","$1,757","$1,480",-,$-475,-,$845,$845,"$2,321","$4,171",$427,"$-3,201","$-2,774",$-936,$-936,"$-1,447",$-87,"$-5,244",$867,-,"$-1,447"
2017-09-30,$534,"$1,430",$296,"$1,726","$-4,971",$-651,$801,$140,"$-4,681","$-2,421",$-997,-,"$5,014",-,$818,$818,"$5,127","$9,962",$-486,$665,$179,$98,$98,$-884,$-13,$-620,"$6,915",-,$-884
2017-06-30,"$1,359",$739,$187,$926,"$-1,906",$8,$343,$-755,"$-2,310",$-25,$-706,-,$-484,-,$372,$372,"$1,363",$545,$-67,$152,$85,$75,$75,$-557,$-36,$-433,$239,-,$-557
2017-03-31,$915,$778,$50,$828,"$-1,327",$-847,$483,$-128,"$-1,819",$-76,$-696,-,-,-,$-208,$-208,$551,$-353,$-38,$136,$98,$282,$282,$-506,$-131,$-257,$-630,-,$-506
2016-12-31,$84,$795,$930,"$1,725","$-7,398",$649,$-462,"$-1,274","$-8,485","$-6,676",$-880,-,$20,-,$-202,$-202,"$8,652","$7,590",$-65,$36,$-29,$-422,$-422,$-680,$-91,"$-1,222",$-428,-,$-680
2016-09-30,$818,$780,$388,"$1,168",$-115,$199,$598,"$-1,316",$-634,"$1,352","$-1,113",-,$37,-,$-206,$-206,$847,$-435,$-62,$-3,$-65,$-330,$-330,$-597,$-221,"$-1,213",$-277,-,$-597
2016-06-30,"$3,227",$680,"$-2,637","$-1,957",$-277,$194,$298,$743,$958,"$2,228",$-852,-,$993,-,$-226,$-226,$-815,$-900,$-98,$-12,$-110,$142,$142,$-594,$-59,$-621,$699,-,$-594
2016-03-31,$275,$607,$-527,$80,"$-1,043",$-432,$135,"$1,124",$-216,$139,$-788,-,$-167,-,$-208,$-208,-,"$-1,163",$-331,$-54,$-385,$92,$92,$-591,$-74,$-958,"$-1,967",-,$-591
2015-12-31,"$3,631",$600,"$-1,486",$-886,$79,$592,$-10,$-974,$-313,"$2,432",$-728,-,"$1,467",-,$-892,$-892,$43,$-110,$111,$-13,$98,$-471,$-471,$-564,$-354,"$-1,291",$954,-,$-564
2015-09-30,"$1,436",$645,$-788,$-143,$536,$217,$-597,"$1,062","$1,218","$2,511",$-208,-,$-8,-,$-222,$-222,$-40,$-478,$55,$-7,$48,$19,$19,$-564,$-64,$-561,"$1,399",-,$-564
2015-06-30,"$1,197",$642,$-706,$-64,$-618,$33,$216,$642,$273,"$1,406",$-902,-,$25,-,$-204,$-204,$-1,"$-1,082",$14,$-23,$-9,$188,$188,$-562,$4,$-379,$-64,-,$-562
2015-03-31,"$1,519",$634,$-682,$-48,$-81,$-62,$-326,$256,$-213,"$1,258",$472,-,$-79,-,$-74,$-74,$1,$320,$89,$-39,$50,$-394,$-394,$-563,$6,$-901,$634,-,$-563
2014-12-31,$839,$742,$511,"$1,253",$224,$912,$-297,$-174,$665,"$2,757","$-1,084",-,-,-,$-104,$-104,$-18,"$-1,206",$16,$-22,$-6,"$-1,038","$-1,038",$-513,$-69,"$-1,626",$-114,-,$-513
2014-09-30,$964,$706,$-312,$394,$243,$-94,$-79,$347,$417,"$1,775",$-879,-,-,-,$14,$14,$434,$-431,"$2,042",$23,"$2,065",$-874,$-874,$-519,$-40,$632,"$1,925",-,$-519
2014-06-30,$970,$677,$-271,$406,$-480,$204,$-94,$389,$19,"$1,395",$-843,-,-,-,$29,$29,-,$-814,$-104,$121,$17,$-610,$-610,$-522,$-22,"$-1,137",$-542,-,$-522
2014-03-31,"$1,066",$672,$-150,$522,$-871,$-798,$391,$265,"$-1,013",$575,$-647,-,-,-,$-13,$-13,$6,$-654,$-253,$-48,$-301,$-723,$-723,$-466,$38,"$-1,452","$-1,555",-,$-466
2013-12-31,"$1,028",$689,$-469,$220,$-135,$556,$-211,$775,$985,"$2,233",$-292,-,$-66,-,$126,$126,$3,$-229,$-748,$-76,$-824,$-34,$-34,$-465,$3,"$-1,320",$668,-,$-465
2013-09-30,$685,$665,$-593,$72,$532,$-56,$-69,$238,$645,"$1,402",$-559,-,$66,-,$-74,$-74,$39,$-528,$-175,$29,$-146,$44,$44,$-465,$17,$-550,$389,-,$-465
2013-06-30,"$2,443",$659,$-234,$425,$-420,$499,$50,$744,$873,"$3,741",$-482,-,-,-,$5,$5,-,$-477,"$-1,348",$-35,"$-1,383",$-11,$-11,$-464,$-1,"$-1,859","$1,369",-,$-464
2013-03-31,$660,$668,$173,$841,$-892,$-869,$-178,$885,"$-1,054",$447,$-309,-,-,-,$74,$74,-,$-235,"$-1,042",$45,$-997,$80,$80,$-85,-,"$-1,002",$-804,-,$-85
2012-12-31,$-751,$900,$899,"$1,799",$-135,$168,$396,$74,$503,"$1,551","$-1,006",-,$-2,-,$65,$65,-,$-943,$613,$-18,$595,$88,$88,$-839,$-17,$-173,$433,-,$-839
2012-09-30,$591,$665,$-472,$193,$-256,$-249,$113,$711,$319,"$1,103",$-610,-,-,-,$-19,$-19,-,$-629,$-269,$-35,$-304,$17,$17,$-460,$-1,$-748,$-243,-,$-460
2012-06-30,$740,$674,$-229,$445,$273,$510,$-433,$-63,$287,"$1,472",$-580,-,-,-,$-73,$-73,-,$-653,$104,$-5,$99,$68,$68,$-377,$-11,$-221,$520,-,$-377
2012-03-31,$520,$679,$66,$745,"$-2,416","$-1,300",$185,"$2,215","$-1,316",$-51,$-341,-,-,-,$-121,$-121,-,$-462,"$-1,089",$-58,"$-1,147",$122,$122,$-374,$11,"$-1,388","$-1,836",-,$-374
2011-12-31,$83,$741,$64,$805,$-219,$827,$359,$166,"$1,133","$2,021",$-546,-,$91,-,$-76,$-76,-,$-531,"$2,361",$-359,"$2,002",$52,$52,$-373,$138,"$1,819","$3,238",-,$-373
2011-09-30,$903,$714,$-767,$-53,$756,$122,$-636,$146,$388,"$1,238",$-587,-,-,-,$19,$19,$9,$-559,$-282,$72,$-210,$13,$13,$-373,$-12,$-582,$-17,-,$-373
2011-06-30,"$1,077",$697,$-285,$412,$-781,$-606,$302,$391,$-694,$795,$-560,-,-,-,$25,$25,$-17,$-552,$-889,$-612,"$-1,501",$117,$117,$-256,$1,"$-1,639","$-1,339",-,$-256
2011-03-31,$721,$731,$320,"$1,051","$-1,940","$-1,045",$351,$687,"$-1,947",$-175,$-324,-,$-6,-,$-6,$-6,$-16,$-352,"$-2,903",$55,"$-2,848",$133,$133,$-256,$11,"$-2,960","$-3,477",-,$-256
2010-12-31,$513,$755,$-610,$145,$330,$196,$634,$17,"$1,177","$1,835",$-781,-,$-1,-,$136,$136,-,$-646,"$2,579",$40,"$2,619",$128,$128,$-254,$104,"$2,597","$3,816",-,$-254
2010-09-30,$597,$716,$-256,$460,$-203,$-348,$-534,"$1,012",$-73,$984,$-432,-,$-2,-,$53,$53,$225,$-156,$-68,$-442,$-510,$13,$13,$-254,$-2,$-753,$155,-,$-254
2010-06-30,$659,$734,$187,$921,$200,$7,$52,$-542,$-283,"$1,297","$1,150",-,-,-,$-96,$-96,$-316,$738,$-874,$-826,"$-1,700",$80,$80,$-253,$-3,"$-1,876",$145,-,$-253
2010-03-31,$552,$757,$-279,$478,"$-1,536",$-605,$343,$754,"$-1,044",$-14,$-190,-,$-5,-,$-88,$-88,$482,$199,$-477,$528,$51,$55,$55,$-253,$1,$-146,$77,-,$-253
2009-12-31,$178,$811,$-465,$346,$287,$123,$482,$-12,$880,"$1,404",$-842,-,"$1,378",-,$-88,$-88,-,$448,"$-1,836",$474,"$-1,362",$1,$1,$-251,$10,"$-1,602",$265,-,$-251
2009-09-30,$795,$752,"$-1,143",$-391,$-328,$-417,$374,$575,$204,$608,$-253,-,-,-,"$1,380","$1,380",$-713,$414,"$-1,250",$909,$-341,$1,$-519,$-252,-,"$-1,112",$-67,-,$-252
2009-06-30,$-332,$763,$-67,$696,$-926,$237,$62,$403,$-224,$140,$-93,-,$5,-,"$-14,813","$-14,813",$-552,"$-15,453","$6,872",$-237,"$6,635","$1,519","$8,519",$-139,$-104,"$14,911",$-308,-,$-139
2009-03-31,$35,$508,$383,$891,$-23,$120,$-614,$-486,"$-1,003",$-77,$-201,-,$-5,-,$30,$30,-,$-176,"$2,707","$-1,564","$1,143",$-5,$-5,$-388,$-288,$462,$156,-,$-388
2008-12-31,"$-1,540",$794,$520,"$1,314","$2,730","$1,510",$-885,$-880,"$2,475","$2,249",$-649,-,-,-,$-151,$-151,-,$-800,$-488,$-55,$-543,$13,$13,$-389,$-5,$-924,$539,-,$-389
2008-09-30,$448,$538,$-255,$283,"$1,612",$149,"$-1,346",$-100,$315,"$1,046",$-568,-,-,-,$-145,$-145,-,$-713,$280,$142,$422,$-88,$-88,$-388,$-80,$-134,$150,-,$-388
2008-06-30,$781,$569,$41,$610,$-800,$-61,$843,$-404,$-422,$969,$-536,-,-,-,$-345,$-345,$-53,$-934,$953,$179,"$1,132",$-361,$-361,$-391,-,$380,$438,-,$-391
2008-03-31,$965,$574,$6,$580,$-689,$-786,$326,$51,"$-1,098",$447,$-271,-,-,-,$-9,$-9,$-10,$-290,$-52,$559,$507,$-390,$-390,$-395,$-22,$-300,$-63,-,$-395
2007-12-31,$570,$589,$140,$729,$-145,$-98,$330,$-156,$-69,"$1,230",$-663,-,$30,-,$-121,$-121,$-18,$-772,"$-1,275","$1,182",$-93,$-230,$-230,$-397,$14,$-706,$-209,-,$-397
2007-09-30,$403,$560,$244,$804,$134,$-266,$131,$86,$85,"$1,292",$-478,-,$-173,-,$10,$10,-,$-641,$-69,$13,$-56,$-243,$-243,$-398,$-22,$-719,$-31,-,$-398
2007-06-30,"$1,039",$533,$69,$602,$-329,$-300,$611,$-197,$-215,"$1,426",$-428,-,-,-,$-716,$-716,$-11,"$-1,155",$12,$-17,$-5,$-322,$-322,$-358,$1,$-684,$-401,-,$-358
2007-03-31,$973,$508,$-213,$295,$-662,$-48,$-273,$251,$-732,$536,$-295,-,$30,-,$-24,$-24,$-1,$-290,$-1,$42,$41,$-288,$-288,$-359,$-13,$-619,$-380,-,$-359
2006-12-31,$975,$530,$-698,$-168,$546,$53,$306,$-462,$443,"$1,250",$-430,-,$10,-,$-162,$-162,$-3,$-585,$-761,$14,$-747,$37,$37,$-360,$8,"$-1,062",$-377,-,$-360
2006-09-30,$512,$538,$322,$860,$-237,$-280,$25,$89,$-403,$969,$-406,-,-,-,$41,$41,$-105,$-470,$-8,$14,$6,$-125,$-125,$-360,$-25,$-504,$-28,-,$-360
2006-06-30,"$1,023",$512,$-300,$212,$-354,$131,$229,$-5,$1,"$1,236",$-358,-,-,-,$-50,$-50,-,$-408,$-506,$-33,$-539,$-151,$-151,$-360,$-12,"$-1,062",$-227,-,$-360
2006-03-31,"$1,214",$494,$192,$686,$287,$-662,$-689,$-137,"$-1,201",$699,$-285,-,-,-,$-59,$-59,$-100,$-444,$-84,$28,$-56,$-277,$-277,$-324,$-17,$-674,$-417,-,$-324
2005-12-31,"$1,096",$572,$-890,$-318,$-440,$131,$710,$-239,$162,$940,$-524,-,$956,-,$-76,$-76,$-263,$93,$-137,$-7,$-144,$55,$55,$-323,$-4,$-416,$627,-,$-323
2005-09-30,$801,$497,$-154,$343,$-166,$-2,$107,$9,$-52,"$1,092",$-373,-,-,-,$39,$39,-,$-334,$-509,$61,$-448,$13,$13,$-323,$-30,$-788,$17,-,$-323
2005-06-30,"$1,265",$493,$-567,$-74,$347,$-115,$-372,$317,$177,"$1,368",$-326,-,-,-,$68,$68,-,$-258,$-900,$37,$-863,$31,$31,$-322,$-14,"$-1,168",$-195,-,$-322
2005-03-31,"$1,353",$517,$229,$746,$-210,$-254,$-339,$-222,"$-1,025","$1,074",$-269,-,-,-,$-328,$-328,-,$-597,$-9,$-17,$-26,$231,$231,$-319,$-22,$-136,$249,-,$-319
