,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2018-06-30,$217.6,$65.7,$-9.6,$56.1,-,-,-,$5.4,$-107.7,$166,$-44.4,$-8.9,-,-,$17.5,$17.5,-,$-35.8,$187.8,-,$187.8,$-235.9,$-235.9,$-85.8,-,$-133.9,$-3.7,-,$-85.8
2018-03-31,$213.6,$66.7,$8.9,$75.6,-,-,-,$-44.8,$-156.5,$132.7,$-26.9,$-10.3,-,-,$4.3,$4.3,-,$-32.9,$110,-,$110,$-7.8,$-7.8,$-87.5,$-5.2,$9.5,$109.3,-,$-87.5
2017-12-31,"$-1,120.9",$529.8,$63.4,$593.2,-,-,-,$-67,$846.6,$318.9,$-26,$-28.6,$-24.9,-,$161,$161,-,$81.5,$-500.2,-,$-500.2,$-8.9,$-8.9,$-80.3,$-1.3,$-590.7,$-190.3,-,$-80.3
2017-09-30,$235.6,$65.5,$26.1,$91.6,-,-,-,$-9.9,$119.9,$447.1,$-21.5,$-25.7,-,-,$-147.6,$-147.6,-,$-194.8,$-94.8,-,$-94.8,$-101.5,$-101.5,$-80.5,-,$-276.8,$-24.5,-,$-80.5
2017-06-30,$166.5,$65.2,$28.2,$93.4,-,-,-,$42.5,$-370.2,$-110.3,$-35.2,$-13.7,-,-,$8.2,$8.2,-,$-40.7,$134.3,-,$134.3,$-165.9,$-165.9,$-81.5,-,$-113.1,$-264.1,-,$-81.5
2017-03-31,$161.7,$66.4,$76,$142.4,-,-,-,$-19.9,$-217.8,$86.3,$-19.6,$-6.8,-,-,$-24.2,$-24.2,-,$-50.6,$706.9,-,$706.9,$-213.5,$-213.5,$-83.3,-,$410.1,$445.8,-,$-83.3
2016-12-31,$-355,$65.3,$-137.9,$-72.6,-,-,-,$-90.7,$647.6,$220,$-31.4,$-21.4,-,-,$15.6,$15.6,-,$-37.2,$-430.4,-,$-430.4,$-77.1,$-77.1,$-77.1,$-1.4,$-586,$-403.2,-,$-77.1
2016-09-30,$216.9,$66.4,$19.7,$86.1,-,-,-,$-36.3,$33.3,$336.3,$-42.4,$-25.9,-,-,$-8.5,$-8.5,-,$-76.8,-,-,-,$-63.7,$-63.7,$-77.7,-,$-141.4,$118.1,-,$-77.7
2016-06-30,$205.6,$65.9,$5.6,$71.5,-,-,-,$53.1,$-4.2,$272.9,$-21,$-39.8,-,-,$-33,$-33,-,$-93.8,-,-,-,$-98.4,$-98.4,$-78.1,-,$-176.5,$2.6,-,$-78.1
2016-03-31,$185.7,$65.6,$36.7,$102.3,-,-,-,$-38.4,$-75.3,$212.7,$-27.7,$-20.2,-,-,$-15.4,$-15.4,-,$-63.3,-,-,-,$-226,$-226,$-79.3,-,$-305.3,$-155.9,-,$-79.3
2015-12-31,$212.3,$69,$-9,$60,-,-,-,$7.9,$-5.4,$266.9,$-47.5,$-12.3,-,-,$91.3,$91.3,-,$31.5,$-250,-,$-250,$-68.9,$-68.9,$-78,-,$-396.9,$-98.5,-,$-78
2015-09-30,$232.3,$74.4,$7.9,$82.3,-,-,-,$-62.9,$23.9,$338.5,$-48.5,$-35.8,-,-,$-11.2,$-11.2,-,$-95.5,$-250,-,$-250,$-130.6,$-130.6,$-78.5,-,$-459.1,$-216.1,-,$-78.5
2015-06-30,$189.3,$62.9,$8,$70.9,-,-,-,$-7.6,$-6.3,$253.9,$-20.5,$-57.5,-,-,$-100,$-100,-,$-178,-,-,-,$-121.2,$-121.2,$-79.5,-,$-200.7,$-124.8,-,$-79.5
2015-03-31,$203.9,$63.9,$16.9,$80.8,-,-,-,$-59.4,$-72.9,$211.8,$-27.2,$-17.2,-,-,-,-,-,$-44.4,-,-,-,$-114.8,$-114.8,$-80.5,-,$-195.3,$-27.9,-,$-80.5
2014-12-31,$221.5,$69.5,$15.2,$84.7,-,-,-,$-20.2,$-35.6,$270.6,$-25.6,$-24.1,-,-,-,-,-,$-49.7,-,-,-,$-39.8,$-39.8,$-65.3,-,$-105.1,$115.8,-,$-65.3
2014-09-30,$234.1,$66.8,$-24.5,$42.3,-,-,-,$-7.3,$48.8,$325.2,$-28.4,$-4.6,-,-,-,-,-,$-33,$-35,-,$-35,$-129,$-129,$-65.5,-,$-229.5,$62.7,-,$-65.5
2014-06-30,$193.8,$68.4,$37.3,$105.7,-,-,-,$8.1,$-46.2,$253.3,$-22.9,$-27.8,$-0.4,-,-,-,-,$-51.1,$-95,-,$-95,$-129.7,$-129.7,$-66.8,-,$-291.5,$-89.3,-,$-66.8
2014-03-31,$203,$67.2,$-5.3,$61.9,-,-,-,$-13,$-68.1,$196.8,$-29,$-16.6,$-10.2,-,$100.2,$100.2,-,$44.4,$-370,-,$-370,$-182.7,$-182.7,$-67.6,-,$-620.3,$-379.1,-,$-67.6
2013-12-31,$173.4,$64.9,$3.5,$68.4,-,-,-,$-27,$35.9,$277.7,$-24.7,$-50.4,-,-,-,-,-,$-75.1,$248,-,$248,$-51.6,$-51.6,$-68.6,-,$127.8,$330.4,-,$-68.6
2013-09-30,$214.4,$68.6,$2.9,$71.5,-,-,-,$-3.6,$47.5,$333.4,$-32.7,$-26.8,-,-,$-100,$-100,-,$-159.5,$249.3,-,$249.3,$-6.9,$-6.9,$-69,-,$173.4,$347.3,-,$-69
2013-06-30,$198.6,$66.4,$-1.7,$64.7,-,-,-,$-22.4,$-23.1,$240.2,$-38.5,$-30.3,-,-,-,-,-,$-68.8,-,-,-,$-123.8,$-123.8,$-69.3,-,$-193.1,$-21.7,-,$-69.3
2013-03-31,$212,$62.9,$9.3,$72.2,-,-,-,$-18.1,$-46.9,$237.3,$-26.1,$-11.8,-,-,-,-,-,$-37.9,$-300,-,$-300,$-188.5,$-188.5,$-70.3,-,$-558.8,$-359.4,-,$-70.3
2012-12-31,$237.9,$62,$4.2,$66.2,-,-,-,$-0.8,$21.6,$325.7,$-27.3,$-57.8,$-9.3,-,-,-,-,$-94.4,$592.8,-,$592.8,$-348.7,$-348.7,$-131.9,-,$112.2,$343.5,-,$-131.9
2012-09-30,$269.5,$61.2,$36.6,$97.8,-,-,-,$-16.8,$46.6,$413.9,$-23,$-38.8,$24.1,-,-,-,-,$-37.7,$-240,-,$-240,$-107,$-107,-,-,$-347,$29.2,-,-
2012-06-30,$271.2,$59,$-0.4,$58.6,-,-,-,$-18.5,$-99.1,$230.7,$-23,$-22.5,$-4.8,-,-,-,-,$-50.3,$40,-,$40,$-151.8,$-151.8,$-60.7,-,$-172.5,$7.9,-,$-60.7
2012-03-31,$247.3,$63.9,$1.6,$65.5,-,-,-,$-22,$-97.8,$215,$-20,$-55.8,-,-,-,-,-,$-75.8,$53,-,$53,$-105.6,$-105.6,$-61.6,-,$-114.2,$25,-,$-61.6
2011-12-31,$452.3,$55.4,$8.5,$63.9,-,-,-,$-28.9,$-224.1,$292.1,$-17.8,$-20.4,"$-1,060.9",-,-,-,-,"$-1,099.1",$-399.8,-,$-399.8,$5.8,$5.8,$-99.2,-,$-493.2,"$-1,300.2",-,$-99.2
2011-09-30,$239.7,$45.9,$18.4,$64.3,-,-,-,$-23.4,$72.5,$376.5,$-17.4,$-31.5,$-1.2,-,-,-,-,$-50.1,$397.8,-,$397.8,$-142.8,$-142.8,-,-,$255,$581.4,-,-
2011-06-30,$263.2,$46.6,$-18.6,$28,-,-,-,$-9.7,$-36.5,$254.7,$-15.8,$-37.7,$-135.7,-,-,-,-,$-189.2,$-0.5,-,$-0.5,$-140.8,$-140.8,$-50.3,-,$-191.6,$-126.1,-,$-50.3
2011-03-31,$210.2,$44.7,$-7.2,$37.5,-,-,-,$-16.9,$3.9,$251.6,$-14.8,$-7.1,-,-,-,-,-,$-21.9,$299.5,-,$299.5,$-426.1,$-426.1,$-44.7,-,$-171.3,$58.4,-,$-44.7
2010-12-31,$242.6,$45.4,$47.5,$92.9,-,-,-,$-25.9,$-51,$284.5,$-18.4,$-7.5,$-2.4,-,$36.9,$36.9,-,$8.6,$-0.1,-,$-0.1,$-47.1,$-47.1,$-85.2,-,$-132.4,$160.7,$-29.2,$-85.2
2010-09-30,$238.4,$44.9,$3.3,$48.2,-,-,-,$-29,$97.2,$383.8,$-29.7,$-14.5,$-2.3,-,-,-,-,$-46.5,$-0.4,-,$-0.4,$-87,$-87,-,-,$-87.4,$249.9,$8.6,-
2010-06-30,$221,$43.6,$1.5,$45.1,-,-,-,$-2.2,$-14.4,$251.7,$-19.6,$-9.3,-,-,-,-,-,$-28.9,$247.5,-,$247.5,$-213.7,$-213.7,$-39.6,-,$-5.8,$217,$10.2,$-39.6
2010-03-31,$207.9,$42,$14.2,$56.2,-,-,-,$47.9,$-189.7,$74.4,$-11,$-3.7,-,-,-,-,$16.9,$2.2,-,-,-,$-191.5,$-191.5,$-40.5,-,$-232,$-155.4,$10.4,$-40.5
2009-12-31,$223.7,$42.7,$16.2,$58.9,-,-,-,$-16.7,$-22.5,$260.1,$-22.9,$-9.1,$-1,-,$20.6,$20.6,$17.8,$5.4,-,-,-,$-164.5,$-164.5,$-41.2,-,$-205.7,$59.8,$7,$-41.2
2009-09-30,$181,$38.7,$-5.8,$32.9,-,-,-,$-38.1,$137.8,$351.7,$-14.3,$-12.7,$-369.7,-,-,-,$6.3,$-390.4,-,-,-,$-118.3,$-118.3,-,-,$-118.3,$-157,$8.7,-
2009-06-30,$220.2,$37.1,$22.9,$60,-,-,-,$-13.5,$-30.5,$249.7,$-21.8,$-2.3,$-1.6,-,$41.3,$41.3,$5.7,$21.3,-,-,-,$1.4,$1.4,-,-,$1.4,$272.4,$7.8,-
2009-03-31,$223.9,$35.7,$21.9,$57.6,-,-,-,$14.4,$75.1,$356.6,$-12.6,$-3.2,$-143.6,-,$193.6,$193.6,$5.4,$39.6,$-86.2,-,$-86.2,$-95.6,$-95.6,-,-,$-181.8,$214.4,$8.4,-
2008-12-31,$239.6,$37.1,$35.7,$72.8,-,-,-,$56.3,$16.2,$328.6,$-14.7,$-14,$-24.6,-,-,-,$23,$-30.3,$0.9,-,$0.9,$-104.8,$-104.8,$-28.4,-,$-132.3,$166,$26.3,$-28.4
2008-09-30,$240.8,$37.6,$23.9,$61.5,-,-,-,$-38,$62.7,$365,$-16.4,$-28.1,$-18.2,-,$-298.1,$-298.1,$5.2,$-355.6,$-287,-,$-287,$-467.4,$-467.4,-,-,$-754.4,$-745,$-13.5,-
2008-06-30,$231.5,$36.5,$13.6,$50.1,-,-,-,$-10.6,$-39.3,$242.3,$-23.4,$-33.6,-,-,-,-,$7.5,$-49.5,$42.1,$-49.8,$-7.7,$-205.9,$-205.9,-,-,$-213.6,$-20.8,$5.8,-
2008-03-31,$207.1,$32.8,$11.9,$44.7,-,-,-,$-28.3,$66.2,$318,$-16.4,$-7.1,-,-,-,-,$5.2,$-18.3,$-11.3,$49.8,$38.5,$-235.9,$-235.9,-,-,$-197.4,$102.3,$7.7,-
2007-12-31,$243.3,$31.7,$-0.3,$31.4,-,-,-,$-17.3,$-54.5,$220.2,$-25,$-44.8,-,-,$-35.8,$-35.8,$15.6,$-90,$63.3,-,$63.3,$-39.4,$-39.4,$-30,-,$-6.1,$124.1,$4.6,$-30
2007-09-30,$216.3,$30.9,$36,$66.9,-,-,-,$-0.7,$113,$396.2,$-27.2,$-26.4,-,-,-,-,$5,$-48.6,$114.9,-,$114.9,$-281.3,$-281.3,-,-,$-166.4,$181.2,$29.7,-
2007-06-30,$204.5,$30.9,$20.8,$51.7,-,-,-,$-8.8,$-56.2,$200,$-25.5,$-5.3,-,-,-,-,$6.1,$-24.7,$-121.9,$-1,$-122.9,$-125.6,$-125.6,-,-,$-248.5,$-73.2,$7.1,-
2007-03-31,$193.2,$30.4,$12.5,$42.9,-,-,-,$21.4,$51,$287.1,$-33.5,$-4.4,-,-,-,-,$-0.8,$-38.7,$-42.7,$-2,$-44.7,$-64.4,$-64.4,-,-,$-109.1,$139.3,$8.8,-
2006-12-31,$217.2,$28.3,$6.1,$34.4,-,-,-,$-49.9,$79.7,$331.3,$-27.3,$-17.4,$-66.5,-,-,-,$7.2,$-104,"$-4,472.4","$4,286",$-186.4,$60.9,$60.9,$-7.7,-,$-133.2,$94.1,$7,$-7.7
2006-09-30,$258.1,$26.1,$17.8,$43.9,-,-,-,$-10.3,$-6.3,$295.7,$-16.4,$-26.8,-,-,$-3.8,$-3.8,$12.8,$-34.2,"$2,400",$45.5,"$2,445.5",-,-,"$-2,953.9",$918.7,$410.3,$671.8,$16.3,"$-2,953.9"
2006-06-30,$218.9,$24.5,$27.8,$52.3,-,-,-,$-13,$5.2,$276.4,$-13.5,$-10.9,-,-,$0.3,$0.3,-,$-24.1,-,$-1.2,$-1.2,-,-,-,$-89.8,$-91,$161.3,-,-
2006-03-31,$219.8,$24.6,$4.7,$29.3,-,-,-,$-15,$-43.6,$205.5,$-21,$-69,-,-,$7.6,$7.6,$-140,$-222.4,-,$-98.8,$-98.8,-,-,-,$100,$1.2,$-15.7,-,-
2005-12-31,$233.9,$21.6,$-42.3,$-20.7,-,-,-,$73.7,$27.4,$291.8,$-34.8,$9.4,$-349.1,-,$13.7,$8.3,$-0.5,$-366.7,-,$117.8,$-35.8,-,$369.2,$-417.2,$260.9,$330.7,$255.8,-,-
2005-09-30,$693.5,$57.9,$42.3,$100.2,-,-,-,$-73.7,$-82.7,$711,$-30.2,$-9.4,-,-,$-13.7,$-13.7,$-8.4,$-61.7,-,$35.8,$35.8,-,-,-,$-900.4,$-864.6,$-215.3,-,-
