,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2020-12-31,$184.818,$427.307,$21.101,$448.408,$32.634,-,-,$-59.694,$136.164,$769.39,$-106.823,-,$-83.621,-,-,-,$147.12,$-43.324,$20.513,$-102.213,$-81.7,$-792.372,$-792.372,$-58.191,$-19.244,$-951.507,$-131.051,$43.711,$-58.191
2020-09-30,$230.232,$426.717,$17.989,$444.706,$-32.834,-,-,$-124.219,$-90.467,$584.471,$-121.029,-,$-3.085,-,-,-,$-0.613,$-124.727,$-19.247,$-5.523,$-24.77,$5.683,$5.683,$-58.434,$-7.024,$-84.545,$395.197,$42.276,$-58.434
2020-06-30,$39.442,$422.007,$35.159,$457.166,$8.562,-,-,$79.374,$27.107,$523.715,$-103.582,-,$-6.899,-,-,-,$9.84,$-100.641,$-438.213,$52.546,$-385.667,$19.376,$19.376,$-58.312,$-8.006,$-432.609,$25.564,$34.983,$-58.312
2020-03-31,$150.608,$416.556,$31.661,$448.217,$47.624,-,-,$-40.574,$-162.251,$436.574,$-104.802,-,$-67.196,-,-,-,$2.348,$-169.65,$496.022,$-78.092,$417.93,$-437.132,$-437.132,$-58.279,-,$-77.481,$121.788,$27.822,$-58.279
2019-12-31,$114.302,$419.145,$79.211,$498.356,$-34.819,-,-,$-420.919,$-570.769,$41.889,$-106.851,-,$-310.239,-,-,-,$6.292,$-410.798,$111.605,$-92,$19.605,$-88.422,$-88.422,$-58.771,$-10.962,$-138.55,$-449.343,$33.843,$-58.771
2019-09-30,$105.729,$199.558,$-8.193,$191.365,$-30.935,-,-,$665.714,$804.942,"$1,102.036",$-67.705,-,$-256.138,-,-,-,$15.93,$-307.913,$590.728,$-176.636,$414.092,$-28.813,$-28.813,$-1.59,$-61.27,$322.419,"$1,079.889",$27.877,$-1.59
2019-06-30,$130.04,$161.241,$35.141,$196.382,$-13.281,-,-,$-231.757,$-308.798,$17.624,$-78.189,-,$-3.415,-,-,-,$-0.49,$-82.094,$-154.059,$87.513,$-66.546,$-74.555,$-74.555,$-1.566,$-20.667,$-163.334,$-229.906,$16.496,$-1.566
2019-03-31,$119.205,$164.477,$27.396,$191.873,$-36.493,-,-,$41.607,$-81.349,$229.729,$-55.123,-,$-74.83,-,-,-,$13.672,$-116.281,$170.94,$-55.35,$115.59,$-157.656,$-157.656,$-1.571,$-5.572,$-49.209,$66.755,$11.418,$-1.571
2018-12-31,$83.323,$167.625,$36.499,$204.124,$-5.69,-,-,$99.195,$157.629,$445.076,$-57.23,-,$-490.61,-,-,-,$-0.922,$-548.762,$332.191,$21.402,$353.593,$-12.24,$-12.24,$-1.582,$-3.801,$335.97,$220.274,$12.889,$-1.582
2018-09-30,$186.029,$137.503,$11.331,$148.834,$-5.933,-,-,$-179.595,$-180.613,$154.25,$-53.391,-,$-769.082,-,-,-,$-0.947,$-823.42,$468.19,$137.706,$605.896,$-32.24,$-32.24,$-1.579,$-7.346,$564.731,$-108.925,$14.833,$-1.579
2018-06-30,$117.729,$137.27,$20.649,$157.919,$-34.813,-,-,$-22.251,$-53.433,$222.215,$-58.894,-,-,-,-,-,$0.15,$-58.744,$48.339,$104.192,$152.531,$-182.465,$-182.465,$-1.578,$-10.298,$-41.81,$93.706,$15.206,$-1.578
2018-03-31,$97.586,$131.956,$23.108,$155.064,$13.05,-,-,$25.329,$31.891,$284.541,$-43.775,-,-,-,-,-,$-1.586,$-45.361,$-378.82,$-192.517,$-571.337,$1.555,$1.555,$-1.593,$-0.586,$-571.961,$-330.032,$14.898,$-1.593
