,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2020-12-31,$166.309,$58.769,$-18.999,$39.77,-,-,-,$5.692,$-18.114,$187.965,$-149.988,-,$13.937,$159.852,$-364.792,$-204.94,$-250.591,$-591.582,$465.02,-,$465.02,$105.357,$105.357,$-118.065,$-1.26,$451.052,$47.435,$4.965,$-118.065
2020-09-30,$123.854,$58.822,$5.897,$64.719,-,-,-,$-19.196,$2.621,$191.194,$-122.527,-,$-13.566,$-149.75,$9.541,$-140.209,$24.325,$-251.977,$198.939,-,$198.939,$1.146,$1.146,$-116.185,$-4.294,$79.606,$18.823,$3.452,$-116.185
2020-06-30,$111.257,$58.134,$7.909,$66.043,-,-,-,$9.281,$25.517,$202.817,$-31.37,-,$6.441,-,$-9.541,$-9.541,$-16.825,$-51.295,$-48.181,-,$-48.181,$-14.889,$-14.889,$-116.318,$-8.313,$-187.701,$-36.179,$4.884,$-116.318
2020-03-31,$116.162,$58.105,$7.081,$65.186,-,-,-,$4.181,$7.908,$189.256,$-46.632,-,$-6.441,-,-,-,$-7.5,$-60.573,$75.492,-,$75.492,$-51.26,$-51.26,$-117.197,$-8.521,$-101.486,$27.197,$2.98,$-117.197
2019-12-31,$120.279,$57.818,$6.943,$64.761,-,-,-,$-8.032,$-21.82,$163.22,$-84.489,-,$33.661,$169.327,$-197.759,$-28.432,$-185.993,$-265.253,$231.881,-,$231.881,$0.208,$0.208,$-116.579,$-9.459,$106.051,$4.018,$3.064,$-116.579
2019-09-30,$115.995,$58.957,$5.639,$64.596,-,-,-,$-7.21,$0.468,$181.059,$-54.764,-,$-33.661,$-11.466,$31.344,$19.878,$152.599,$84.052,$-228.316,-,$-228.316,$100.659,$100.659,$-116.44,$-9.943,$-254.04,$11.071,$3.035,$-116.44
2019-06-30,$112.689,$57.378,$5.58,$62.958,-,-,-,$3.207,$18.421,$194.068,$-30.888,-,$21.377,-,$-31.344,$-31.344,$-152.599,$-193.454,$33.65,-,$33.65,$99.266,$99.266,$-115.572,$-9.142,$8.202,$8.816,$3.998,$-115.572
2019-03-31,$102.16,$57.693,$5.848,$63.541,-,-,-,$-2.78,$3.638,$169.339,$-229.58,-,$-17.395,-,-,-,-,$-246.975,$168.052,-,$168.052,$1.757,$1.757,$-109.523,$-8.512,$51.774,$-25.862,$2.954,$-109.523
2018-12-31,$109.25,$58.182,$5.515,$63.697,-,-,-,$0.762,$-24.179,$148.768,$-115.38,-,$53.972,$13.889,$-65.5,$-51.611,$-13.85,$-126.869,$50.717,-,$50.717,$56.45,$56.45,$-109.299,$-13.66,$-15.792,$6.107,$2.721,$-109.299
2018-09-30,$139.687,$55.449,$-25.434,$30.015,-,-,-,$-0.206,$19.583,$189.285,$-56.011,-,$-52.786,$-13.889,$34.752,$20.863,-,$-87.934,$-16.374,-,$-16.374,$33.78,$33.78,$-108.795,$-12.485,$-103.874,$-2.523,$2.613,$-108.795
2018-06-30,$102.713,$54.935,$6.406,$61.341,-,-,-,$6.626,$4.08,$168.134,$-179.907,-,$0.438,$16.054,$-34.752,$-18.698,-,$-198.167,$164.569,-,$164.569,$0.371,$0.371,$-108.486,$-11.379,$45.075,$15.042,$3.116,$-108.486
2018-03-31,$95.43,$54.77,$5.436,$60.206,-,-,-,$5.538,$15.972,$171.608,$-87.606,-,$47.506,$9.172,-,$9.172,-,$-30.928,$-64.668,-,$-64.668,$0.799,$0.799,$-98.327,$-10.464,$-172.66,$-31.98,$2.726,$-98.327
