,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2020-12-31,"$2,116.8",$367.5,$-153.9,$213.6,"$-1,350.2",$-533.4,"$1,271.3",$-224.9,$-515.2,"$1,815.2",$-454.7,-,$-849.3,$10.9,$48,$58.9,$571,$-674.1,$-0.2,$-579.9,$-580.1,-,-,$-670,$-41.4,"$-1,291.5",$61.8,$87.8,$-670
2020-09-30,"$1,208.4",$358.4,$299.1,$657.5,-,-,-,$-59.3,$-59.3,"$1,806.6",$-393.1,-,$849.3,$-3.8,$93.2,$89.4,$-859.1,$-313.5,"$1,073.7",$-678.9,$394.8,-,-,$-671.6,$-2.3,$-279.1,"$1,230.2",$71.7,$-671.6
2020-06-30,"$1,412",$324.4,$-476.2,$-151.8,-,-,-,"$1,235.2","$1,235.2","$2,495.4",$-281.8,-,-,$74.4,$285.7,$360.1,$-288.7,$-210.4,$988.6,"$-1,984.1",$-995.5,-,-,$-674.2,$-3.5,"$-1,673.2",$666.1,$76.8,$-674.2
2020-03-31,"$1,456.5",$273.6,$60.4,$334,-,-,-,"$-1,408.1","$-1,408.1",$382.4,$-258.3,-,$-849.3,$36.8,$-28.5,$8.3,$38.4,"$-1,060.9",$-276.3,"$1,748.7","$1,472.4",$-500,$-500,$-671.3,$-194.4,$106.7,$-638.5,$71.8,$-671.3
2019-12-31,"$1,495.7",$340.7,$50.8,$391.5,$-127.2,$-258.7,$-477.7,"$1,161.4",$76.5,"$1,963.7",$-326.5,-,"$-6,562.9",$11.7,$60.6,$72.3,"$6,775.7",$-41.4,$-158,$-63.5,$-221.5,$-300,$-300,$-587.2,$-4.9,"$-1,113.6",$773.7,$81.6,$-587.2
2019-09-30,"$1,253.9",$288,$424.1,$712.1,-,-,-,$-455.9,$-455.9,"$1,510.1",$-263.4,-,"$6,917.7",$26.9,$31.9,$58.8,"$-7,136.9",$-423.8,$-0.1,$-505.4,$-505.5,$-600,$-600,$-587.4,-,"$-1,692.9",$-726.4,$75.5,$-587.4
2019-06-30,"$1,327.2",$247.4,$70.4,$317.8,-,-,-,$-593.5,$-593.5,"$1,051.5",$-240.3,-,-,$53.1,$246.8,$299.9,$1.4,$61,$-0.2,$-286.1,$-286.3,-,-,$-598,$-1.5,$-885.8,$253.8,$79.5,$-598
2019-03-31,"$4,241.6",$356.5,"$-3,572.5","$-3,216",-,-,-,$-714.3,$-714.3,$311.3,$-203.7,-,"$-6,917.7",$2.2,$23,$25.2,$-582.5,"$-7,678.7","$3,848.3","$1,850.4","$5,698.7","$-3,500","$-3,500",$-637.2,$-193.7,"$1,367.8","$-5,961.8",$75.8,$-637.2
2018-12-31,"$1,125",$345.5,$718.7,"$1,064.2",$-996.7,$7.8,$-284.5,$658.2,$-740.5,"$1,448.7",$-394.3,-,-,$17,$-53.4,$-36.4,$-228.3,$-659,$-7.6,$99.2,$91.6,"$-1,100","$-1,100",$-572.6,$-58.7,"$-1,639.7",$-961.8,$72.8,$-572.6
2018-09-30,"$1,149.5",$415.5,$446,$861.5,-,-,-,$110.8,$110.8,"$2,121.8",$-269.8,-,-,$38.8,$6.4,$45.2,$-173.5,$-398.1,"$2,477.7","$-2,048.4",$429.3,$659.7,$659.7,$-572.6,$-83.7,$432.7,"$2,142.7",$68.5,$-572.6
2018-06-30,$-259.9,$425.2,"$1,831.2","$2,256.4",-,-,-,$-479,$-479,"$1,517.5",$-310,-,-,"$2,046","$2,969.7","$5,015.7","$-1,572.3","$3,133.4",$-201.2,$953.8,$752.6,$-950.7,$-950.7,$-579.3,$-54,$-831.4,"$3,733",$70.2,$-579.3
2018-03-31,"$1,217.4",$422.8,$66.3,$489.1,-,-,-,"$-1,270","$-1,270",$436.5,$-236.5,-,-,$338.5,$-251.1,$87.4,$-21.2,$-170.3,$-800.3,"$-1,202.5","$-2,002.8","$-1,100","$-1,100",$-587.3,$-176.4,"$-3,866.5","$-3,451.9",$68,$-587.3
2017-12-31,"$-1,656.9",$411.9,$-741.6,$-329.7,$-357,$-253.9,$916.3,$-64.9,"$3,730.1","$1,743.5",$-443.5,-,-,"$2,116.4",$27.1,"$2,143.5",$-47.1,"$1,652.9",-,$170.7,$170.7,$-99.9,$-99.9,$-548.3,$-64.8,$-542.3,"$2,811.9",$72.2,$-548.3
2017-09-30,$555.6,$372.9,$359.3,$732.2,-,-,-,$593.3,$593.3,"$1,881.1",$-242.7,-,-,$-447.7,$-801.5,"$-1,249.2",$-266.1,"$-1,758",$-0.1,"$1,101.1","$1,101",-,-,$-547.7,$-52.6,$500.7,$654.4,$69.9,$-547.7
2017-06-30,"$1,008",$395.6,$371,$766.6,-,-,-,$-123.5,$-123.5,"$1,651.1",$-221.6,-,-,"$-1,084.9",$-833.3,"$-1,918.2",$-109.1,"$-2,248.9","$2,231.7",$-371.8,"$1,859.9",$-199.9,$-199.9,$-548.7,$-51.4,"$1,059.9",$453,$69.9,$-548.7
2017-03-31,$-110.8,$386.9,"$1,058.8","$1,445.7",-,-,-,$-995,$-995,$339.9,$-169,-,$-882.1,$879,$-417.9,$461.1,$-839.6,"$-1,429.6",$-630.2,$497.5,$-132.7,-,-,$-547.4,$-195.6,$-875.7,"$-1,965.2",$69.3,$-547.4
2016-12-31,$771.8,$344.6,$263.4,$608,$-709.4,$-328.2,"$1,123.8",$845.3,$626.7,"$2,006.5",$-336.4,-,-,$-505.6,$-226.1,$-731.7,$-110,"$-1,178.1",-,"$1,294.9","$1,294.9",$-300,$-300,$-541.1,$-68.6,$385.2,"$1,093.1",$66.8,$-541.1
2016-09-30,$778,$392.8,$305.2,$698,-,-,-,$185.7,$185.7,"$1,661.7",$-227.5,-,-,$160.1,$-684,$-523.9,$-43.3,$-794.7,$-0.1,$-0.3,$-0.4,-,-,$-537.9,$-61.8,$-600.1,$251,$61.5,$-537.9
2016-06-30,$747.7,$373.7,$194.1,$567.8,-,-,-,$86.4,$86.4,"$1,401.9",$-245.4,-,$-45,$236.9,$-972.1,$-735.2,$4.7,"$-1,020.9","$1,206.5",$-0.3,"$1,206.2",-,-,$-541.2,$-85.7,$579.3,$930.4,$65,$-541.2
2016-03-31,$440.1,$385.5,$338.2,$723.7,-,-,-,"$-1,382.9","$-1,382.9",$-219.1,$-154.3,-,-,$423.2,$-377.8,$45.4,$-36.5,$-145.4,-,$-1.1,$-1.1,$-300.1,$-300.1,$-538.3,$-84.7,$-924.2,"$-1,358.8",$62,$-538.3
2015-12-31,$478.4,$343.4,$629.4,$972.8,$-304.5,$-736.3,$207.9,$395.6,$-455.1,$996.1,$-287.6,-,$4.7,$498,$243.5,$741.5,$-204.9,$253.7,$-5,$0.1,$-4.9,$-252.9,$-252.9,$-533.3,$-80.3,$-871.4,$427.6,$58.4,$-533.3
2015-09-30,$799.7,$358.3,$50.2,$408.5,-,-,$887.8,$-991.3,$-103.5,"$1,104.7",$-273.5,-,$-11.1,$124.8,$-319.3,$-194.5,$-91,$-570.1,$-1.4,$-1.4,$-2.8,$-61.1,$-61.1,$-526.3,$-5,$-595.2,$-76.7,$54.7,$-526.3
2015-06-30,$600.8,$368.5,$-353.8,$14.7,-,-,$-887.8,"$1,220.9",$333.1,$948.6,$-223.9,-,-,$355.4,$245.9,$601.3,$-195,$182.4,$323.4,$-590.7,$-267.3,$-124.9,$-124.9,$-539.8,$-11.2,$-943.2,$250.7,$55.8,$-539.8
2015-03-31,$529.5,$357.5,$-58.1,$299.4,-,-,-,$-913.7,$-913.7,$-84.8,$-188.6,$410,"$-5,276.7",$341.4,$-328.2,$13.2,"$5,202.9",$160.8,"$2,182","$-2,088.6",$93.4,$-310.6,$-310.6,$-527.9,$43.9,$-701.2,$-806.8,$48.9,$-527.9
2014-12-31,$428.5,$339.4,$450.2,$789.6,$117.4,$-307.1,$-809,"$1,221.5",$222.8,"$1,440.9",$-393.5,$-308.3,$-551.4,"$1,156.5","$2,487.9","$3,644.4","$-4,570.1","$-2,178.9",$-0.5,"$2,375.7","$2,375.2",$-300,$-300,$-525.2,$-12.9,"$1,537.1",$705.8,$40.6,$-525.2
2014-09-30,$500.6,$342.4,$375.3,$717.7,-,-,-,$473,$473,"$1,691.3",$-296.9,-,$551.4,$174.6,"$-1,226.6","$-1,052",$-852.2,"$-1,649.7",$-0.5,$302.6,$302.1,$-300,$-300,$-525,$117,$-405.9,$-599.9,$38.5,$-525
2014-06-30,$733.5,$348.4,$75.5,$423.9,-,-,-,$-103.5,$-103.5,"$1,053.9",$-254.9,-,$-551.4,$321.1,$82.2,$403.3,$-65.9,$-468.9,$-31.8,$2.3,$-29.5,$-145,$-145,$-526.9,$-1.1,$-702.5,$-122.3,$38.6,$-526.9
2014-03-31,$727.9,$348.8,$113.4,$462.2,-,-,-,$-917.8,$-917.8,$272.3,$-202,-,-,$764.1,$-136.8,$627.3,$-36.9,$388.4,$-9.1,-,$-9.1,$-55,$-55,$-524.1,$-6.9,$-595.1,$57.8,$38.3,$-524.1
2013-12-31,$727.5,$351.2,$-457.2,$-106,$-152.7,$-286.5,$-70.3,"$1,614.8","$1,105.3","$1,726.8",$-284.6,$-24.1,-,$189.6,"$-1,050.3",$-860.701,$-63,"$-1,232.4",$-7.5,-,$-7.5,$-500,$-500,$-528.9,-,"$-1,036.4",$-538.7,$39.8,$-528.9
2013-09-30,"$1,203.1",$349,$666.3,"$1,015.3",-,-,-,$-226.8,$-226.8,"$1,991.6",$-253.8,-,$-43.7,$133.2,$-743.7,$-610.5,$-35.8,$-943.8,$-1.3,-,$-1.3,-,-,$-527.7,-,$-529,$582.4,$36.3,$-527.7
2013-06-30,"$1,206.2",$363.9,$290.5,$654.4,-,-,-,$-223.4,$-223.4,"$1,637.2",$-136.4,-,-,$171.9,"$-1,249.9","$-1,078",$-37.3,"$-1,251.7",$-0.8,-,$-0.8,-,-,$-533,-,$-533.8,$-150.1,$33.6,$-533
2013-03-31,"$1,548",$381.5,$-502,$-120.5,-,-,-,"$-1,048.1","$-1,048.1",$379.4,$-157.9,-,-,"$1,294.4",$237,"$1,531.4",$-18.4,"$1,355.1",$-0.9,-,$-0.9,"$-1,198.1","$-1,198.1",$-531.1,-,"$-1,730.1",$-82.2,$35.2,$-531.1
2012-12-31,$827.3,$344.6,$209.8,$554.4,$361.8,$-307.9,$-336.1,$502.5,$220.3,"$1,602",$-391.2,$-36.8,-,$117.8,"$-1,478.5","$-1,360.7",$126.2,"$-1,662.5",$-2.6,$6.7,$4.1,$-721.1,$-721.1,$-548.2,-,"$-1,265.2","$-1,300.4",$41.2,$-548.2
2012-09-30,"$1,326.6",$369.7,$-640.3,$-270.6,-,-,-,$488.3,$488.3,"$1,544.3",$-182,$-34.1,-,$-351.4,$-759.1,"$-1,110.5","$1,193.9",$-132.7,$-0.5,-,$-0.5,-,-,$-544.2,-,$-544.7,$973.4,$34.5,$-544.2
2012-06-30,$923.6,$362,$81.5,$443.5,-,-,-,$-61.1,$-61.1,"$1,306",$-179.5,$-34.3,$-3.9,$151.1,$-292.4,$-141.3,$-26.3,$-385.3,$-0.9,$-1.4,$-2.3,-,-,$-550.4,-,$-552.7,$223.6,$34.9,$-550.4
2012-03-31,"$1,011.1",$385.9,$154.2,$540.1,-,-,-,$-698.7,$-698.7,$852.5,$-130.7,$-33.6,$-195.4,$457.6,$-732.9,$-275.3,$-17.3,$-652.3,"$-1,507.1",$-5.3,"$-1,512.4",-,-,$-544.6,-,"$-2,057","$-1,800.3",$30.9,$-544.6
2011-12-31,$858.2,$318.9,$-404.1,$-85.2,$-188.8,$203.1,$591.4,$566,"$1,171.7","$1,944.7",$-230.6,$-27.2,-,$-795.9,$-744.2,"$-1,540.1",$-78.9,"$-1,876.8",$-7.1,$-105.5,$-112.6,-,-,$-543.9,$5.6,$-650.9,$-675.2,$36.7,$-543.9
2011-09-30,"$1,236.3",$358.2,$312.8,$671,-,-,-,$166.1,$166.1,"$2,073.4",$-175.7,$-172.9,$-307.8,$26,$-376,$-350,$-1.9,"$-1,008.3",-,$99.9,$99.9,-,-,$-540.9,$0.1,$-440.9,$484.2,$36.5,$-540.9
2011-06-30,"$1,197.3",$355.6,$-18.8,$336.8,-,-,-,$506.2,$506.2,"$2,040.3",$-139,$-403.2,-,$-20,"$-1,339.3","$-1,359.3",$2.9,"$-1,898.6",-,$-12.3,$-12.3,-,-,$-552.1,$0.1,$-564.3,$-392.9,$36.3,$-552.1
2011-03-31,"$1,055.9",$340.9,$374.9,$715.8,-,-,-,$-595.6,$-595.6,"$1,176.1",$-101.4,$-29.6,-,$539,$-26.4,$512.6,$-422.3,$-40.7,$-54.6,$-116.2,$-170.8,-,-,$-543.2,$0.2,$-713.8,$513.2,$37.9,$-543.2
2010-12-31,"$1,169.6",$338.5,$85.2,$423.7,$-319.1,$157,$-363.9,"$1,160.8",$634.8,"$2,228.1",$-226.3,$-23.4,$-280.7,$-485.9,$-408.7,$-894.6,$-139.5,"$-1,564.5",$-1.4,-,$-1.4,-,-,$-544.1,$-4.1,$-549.6,$84.4,$55.8,$-544.1
2010-09-30,"$1,302.9",$344.7,$228.3,$573,-,-,-,$-116.8,$-116.8,"$1,759.1",$-164.1,$-19,$-180.3,$-198,$-204.6,$-402.6,$-22.5,$-788.5,$-0.4,$126.4,$126,-,-,$-545.3,$25.5,$-393.8,$745.3,$47,$-545.3
2010-06-30,"$1,348.9",$345.6,$105.5,$451.1,-,-,-,$111.6,$111.6,"$1,911.6",$-154.2,$-400,$-148.4,$-1.8,$-3,$-4.8,$-46.8,$-754.2,$0.7,$6.6,$7.3,-,-,$-536.7,$-2.1,$-531.5,$438.3,$54.5,$-536.7
2010-03-31,"$1,248.1",$299.4,$225.6,$525,-,-,-,$-815.1,$-815.1,$958,$-125.1,-,-,$-0.8,$133.8,$133,$-60.5,$-52.6,-,$-7.9,$-7.9,-,-,$-539.2,$0.1,$-547,$262.3,$73.7,$-539.2
2009-12-31,$915.4,$375.8,$-83.7,$292.1,$-492.9,$-179,$-200.1,"$1,683.1",$811.1,"$2,018.6",$-239.1,-,-,$-164.1,$262.6,$98.5,$-113.7,$-254.3,$400,$-994.8,$-594.8,-,-,$-539.7,$6,"$-1,128.5",$614.7,$104.1,$-539.7
2009-09-30,$941.8,$309.7,$627.3,$937,-,-,-,$-573.1,$-573.1,"$1,305.7",$-174.3,-,-,$105.4,$168.3,$273.7,$-31.7,$67.7,$-400,$-16.6,$-416.6,-,-,$-536.6,$40,$-913.2,$525.9,$104,$-536.6
2009-06-30,"$1,158.5",$306,$-18.3,$287.7,-,-,-,$-522.9,$-522.9,$923.3,$-176.9,-,-,$171.6,$127.5,$299.1,$-20.1,$102.1,-,$-569.2,$-569.2,-,-,$-539,$-3.4,"$-1,111.6",$9.2,$94.3,$-539
2009-03-31,"$1,313.1",$306.3,$-859.5,$-553.2,-,-,-,$-672,$-672,$87.9,$-157,-,-,$286.2,$117.1,$403.3,$-19,$227.3,"$2,400","$-4,243.6","$-1,843.6",-,-,$-536.8,-,"$-2,380.4","$-2,183.6",$66.1,$-536.8
2008-12-31,"$-3,629.4",$280.3,"$4,949.4","$5,229.701",$799.1,$84.8,"$-1,608.3","$1,504.6",$780.2,"$2,380.5",$-250,-,"$-6,038.6","$1,194.9",$-173.2,"$1,021.7",$-199.4,"$-5,466.3",$-639,"$5,452.7","$4,813.7",-,-,$-515.2,$-1.3,"$4,297.2","$1,143.1",$62.6,$-515.2
2008-09-30,$-465.6,$283.3,"$2,118.6","$2,401.9",-,-,-,$195.3,$195.3,"$2,131.6",$-220.9,-,$-44.4,$493.4,$-137.4,$356,$-19.1,$71.6,$-3.4,$-42.9,$-46.3,-,-,$-520.3,$0.8,$-565.8,"$1,485.3",$77.9,$-520.3
2008-06-30,$958.8,$281.5,$-37.9,$243.6,-,-,-,$-121.5,$-121.5,"$1,080.9",$-266.4,-,-,$-15,$-499,$-514,$-59.7,$-840.1,$-7.4,$-6.8,$-14.2,-,-,$-507.6,$-1.7,$-523.5,$-277.1,$56.3,$-507.6
2008-03-31,"$1,064.3",$277.5,$290.6,$568.1,-,-,-,$70.2,$70.2,"$1,702.6",$-184.2,-,-,$-715.7,$-5.5,$-721.2,$-128.6,"$-1,034",$0.1,$-342.5,$-342.4,-,-,$-513.6,$-5.9,$-861.9,$-75.1,$58.5,$-513.6
2007-12-31,$854.4,$274.8,$532.8,$807.6,$-842.7,$154.3,$990.4,$265.7,$567.7,"$2,229.7",$-334.4,-,$-5.7,$-151.7,$-404,$-555.7,$-168.3,"$-1,064.1",$10.8,$-36.4,$-25.6,$-21.6,$-21.6,$-463.8,$20.3,$-490.7,$725,$67.5,$-463.8
2007-09-30,$926.3,$265.5,$329.7,$595.2,-,-,-,$-77,$-77,"$1,444.5",$-230.1,-,$-87.6,$-288.9,$0.2,$-288.7,$-49.3,$-655.7,$-55.5,$-59.2,$-114.7,$21.6,$21.6,$-463.3,$-16.8,$-573.2,$275,$79.3,$-463.3
2007-06-30,$663.6,$262.5,$171.3,$433.8,-,-,-,$-508.9,$-508.9,$588.5,$-246.2,-,$-354.3,$79.1,$396.3,$475.4,$-27.9,$-153,$95,$-369,$-274,$-7.6,$-7.6,$-463.6,$20.6,$-724.6,$-270.9,$62.5,$-463.6
2007-03-31,$508.7,$245.1,$173.6,$418.7,-,-,-,$-35.6,$-35.6,$891.8,$-239.4,-,"$-2,225.6",$-15.4,$56.9,$41.5,$-31.8,"$-2,455.3","$1,402.8",$-3.9,"$1,398.9",$7.6,$7.6,$-462.9,-,$943.6,$-617.9,$72.7,$-462.9
2006-12-31,$132.3,$173.6,"$1,028.5","$1,202.1",$243.9,$-60.2,$-936,"$1,275.6",$523.3,"$1,857.7",$-344.8,-,-,$667.1,$278.1,$945.2,$54.6,$655,"$-1,182.5",$-6.6,"$-1,189.1",$15.4,$15.4,$-434.8,$3.6,"$-1,604.9",$939.4,$85,$-434.8
2006-09-30,$873.6,$214.2,$49.5,$263.7,-,-,-,$38.7,$38.7,"$1,176",$-275.7,-,-,$476.5,$13.4,$489.9,$-2.5,$211.7,"$-1,498.9",$-6.7,"$-1,505.6",$30.3,$30.3,$-436.9,$6.1,"$-1,906.1",$-499.8,$83,$-436.9
2006-06-30,$822,$209.1,$66.8,$275.9,-,-,-,$-410.2,$-410.2,$687.7,$-231.4,-,-,$124.1,$-21.1,$103,$41.8,$-86.6,$-2.4,$1.1,$-1.3,$6.1,$6.1,$-431.1,$-1.2,$-427.5,$211.4,$91.1,$-431.1
